Probabilities,predicted labels,label
0.38863835,United States,United States
0.19584414,Latvia,United States
0.14739157,Lithuania,Russia
0.0721279,New Zealand,Belgium
0.17949478,Kyrgyzstan,Turkey
0.2457009,Chile,Jordan
0.14384429,Netherlands,France
0.4343014,United Kingdom,Germany
0.16781524,Latvia,Russia
0.47380432,Japan,Japan
0.31086487,United Kingdom,United Kingdom
0.7292798,Spain,Spain
0.23711245,Reunion,United States
0.31183082,Latvia,Finland
0.19338216,Israel,Russia
0.19313248,Argentina,Australia
0.30189103,Laos,Japan
0.26628724,Reunion,Norway
0.36327353,United Kingdom,United Kingdom
0.80134726,Ireland,United Kingdom
0.2541909,Uruguay,United States
0.43722218,United States,United States
0.27974433,Latvia,Finland
0.5129662,Lesotho,Turkey
0.5273798,Japan,Japan
0.28342006,Sweden,Finland
0.23172505,New Zealand,Canada
0.4264946,Laos,Thailand
0.20181973,Costa Rica,Colombia
0.4240807,Kyrgyzstan,Mongolia
0.36154675,Japan,Japan
0.21854573,Uruguay,Argentina
0.2803104,Colombia,Brazil
0.68421197,Norway,Norway
0.39995208,Portugal,Portugal
0.5492876,Eswatini,South Africa
0.23138265,Netherlands,Netherlands
0.11667656,United Kingdom,Japan
0.70230424,Australia,Australia
0.27423692,United States,United States
0.26157016,Uganda,Kenya
0.6110617,Canada,Canada
0.2527214,Spain,Israel
0.12714233,Slovenia,Switzerland
0.21256967,Bangladesh,Taiwan
0.22039752,Ireland,France
0.87039745,Japan,Japan
0.9070026,Japan,Japan
0.08381298,France,Bulgaria
0.1219112,Netherlands,Japan
0.10368433,Malta,Israel
0.47883144,Malaysia,Laos
0.32908943,United States,United States
0.8268446,Japan,Japan
0.15911874,Brazil,Guatemala
0.21869649,Norway,Switzerland
0.31708288,Philippines,Indonesia
0.1435352,Sweden,Norway
0.12664552,South Africa,Turkey
0.3875209,Finland,Finland
0.58993727,Australia,Australia
0.12489902,Hungary,United States
0.37451178,Canada,United States
0.70485646,Ireland,United Kingdom
0.32185453,Philippines,Brazil
0.20826703,Sweden,Finland
