Probabilities,predicted labels,label
0.08100349,Colombia,Italy
0.11637278,Guatemala,Indonesia
0.34825602,Sweden,Finland
0.29722762,South Africa,Australia
0.09850036,Senegal,South Africa
0.34850082,Eswatini,Brazil
0.36183578,Canada,Finland
0.32271644,Denmark,Netherlands
0.23522851,Thailand,Thailand
0.14256506,Australia,Brazil
0.2442405,Mexico,Mexico
0.29263565,Eswatini,Australia
0.6136824,Hong Kong,Taiwan
0.2368318,Singapore,Costa Rica
0.48080242,Australia,Australia
0.2861249,Belgium,United States
0.6981993,South Korea,South Korea
0.3048154,Italy,Italy
0.64363515,New Zealand,Australia
0.051506396,Malaysia,Mexico
0.3402132,Malta,Peru
0.206803,Italy,Austria
0.87359023,Australia,Australia
0.66598636,United Kingdom,United Kingdom
0.2644028,Singapore,Singapore
0.4495777,Albania,Bulgaria
0.43664283,Reunion,United States
0.18147585,Macedonia,Mongolia
0.53442687,Latvia,Russia
0.4228696,Argentina,Uruguay
0.21411501,United Arab Emirates,Japan
0.16688173,Kyrgyz Republic,Russia
0.18565135,Switzerland,Switzerland
0.25337574,United Kingdom,United Kingdom
0.5000056,Canada,Russia
0.26702717,Taiwan,Japan
0.110951245,Reunion,Ukraine
0.687156,Japan,Japan
0.720749,Japan,Japan
0.54201245,Japan,Japan
0.23199308,Italy,France
0.47762445,South Africa,South Africa
0.44331884,Botswana,South Africa
0.6284911,Ireland,Ireland
0.5072613,New Zealand,Spain
0.16942948,Luxembourg,France
0.4396506,New Zealand,Australia
0.21232906,Macedonia,Bulgaria
0.22307108,Reunion,New Zealand
0.32385942,Latvia,Russia
0.11257421,Brazil,Colombia
0.34776562,Eswatini,United States
0.7842675,Netherlands,Netherlands
0.07995713,Slovakia,Japan
0.35755152,Japan,Japan
0.26521307,Singapore,India
0.87718225,Japan,Japan
0.637824,United States,United States
0.11758381,Reunion,Australia
0.202019,Uruguay,Brazil
0.15246016,Sweden,Sweden
0.15488125,France,France
0.17488316,Japan,Japan
0.43393695,Japan,Japan
0.1267052,Puerto Rico,Brazil
0.31803003,Costa Rica,Brazil
0.3052976,United Kingdom,Lithuania
0.34746763,United States,United States
0.30447978,United Kingdom,United Kingdom
0.1167774,Spain,Russia
0.12055355,Hungary,Germany
0.92793775,Japan,Japan
0.64385164,United Kingdom,United Kingdom
0.28290713,Latvia,United States
0.21649344,United Kingdom,United Kingdom
0.115194194,Estonia,Japan
0.21419351,Chile,Norway
0.505171,Thailand,Philippines
0.85704654,Japan,Japan
0.17169513,Lithuania,Finland
0.06926958,Eswatini,Italy
0.44792673,Malaysia,Malaysia
0.6332818,Lesotho,Lesotho
0.117545605,Latvia,Canada
0.33101305,Singapore,Australia
0.4770084,Malaysia,Malaysia
0.09450725,Norway,Italy
0.23751381,Denmark,Belgium
0.28705034,Netherlands,Taiwan
0.121623866,Hong Kong,Thailand
0.651125,Japan,Japan
0.12566803,Eswatini,France
0.3204555,Mexico,Mexico
0.2022796,France,France
0.2093172,Sweden,Sweden
0.32681465,Sweden,Norway
0.08754079,Reunion,Japan
0.63672036,Singapore,Singapore
0.41771656,Spain,Portugal
0.09858058,Israel,Israel
0.62600684,Montenegro,Spain
0.8541125,Singapore,Singapore
0.3047765,Ireland,Norway
0.3661454,Ireland,United Kingdom
0.5215998,France,France
0.124252155,Malaysia,Italy
0.35005802,Japan,Japan
0.45178762,France,France
0.14385636,Chile,France
0.22691838,United Kingdom,France
0.27059084,Sweden,Sweden
0.14012745,Lesotho,Italy
0.1563166,Luxembourg,Sweden
0.7270213,Australia,Australia
0.6002807,Reunion,United States
0.43504477,Belgium,Netherlands
0.3297835,Australia,Australia
0.97928244,Japan,Japan
0.24368422,Australia,Australia
0.5955378,United Kingdom,France
0.602486,United Kingdom,United Kingdom
0.2755641,Cambodia,Thailand
0.2534215,Thailand,Taiwan
0.43089572,Puerto Rico,United States
0.18637037,Netherlands,Poland
0.50318694,Spain,Italy
0.18110083,United States,United States
0.2814064,Japan,Japan
0.1971039,Latvia,Poland
0.251983,Reunion,Norway
0.71436536,Spain,Spain
0.25754082,Lesotho,Japan
0.10570046,Australia,Australia
0.34506553,Greece,Bolivia
0.08448557,Hungary,Russia
0.16467997,Ukraine,Serbia
0.3269444,Iceland,Chile
0.37045434,New Zealand,New Zealand
0.13497214,Uruguay,Spain
0.2308199,Slovenia,Slovenia
0.30776745,Philippines,Indonesia
0.1546828,Sweden,Russia
0.30483416,Botswana,Ghana
0.17437744,South Korea,Taiwan
0.32971185,United States,United States
0.7028118,Japan,Japan
0.13281012,Malta,Israel
0.5164872,Eswatini,Brazil
0.29609036,Sweden,Sweden
0.372128,Italy,Japan
0.08612474,Canada,Japan
0.34200278,Spain,Spain
0.29171443,Netherlands,Netherlands
0.12507814,Latvia,Argentina
0.48327538,United Kingdom,United Kingdom
0.7185779,United Kingdom,United Kingdom
0.11450415,Latvia,Russia
0.13718784,Italy,Austria
0.41710764,Albania,Turkey
0.63860464,United States,United States
0.46559075,New Zealand,New Zealand
0.09890519,Luxembourg,Germany
0.34076178,France,France
0.09182308,Lithuania,Poland
0.12480742,Costa Rica,Japan
0.31850448,Malaysia,Singapore
0.35184482,United States,United States
0.11963479,Chile,Israel
0.46359193,Philippines,Japan
0.15042365,Canada,Russia
0.18162549,Sweden,Canada
0.58225197,Australia,Australia
0.797188,United States,United States
0.18676987,Belgium,France
0.17726195,Ukraine,Bulgaria
0.95404005,Japan,Japan
0.29289812,Italy,Portugal
0.3102934,Canada,United States
0.57919526,Luxembourg,France
0.26073095,Guatemala,Mexico
0.5032397,Finland,Finland
0.4026885,Dominican Republic,Dominican Republic
0.5651569,United Kingdom,United Kingdom
0.7652993,Singapore,Singapore
0.327504,Reunion,United States
0.15460418,Germany,Austria
0.24822938,Denmark,Sweden
0.48055238,Ireland,France
0.3794296,Canada,Canada
0.23704445,Reunion,United States
0.45313308,United States,United States
0.29365712,Canada,Bulgaria
0.42609945,United Kingdom,United Kingdom
0.11267292,Serbia,France
0.24249202,Chile,Argentina
0.45783737,Uganda,Kenya
0.57234406,Malaysia,Singapore
0.11578028,Dominican Republic,Argentina
0.18750973,Portugal,Argentina
0.74911755,United Kingdom,United Kingdom
0.46853566,Eswatini,Brazil
0.47753292,Japan,Japan
0.18881975,Ukraine,France
0.32887104,Botswana,Argentina
0.13063747,Eswatini,South Africa
0.49658084,United Kingdom,United Kingdom
0.27699322,Eswatini,Botswana
0.5767028,Netherlands,Netherlands
0.95257807,Japan,Japan
0.4632254,Ireland,Ireland
0.18286769,Ireland,France
0.45839027,United Kingdom,Ireland
0.110168524,Lithuania,France
0.1607201,Ukraine,Croatia
0.38998163,Eswatini,South Africa
0.2702789,Sweden,Sweden
0.13829218,United States,South Korea
0.30949703,Reunion,France
0.91647136,Japan,Japan
0.34547243,Japan,Japan
0.8815067,Japan,Japan
0.22334506,Australia,Australia
0.6027086,United States,United States
0.2745813,Puerto Rico,Guatemala
0.3326747,Ireland,United Kingdom
0.13596474,Japan,Taiwan
0.66543555,United States,United States
0.22354323,Eswatini,Brazil
0.12814547,Spain,Spain
0.2064226,Latvia,Norway
0.14244401,Colombia,Mexico
0.07850766,Slovakia,Japan
0.08590262,Spain,Russia
0.36955377,United Kingdom,France
0.24172351,Estonia,Sweden
0.20214199,South Africa,Chile
0.87764335,France,France
0.1869832,Latvia,Russia
0.5876818,Japan,Japan
0.61036515,South Africa,South Africa
0.4342328,Japan,Thailand
0.09850925,Italy,France
0.12993184,Latvia,Belgium
0.24148591,Dominican Republic,Brazil
0.9537615,Japan,Taiwan
0.267601,Italy,Spain
0.590883,Ireland,United Kingdom
0.38385424,United States,United States
0.37483957,Canada,United States
0.5014297,Netherlands,Netherlands
0.34347248,Eswatini,Eswatini
0.61132663,France,France
0.1607236,Argentina,Mexico
0.52685344,Malaysia,Indonesia
0.19200592,Italy,Germany
0.8315141,Japan,Japan
0.2671764,South Africa,South Africa
0.28939065,Germany,Germany
0.5317261,France,Italy
0.40272024,United States,Japan
0.076088354,Nigeria,Thailand
0.5254479,United States,United States
0.5814617,Italy,France
0.16443744,Latvia,Japan
0.19080938,Italy,France
0.20766723,Latvia,Belgium
0.30402035,Latvia,France
0.23881944,Albania,Italy
0.22494936,United States,Brazil
0.16750485,New Zealand,Australia
0.4981086,Spain,Spain
0.26102418,Uruguay,France
0.11815551,Latvia,Sweden
0.5093758,Philippines,Philippines
0.43203697,Australia,Australia
0.12945709,Uruguay,Kenya
0.15294662,United States,United States
0.15425843,Costa Rica,Brazil
0.09990893,Slovenia,Ukraine
0.5657221,Malaysia,Singapore
0.38693187,Uruguay,Argentina
0.6465465,United States,United States
0.41980377,Reunion,New Zealand
0.07413074,Reunion,Japan
0.4973542,Denmark,Sweden
0.33011672,United States,Brazil
0.07712447,United Kingdom,United Kingdom
0.9663498,Ireland,United Kingdom
0.73334324,United Kingdom,United Kingdom
0.5922342,United States,United States
0.37685382,Malta,Spain
0.26781607,Malta,Greece
0.08495665,Colombia,Uruguay
0.3443638,Norway,Norway
0.8908399,Japan,Taiwan
0.07827465,Lithuania,Russia
0.42538822,Japan,Japan
0.44273597,United States,United States
0.6038681,United States,United States
0.07450984,New Zealand,Japan
0.50349164,Australia,Australia
0.27699223,Latvia,Argentina
0.48851788,Ireland,Ireland
