Probabilities,predicted labels,label
0.15940067,Portugal,Romania
0.5038616,United Kingdom,France
0.2272493,Costa Rica,Brazil
0.310906,Latvia,United States
0.28560647,Canada,United States
0.11081429,Bulgaria,Bulgaria
0.18577488,Australia,Australia
0.38108826,Australia,South Africa
0.28783697,Brazil,Ghana
0.31617257,Thailand,Thailand
0.48134094,Canada,Norway
0.15011151,Ireland,Taiwan
0.30256733,Taiwan,Japan
0.4314076,Sweden,Sweden
0.3356163,United States,United States
0.19804852,United Kingdom,Russia
0.3937893,Australia,Argentina
0.8445512,Japan,Japan
0.39004982,Argentina,United States
0.17811745,Portugal,Turkey
0.45634368,Germany,Austria
0.49741367,Japan,Japan
0.36561903,Japan,Japan
0.4513386,Canada,Canada
0.2380158,Canada,Iceland
0.19423705,Sweden,Sweden
0.110634476,Serbia,France
0.52633584,United States,United States
0.31828395,Italy,Spain
0.48884684,Finland,Sweden
0.6430431,France,France
0.38632324,Ireland,United Kingdom
0.9327962,United Kingdom,United Kingdom
0.28220436,Japan,Japan
0.3235506,Norway,Sweden
0.8038336,Japan,Japan
0.38745782,Spain,Spain
0.14042686,Belgium,Russia
0.6293939,Italy,United States
0.20377414,France,Slovakia
0.82269704,Australia,Australia
0.20537947,Latvia,Russia
0.9938292,South Korea,South Korea
0.42429304,United States,United States
0.11530076,Philippines,Australia
0.5640748,Singapore,Australia
0.54066896,Russia,Russia
0.16105573,Philippines,Canada
0.65588605,Singapore,Singapore
0.120753914,Australia,Australia
0.3904059,Denmark,Sweden
0.20954895,Estonia,United States
0.3196038,Eswatini,South Africa
0.20469205,Puerto Rico,Mexico
0.18939398,Mexico,United States
0.17170519,Sweden,Poland
0.15611537,Bulgaria,Russia
0.12774833,Italy,Argentina
0.4086969,Finland,Russia
0.21742153,United States,United States
0.3850155,Colombia,Bolivia
0.17675763,France,Czechia
0.34472728,Bolivia,Brazil
0.95224965,Japan,Japan
0.28009516,New Zealand,Australia
0.5036215,Netherlands,Poland
0.21693726,Italy,Italy
0.47851723,Luxembourg,France
0.8824611,United Kingdom,United Kingdom
0.28731984,Sweden,Sweden
0.18287823,Ireland,Portugal
0.6175236,United States,United States
0.2756383,United Kingdom,Germany
0.7362763,Ireland,United Kingdom
0.16265117,Puerto Rico,Italy
0.32928324,New Zealand,Spain
0.08505437,Latvia,Serbia
0.4594752,South Korea,South Korea
0.2611736,Italy,Romania
0.11921432,Denmark,Russia
0.865417,Ireland,Ireland
0.67626387,United Kingdom,United Kingdom
0.15522933,Laos,Thailand
0.46158105,United Kingdom,United Kingdom
0.6457383,Canada,Canada
0.21745116,Argentina,Australia
0.69966847,Australia,Australia
0.26325992,Italy,Italy
0.1271741,Canada,United States
0.5485179,Netherlands,Netherlands
0.18886936,Mexico,United States
0.31786445,Belgium,Germany
0.19867028,Russia,Russia
0.34684813,Uruguay,Argentina
0.20446591,Australia,United States
0.12957989,France,United States
0.36903486,Belgium,France
0.21762095,Puerto Rico,Argentina
0.6563744,France,France
0.91081184,Canada,Canada
0.10541934,Luxembourg,United States
0.37740582,Latvia,Sweden
0.79916364,Canada,Canada
0.33638895,Japan,Japan
0.15062349,Sweden,Switzerland
0.1538237,Colombia,Mexico
0.2329461,France,France
0.61388886,Puerto Rico,Brazil
0.17740548,Canada,United States
0.12559557,Canada,Australia
0.14369462,New Zealand,Belgium
0.32927275,Latvia,Estonia
0.19932282,Lesotho,Argentina
0.19677903,Canada,Canada
0.16041796,Sweden,United States
0.102079324,Latvia,Romania
0.2536239,Chile,Australia
0.33883262,Latvia,United States
0.12442388,France,United States
0.35679194,Mexico,United States
0.2752118,Belgium,Poland
0.83476895,France,France
0.42409155,Singapore,Indonesia
0.2070777,Japan,Malaysia
0.24169971,Thailand,Japan
0.24094342,United Kingdom,Australia
0.20128554,Denmark,Spain
0.5827416,Montenegro,Greece
0.38161898,Mexico,Mexico
0.8133418,Ireland,France
0.36064994,France,France
0.25429752,Costa Rica,Brazil
0.22497924,Sweden,United States
0.17202368,Mexico,Brazil
0.31825614,Italy,Brazil
0.3668144,Costa Rica,Brazil
0.32234034,Puerto Rico,Brazil
0.30108774,Latvia,Germany
0.5163874,United Kingdom,Ireland
0.17254926,New Zealand,France
0.25086543,New Zealand,Japan
0.81876814,Netherlands,Poland
0.21568768,Canada,Japan
0.24013524,Brazil,Philippines
0.11726425,Serbia,Russia
0.61358577,Philippines,Malaysia
0.6156393,Greece,France
0.3863834,Sweden,Finland
0.33622485,Spain,Italy
0.18542337,Romania,Russia
0.4319154,Philippines,Colombia
0.4924294,Puerto Rico,Jordan
0.44015345,South Africa,Brazil
0.5506581,Italy,Italy
0.14656578,New Zealand,Brazil
0.6147968,United Kingdom,United Kingdom
0.54391205,Belgium,France
0.54838556,Uganda,Kenya
0.116341196,New Zealand,Sweden
0.1649479,United Kingdom,United States
0.24851127,Finland,Poland
0.56725436,France,France
0.11037354,Singapore,Japan
0.4289823,New Zealand,Australia
0.4657264,Finland,Finland
0.39722303,Spain,Spain
0.15693305,Senegal,Brazil
0.2238402,Belgium,Hungary
0.13079818,Botswana,Brazil
0.30769745,Greece,Spain
0.285873,New Zealand,France
0.1004467,Uruguay,United States
0.328612,Finland,Norway
0.68884254,Mongolia,Mongolia
0.5904097,Reunion,United Kingdom
0.16610773,Canada,United States
0.18670708,Uruguay,United States
0.46002898,United States,United States
0.15527776,Eswatini,Brazil
0.98990834,Japan,Japan
0.8817561,United Kingdom,United Kingdom
0.52176696,Italy,Japan
0.14150095,Spain,France
0.5405835,South Africa,South Africa
