Probabilities,predicted labels,label
0.32465836,Ukraine,Russia
0.18322715,Uruguay,Lesotho
0.16034241,Albania,Slovenia
0.15800516,France,Austria
0.2715064,France,France
0.21114367,United States,Brazil
0.3908705,Mongolia,United States
0.19863476,Belgium,Japan
0.13746102,Norway,Sweden
0.32326615,United Kingdom,United Kingdom
0.49625236,United Kingdom,United Kingdom
0.32339847,Kenya,Brazil
0.24173075,Netherlands,Poland
0.16213112,Belgium,France
0.736439,Australia,Australia
0.27843496,Costa Rica,Malaysia
0.38577232,France,France
0.18787062,Senegal,South Africa
0.88333595,France,France
0.39943606,Malta,Greece
0.17587389,Albania,Greece
0.1649296,Eswatini,Brazil
0.51485294,Japan,Japan
0.29808852,Sweden,Latvia
0.45413092,Singapore,Malaysia
0.838368,Japan,Taiwan
0.24929959,Kenya,Brazil
0.42762628,Malaysia,Thailand
0.19088788,Latvia,United Kingdom
0.7749809,France,France
0.16602875,Taiwan,Taiwan
0.33032456,France,France
0.76535356,Japan,Japan
0.66248536,Lesotho,South Africa
0.118941434,Latvia,United Kingdom
0.5304343,United Kingdom,Germany
0.42872497,Portugal,France
0.19145308,Reunion,United States
0.5985959,South Africa,South Africa
0.8391599,Japan,Japan
0.3018519,United States,United States
0.15294479,Latvia,Poland
0.5268986,United Kingdom,United Kingdom
0.46302176,Eswatini,Brazil
0.42417064,Canada,United States
0.17085181,Latvia,United States
0.18129578,Greece,Turkey
0.12679704,Portugal,Chile
0.106760696,United States,Mexico
0.15712157,New Zealand,Spain
0.12545633,Italy,Italy
0.2786795,Ghana,Ghana
0.41639632,France,France
0.1968746,Costa Rica,Brazil
0.48922065,Eswatini,Australia
0.6109344,Malaysia,Singapore
0.23471649,Peru,Peru
0.4139122,Italy,Spain
0.6011647,Montenegro,Greece
0.5938522,Malta,Malta
0.23040244,Germany,Germany
0.21664292,United States,United States
0.21545917,Kyrgyz Republic,Israel
0.45261666,France,France
0.5788528,United Kingdom,United Kingdom
0.46128187,United Kingdom,United Kingdom
0.2681787,Norway,Finland
0.16488938,Dominican Republic,Colombia
0.1622721,Latvia,Belgium
0.4528884,Costa Rica,Japan
0.1706072,New Zealand,Norway
0.19391946,Spain,Italy
0.21076989,Iceland,Spain
0.07460101,Italy,Japan
0.647893,United Kingdom,United Kingdom
0.560463,Japan,Japan
0.35448095,Albania,Italy
0.3949386,United States,United States
0.22954182,France,France
0.27027324,Latvia,Russia
0.25130832,Guatemala,Chile
0.20508145,Mexico,Brazil
0.12758093,Bulgaria,Kyrgyzstan
0.27416092,Bolivia,Brazil
0.32598317,Thailand,Japan
0.7368379,Japan,Japan
0.33047652,Denmark,Denmark
0.2728232,Netherlands,Netherlands
0.47927532,Italy,Italy
0.18874906,Luxembourg,Japan
0.08311608,Sweden,Finland
0.4825658,United States,Netherlands
0.25645196,United States,United States
0.13976522,Bolivia,Mexico
0.27563316,Malta,United Arab Emirates
0.285497,Laos,Indonesia
0.08171934,United States,United States
0.39666477,Luxembourg,Germany
0.14037187,Netherlands,Ukraine
0.22443093,Israel,Turkey
0.30336496,Dominican Republic,Brazil
0.23895764,Italy,Czechia
0.2057313,Eswatini,Brazil
0.41605133,Costa Rica,Brazil
0.083070554,Croatia,France
0.19726487,United Kingdom,France
0.18277037,Latvia,Lithuania
0.3064609,Brazil,Australia
0.27225348,Australia,Argentina
0.15037976,Hungary,Germany
0.30164734,Latvia,Poland
0.67838407,United States,United States
0.2939652,Malta,France
0.62916106,Lesotho,Eswatini
0.27494884,Kyrgyz Republic,Turkey
0.14185184,United States,Malaysia
0.8051074,Japan,Japan
0.23492977,Netherlands,Germany
0.23763466,Thailand,France
0.24131665,United States,United States
0.081830084,France,Bulgaria
0.3490621,Brazil,Brazil
0.76264596,Malaysia,Malaysia
0.20161934,Slovenia,Slovakia
0.15353434,Uruguay,Canada
0.12419105,Romania,France
0.15446088,Ecuador,Peru
0.2892526,Luxembourg,France
0.30076298,Latvia,Lithuania
0.33696815,United Kingdom,United Kingdom
0.4334983,Uruguay,Peru
0.48799747,United States,United States
0.23566273,Costa Rica,New Zealand
0.2637856,South Korea,South Korea
0.29002014,Latvia,Uruguay
0.31929705,Sweden,Russia
0.19902281,Belgium,Germany
0.7319359,United States,United States
0.2172441,Colombia,Mexico
0.9649838,Japan,Japan
0.32049257,United Kingdom,United Kingdom
0.14952412,Ireland,France
0.25959504,Latvia,Russia
0.31035796,Laos,Thailand
0.46303633,United States,United States
0.10604615,Eswatini,France
0.14162745,United States,Mexico
0.075114876,Estonia,Australia
0.22127563,Mexico,Ecuador
0.32550684,South Africa,South Africa
0.8473927,Japan,Japan
0.10505321,United States,United States
0.20956732,Slovenia,Spain
0.17929286,Ecuador,Lesotho
0.46047527,Sweden,Sweden
0.06305836,Uruguay,Taiwan
0.30067587,Laos,Thailand
0.09137398,Belgium,France
0.14150353,New Zealand,Australia
0.13204105,New Zealand,Czechia
0.37087837,United States,United States
0.45834634,Belgium,Netherlands
0.38466254,Denmark,Sweden
0.19055124,Belgium,Poland
0.17211357,Uganda,Brazil
0.11746501,Australia,Australia
0.27351364,Belgium,France
0.42566174,Italy,France
0.30036736,United States,United States
0.097799234,Macedonia,Brazil
0.27247727,United States,United Kingdom
0.17071694,Chile,Philippines
0.1280159,United States,Russia
0.19695039,Luxembourg,France
0.25227302,Belgium,Sri Lanka
0.30057546,New Zealand,New Zealand
