Probabilities,predicted labels,label
0.20372102,Puerto Rico,Brazil
0.2738366,Belgium,United Kingdom
0.35428116,South Korea,Japan
0.11754323,Japan,Spain
0.25634766,Belgium,Denmark
0.303063,Japan,Japan
0.30316404,Netherlands,Sweden
0.10966027,Russia,Russia
0.14189725,Sweden,Russia
0.23710237,Ireland,Brazil
0.38623774,Puerto Rico,Spain
0.4778966,Italy,Italy
0.8819031,Ireland,Ireland
0.7952853,Singapore,Singapore
0.23914522,Finland,Sweden
0.61834043,Lesotho,Lesotho
0.26070908,Botswana,South Africa
0.5914133,Italy,Chile
0.22688809,Latvia,Russia
0.8650789,Japan,Japan
0.33669016,Sweden,Finland
0.2916199,Belgium,United States
0.93284506,New Zealand,Australia
0.9765638,Japan,Japan
0.27381098,Philippines,Argentina
0.32576966,Norway,Italy
0.29383174,Portugal,France
0.31163862,Russia,Russia
0.87491995,France,France
0.3749402,France,France
0.12793757,Italy,Japan
0.6449162,New Zealand,South Africa
0.9204032,Hong Kong,Hong Kong
0.51519805,Ireland,France
0.18177131,Italy,Italy
0.38433093,Norway,Norway
0.24260204,Japan,France
0.2416257,Belgium,Hungary
0.48323157,Singapore,Costa Rica
0.45472616,Belgium,United Kingdom
0.24348745,Luxembourg,Germany
0.101542406,Canada,Ukraine
0.34344104,Puerto Rico,Brazil
0.18612294,Belgium,Spain
0.13855171,Uruguay,Argentina
0.2311796,Costa Rica,Mexico
0.12001782,Denmark,France
0.1952591,Bulgaria,Kyrgyzstan
0.8084116,France,France
0.6140932,Ireland,United Kingdom
0.3923749,United States,United States
0.62815464,France,France
0.6952328,United Kingdom,United Kingdom
0.16443524,Mexico,Spain
0.1558885,Sweden,Russia
0.10940873,Tunisia,Italy
0.24019283,United Kingdom,Switzerland
0.5917722,Finland,Finland
0.14314796,Puerto Rico,Taiwan
0.4372324,Iceland,Argentina
0.114507265,United States,United States
0.68011105,United Kingdom,United Kingdom
0.36658844,Jordan,Tunisia
0.15643495,Bulgaria,Canada
0.11350091,Slovakia,Norway
0.1909732,Senegal,Brazil
0.26747867,New Zealand,United States
0.17509207,Ireland,United Kingdom
0.34443623,Netherlands,Netherlands
0.30089387,Ireland,Kyrgyzstan
0.25126782,Australia,South Africa
0.44913608,Iceland,Norway
0.71798253,Puerto Rico,Brazil
0.15434444,Mongolia,South Africa
0.11060853,United States,United States
0.5293393,Uganda,Kenya
0.58741486,Portugal,Spain
0.23411867,Japan,United States
0.26712844,Australia,United Kingdom
0.52560115,United States,United States
0.17967398,Latvia,Poland
0.40975013,Norway,Finland
0.7307082,Canada,Canada
0.1463319,United Kingdom,North Macedonia
0.45350268,France,Poland
0.8108701,Laos,Thailand
0.22495474,Canada,United States
0.69979596,Ireland,Ireland
0.08211496,Luxembourg,France
0.20030074,United Kingdom,Russia
0.3895902,Puerto Rico,Sri Lanka
0.33750936,Australia,Australia
0.13863075,Taiwan,India
0.3911756,Puerto Rico,Guatemala
0.09514838,Belgium,Netherlands
0.41454613,Portugal,Portugal
0.38309282,Uganda,Brazil
0.35286888,Thailand,Thailand
0.15856221,Sweden,Norway
0.23711164,Uruguay,Australia
0.11457956,Mexico,Mexico
0.16638155,Ireland,France
0.5528843,Ireland,Botswana
0.31172645,Netherlands,Italy
0.36119238,Spain,Spain
0.86724424,United Kingdom,United Kingdom
0.24712731,Canada,United States
0.40870094,Mexico,Peru
0.3255937,South Africa,South Africa
0.1960712,United Kingdom,Slovakia
0.62647,Norway,Norway
0.10267849,Latvia,United States
0.5475863,Japan,Japan
0.15672141,Belgium,Japan
0.9681788,Australia,Australia
0.24699116,Philippines,Colombia
0.2700671,France,France
0.2818012,Puerto Rico,France
0.28918043,Estonia,Poland
0.20373599,United States,Russia
0.21480107,Latvia,Canada
0.071577966,South Korea,United States
0.39700434,Singapore,Thailand
0.4027641,Puerto Rico,Dominican Republic
0.114995815,Philippines,Japan
0.44400802,Egypt,Egypt
0.3794398,Colombia,Bangladesh
0.71972454,France,France
0.18207565,Puerto Rico,Malaysia
0.6895029,Japan,Japan
0.10343916,Chile,New Zealand
0.9517798,Australia,Australia
0.33082452,Senegal,Brazil
0.09464283,Belgium,France
0.17833602,Latvia,Poland
0.085221134,Uruguay,South Africa
0.25331658,Jordan,Chile
0.31949592,Laos,Cambodia
0.28315163,Luxembourg,France
0.5898723,South Africa,Brazil
0.07658565,Romania,Ukraine
0.66341907,Canada,United States
0.1185606,Italy,United States
0.31486946,United Kingdom,United Kingdom
0.8913171,United Kingdom,United Kingdom
0.22497056,Indonesia,Sri Lanka
0.18307845,Australia,Ghana
0.26231843,Italy,Romania
0.1443885,France,Ireland
0.2010708,Canada,New Zealand
0.7171084,France,France
0.15151273,Latvia,United Kingdom
0.6735811,Italy,Italy
0.5198093,Japan,Japan
0.38491857,Sweden,Norway
0.32328296,Cambodia,Cambodia
0.16223492,Colombia,Colombia
0.09256156,United States,United States
0.33215788,Estonia,Poland
0.41491234,Uruguay,South Africa
0.22039354,Thailand,Brazil
0.27396858,Mexico,Spain
0.2376192,Switzerland,Switzerland
0.13803086,Singapore,Singapore
0.37375432,United States,United States
0.70458627,New Zealand,Australia
0.2912895,Latvia,Poland
0.24026461,United Kingdom,France
0.6895473,Australia,Australia
0.27684414,Belgium,Ireland
0.2392213,Italy,Spain
0.10793122,Canada,United States
0.42663473,United States,United States
0.7901463,United Kingdom,United Kingdom
0.17037658,Uruguay,United States
0.16370429,Puerto Rico,South Korea
0.2518837,Finland,Finland
0.64752704,Ireland,Ireland
0.17341696,Greece,France
0.47161773,Switzerland,Italy
0.62860185,Singapore,Hong Kong
0.65577537,South Africa,Italy
0.37703264,Philippines,Brazil
0.9810276,Canada,Canada
0.3266106,United States,United States
0.4775425,United Kingdom,United Kingdom
0.59453976,Malaysia,Malaysia
0.20765632,Singapore,Cambodia
0.85049903,Philippines,Thailand
0.57912344,Brazil,Brazil
0.13258275,Brazil,Peru
0.7390543,Belgium,Netherlands
0.13726358,Latvia,United States
0.22217071,Sweden,France
0.79763377,United Kingdom,United Kingdom
0.74656844,Mongolia,Mongolia
0.12871677,Latvia,United States
0.20917296,Spain,Eswatini
0.16063255,Singapore,Indonesia
0.53812057,Italy,Austria
0.1589618,Denmark,Poland
0.6852575,Taiwan,Taiwan
0.3894947,Belgium,Poland
0.20294963,United Kingdom,Russia
0.28455076,Bulgaria,Bulgaria
0.82152987,Norway,Norway
0.47653198,France,France
0.25718212,Japan,France
0.29963142,Canada,United States
