Probabilities,predicted labels,label
0.29247877,Lesotho,South Africa
0.080528975,Belgium,Sweden
0.8480574,Hong Kong,Hong Kong
0.3374925,Kyrgyz Republic,Jordan
0.18905953,United Kingdom,United Kingdom
0.10941283,Lithuania,Poland
0.1552797,Reunion,Japan
0.28085396,Philippines,Brazil
0.16173504,Malaysia,Indonesia
0.12645172,United States,United States
0.18926989,Luxembourg,France
0.17866947,Spain,Turkey
0.37255394,Japan,Japan
0.602844,Mongolia,Mongolia
0.17797808,Belgium,Netherlands
0.70947033,United States,United States
0.27969426,Luxembourg,Japan
0.20950185,Netherlands,Belgium
0.18584567,Italy,Brazil
0.15665115,Senegal,South Africa
0.41447493,Italy,Spain
0.09966148,Albania,Mongolia
0.38372213,Nigeria,Nigeria
0.10717268,Russia,Austria
0.2147247,Eswatini,Brazil
0.4449289,New Zealand,South Africa
0.13279627,Uganda,Brazil
0.5156618,Japan,Japan
0.33122072,Dominican Republic,Brazil
0.20706914,United Kingdom,Belgium
0.5782576,Philippines,Philippines
0.37166947,Canada,United States
0.6234698,New Zealand,New Zealand
0.5321281,United Kingdom,United Kingdom
0.1056038,Reunion,Spain
0.12574151,Sweden,Belgium
0.19467764,Japan,Japan
0.18268298,New Zealand,United States
0.5478368,Finland,Finland
0.12940583,Costa Rica,Taiwan
0.5737432,South Africa,South Africa
0.13317835,Serbia,Russia
0.5052811,United States,United States
0.1647722,Dominican Republic,Brazil
0.2713346,Latvia,Russia
0.19195811,Estonia,Canada
0.3907011,Nigeria,Ghana
0.177603,Denmark,Sweden
0.43197212,United Kingdom,United Kingdom
0.13050339,Albania,Philippines
0.27783865,Ireland,Denmark
0.33391953,Singapore,India
0.11924694,Romania,Brazil
0.22927156,United States,United States
0.3073703,Reunion,United States
0.11140646,Poland,Poland
0.42405596,Malaysia,Brazil
0.3502493,Uganda,Thailand
0.21809433,Finland,Sweden
0.659124,Ireland,United Kingdom
0.44923994,United Kingdom,France
0.27282983,New Zealand,New Zealand
0.16201605,Russia,Bulgaria
0.089796774,Hungary,Poland
0.28310025,Japan,South Korea
0.08557855,Albania,Croatia
0.41582453,Malaysia,Laos
0.3437563,Uruguay,United States
0.110023074,Albania,Argentina
0.29343235,Dominican Republic,Sri Lanka
0.1571274,Hungary,Poland
0.45245785,United States,United States
0.35630462,Malaysia,Malaysia
0.6626874,United Kingdom,United Kingdom
0.16445945,Australia,Spain
0.8513335,Malaysia,Malaysia
0.8326099,Israel,Israel
0.65964615,Malaysia,Malaysia
0.4106465,Singapore,Singapore
0.6113771,United Kingdom,Singapore
0.19715025,Thailand,Thailand
0.23567265,Eswatini,South Africa
0.39950863,Uruguay,Spain
0.7073474,Australia,Australia
0.39801952,Japan,Taiwan
0.4373624,United States,United States
0.25185177,Serbia,Romania
0.30299297,Sri Lanka,Thailand
0.21662328,United States,United States
0.2525269,Spain,Israel
0.20256177,Latvia,Russia
0.5477741,Japan,Japan
0.3358986,Malta,Albania
0.13977061,Slovakia,Norway
0.21507886,United States,United States
0.5405556,Malaysia,Malaysia
0.18345843,Ukraine,Romania
0.3615427,Finland,Russia
0.23385912,Spain,France
0.19259335,Reunion,South Africa
0.14034626,Italy,Russia
0.67809165,United States,United States
0.3607765,Finland,Finland
0.2838454,Spain,Mexico
0.5945975,Canada,Canada
0.35107803,Luxembourg,Austria
0.09298304,Latvia,Bulgaria
0.14635667,Kyrgyz Republic,Finland
0.17019027,Belgium,United Kingdom
0.79439527,Egypt,Egypt
0.44741085,United States,United States
0.11696955,Lithuania,Russia
0.7554254,United Kingdom,United Kingdom
0.24122594,Kenya,Indonesia
0.39077237,Japan,Japan
0.11776774,Germany,Singapore
0.32945675,Sweden,Norway
0.12261873,Uruguay,Brazil
0.23183766,Singapore,Bangladesh
0.1422361,Romania,Hungary
0.480291,France,France
0.23290178,Mexico,Brazil
0.13944127,Hungary,France
0.14853588,Hungary,Austria
0.13698225,Greece,Italy
0.4336648,Puerto Rico,Mexico
0.12873067,Latvia,Spain
0.15300639,Eswatini,South Africa
