Probabilities,predicted labels,label
0.41263428,Finland,Sweden
0.140959,France,Germany
0.1396336,Canada,United States
0.8707032,United Kingdom,United Kingdom
0.4163807,South Korea,Japan
0.12128786,Turkey,Romania
0.5474234,United Arab Emirates,Israel
0.49781948,United Kingdom,United Kingdom
0.38954136,United Kingdom,United Kingdom
0.3160572,France,France
0.22845171,New Zealand,Russia
0.3536365,South Africa,Japan
0.37318978,Netherlands,Netherlands
0.19389303,United Kingdom,Norway
0.083616994,Latvia,United States
0.32445934,Latvia,Denmark
0.14227778,Russia,Japan
0.42132714,New Zealand,France
0.38249028,South Africa,South Africa
0.091460615,Slovakia,Argentina
0.14291817,Argentina,Brazil
0.5217276,New Zealand,New Zealand
0.37701657,Canada,Canada
0.4548964,Bulgaria,Romania
0.17614101,United States,United States
0.9045872,New Zealand,New Zealand
0.32642317,United Kingdom,United Kingdom
0.41057372,South Africa,Lesotho
0.14149413,Ireland,Italy
0.5718213,Philippines,Japan
0.3690565,Spain,Spain
0.7840453,South Korea,South Korea
0.24257953,Philippines,Colombia
0.5624837,Ireland,United Kingdom
0.28219056,Peru,Bolivia
0.93660927,United Kingdom,United Kingdom
0.270777,South Africa,France
0.58167696,Finland,Canada
0.45638955,Dominican Republic,Puerto Rico
0.14513396,Puerto Rico,United States
0.14843476,United Kingdom,France
0.50742745,France,France
0.29071864,New Zealand,New Zealand
0.4162521,Latvia,Latvia
0.6390602,South Africa,Eswatini
0.108549125,Senegal,Japan
0.25185093,United Kingdom,Russia
0.5000402,Dominican Republic,Brazil
0.42276108,New Zealand,New Zealand
0.15965602,Finland,Germany
0.26218173,Bulgaria,Turkey
0.1383412,Sweden,France
0.19325848,Romania,Hungary
0.2810039,Australia,Brazil
0.7468359,South Africa,South Africa
0.75981,Finland,Sweden
0.59650964,Indonesia,Indonesia
0.2275684,Chile,Mexico
0.779582,United Kingdom,United Kingdom
0.55396193,Finland,United States
0.16385457,Russia,South Africa
0.8199132,Australia,Australia
0.7852951,France,France
0.5247651,New Zealand,New Zealand
0.4805325,Finland,Finland
0.28351858,Finland,Russia
0.22079775,Canada,United States
0.20620827,South Africa,United States
0.22592719,Australia,Australia
0.2701578,Slovakia,Canada
0.8255913,New Zealand,Australia
0.13396287,Chile,United States
0.25969532,Canada,United States
0.16497305,Italy,Spain
0.16009277,Lesotho,Brazil
0.19285282,Philippines,France
0.47850314,Australia,Australia
0.34521955,Iceland,Ireland
0.17393756,Palestine,Jordan
0.26490074,Argentina,Argentina
0.25989136,New Zealand,Sweden
0.20165287,Netherlands,Japan
0.151671,South Korea,Brazil
0.25557476,Dominican Republic,Brazil
0.47263783,Italy,Italy
0.06400938,Russia,Japan
0.33909458,New Zealand,Australia
0.709508,Finland,Finland
0.32384798,United Kingdom,Denmark
0.13961276,Malaysia,South Africa
0.23969232,Sweden,Germany
0.44520178,Malaysia,Singapore
0.21263947,Latvia,Kyrgyzstan
0.1454335,Sweden,Sweden
0.38942736,South Africa,Spain
0.9270703,Australia,Australia
0.09755098,South Africa,United States
0.22178808,Portugal,Russia
0.22343582,Chile,United States
0.16639586,France,France
0.14440271,Bulgaria,Turkey
0.36083958,South Korea,Japan
0.482652,New Zealand,Australia
0.35778704,Tunisia,Jordan
0.42117533,Netherlands,Netherlands
0.2937498,Mongolia,Argentina
0.7228987,South Africa,Australia
0.20345023,New Zealand,Japan
0.2986661,United States,United States
0.21725033,Canada,Russia
0.36717185,Uruguay,Brazil
0.17135204,Slovakia,Hungary
0.34573975,Netherlands,Belgium
0.1410468,Italy,Japan
0.6166015,Japan,Japan
0.21674149,Mexico,United States
0.42571825,United Kingdom,United Kingdom
0.2730261,Luxembourg,Germany
0.42051104,Japan,Japan
0.23197486,Ireland,Ireland
0.72053105,Finland,Sweden
0.5999862,United Kingdom,United Kingdom
0.2803022,United States,United States
0.56471735,New Zealand,Australia
0.21297547,Netherlands,Sweden
0.3011663,Italy,Poland
0.7750164,Australia,Australia
0.14470904,Spain,Israel
0.3970613,New Zealand,Norway
0.242186,France,France
0.1134169,Sweden,Argentina
0.3273063,Australia,Australia
0.26341173,France,France
0.74874043,Finland,Finland
0.38305554,South Africa,Brazil
0.2244355,Malta,Croatia
0.5065679,Philippines,Japan
0.1878196,United States,United States
0.16220713,United Kingdom,France
0.43058857,United Kingdom,United Kingdom
0.55446166,Lesotho,South Africa
0.10078035,Canada,Canada
0.06474413,Finland,France
0.3769075,South Africa,Kenya
0.3933352,United States,United States
0.71287346,Singapore,Singapore
0.4165927,New Zealand,Australia
0.2336029,Japan,Japan
0.7394496,United Kingdom,United Kingdom
0.16474964,Finland,Argentina
0.31654277,Dominican Republic,Taiwan
0.416737,Malaysia,Singapore
0.92611295,Canada,Canada
0.44865417,South Africa,Greece
0.30553284,Slovakia,Austria
0.90648526,Japan,Japan
0.32069188,United Kingdom,Sweden
0.528885,South Africa,Brazil
0.31878257,Ghana,Ghana
0.10735484,Luxembourg,United Kingdom
0.7978963,United Kingdom,United Kingdom
0.28037384,Luxembourg,Germany
0.44599,Senegal,Brazil
0.1712526,Latvia,Canada
0.8578052,Ireland,Ireland
0.12960924,Slovakia,Turkey
0.59829897,Canada,United States
0.23614508,Luxembourg,Switzerland
0.808487,South Africa,South Africa
0.14220375,Slovakia,Czechia
0.48989344,Finland,Finland
0.18320724,Luxembourg,Denmark
0.72081274,France,France
0.18918705,Philippines,Thailand
0.19397114,Dominican Republic,Philippines
0.40325204,Sweden,Sweden
0.21462663,Finland,Russia
0.7396961,South Africa,Botswana
0.195238,Romania,Hungary
0.09868799,United States,United States
0.2696915,France,France
0.4420131,Russia,Russia
0.57667947,South Africa,Australia
0.64659923,Canada,Canada
0.6756375,Finland,Finland
0.62083864,France,France
0.12833096,Portugal,United States
0.12109371,Japan,Japan
0.26465294,Canada,United States
0.20633256,Russia,United States
0.6462751,Finland,Finland
0.6417611,Australia,Australia
0.40735134,New Zealand,Italy
0.29619262,Netherlands,Germany
0.27403718,Belgium,Russia
0.3301954,Canada,United States
0.27263784,Spain,Spain
0.30979097,Guatemala,Philippines
0.08478226,United States,United States
0.23413575,United Kingdom,Brazil
0.2803259,Dominican Republic,Brazil
0.9765648,Japan,Japan
0.26275632,South Korea,Taiwan
0.19899212,South Africa,Brazil
0.41804817,United Kingdom,United Kingdom
0.2958049,Mongolia,South Africa
0.20594035,Chile,Chile
0.87287074,France,France
0.24063684,Botswana,South Africa
0.22702779,Uganda,Brazil
0.1340096,Dominican Republic,Brazil
0.5446289,Finland,Sweden
0.44843236,South Korea,Japan
0.13591702,South Korea,Russia
0.1444277,Canada,United States
0.2091256,Latvia,United States
0.18645196,Italy,Spain
0.30128404,New Zealand,France
0.6786998,Finland,Sweden
0.22716206,Italy,Spain
0.4482434,South Africa,Botswana
0.0804791,Slovakia,Poland
0.78565264,United Arab Emirates,United Arab Emirates
0.7388102,Japan,Japan
0.35145223,Italy,Japan
0.46085873,South Africa,Botswana
0.31518087,Italy,Greece
0.4902849,United Kingdom,United Kingdom
0.4692909,United Kingdom,France
0.6031867,South Africa,South Africa
0.22194204,Slovakia,Japan
0.10302661,Finland,France
0.19386621,Belgium,Italy
0.5307482,New Zealand,New Zealand
0.18578182,United States,United States
0.5364222,Malta,Spain
0.35358426,Canada,United States
0.22340982,Slovakia,Finland
0.2842808,Japan,Taiwan
0.2186005,Australia,Guatemala
0.12038062,Poland,Poland
0.55894846,New Zealand,United States
0.2074123,Finland,Canada
