Probabilities,predicted labels,label
0.68709046,Canada,United States
0.8996877,United Kingdom,United Kingdom
0.10088127,Japan,New Zealand
0.39416182,Japan,Japan
0.37701666,Canada,Canada
0.3642955,Belgium,Poland
0.12221358,Luxembourg,France
0.27378002,Argentina,Bolivia
0.12187216,New Zealand,Indonesia
0.3015722,Mongolia,Russia
0.34712103,United Kingdom,United Kingdom
0.68955755,South Africa,South Africa
0.9014129,Singapore,Singapore
0.5958933,France,Czechia
0.5320872,United Kingdom,United Kingdom
0.33942136,Tunisia,Tunisia
0.49635905,Netherlands,Japan
0.09557869,Romania,Romania
0.096946634,Canada,Japan
0.32107726,Malaysia,Malaysia
0.2992325,Singapore,India
0.57393134,Canada,Canada
0.10377816,Latvia,Germany
0.5211757,Jordan,Turkey
0.10843509,Philippines,Mexico
0.13472472,New Zealand,Chile
0.60672486,Mexico,United States
0.1739232,Canada,United States
0.24893394,Singapore,Brazil
0.5541275,Italy,Italy
0.1446944,Estonia,United States
0.17528191,Senegal,Thailand
0.24211188,Singapore,Netherlands
0.22001563,United Kingdom,United Kingdom
0.97122216,Canada,Canada
0.18224005,Brazil,United States
0.33217832,Thailand,Philippines
0.37659314,Norway,Norway
0.23964787,Netherlands,Netherlands
0.5561289,Brazil,Brazil
0.19755119,Ukraine,Poland
0.26140982,France,United States
0.17014985,Italy,Japan
0.20200554,United States,United States
0.85037404,Ireland,Ireland
0.23100288,United Kingdom,Thailand
0.58981967,Mexico,Mexico
0.30459595,France,France
0.7467856,Canada,Canada
0.3529822,New Zealand,New Zealand
0.16794725,Canada,Canada
0.14149165,Italy,Australia
0.21910235,France,Portugal
0.27861172,South Korea,Taiwan
0.1779943,Austria,Austria
0.10405795,Eswatini,Thailand
0.53746724,Belgium,Netherlands
0.53234756,France,France
0.6812963,Italy,Albania
0.6824114,Japan,Japan
0.33101723,Uganda,Kenya
0.1478215,Italy,Canada
0.8112883,Canada,Russia
0.2119601,Russia,Russia
0.26031047,Albania,Albania
0.32101423,New Zealand,Australia
0.27502725,United Kingdom,Latvia
0.29264787,Indonesia,Nigeria
0.76230705,Ireland,France
0.8447321,Singapore,Singapore
0.078862466,Bulgaria,United States
0.7246307,Japan,Japan
0.1229516,Lithuania,Russia
0.29198745,Japan,Japan
0.13982338,Ireland,Japan
0.06328569,Brazil,United States
0.15573834,Bulgaria,Romania
0.5294337,Netherlands,Czechia
0.20403174,Montenegro,Italy
0.24085885,Bulgaria,Turkey
0.46124437,Malaysia,Indonesia
0.39795476,Singapore,India
0.28631783,Poland,Poland
0.34444138,Botswana,Botswana
0.12927693,Latvia,Mexico
0.1897621,Chile,Greece
0.44798836,Belgium,Netherlands
0.18789233,Belgium,United Kingdom
0.265496,Iceland,Russia
0.7649486,Belgium,Netherlands
0.1178461,Estonia,Romania
0.175,Italy,United States
0.28092897,Belgium,France
0.36817357,Jordan,Mongolia
0.12097601,Japan,France
0.7107097,United Kingdom,United Kingdom
0.19752786,Reunion,United States
0.24100758,Italy,Turkey
0.1604768,Mexico,United States
0.5785771,Finland,Finland
0.54788667,France,Spain
0.6434009,Finland,Finland
0.22940795,Belgium,Denmark
0.58841485,Finland,Finland
0.80490714,United Kingdom,United Kingdom
0.6638093,United Kingdom,Belgium
0.17915688,Spain,Spain
0.4509431,United Kingdom,France
0.1806506,United States,United States
0.20518331,Canada,Japan
0.19157727,Japan,Japan
0.49020657,Italy,Italy
0.40588158,Finland,Russia
0.18321994,Malta,France
0.6859479,United Kingdom,United Kingdom
0.5424903,United Kingdom,United Kingdom
0.554388,Lesotho,South Africa
0.18021287,Puerto Rico,South Africa
0.42574936,United Kingdom,France
0.09925259,Russia,Russia
0.2579248,Puerto Rico,United States
0.20622867,Finland,Finland
0.41294384,Italy,Croatia
0.54517317,Senegal,Brazil
0.65796924,France,France
0.5139935,Canada,United States
0.726586,Ireland,France
0.18432434,Finland,United States
0.28028604,United Kingdom,Denmark
0.08781863,France,France
0.29799932,Japan,Japan
0.25905156,Chile,Chile
0.27234563,Finland,Russia
0.59417516,Ireland,Ireland
0.15866855,Canada,United States
0.1613029,Puerto Rico,Japan
0.1259938,Luxembourg,Austria
0.24930261,Ireland,France
0.17719364,Thailand,Singapore
0.14995782,Latvia,Germany
0.19895275,Japan,United States
0.31829342,Belgium,Germany
0.3995446,Malaysia,Malaysia
0.15204671,Italy,Chile
0.082712516,France,United States
0.30872342,Norway,Finland
0.22332835,Australia,Brazil
0.28204617,Iceland,Japan
0.2778166,France,France
0.4340208,Puerto Rico,United States
0.35301512,Latvia,United States
0.52320623,Italy,Italy
0.8329697,Canada,United States
0.5018964,Taiwan,Japan
0.10148466,Uganda,Brazil
0.20330365,France,Malaysia
0.10468027,France,France
0.14204425,Belgium,United Kingdom
0.08571804,Puerto Rico,Canada
0.11828874,Bulgaria,Romania
0.56877136,Malta,Chile
0.15733425,Luxembourg,United Kingdom
0.6141399,Finland,Sweden
0.46064278,United States,United States
0.18449095,Canada,United States
0.24830797,Ireland,France
0.38573468,Spain,Portugal
0.50760597,Ireland,United Kingdom
0.3182763,Argentina,Mexico
0.9871417,Japan,Japan
0.13518791,France,Czechia
0.14828762,Uruguay,United States
0.20023727,South Africa,Greece
0.3409656,United States,United States
0.97035027,Japan,Japan
0.25168365,Israel,Turkey
0.47426465,Ireland,Denmark
0.5609836,Italy,Japan
0.44999698,Puerto Rico,Spain
0.15364313,Canada,Bulgaria
0.13825418,France,Argentina
0.18666735,Mexico,Colombia
0.4614483,Italy,Spain
0.2901601,Norway,Belgium
0.43859076,United Kingdom,United Kingdom
0.2156134,Brazil,Philippines
0.45501179,United States,United States
0.12275955,Portugal,Israel
0.5652843,Puerto Rico,Ecuador
0.8729805,South Africa,South Africa
0.30184147,Finland,Finland
0.35212982,Japan,Japan
0.60625607,Finland,Finland
0.50711054,Luxembourg,France
0.57998353,Netherlands,Netherlands
0.46163952,Singapore,Indonesia
0.16400026,Puerto Rico,Brazil
0.12942442,Portugal,Israel
