Probabilities,predicted labels,label
0.2856202,Germany,Germany
0.13170138,Netherlands,Russia
0.23444499,Australia,Australia
0.6071781,New Zealand,Australia
0.3171668,Netherlands,Croatia
0.27485916,Latvia,Russia
0.90352976,United Kingdom,United Kingdom
0.55904186,France,France
0.18993041,Canada,Russia
0.71765935,France,France
0.474667,Australia,Australia
0.21565701,Germany,Italy
0.3015484,Philippines,Thailand
0.34365225,United Kingdom,United States
0.25297362,Norway,Norway
0.24724498,Sweden,Finland
0.13778305,United Kingdom,United States
0.21462245,Sweden,Lithuania
0.37457836,South Africa,South Africa
0.3455577,Ireland,Japan
0.99053967,France,France
0.23109338,Argentina,Argentina
0.21629861,Netherlands,Belgium
0.15560895,Canada,United States
0.47276795,Italy,Colombia
0.13188434,Denmark,Australia
0.2588241,Japan,United States
0.19884132,United Kingdom,Sweden
0.90376943,Singapore,Singapore
0.7226198,Finland,Sweden
0.27098322,Canada,Canada
0.15713263,Latvia,Estonia
0.2834324,Kyrgyz Republic,Mongolia
0.6321571,Canada,United States
0.8737568,Australia,Australia
0.14393604,Czech Republic,Austria
0.19815646,Belgium,Hungary
0.5841039,Australia,Australia
0.14593029,Dominican Republic,Brazil
0.31879798,Greece,Greece
0.63563365,Ireland,Ireland
0.57001853,Singapore,Singapore
0.094424315,Brazil,Colombia
0.18426423,Canada,Estonia
0.7987968,New Zealand,New Zealand
0.17378725,Belgium,Japan
0.112110496,Uganda,Ukraine
0.1011553,Portugal,Germany
0.38914874,United States,United States
0.49839857,New Zealand,New Zealand
0.17995973,Italy,Italy
0.2985404,United Kingdom,Russia
0.74266446,France,France
0.7748352,New Zealand,New Zealand
0.17000392,Ireland,Mexico
0.94431615,Australia,Australia
0.08882553,Estonia,Russia
0.17756996,United Kingdom,France
0.3444772,Brazil,Colombia
0.652683,New Zealand,New Zealand
0.32050475,Italy,Spain
0.26967892,Norway,Russia
0.46076745,Philippines,Japan
0.13786,Brazil,Australia
0.2506096,Finland,Russia
0.8239208,Australia,Australia
0.42012134,Canada,Canada
0.15223877,Sweden,Russia
0.25791135,Argentina,Australia
0.3224759,New Zealand,Chile
0.54808795,New Zealand,Spain
0.092769094,Lithuania,France
0.65235466,Netherlands,Netherlands
0.1742614,Finland,Finland
0.58832383,Italy,Singapore
0.66533756,Canada,Canada
0.88596404,Australia,South Africa
0.16411448,South Africa,South Africa
0.20181508,Japan,Australia
0.5701834,United States,United States
0.6846833,Finland,Finland
0.6956022,Australia,Australia
0.51412904,Australia,Australia
0.33304954,Puerto Rico,Guatemala
0.4257352,United Kingdom,United Kingdom
0.42098883,Egypt,Egypt
0.1409972,Serbia,Russia
0.60095096,United Kingdom,United Kingdom
0.27481633,Poland,Japan
0.33025515,Colombia,Ecuador
0.10961478,United States,United States
0.27028644,Egypt,Jordan
0.303645,South Korea,Taiwan
0.17877363,Canada,Canada
0.6539209,France,France
0.13124412,Latvia,Russia
0.10743535,Italy,Italy
