Probabilities,predicted labels,label
0.25932565,Portugal,Spain
0.18531935,Latvia,Poland
0.37343502,Netherlands,Germany
0.83139133,France,France
0.75289047,France,France
0.94302213,Japan,Japan
0.40168563,United States,New Zealand
0.24436654,New Zealand,Australia
0.24541067,Eswatini,Ghana
0.19511344,South Africa,South Africa
0.5252998,Malta,Israel
0.37820062,Reunion,United States
0.18959458,Sweden,Norway
0.1992365,Latvia,Japan
0.07955195,France,Germany
0.14751662,Luxembourg,Netherlands
0.4211375,Thailand,Indonesia
0.252855,Spain,Portugal
0.42420208,Japan,Japan
0.5197585,Eswatini,Brazil
0.22051659,Spain,Argentina
0.2680104,Latvia,Russia
0.31125936,Malaysia,Malaysia
0.35860062,United Kingdom,United Kingdom
0.11495434,Albania,France
0.1427394,Latvia,Germany
0.34564835,Thailand,Thailand
0.4633084,Canada,Finland
0.3707731,Cambodia,Thailand
0.29888585,Sweden,Finland
0.34115255,Taiwan,Japan
0.3692047,Australia,Australia
0.78444993,Canada,Canada
0.64562225,United Kingdom,United Kingdom
0.47041065,Canada,United States
0.62071276,United States,United States
0.10340962,United Kingdom,United Kingdom
0.56957185,France,France
0.17320491,Portugal,Spain
0.1283813,Taiwan,Netherlands
0.96285486,Japan,Japan
0.18992512,Russia,Finland
0.14677086,Kyrgyz Republic,Romania
0.73468405,Australia,Australia
0.30783194,Norway,Norway
0.22160293,Kyrgyz Republic,Russia
0.40076932,Mexico,Mexico
0.19708599,Latvia,Russia
0.33363676,United States,Canada
0.35956967,Reunion,South Africa
0.19208767,New Zealand,Portugal
0.3905692,Albania,Greece
0.44857812,Singapore,Singapore
0.43035963,Ireland,United Kingdom
0.22718008,United Kingdom,Taiwan
0.11531103,Bulgaria,Ukraine
0.1624492,Reunion,Chile
0.6443118,United Kingdom,United Kingdom
0.4897532,Canada,United States
0.19349056,United States,Argentina
0.22917663,Luxembourg,France
0.387467,Mongolia,France
0.20069174,United States,United States
0.18909295,Uruguay,United Kingdom
0.16991691,Reunion,Chile
0.25072747,United States,Mexico
0.24142936,Sweden,Estonia
0.15693766,Reunion,Ecuador
0.565112,Kyrgyz Republic,Mongolia
0.13761574,Portugal,Spain
0.20003417,Colombia,Mexico
0.07701101,Nigeria,Japan
0.49653763,Canada,United States
0.2471244,Mongolia,Peru
0.50337917,Laos,Thailand
0.20720425,New Zealand,Norway
0.20504509,Bulgaria,Hungary
0.12759592,Singapore,Thailand
0.20778896,Canada,Canada
0.51403505,Finland,Russia
0.12596054,Belgium,United States
0.36029625,Canada,United States
0.29770902,Eswatini,South Africa
0.22520532,Latvia,Japan
0.68121016,United States,United States
0.2858752,Singapore,Thailand
0.2860015,United Kingdom,South Africa
0.37393594,Netherlands,Germany
0.07490073,Hungary,Russia
0.13825275,Poland,Hungary
0.19549026,Slovenia,Norway
0.25240326,United States,United States
0.6486212,United States,United States
0.3050466,Italy,Italy
0.4915107,Japan,South Korea
0.38327268,United States,United States
0.15833835,Canada,Japan
0.21252045,Bangladesh,Cambodia
0.6234553,Japan,Japan
0.9330537,Japan,Japan
0.5491927,United States,United States
0.13142498,Serbia,Hungary
0.714902,Australia,Australia
0.15440454,United Kingdom,Poland
0.14971124,South Africa,South Africa
0.54715574,Australia,Australia
0.32192385,Reunion,United States
0.44409752,Spain,Spain
0.24915105,United Kingdom,France
0.31672633,Albania,Brazil
0.45267415,Greece,Greece
0.22263315,Ukraine,South Africa
0.7108115,United States,United States
0.3476622,New Zealand,Japan
0.61971533,United States,United States
0.16154951,Spain,Australia
0.51648176,United States,United States
0.55188173,United Kingdom,United Kingdom
0.124364905,Belgium,United States
0.14033793,Latvia,France
0.09753603,Spain,Netherlands
0.1955656,Uruguay,Brazil
0.9690439,Japan,Japan
0.64293885,Latvia,Finland
0.08499471,Singapore,Mexico
0.17497444,Reunion,Bhutan
0.5886572,France,France
0.4004643,Portugal,Spain
0.27909005,Australia,Australia
0.71858686,United States,United States
0.44376323,Japan,Japan
0.4067107,South Korea,South Korea
0.49290943,United States,United States
0.095807806,United States,United States
0.22088088,Reunion,Canada
0.82208914,Ireland,United Kingdom
0.10066836,Latvia,Czechia
0.1261322,Italy,Japan
0.76800907,Japan,Japan
0.7415745,Singapore,Singapore
0.32890186,Laos,Japan
0.722206,Netherlands,Netherlands
0.62508523,United Kingdom,United Kingdom
0.7763811,Japan,South Korea
0.32691982,France,France
0.14635003,Netherlands,Germany
0.29022822,Canada,Canada
0.3118657,Latvia,Lithuania
0.5176428,Australia,Australia
0.111674964,Reunion,Australia
0.46363503,Nigeria,Nigeria
0.29422385,Spain,Chile
