Probabilities,predicted labels,label
0.20963193,New Zealand,South Africa
0.29549584,New Zealand,Chile
0.11544695,New Zealand,Japan
0.637164,Japan,Japan
0.20230383,Ghana,Thailand
0.30111027,Latvia,United States
0.12596066,Italy,South Korea
0.4962022,Spain,Spain
0.22979294,Puerto Rico,United States
0.48438996,Thailand,Malaysia
0.8737276,Japan,Japan
0.12943916,Latvia,Poland
0.17748088,Mexico,Mexico
0.093522035,Puerto Rico,Portugal
0.2116321,Singapore,Malaysia
0.09920115,Brazil,Japan
0.87022436,United Kingdom,United Kingdom
0.13836503,Belgium,Bulgaria
0.22118497,South Korea,Japan
0.16291068,Canada,United States
0.28120083,Taiwan,Taiwan
0.9122908,United Kingdom,United Kingdom
0.36696315,Japan,Japan
0.18200418,Japan,Japan
0.20188917,Israel,Spain
0.32053113,Lesotho,Lesotho
0.4976531,New Zealand,New Zealand
0.8524838,United Kingdom,United Kingdom
0.28392276,Italy,United States
0.18849584,Eswatini,South Africa
0.39215118,Thailand,Thailand
0.86231524,Canada,Canada
0.3015594,Australia,Japan
0.16856462,Argentina,Brazil
0.23207267,Eswatini,Brazil
0.1806416,Italy,Italy
0.24175526,Puerto Rico,Mexico
0.25779858,Thailand,Thailand
0.53629506,Canada,Canada
0.52138835,United States,Canada
0.1866752,Puerto Rico,United States
0.1581113,Canada,United States
0.17737441,Mexico,United States
0.46842295,United States,United States
0.77186793,France,France
0.19292481,Hong Kong,Singapore
0.118984915,Belgium,Finland
0.23534025,Spain,Italy
0.34382144,United Kingdom,Australia
0.17806366,Russia,Mongolia
0.36946568,Canada,United States
0.22377169,Mexico,Chile
0.31133312,Belgium,United States
0.13800764,United States,United States
0.12913777,Belgium,United Kingdom
0.13735901,Canada,Uruguay
0.2184185,Belgium,Estonia
0.30281496,Mexico,Mexico
0.828288,France,France
0.3215499,Tunisia,Tunisia
0.23404884,United Kingdom,France
0.73901016,Ireland,Denmark
0.10564163,France,United States
0.20225464,Norway,Norway
0.108051695,Argentina,United States
0.2640039,Greece,Israel
0.7075007,Ireland,United Kingdom
0.40601265,Sweden,Sweden
0.3859466,Puerto Rico,Mexico
0.27817798,Botswana,Brazil
0.2983211,Japan,Japan
0.14430448,Ireland,Japan
0.29591623,Russia,Kenya
0.6830148,Japan,Japan
0.6909755,Canada,Argentina
0.28578869,Belgium,Italy
0.17517143,Senegal,South Africa
0.16594118,Iceland,United States
0.16907905,Bolivia,Sri Lanka
0.41318202,Canada,United States
0.29693893,Italy,Romania
0.5285141,United States,United States
0.36614683,Canada,United States
0.2772078,Belgium,Argentina
0.05530959,Ecuador,United Arab Emirates
0.57242745,Ireland,United Kingdom
0.22816618,United Kingdom,Netherlands
0.17651395,Poland,Poland
0.17217411,United Kingdom,Chile
0.115407124,Italy,Spain
