Probabilities,predicted labels,label
0.78162754,France,France
0.58036506,Australia,Australia
0.24772139,Finland,Sweden
0.13112578,Finland,United States
0.27856785,Slovakia,Russia
0.35263848,Philippines,Singapore
0.3437325,Montenegro,Montenegro
0.7476458,Australia,Australia
0.08211244,Hungary,Canada
0.23935717,Taiwan,Japan
0.13970597,Australia,New Zealand
0.35616523,Dominican Republic,Brazil
0.14124043,Lithuania,Poland
0.31524324,New Zealand,Japan
0.23835461,Netherlands,United Kingdom
0.29316956,Botswana,Senegal
0.29810503,France,France
0.26655647,Ireland,France
0.27743644,Canada,Norway
0.13728712,Indonesia,Bhutan
0.41831568,Sweden,Austria
0.54711664,Australia,Australia
0.21733339,South Africa,South Africa
0.17679076,Italy,Taiwan
0.81737226,Ireland,United Kingdom
0.13325518,New Zealand,New Zealand
0.15551896,Sweden,Germany
0.5004843,South Korea,South Korea
0.17390393,Luxembourg,Austria
0.2502852,Belgium,France
0.2518135,South Korea,Thailand
0.4447037,Australia,Australia
0.15411924,Uganda,United States
0.17253625,Israel,Israel
0.15295723,United States,United States
0.12083721,South Africa,Peru
0.17005925,Portugal,Spain
0.54127187,Finland,Finland
0.7279958,New Zealand,New Zealand
0.1276323,New Zealand,Ireland
0.6640737,Finland,Finland
0.5977999,Lesotho,Eswatini
0.16229935,Latvia,Lithuania
0.19510609,Finland,Serbia
0.41000697,Canada,Canada
0.4086404,Puerto Rico,United States
0.26811728,Malta,Tunisia
0.19427425,Italy,Spain
0.1411381,Canada,United States
0.4279595,Ireland,France
0.17880468,United States,United States
0.19274904,Uganda,United States
0.10804519,Belgium,France
0.74410784,United Arab Emirates,Palestine
0.6098425,France,France
0.12065028,Finland,Japan
0.13666375,Latvia,United States
0.501473,New Zealand,New Zealand
0.17940804,Sweden,Sweden
0.37398914,Philippines,Taiwan
0.095883176,Finland,United States
0.9320996,Australia,Australia
0.98152333,Ireland,Ireland
0.24594565,United Kingdom,Sweden
0.32888982,New Zealand,United Kingdom
0.5647417,Norway,Norway
0.34710565,Reunion,United States
0.24646969,Belgium,Portugal
0.87456465,France,France
0.41733164,United Kingdom,New Zealand
0.24770391,United States,United States
0.5066418,Canada,Canada
0.43155602,Russia,Russia
