Probabilities,predicted labels,label
0.79440033,Ireland,France
0.2577922,Belgium,Poland
0.122998096,Eswatini,Brazil
0.20675062,Philippines,Thailand
0.25651097,Latvia,Argentina
0.3949723,Philippines,Taiwan
0.07956188,Kyrgyz Republic,Bulgaria
0.386724,Tunisia,Greece
0.3514267,South Korea,Japan
0.10306237,Australia,Taiwan
0.5402284,Luxembourg,Netherlands
0.15029505,Australia,Brazil
0.57239896,South Africa,South Africa
0.9076569,United Kingdom,United Kingdom
0.38166252,Ireland,United Kingdom
0.3783277,Japan,Japan
0.74101716,Ireland,Taiwan
0.17593189,Israel,Spain
0.83047116,United Kingdom,United Kingdom
0.109850235,Russia,United States
0.3125126,Slovakia,Slovenia
0.18739955,Ireland,Japan
0.16460742,Italy,Taiwan
0.3436559,Canada,Japan
0.37446603,Sri Lanka,Brazil
0.38743913,South Africa,Brazil
0.20209427,Dominican Republic,Brazil
0.9462601,Ireland,Ireland
0.16087757,Slovakia,Russia
0.1770601,Lithuania,Poland
0.14947544,Latvia,Italy
0.49314526,Japan,South Korea
0.37905848,Finland,Russia
0.38639113,Singapore,Philippines
0.95956254,Italy,Italy
0.21354418,Russia,Poland
0.82136714,United Kingdom,United Kingdom
0.1317538,Dominican Republic,Sri Lanka
0.5023455,France,France
0.2294424,Finland,Finland
0.1576489,United States,United States
0.17641057,United Kingdom,Australia
0.7121042,Japan,Japan
0.45022663,France,France
0.26624236,Luxembourg,France
0.101238385,Chile,Kyrgyzstan
0.6000072,Spain,Spain
0.30677572,Chile,Peru
0.9674559,Japan,Japan
0.73516434,Japan,Japan
0.86821085,United Kingdom,United Kingdom
0.38059813,Luxembourg,France
0.91526693,United Kingdom,United Kingdom
0.30547866,Chile,Mexico
0.33000985,Israel,Turkey
0.11538516,Canada,United States
0.1961951,South Korea,Japan
0.51808685,Malaysia,Singapore
0.17668699,Uganda,Brazil
0.18702865,Finland,Lithuania
0.54319954,Australia,Australia
0.7072885,New Zealand,New Zealand
0.27446026,Netherlands,Argentina
0.37032697,Netherlands,Netherlands
0.13214825,South Africa,Brazil
0.3172696,Luxembourg,Netherlands
0.10500807,Latvia,United States
0.84058356,Netherlands,Netherlands
0.41588977,Canada,Russia
0.15353374,Latvia,United States
0.2041641,South Africa,Eswatini
0.25035846,Portugal,Colombia
0.47989023,South Korea,Brazil
0.21074341,Slovakia,Norway
0.43678847,United Arab Emirates,Israel
0.5894955,Mongolia,Canada
0.7064965,France,France
0.12777522,Lithuania,Indonesia
0.33040547,Australia,Australia
0.35122392,United Kingdom,Denmark
0.35607493,Italy,France
0.5179414,United Kingdom,United Kingdom
0.34077507,Philippines,Japan
0.21973738,Canada,Ukraine
0.21219483,Lithuania,Poland
0.2826414,Canada,Canada
0.23213449,Slovakia,United States
0.3455775,Norway,Norway
0.11576408,Singapore,Japan
0.6190924,France,France
0.19269896,Belgium,United States
0.61678565,France,France
0.26770246,Latvia,United States
0.39601365,Canada,Canada
