Probabilities,predicted labels,label
0.26826605,Latvia,Russia
0.4581153,Eswatini,Colombia
0.16574459,Japan,South Korea
0.61168367,United Kingdom,United Kingdom
0.29936695,Mongolia,Argentina
0.23601028,Albania,Portugal
0.39925358,Colombia,Bangladesh
0.30844656,Albania,Turkey
0.45331025,United States,United States
0.4758498,United States,United States
0.444849,United States,United States
0.59874094,France,France
0.17877056,Philippines,Malaysia
0.37760887,Luxembourg,France
0.63746846,Malaysia,Indonesia
0.15986983,Mexico,Brazil
0.30560914,Norway,Norway
0.44931898,South Korea,South Korea
0.49468347,United States,United States
0.21576351,South Korea,Taiwan
0.3149925,Latvia,Japan
0.1756552,Sweden,Sweden
0.7527178,United States,United States
0.394184,Albania,Colombia
0.7273897,United Kingdom,United Kingdom
0.21480866,Eswatini,Philippines
0.18703459,United States,United States
0.29321566,Spain,Greece
0.6613179,Ireland,United Kingdom
0.28465253,Eswatini,South Africa
0.080341145,Serbia,Latvia
0.52573186,Australia,Australia
0.25064278,Canada,United States
0.1414714,Dominican Republic,Brazil
0.8450023,Japan,Japan
0.41033298,Canada,Canada
0.13308208,Serbia,France
0.35511118,Philippines,Mexico
0.2781344,Eswatini,South Africa
0.11694526,United Kingdom,United Kingdom
0.2018249,Netherlands,Germany
0.19331823,Uganda,Ghana
0.30848652,Denmark,Austria
0.20706584,Ecuador,Laos
0.55119383,Eswatini,Mexico
0.34125426,Eswatini,South Africa
0.39013442,Sweden,Norway
0.13562466,Latvia,Lithuania
0.14453787,Bulgaria,Russia
0.22502986,Latvia,Canada
0.15272485,Netherlands,Finland
0.13885354,Ukraine,Russia
0.15914637,Romania,Poland
0.1233646,Portugal,Brazil
0.49198645,Sweden,Finland
0.65597737,Netherlands,Netherlands
0.37730926,Finland,Sweden
0.3407588,Ecuador,Colombia
0.4769054,Philippines,Thailand
0.32488084,Malta,Italy
0.14979188,Netherlands,Denmark
0.31139788,Sweden,Estonia
0.16225503,Singapore,United States
0.48071557,Uganda,Uganda
0.6043383,Philippines,Thailand
0.29054776,Albania,Greece
0.14042282,United Kingdom,Italy
0.40947276,Ireland,United Kingdom
0.14573215,Lithuania,Poland
0.5565634,United Kingdom,United Kingdom
0.29862455,Latvia,Russia
0.085341536,United Kingdom,Argentina
0.37827048,Luxembourg,France
0.21186957,New Zealand,Colombia
0.2325052,Ghana,Brazil
0.15749265,Albania,Japan
0.34856898,Reunion,United States
0.40160054,Canada,Canada
0.85128963,Ireland,Ireland
0.3697254,Mongolia,United States
0.2560917,Netherlands,South Korea
0.22775818,Latvia,Sweden
0.19798093,Mongolia,Russia
0.31160888,Italy,Japan
0.40361515,United Kingdom,United Kingdom
0.2820586,Japan,Japan
0.58227426,Montenegro,Switzerland
0.29044008,Canada,United States
0.17686589,Ecuador,Chile
0.46590617,Australia,Australia
0.17395756,Dominican Republic,Brazil
0.31914413,Eswatini,Brazil
0.13255697,South Africa,Mexico
0.26387963,Ireland,Lithuania
0.11974966,Poland,Germany
0.54096466,United Kingdom,United Kingdom
0.34337378,Philippines,Cambodia
0.52454853,United States,United States
0.49282494,Netherlands,Poland
0.6291797,United Kingdom,United Kingdom
0.35008675,New Zealand,New Zealand
0.19421083,Laos,Thailand
0.15957628,Latvia,United States
0.25445232,Spain,Spain
0.16657725,Slovakia,Czechia
0.38571128,Belgium,Belgium
0.1339061,Slovakia,Russia
0.61637604,Canada,Canada
0.33971295,Latvia,France
0.8855795,Japan,Japan
0.14731479,Luxembourg,Germany
0.09633468,Luxembourg,Czechia
0.3457311,Sweden,Norway
0.35612306,Israel,Tunisia
0.22131099,Italy,Colombia
0.60960567,Singapore,Singapore
0.576965,Australia,Australia
0.49201962,United Kingdom,United Kingdom
0.10360581,Reunion,United States
0.56034154,Canada,United States
0.29909864,Italy,Reunion
0.24033958,Uruguay,Bolivia
0.35698032,Uganda,Kenya
0.24198005,New Zealand,United States
0.49736318,United Kingdom,France
0.23067318,Reunion,France
