Probabilities,predicted labels,label
0.27295175,Singapore,Bangladesh
0.07014888,Portugal,Belgium
0.47737166,Canada,Finland
0.33437935,Belgium,United Kingdom
0.19678974,Japan,Japan
0.37200314,Eswatini,Italy
0.24296457,United States,Canada
0.080232374,France,France
0.07386934,Romania,Japan
0.19148058,United Kingdom,Sweden
0.2967138,Latvia,Finland
0.34886697,United Kingdom,United Kingdom
0.24849565,Spain,Spain
0.19195,Ireland,France
0.74692047,Canada,Canada
0.18997997,Luxembourg,Japan
0.17742772,Puerto Rico,Japan
0.3544368,Finland,Finland
0.5897488,United Kingdom,United Kingdom
0.26636526,Latvia,Hungary
0.17004833,Italy,Spain
0.14319067,Italy,Italy
0.60133976,Japan,Japan
0.491417,Mexico,Peru
0.15018894,Macedonia,Kyrgyzstan
0.16356885,Slovakia,Czechia
0.5160922,Senegal,Brazil
0.21356142,United States,Spain
0.43826702,Laos,Thailand
0.29702997,Belgium,Netherlands
0.95033383,Japan,Japan
0.12002049,Uruguay,United States
0.36259004,Canada,United States
0.48013332,Singapore,Singapore
0.1484619,United States,Canada
0.19997782,Albania,Italy
0.9627585,Japan,Japan
0.6697867,Singapore,Singapore
0.120907016,Czech Republic,Austria
0.22328767,Senegal,Thailand
0.24680315,United Kingdom,Poland
0.28853935,Portugal,Spain
0.40743855,Germany,Germany
0.13925672,France,France
0.52380115,Uganda,Brazil
0.26814356,United Kingdom,Australia
0.42987868,Finland,Finland
0.13803159,Hungary,Canada
0.351874,Sweden,Sweden
0.5577931,Spain,Spain
0.64623076,United Kingdom,United Kingdom
0.477527,France,France
0.13956267,Serbia,Russia
0.5381015,United Kingdom,France
0.66296077,Australia,Australia
0.2513049,Netherlands,Netherlands
0.20658746,Ireland,France
0.17956224,Latvia,Russia
0.236672,Japan,France
0.21222132,Canada,Russia
0.33052891,Spain,Greece
0.18526952,United States,United States
0.22326498,Serbia,Hungary
0.1593784,Philippines,Colombia
0.3327046,Sweden,Finland
0.16250856,Thailand,Thailand
0.30920583,Japan,Taiwan
0.2256252,United Kingdom,United Kingdom
0.47289127,Canada,United States
0.20212929,Luxembourg,Germany
0.5696552,New Zealand,New Zealand
0.12821923,Romania,United States
0.45746008,United States,United States
0.14511509,Greece,Cambodia
0.17208816,Reunion,France
0.8766537,Japan,Japan
0.121804446,United Kingdom,South Africa
0.3357459,United States,United States
0.6767877,United Kingdom,United Kingdom
0.1322253,Serbia,Romania
0.21443053,Canada,Estonia
0.39532745,Uruguay,Argentina
0.2251836,Ukraine,Russia
0.5318288,South Korea,South Korea
0.34883425,Japan,Japan
0.14287148,Costa Rica,Colombia
0.8655226,Japan,Japan
0.5221144,Australia,Australia
0.42992616,Uruguay,Brazil
0.20476493,Latvia,Bulgaria
0.3846238,Mongolia,United States
0.26192605,Eswatini,Australia
0.15823741,Luxembourg,Austria
0.26198167,Latvia,Japan
0.45469657,Reunion,United States
0.3129279,Philippines,Thailand
0.16345789,France,France
0.45483375,Finland,Finland
0.19903313,Eswatini,Thailand
0.92208606,Turkey,Turkey
0.073273204,Romania,South Africa
0.26357648,Brazil,Brazil
0.24151811,South Africa,South Africa
0.1885057,Sweden,Finland
0.21245821,New Zealand,Reunion
0.16449,Costa Rica,Indonesia
0.17186294,Netherlands,Argentina
0.8010149,Singapore,Singapore
0.5041173,Philippines,Ecuador
0.36516994,Canada,United States
0.2184744,United States,Canada
0.14672996,Chile,Argentina
0.25862503,Thailand,Thailand
0.30706704,Luxembourg,France
0.15873334,Reunion,Australia
0.4883246,Reunion,United States
0.13124125,Canada,Japan
0.44213152,Uganda,Kenya
0.21919543,Ukraine,Russia
0.1234266,Poland,Czechia
0.84382784,Singapore,Singapore
0.8521326,Singapore,Singapore
0.54527915,Japan,Japan
0.35079822,Sweden,Russia
0.19047041,Sweden,Austria
0.14975485,Uruguay,Brazil
0.2028731,Italy,France
0.1148081,Hungary,Ukraine
0.18293329,Ukraine,Romania
0.30602956,Uruguay,Brazil
0.07507382,Latvia,United States
0.06835463,Singapore,Japan
0.16701762,Canada,Canada
0.10466611,Bulgaria,Turkey
0.39199644,France,France
0.46460125,Malaysia,Malaysia
0.22026487,United Kingdom,Belgium
0.23848723,Latvia,Finland
0.19661808,Portugal,Israel
0.44383037,France,France
0.21902315,Eswatini,Brazil
0.64689785,Japan,Japan
0.17297092,Denmark,Denmark
0.4499511,United Arab Emirates,United Arab Emirates
0.39368266,France,France
0.8240066,United Kingdom,United Kingdom
0.5316348,United States,United States
0.7083354,Canada,Canada
0.20597336,Malaysia,Thailand
0.33760625,Finland,Russia
0.13038139,Kenya,Brazil
0.36240956,Latvia,Chile
0.54092115,Ireland,United Kingdom
0.34302932,Senegal,Senegal
0.4205308,Italy,France
0.39663723,Netherlands,Poland
0.27886567,Taiwan,Japan
0.22260664,Reunion,Australia
0.8889934,Japan,Japan
0.117932834,Hungary,France
0.45800674,New Zealand,New Zealand
0.14892052,Reunion,United States
0.38629004,United States,United States
0.16247658,United Kingdom,Germany
0.27821302,Mongolia,Bolivia
0.50800365,Malaysia,Turkey
0.2880131,Malta,Italy
0.23860377,Latvia,Poland
0.9565224,Japan,Japan
0.14714918,Ireland,Sweden
0.11774815,Macedonia,United States
0.10216242,Reunion,Japan
0.13280681,Hungary,Germany
0.11400491,Serbia,Thailand
0.8347169,Lesotho,South Africa
0.4095121,Luxembourg,Austria
0.35025117,Uganda,Kenya
0.16397013,Reunion,Brazil
0.43134156,United States,United States
0.08900683,Hungary,Russia
0.121368945,Bulgaria,Spain
0.7416209,Japan,Japan
0.6139166,Mongolia,Lesotho
0.05469558,Romania,Russia
0.087476864,Kyrgyz Republic,Israel
0.42109963,Canada,Canada
0.76183075,Japan,Japan
0.5640566,Dominican Republic,Brazil
0.28164065,Norway,Sweden
0.17920972,Laos,Bangladesh
0.1650731,Reunion,France
0.105156474,Indonesia,Ecuador
0.17006105,Netherlands,Malaysia
0.32047775,Latvia,Finland
0.8280756,Singapore,Singapore
0.21281083,Kyrgyz Republic,Romania
0.18331634,United Kingdom,United Kingdom
0.19763888,France,France
0.097096175,Albania,Spain
0.68403375,Lesotho,Bhutan
0.20928228,Serbia,Romania
0.21966495,Japan,Chile
0.36977908,Indonesia,Indonesia
0.25830483,New Zealand,Japan
0.14341958,Kyrgyz Republic,Russia
0.1603758,Germany,Germany
0.10487304,Italy,Japan
0.15883267,Japan,France
0.09689966,Slovakia,Japan
0.44299874,Mongolia,Turkey
0.5638861,Australia,Australia
0.34883106,France,France
0.36521816,United States,Canada
0.6889202,Netherlands,Netherlands
0.411393,Singapore,Malaysia
0.70696175,Japan,Japan
0.30113658,Luxembourg,Germany
0.74809396,Canada,Canada
0.33916005,United States,United States
0.599,Philippines,Philippines
0.26102096,Kyrgyz Republic,Russia
0.66164863,United Kingdom,United Kingdom
0.17410816,Canada,United States
0.3794445,Puerto Rico,United States
0.34240425,Costa Rica,Japan
0.37234592,Estonia,Estonia
0.13338631,Dominican Republic,Brazil
0.8474345,Japan,Japan
0.31402227,Norway,Norway
0.16616847,Belgium,Germany
0.3431736,Ireland,United Kingdom
0.092642255,Reunion,Israel
0.85020894,Singapore,Singapore
0.20052345,Spain,Spain
0.5670332,Singapore,Singapore
0.8811912,Japan,Japan
0.21083929,Chile,Chile
