Probabilities,predicted labels,label
0.31090757,Eswatini,United States
0.4706509,Italy,Slovenia
0.22029495,Ireland,Ireland
0.33824655,United Kingdom,United Kingdom
0.18281914,Ghana,Indonesia
0.15405288,Netherlands,Croatia
0.16534732,Dominican Republic,Brazil
0.80648834,Ireland,Ireland
0.9315436,Italy,Italy
0.38284022,New Zealand,New Zealand
0.7046665,Ireland,United Kingdom
0.15227242,Reunion,Australia
0.1992584,Netherlands,Russia
0.1226585,Poland,Russia
0.08571532,Eswatini,Russia
0.1557255,Slovakia,Germany
0.15864006,Latvia,Japan
0.16454498,France,France
0.12204958,Canada,Argentina
0.07753273,Hungary,Romania
0.44914562,Belgium,France
0.12756538,Kenya,Brazil
0.38152936,Eswatini,Brazil
0.64370334,Ireland,Ireland
0.20454049,Reunion,United Kingdom
0.166363,Serbia,Slovakia
0.27182388,Costa Rica,Bangladesh
0.15008308,France,France
0.15993738,Malaysia,United States
0.10486028,Romania,Romania
0.31232437,Botswana,Senegal
0.7125836,France,France
0.13954815,Italy,Spain
0.1333099,Spain,Bulgaria
0.35278702,Indonesia,Malaysia
0.29763702,United Kingdom,Switzerland
0.17705384,Luxembourg,France
0.20577368,Belgium,Taiwan
0.48324442,Tunisia,Peru
0.32381278,Botswana,South Africa
0.19807802,Netherlands,Germany
0.5505145,United States,United States
0.27682897,Italy,France
0.13519639,Slovenia,Latvia
0.9182624,Japan,Japan
0.58956057,Ireland,United Kingdom
0.18586649,Slovenia,Norway
0.22438122,Lithuania,France
0.3110168,Brazil,Brazil
0.31734505,United States,United States
0.23318279,Lesotho,Brazil
0.47401315,Japan,Japan
0.8607361,Ireland,Ireland
0.36322993,Botswana,South Africa
0.08941265,Philippines,Thailand
0.16729048,Latvia,Poland
0.12403349,Canada,Romania
0.41046146,Lesotho,Italy
0.52372384,United Kingdom,Japan
0.53343743,Japan,Japan
0.13372809,Slovenia,Czechia
0.2688299,South Africa,South Africa
0.31927645,Mexico,Mexico
0.13611935,South Africa,South Africa
0.19914453,Luxembourg,United States
0.37048334,Argentina,Mexico
0.057816487,Reunion,Ireland
0.7511,United Kingdom,United Kingdom
0.2955167,Sweden,Finland
0.104276694,Latvia,Russia
0.20120278,Bulgaria,Romania
0.29268724,Guatemala,Mexico
0.28601718,Thailand,Philippines
0.97976595,Japan,Japan
0.07332617,Serbia,Sweden
0.23967539,Mexico,Peru
0.24114989,Canada,Poland
0.66358477,Australia,Australia
0.1802065,Slovakia,Austria
0.15469202,Malaysia,United Kingdom
0.908005,Ireland,France
0.25601956,Eswatini,Brazil
0.15586919,Brazil,Brazil
0.31457648,United States,United States
0.4482537,United States,Canada
0.32475597,Laos,Brazil
0.3597411,Botswana,Ghana
0.21671003,Reunion,Ireland
0.17153506,Spain,Spain
0.14451891,Latvia,South Africa
0.44014892,United States,United States
0.5482986,New Zealand,New Zealand
0.68266004,Canada,Canada
0.17642143,Reunion,New Zealand
0.6134327,United States,United States
0.16220807,South Africa,South Africa
0.9631671,Japan,Japan
0.27136812,United States,United States
0.3127678,Mexico,Mexico
0.17634347,Lesotho,Brazil
0.30804086,Laos,Thailand
0.21592237,Eswatini,Brazil
0.13820322,United Kingdom,Russia
0.22255214,Eswatini,Mexico
0.0907105,Reunion,Finland
0.24044532,Kyrgyz Republic,Mexico
0.7361472,Japan,Japan
0.18064658,Italy,Brazil
0.12225943,Canada,Canada
0.30334324,United Kingdom,United Kingdom
0.32240337,United States,Canada
0.47044283,Spain,Spain
0.09189207,United States,Czechia
0.37230238,Mongolia,Argentina
0.18607602,Latvia,Estonia
0.4924567,Netherlands,Russia
0.46027467,Reunion,United States
0.23220445,Portugal,France
0.21342313,Latvia,Russia
0.11339542,Hungary,United States
0.21204044,Botswana,Peru
0.11564012,Sweden,Russia
0.18220316,Costa Rica,Mexico
0.39403763,United States,United States
0.2421152,United Kingdom,United Kingdom
0.114911884,Spain,Germany
0.75972944,Singapore,Singapore
0.08218808,Reunion,Brazil
0.15753296,Eswatini,South Africa
0.56867915,Canada,Canada
0.31440467,Australia,Australia
0.49812248,Malta,United States
0.19095825,South Africa,Brazil
0.24445799,Costa Rica,Australia
0.28791553,Reunion,United States
