Probabilities,predicted labels,label
0.51938045,Sweden,Austria
0.29175803,Chile,Spain
0.8312879,Philippines,Sri Lanka
0.089651644,Australia,Israel
0.12664442,Indonesia,Russia
0.11811088,Bolivia,Spain
0.19079787,Chile,Australia
0.13918085,Italy,Italy
0.19482213,Canada,New Zealand
0.22124101,Bangladesh,India
0.1434112,Bulgaria,Poland
0.80312926,Japan,Japan
0.3350422,Luxembourg,Poland
0.2790125,Japan,Japan
0.08851484,Slovakia,Russia
0.19985214,Latvia,United States
0.16133314,Slovakia,Switzerland
0.1405016,Russia,United States
0.48916385,Netherlands,Netherlands
0.4946951,Netherlands,Netherlands
0.22546363,South Africa,Mexico
0.1294188,Colombia,Brazil
0.86328083,Australia,Australia
0.24273486,Chile,Colombia
0.25341445,United Kingdom,Brazil
0.48621833,Belgium,France
0.24133828,Finland,United Kingdom
0.12145456,Russia,Ukraine
0.26407337,Finland,South Africa
0.4726914,United Kingdom,Japan
0.2703198,Chile,Spain
0.16578135,Brazil,Brazil
0.72903067,South Africa,South Africa
0.76427436,United Kingdom,United Kingdom
0.54279155,Singapore,Singapore
0.100189306,Hungary,Ireland
0.9713135,Japan,Japan
0.16971335,Canada,United States
0.20814408,Luxembourg,Germany
0.13380492,South Africa,Cambodia
0.0883619,Argentina,Indonesia
0.2346267,United States,United States
0.6680254,United Kingdom,United Kingdom
0.4818394,South Africa,Brazil
0.5302224,Finland,Sweden
0.21932022,New Zealand,Australia
0.76809794,Ireland,United Kingdom
0.71674293,Japan,Japan
0.23129128,New Zealand,Japan
0.6517523,France,France
0.18595234,South Africa,Bolivia
0.58851266,Ireland,France
0.21465936,New Zealand,Chile
0.3496696,Japan,France
0.4777173,Finland,Finland
0.35467157,Japan,Japan
0.40169364,Dominican Republic,Colombia
0.23189637,Croatia,Turkey
0.31543663,Italy,Austria
0.1863879,Hong Kong,Japan
0.3174778,Latvia,Finland
0.71228075,Japan,Japan
0.3929161,Cambodia,Thailand
0.46352825,Australia,Australia
0.22346707,Portugal,Portugal
0.29289418,Argentina,Argentina
0.2948367,Mongolia,Canada
0.198483,France,Japan
0.2802657,Netherlands,Italy
0.1489278,Finland,Russia
0.10266436,Latvia,United States
0.14429419,United States,United States
0.26000917,Bulgaria,Bulgaria
0.28575924,Italy,United States
0.1629235,Portugal,France
0.084506616,Luxembourg,Denmark
0.4128369,South Africa,Brazil
0.6166776,Australia,Australia
0.091692425,Canada,United States
0.16453782,Japan,Japan
0.52684313,Ireland,United Kingdom
0.33554697,Portugal,Austria
