Probabilities,predicted labels,label
0.13311037,Czechia,Austria
0.10543193,Lithuania,Indonesia
0.75445616,France,France
0.15448308,Luxembourg,Czechia
0.13607523,Brazil,Taiwan
0.31184322,Belgium,France
0.1425431,Canada,France
0.34926072,United States,United States
0.29469112,Malta,Spain
0.34032968,Canada,Brazil
0.8513958,New Zealand,New Zealand
0.17300878,Eswatini,Eswatini
0.11889234,Hungary,Hungary
0.10095678,Brazil,France
0.19751658,Norway,Serbia
0.62065107,Mongolia,Argentina
0.5879228,Uganda,Brazil
0.7971914,Singapore,Malaysia
0.7265662,Australia,Australia
0.14148024,Brazil,Spain
0.24866493,Turkey,Italy
0.26754808,Botswana,Brazil
0.08150138,Italy,Poland
0.35556063,Sweden,Finland
0.10956035,Sweden,Austria
0.5765899,Ireland,France
0.23444843,Denmark,Norway
0.24275458,United States,United States
0.2765791,Costa Rica,Mexico
0.479115,Ireland,United Kingdom
0.43696657,Norway,Sweden
0.39077115,Hong Kong,Taiwan
0.39431176,Mexico,Mexico
0.3256373,United States,United States
0.6748481,Finland,Finland
0.9593368,New Zealand,New Zealand
0.5913135,Puerto Rico,United States
0.30753326,Japan,Japan
0.20942168,Italy,Spain
0.24179797,Singapore,Malaysia
0.511319,Mexico,Mexico
0.49083295,Finland,Finland
0.17677978,United States,United States
0.1719815,Latvia,Brazil
0.7107938,Canada,Canada
0.35291728,Canada,Argentina
0.27256554,Spain,Israel
0.15388113,Serbia,Bulgaria
0.21588695,Bulgaria,Bulgaria
0.3542414,Colombia,Colombia
0.17177992,Portugal,Argentina
0.14772788,Taiwan,Taiwan
0.784432,Australia,Australia
0.45384476,Sweden,Finland
0.7606208,Belgium,Netherlands
0.36415672,Costa Rica,Mexico
0.39811528,South Africa,South Africa
0.6614411,United Kingdom,United Kingdom
0.7550886,Netherlands,Netherlands
0.15194544,Brazil,Brazil
0.4891505,Belgium,Hungary
0.47338694,Italy,Spain
0.15325274,Indonesia,Thailand
0.22375306,Spain,Spain
0.2813511,Norway,Italy
0.31474507,Belgium,Japan
0.7875082,Australia,Australia
0.10880872,Slovenia,Italy
0.59430915,Japan,Japan
0.3073228,Laos,Cambodia
0.99352115,Japan,Japan
0.6081249,Brazil,Brazil
0.07176804,Puerto Rico,Thailand
0.13676605,Spain,Slovakia
0.85775465,Australia,Australia
0.15355425,Australia,Senegal
0.1139435,Guatemala,Spain
0.30482462,Belgium,Russia
0.5227882,Italy,Italy
0.3777338,Japan,Japan
0.21102533,United Kingdom,France
0.75609976,Singapore,Singapore
0.6855805,New Zealand,New Zealand
0.11430374,Canada,Bolivia
0.2006692,United States,United States
0.3467205,Belgium,Sri Lanka
0.26740184,United States,United States
0.82878166,Canada,Canada
0.14081536,Netherlands,Netherlands
0.38043422,Italy,Greece
0.34851447,France,France
0.3226673,Thailand,Ecuador
0.11570741,Australia,South Africa
0.95780045,France,France
0.28583944,United States,United States
0.3589563,Sweden,Finland
0.1384467,Peru,Peru
0.832717,Australia,Australia
0.3505466,France,France
0.8489236,Japan,Japan
0.15445425,Norway,Japan
0.16971648,Ireland,France
0.14215823,Brazil,Greece
0.69300526,Ireland,United Kingdom
0.21537115,Malta,Italy
0.26250234,Canada,United States
0.1480898,Uruguay,Brazil
0.41500324,Luxembourg,France
0.63410795,Indonesia,Indonesia
0.5282341,Belgium,Japan
0.49786788,France,France
0.6723655,Philippines,Japan
0.33008406,Australia,Australia
0.16965972,Canada,Russia
0.45204416,Bolivia,Bolivia
0.13293138,Finland,Canada
0.2132699,Latvia,Russia
0.28283137,United Kingdom,Kenya
0.17664036,Belgium,Poland
0.28393778,United States,United States
0.8513231,Australia,Australia
0.11447944,Hungary,Thailand
0.34799457,Norway,Belgium
0.0967471,France,United States
0.7156553,United Kingdom,United Kingdom
0.9549194,Italy,Italy
0.23865163,Latvia,Finland
0.5698273,Australia,United States
0.33123586,Senegal,Senegal
0.2860151,United States,United States
0.2670554,Dominican Republic,Malaysia
0.111157544,Mexico,Kyrgyzstan
0.52422637,Japan,South Korea
0.22062746,New Zealand,Bolivia
0.16552746,Brazil,Brazil
0.34432176,Japan,Japan
0.9835144,Japan,Japan
0.12350942,Sweden,Sweden
0.27692628,Japan,France
0.17518058,Philippines,Peru
0.40955344,Spain,Bulgaria
0.9322759,Japan,Japan
0.5698408,United Kingdom,Sweden
0.75595737,Australia,Australia
0.9969451,Japan,Japan
0.53320473,Sweden,Sweden
0.26909646,Latvia,Japan
0.2515259,Greece,Puerto Rico
0.7327968,United Kingdom,United States
0.45515606,Singapore,Singapore
0.8071201,Israel,Tunisia
0.13732022,Australia,Japan
0.31937385,Puerto Rico,Brazil
0.20921111,Mexico,Mexico
0.14523913,United States,United States
0.6528605,Australia,Australia
0.32349277,Ireland,France
0.1398597,Latvia,Russia
0.72977436,Singapore,Singapore
0.23297139,New Zealand,United States
0.43244076,Brazil,Brazil
0.28803954,Canada,United States
0.41348886,United Kingdom,United Kingdom
0.7362374,Canada,Canada
0.70884335,Singapore,Singapore
0.22710162,Hong Kong,Singapore
0.49492732,Ireland,United Kingdom
0.40832853,Canada,United States
0.32055995,Costa Rica,Taiwan
0.49065834,Mexico,Brazil
0.21604586,Canada,United States
0.59563446,Puerto Rico,Brazil
0.2377126,Senegal,Thailand
0.24237782,Brazil,Brazil
0.4600281,Philippines,Mexico
0.16655612,Botswana,Brazil
0.12595762,Italy,Serbia
0.9829244,Japan,Japan
0.23586313,Italy,Brazil
0.61051387,Italy,Italy
0.2711445,Dominican Republic,Brazil
0.33660042,United States,United States
0.45257685,Puerto Rico,United States
0.20066382,South Africa,Australia
0.49360484,France,France
0.43434426,Laos,Thailand
0.42858636,Costa Rica,Taiwan
0.08944533,Philippines,Romania
0.13793139,Denmark,Estonia
0.9772683,Hong Kong,Hong Kong
0.15673225,Norway,Finland
0.7426018,Australia,Australia
0.4088792,Spain,France
0.59236413,Finland,Finland
0.40786812,Philippines,Taiwan
0.121614836,Italy,Peru
0.8681217,Ireland,France
0.0732818,Portugal,Spain
0.93324924,Japan,Japan
0.96058476,Ireland,United Kingdom
0.559967,Russia,Russia
0.1609959,Russia,Romania
0.3854316,Norway,Norway
0.73105067,Singapore,Singapore
0.64007896,Australia,New Zealand
0.29545608,Ireland,United Kingdom
0.1879257,Portugal,Spain
0.5829821,United Kingdom,United Kingdom
0.5941361,Australia,Australia
0.21716563,Ireland,Poland
0.16238321,Thailand,Belgium
0.1917271,Costa Rica,Mexico
0.5374707,South Korea,South Korea
0.16394177,Latvia,France
0.59149206,Singapore,Singapore
0.14087203,Canada,Brazil
0.27183518,New Zealand,United States
0.34273857,France,France
0.48631123,Greece,Greece
0.26878405,Chile,Mexico
0.43925613,Canada,United States
0.10968129,Portugal,France
0.22773671,Puerto Rico,Mexico
0.28439644,United Kingdom,Denmark
0.8129171,Japan,Japan
0.5452701,Singapore,Singapore
0.08272159,Dominican Republic,Ghana
0.20784147,Canada,Canada
0.189761,Russia,Mongolia
0.35689095,Finland,Sweden
0.16398121,Italy,France
0.22446045,Canada,United States
0.7879428,Netherlands,Netherlands
0.8563192,Japan,Japan
0.19260713,Puerto Rico,Japan
0.21967399,Sweden,France
0.17148179,Estonia,Spain
0.13487177,Kyrgyzstan,Romania
0.2085546,Argentina,South Africa
0.32073984,Canada,Canada
0.14869094,Puerto Rico,United States
0.5492975,United Kingdom,United Kingdom
0.14950731,Sweden,Czechia
0.27751714,Tunisia,Egypt
0.34107545,Canada,United States
0.18480814,Argentina,Brazil
0.24385394,Brazil,Brazil
0.29768553,Japan,Taiwan
0.122720055,Australia,Switzerland
0.7750265,United Kingdom,United Kingdom
0.12710288,France,Italy
0.17782083,Latvia,France
0.16991416,Belgium,Germany
0.12376305,France,Germany
0.23747025,Belgium,United States
0.84026396,Israel,Israel
0.30542052,Belgium,United Kingdom
0.7804277,New Zealand,Spain
0.11823957,Belgium,United States
0.088897176,France,Chile
0.23303507,Canada,Chile
0.14652488,Iceland,Russia
0.1380373,Dominican Republic,United States
0.25620347,Norway,Switzerland
0.32292795,United Arab Emirates,United Arab Emirates
0.75994235,New Zealand,Slovakia
0.20854269,Japan,Australia
0.81879413,United Kingdom,United Kingdom
0.75193,United Kingdom,United Kingdom
0.2468555,Canada,Romania
0.15210561,Canada,Russia
0.076748654,Austria,United States
0.13695666,Uruguay,Eswatini
0.16754441,Senegal,South Africa
0.28527325,South Korea,Singapore
0.37452808,Botswana,United States
0.11424539,Serbia,Greece
0.3114045,South Africa,South Africa
0.41164258,Brazil,Brazil
0.3472827,Brazil,Brazil
0.16024889,Uruguay,United States
0.3468795,Turkey,Turkey
0.172568,United States,United States
0.36689892,Thailand,Thailand
0.16143924,Philippines,Philippines
0.23707624,United Kingdom,Belgium
0.41958573,Latvia,Finland
0.6378715,Canada,United States
0.67140496,United Kingdom,United Kingdom
0.46397102,Ireland,France
0.2670732,Philippines,Brazil
0.70448434,Hong Kong,Taiwan
0.6534689,United Kingdom,Ireland
0.40936658,Latvia,Finland
0.71725804,United Kingdom,United Kingdom
0.077732004,Colombia,Australia
0.7021218,Ireland,United Kingdom
0.41108328,Japan,Japan
0.5555221,Cambodia,India
0.2705405,Uruguay,United States
0.24815515,Japan,Japan
0.11227029,Belgium,Mexico
0.22992794,Japan,Canada
0.13768247,Uruguay,Argentina
0.34921902,Finland,Sweden
0.616544,South Africa,South Africa
0.9624435,Japan,Japan
0.15650369,Senegal,Australia
0.73842037,Canada,United States
0.22303906,Puerto Rico,United States
0.06591066,Italy,Peru
0.18277912,Spain,Turkey
0.9617644,Australia,Australia
0.61915594,New Zealand,New Zealand
0.17019951,Latvia,Poland
0.15863617,Argentina,Argentina
0.19054355,Thailand,Russia
