Probabilities,predicted labels,label
0.76842135,South Africa,South Africa
0.27023807,Luxembourg,Austria
0.8007445,United Kingdom,United Kingdom
0.12806115,Finland,Ireland
0.22277294,Latvia,Romania
0.07379679,Mongolia,United States
0.6244296,Chile,Chile
0.24646708,South Africa,Lesotho
0.5775651,Netherlands,United States
0.16510442,Sri Lanka,Nigeria
0.2065237,Finland,Switzerland
0.8400335,United Kingdom,United Kingdom
0.5138191,Japan,Japan
0.3642287,Japan,Japan
0.5022329,New Zealand,Australia
0.44084248,Chile,Guatemala
0.14792433,Finland,Estonia
0.19214539,South Africa,South Africa
0.50306165,Philippines,Indonesia
0.32132608,South Korea,Colombia
0.1232251,Latvia,Brazil
0.18124618,New Zealand,New Zealand
0.1480991,Canada,Poland
0.08473323,Kyrgyz Republic,South Africa
0.2656606,Malaysia,Thailand
0.73585445,United Kingdom,United Kingdom
0.31110728,Albania,Tunisia
0.10549264,New Zealand,United States
0.5374802,Israel,Israel
0.35909364,Malaysia,Singapore
0.440629,United Kingdom,France
0.2200872,Latvia,Canada
0.43317533,Finland,Finland
0.38320073,United Kingdom,United Kingdom
0.470431,Chile,Peru
0.33189282,Russia,Russia
0.18450105,Peru,Sri Lanka
0.10258483,Russia,Austria
0.152943,Mexico,United States
0.3342136,Philippines,Thailand
0.19244012,Sweden,Spain
0.15349528,Ireland,France
0.25983003,Belgium,United States
0.41774,Luxembourg,France
0.43810815,South Africa,South Africa
0.21124913,South Africa,Romania
0.378227,Canada,Canada
0.18919362,United Kingdom,United States
0.25721848,Chile,Argentina
0.21637398,Dominican Republic,Brazil
0.2846239,Slovakia,Austria
0.21137232,United Kingdom,France
0.7878021,Finland,Russia
0.3617605,Japan,France
0.1357111,Luxembourg,Brazil
0.22411261,Belgium,United States
0.73117524,Singapore,Singapore
0.62230176,Lesotho,Bhutan
0.059613027,Latvia,Netherlands
0.25689372,Canada,United States
0.2700762,United States,United States
0.38152048,Finland,Finland
0.5288653,United Kingdom,United Kingdom
0.19743761,South Africa,Brazil
0.40296167,United Kingdom,United States
0.4106611,Finland,Finland
0.25545648,Luxembourg,Portugal
0.08482552,Argentina,United States
0.71082026,United Kingdom,United Kingdom
0.6584723,New Zealand,New Zealand
0.43489853,Finland,Sweden
0.7720852,South Africa,France
0.55583054,Japan,Japan
