Probabilities,predicted labels,label
0.11944432,Guatemala,Japan
0.62685984,Singapore,Singapore
0.2749609,United States,United States
0.088761695,Albania,Italy
0.1123457,North Macedonia,Turkey
0.25162557,Finland,Canada
0.19785719,Ireland,Czechia
0.15577693,Russia,Russia
0.60348827,France,France
0.27444658,Puerto Rico,United States
0.23031665,France,France
0.18376581,Cambodia,Brazil
0.5422231,Ireland,United Kingdom
0.40468508,France,France
0.20541422,Belgium,Brazil
0.7597476,Italy,Italy
0.3692562,Finland,Sweden
0.16652527,Belgium,Brazil
0.2029595,Finland,Russia
0.29456773,Malta,France
0.23981822,Portugal,France
0.21213786,Philippines,Guatemala
0.19608536,Canada,United States
0.17830952,South Africa,United States
0.07020321,New Zealand,France
0.3365273,Canada,Canada
0.17979063,Dominican Republic,United States
0.2959994,Israel,Palestine
0.2720417,Philippines,Laos
0.22453366,Russia,Germany
0.28444266,North Macedonia,Russia
0.21636866,United Kingdom,Russia
0.09526617,Sweden,Germany
0.17987297,Finland,Canada
0.14338668,Chile,Mexico
0.11652226,Slovakia,Japan
0.11957021,Slovakia,United States
0.46129704,Finland,Canada
0.47603923,Chile,Chile
0.17088011,Mexico,Brazil
0.23948106,Sweden,Finland
0.27565956,Ireland,France
0.11688523,United States,United States
0.44586402,Slovakia,Canada
0.13107803,Italy,Serbia
0.3536837,Belgium,France
0.55039144,Italy,Italy
0.611171,New Zealand,Japan
0.4599231,Australia,Australia
0.39847696,Finland,Norway
0.47281015,South Korea,Japan
0.7629929,Canada,Canada
0.45097017,New Zealand,Peru
0.20070332,United Kingdom,United Kingdom
0.64760906,Australia,Australia
0.11863515,Dominican Republic,Brazil
0.12517266,Singapore,Indonesia
0.10873781,Palestine,Jordan
0.07714499,Peru,Ecuador
0.37486106,Finland,Russia
0.22906415,Latvia,Russia
0.33558342,Malta,Spain
0.21256067,Argentina,Chile
0.3786024,Switzerland,Switzerland
0.1500711,Guatemala,Brazil
0.73660153,Philippines,Colombia
0.9152807,Japan,Japan
0.41554177,Sweden,Norway
0.15201755,United States,United States
0.69139516,Philippines,Philippines
0.24634634,Dominican Republic,Brazil
0.14216438,Chile,Brazil
0.3860187,South Africa,Australia
0.44500965,Dominican Republic,Brazil
0.16748664,Spain,Mexico
0.07901351,Latvia,United Kingdom
0.22585413,Mexico,Brazil
0.38333404,New Zealand,New Zealand
0.40894374,Luxembourg,Poland
0.11048319,Uruguay,Tunisia
0.80878764,Ireland,United Kingdom
0.49830028,Spain,Spain
0.79620415,United Kingdom,United Kingdom
0.73701423,Japan,Japan
0.21346863,Guatemala,Taiwan
0.3411143,Taiwan,Taiwan
0.0915523,Argentina,Brazil
0.21559559,Slovakia,Poland
0.3823784,Italy,United States
0.62772036,Japan,Japan
0.7281132,South Africa,Brazil
0.54650384,Japan,Japan
0.34376222,United Kingdom,United States
0.15340984,Latvia,Serbia
0.41158453,Japan,South Korea
0.30953842,Luxembourg,France
0.4063671,Finland,Canada
0.29494855,South Africa,South Africa
0.174167,Sweden,Finland
0.12498425,Slovakia,Austria
0.19400667,Jordan,United States
0.22886898,North Macedonia,Bulgaria
0.36095926,Slovakia,Romania
0.093661465,Malaysia,Russia
0.19645415,Mongolia,Iceland
0.16712518,Malaysia,Singapore
0.3504394,Latvia,Finland
0.34284484,New Zealand,New Zealand
0.20228313,United Kingdom,France
0.45085374,Japan,Japan
0.13909248,Ireland,Belgium
0.8376134,New Zealand,New Zealand
0.7031723,Finland,Sweden
0.7650139,Netherlands,Netherlands
0.33296585,Spain,Spain
0.12238662,Latvia,Brazil
0.19993435,Italy,France
0.70731324,Australia,Australia
0.14568006,Dominican Republic,Brazil
0.4156502,Slovakia,Poland
0.26221332,Egypt,Israel
0.24728431,Puerto Rico,United States
0.273816,Philippines,Thailand
0.3181323,Sweden,Norway
0.20806037,Eswatini,Brazil
0.2285359,Botswana,Mexico
0.44985828,Philippines,Philippines
0.28253737,Dominican Republic,Mexico
0.35905388,South Korea,Singapore
0.2005794,Netherlands,Taiwan
