Probabilities,predicted labels,label
0.27978483,Uruguay,Argentina
0.16070984,United Kingdom,United Kingdom
0.44532838,United Kingdom,United Kingdom
0.18693466,Turkey,Turkey
0.92455655,Japan,Japan
0.10989962,Hungary,Poland
0.3477976,France,France
0.7803127,United Kingdom,United Kingdom
0.12077515,Eswatini,Mexico
0.1339061,Slovakia,Russia
0.48875996,United Kingdom,United States
0.8391599,Japan,Japan
0.19008902,United Kingdom,United Kingdom
0.24183929,Bangladesh,India
0.36259004,Canada,United States
0.16492741,Greece,Mexico
0.32047775,Latvia,Finland
0.12741382,United States,Bulgaria
0.07435448,Switzerland,Czechia
0.45803082,Malta,Jordan
0.20017692,Latvia,Russia
0.1657596,New Zealand,United Kingdom
0.15488125,France,France
0.95670265,Japan,Japan
0.31160888,Italy,Japan
0.43760446,France,Italy
0.17497444,Reunion,Bhutan
0.20778896,Canada,Canada
0.59638995,Singapore,Singapore
0.26636875,Tunisia,Portugal
0.7568194,Canada,Canada
0.15051775,Lithuania,Germany
0.09240374,Latvia,Poland
0.23064798,Luxembourg,Germany
0.5696552,New Zealand,New Zealand
0.26707712,Sweden,Norway
0.13665287,Latvia,Brazil
0.37247434,Ireland,France
0.14497483,Sweden,Sweden
0.37724006,Reunion,Italy
0.21630748,Luxembourg,United Kingdom
0.6200746,Spain,Spain
0.18362527,Luxembourg,Brazil
0.36909494,Reunion,United States
0.21338092,United States,United States
0.20806056,Egypt,Mongolia
0.1332488,Finland,Sweden
0.22956248,Laos,Thailand
0.27832502,Eswatini,Australia
0.8917871,Canada,Canada
0.2056053,Canada,United States
0.71793157,Ireland,Denmark
0.90453464,Japan,Japan
0.13956267,Serbia,Russia
0.09048033,Lithuania,Slovakia
0.13492836,Dominican Republic,United States
0.24992917,Bolivia,Sri Lanka
0.24432111,Latvia,Japan
0.2688299,South Africa,South Africa
0.17419115,Latvia,Netherlands
0.4915949,Senegal,South Africa
0.090432465,Albania,Tunisia
0.662069,Luxembourg,Japan
0.15070745,Canada,Peru
0.31708288,Philippines,Indonesia
0.44598752,United States,United States
0.1341645,Italy,Japan
0.27340338,Sweden,Norway
0.4770769,Latvia,Canada
0.74168265,Japan,Japan
0.5709905,Canada,United States
0.52560323,Canada,United States
0.16451931,United States,United States
0.23933403,Malaysia,Thailand
0.15625276,Israel,France
0.21658236,Albania,Romania
0.56151605,Norway,Norway
0.13761988,Eswatini,South Africa
0.16316582,United Kingdom,France
0.48080242,Australia,Australia
0.12687641,Malta,Portugal
0.43900138,United States,United States
0.37209627,Albania,Palestine
0.08415142,Serbia,Netherlands
0.37417397,Latvia,Chile
0.7135317,Spain,Spain
0.4503858,United States,United States
0.22927156,United States,United States
0.1747839,Poland,France
0.9153657,Australia,Australia
0.33878142,Belgium,France
0.41880074,Dominican Republic,Malaysia
0.3794445,Puerto Rico,United States
0.09189207,United States,Czechia
0.27879423,France,Russia
0.20180489,Israel,Portugal
0.15018894,North Macedonia,Kyrgyzstan
0.548641,Australia,Australia
0.073273204,Romania,South Africa
0.25266758,United Kingdom,France
0.31440467,Australia,Australia
0.1563166,Luxembourg,Sweden
0.08755583,Denmark,Finland
0.16154951,Spain,Australia
0.15294662,United States,United States
0.10570046,Australia,Australia
0.20393808,Uruguay,Cambodia
0.36633313,Spain,Italy
0.12588334,Reunion,Japan
0.5492876,Eswatini,South Africa
0.38471293,Italy,Puerto Rico
0.7319359,United States,United States
0.19184887,Finland,Russia
0.95085293,Japan,Japan
0.1246836,Ukraine,Ukraine
0.6153351,Canada,United States
0.17503107,Japan,Japan
0.16470665,Portugal,United States
0.12655647,Spain,Chile
0.2091943,Netherlands,France
0.266371,United States,South Korea
0.32134426,United States,United States
0.75810325,Australia,Portugal
0.26932955,United Kingdom,Denmark
0.5579226,United Kingdom,United Kingdom
0.16701762,Canada,Canada
0.32971185,United States,United States
0.14100164,New Zealand,South Africa
0.43912837,Netherlands,Netherlands
0.3687874,Eswatini,Brazil
0.5129745,Netherlands,Netherlands
0.5310469,Australia,New Zealand
0.29672188,United States,United States
0.20928228,Serbia,Romania
0.24078582,Latvia,Lithuania
