Probabilities,predicted labels,label
0.24789771,Albania,Bulgaria
0.1603758,Germany,Germany
0.23985237,United Kingdom,United Kingdom
0.36648843,United States,Canada
0.30215487,Canada,South Korea
0.6788107,Japan,Japan
0.41348115,Portugal,Australia
0.4004643,Portugal,Spain
0.14303057,Serbia,France
0.25477755,Australia,Australia
0.44383892,United States,United States
0.49201962,United Kingdom,United Kingdom
0.3091806,Reunion,Australia
0.45775858,Luxembourg,France
0.6450838,Puerto Rico,Brazil
0.36361933,United States,United States
0.12853707,France,Italy
0.14190319,Switzerland,France
0.25807652,Laos,Bangladesh
0.34112036,Japan,Japan
0.40264097,South Korea,South Korea
0.65662146,United Kingdom,United Kingdom
0.16574459,Japan,South Korea
0.18994749,Dominican Republic,Brazil
0.61971533,United States,United States
0.26397535,Costa Rica,Australia
0.57399726,Italy,United Kingdom
0.13365236,Serbia,Russia
0.36188155,United States,United States
0.2718266,Latvia,Finland
0.19421083,Laos,Thailand
0.30221242,Germany,Germany
0.715355,United Kingdom,United Kingdom
0.7527178,United States,United States
0.30938902,Latvia,Russia
0.47460648,Canada,Sweden
0.25399548,Bulgaria,Bulgaria
0.27985218,United States,United States
0.23742922,Puerto Rico,Brazil
0.28598955,Puerto Rico,Colombia
0.35908347,Japan,Japan
0.2713346,Latvia,Russia
0.1245738,Thailand,Thailand
0.21887079,Eswatini,United Kingdom
0.12664552,South Africa,Turkey
0.30873656,Finland,Sweden
0.4280277,Spain,Italy
0.7149679,United Kingdom,United Kingdom
0.17435712,Reunion,France
0.43801612,Canada,Ukraine
0.0947238,Serbia,United States
0.23113394,France,France
0.12814547,Spain,Spain
0.15202703,Mexico,Brazil
0.4364282,Reunion,United States
0.19055124,Belgium,Poland
0.4047277,New Zealand,United States
0.62984836,United States,United States
0.36379617,United Kingdom,France
0.7664512,Malta,Malta
0.11225525,Reunion,India
0.53442687,Latvia,Russia
0.38951984,Reunion,United States
0.31291342,Portugal,South Africa
0.42176503,Puerto Rico,Taiwan
0.5153785,South Africa,South Africa
0.24912812,Latvia,France
0.4146652,United Kingdom,United Kingdom
0.47511733,Australia,Australia
0.14679657,Romania,Romania
0.57665545,Canada,Canada
0.2729219,Uruguay,France
0.38466254,Denmark,Sweden
0.25765195,Denmark,Poland
0.2421332,Serbia,Bulgaria
0.13708384,Estonia,Estonia
0.40565047,Sweden,Finland
0.14983809,Brazil,Sri Lanka
0.5168523,United Kingdom,United Kingdom
0.30811068,Canada,United States
0.19470741,Serbia,Poland
0.25517145,Canada,Norway
0.29889604,Finland,Norway
0.75451285,Japan,Japan
0.14672996,Chile,Argentina
0.16222799,Switzerland,Austria
0.12632571,Latvia,Russia
0.53276825,France,France
0.64493114,Australia,Australia
0.18281914,Ghana,Indonesia
0.15799707,Uruguay,Brazil
0.4279772,United States,United States
0.2295451,Sweden,Finland
0.60133976,Japan,Japan
0.13829257,Italy,Croatia
0.6355535,South Africa,South Africa
0.2256252,United Kingdom,United Kingdom
0.42069194,Australia,Brazil
0.41374567,Mongolia,South Africa
0.41842607,Spain,Portugal
0.2713818,Uganda,Brazil
0.31405503,Sweden,Finland
0.37451178,Canada,United States
0.11672666,Italy,Brazil
0.16359547,Latvia,Latvia
0.8564769,Canada,Canada
0.10620258,Reunion,Norway
0.36240956,Latvia,Chile
0.19397743,United Kingdom,Brazil
0.39910945,Philippines,Japan
0.30933636,Belgium,Denmark
0.26971915,Spain,Finland
0.87016046,Japan,Japan
0.091953665,Serbia,Italy
0.25784224,United States,Mexico
0.32287532,Botswana,South Africa
0.40243015,Canada,Norway
0.19189446,Serbia,Bulgaria
0.22804391,France,Czechia
0.06368424,Hong Kong,Taiwan
0.58633983,United States,United States
0.32887104,Botswana,Argentina
0.3785379,Chile,United States
0.95218563,Japan,Japan
0.8480574,Hong Kong,Hong Kong
0.07386934,Romania,Japan
0.14276117,Latvia,France
0.13159099,Philippines,Romania
0.44273597,United States,United States
0.09229518,Serbia,Romania
0.77546006,France,France
0.24870342,Eswatini,Brazil
0.09839595,France,Israel
0.7250251,Australia,Australia
0.7270213,Australia,Australia
0.18905953,United Kingdom,United Kingdom
0.19125935,Reunion,Portugal
0.07414531,France,Germany
0.1735504,Austria,Austria
0.74752814,Canada,Canada
0.34200278,Spain,Spain
0.34107965,Latvia,Finland
0.2442405,Mexico,Mexico
0.27343827,Botswana,South Africa
0.54201245,Japan,Japan
0.24815151,Norway,Norway
0.22503562,Malta,Israel
0.3123934,Guatemala,Guatemala
