Probabilities,predicted labels,label
0.3907011,Nigeria,Ghana
0.33430493,Costa Rica,Taiwan
0.055282958,Bulgaria,New Zealand
0.1361777,Latvia,Denmark
0.29857227,Australia,Botswana
0.45737427,Malta,Italy
0.25226796,Sweden,Sweden
0.0698126,Costa Rica,Brazil
0.6721668,United Kingdom,United Kingdom
0.49471223,France,France
0.07633658,Bulgaria,Italy
0.25576457,Dominican Republic,France
0.123392485,Romania,Russia
0.5324962,France,France
0.2102725,Thailand,Russia
0.22795546,Finland,Sweden
0.21083929,Chile,Chile
0.17016484,Colombia,Taiwan
0.5536906,United Kingdom,France
0.8310771,Italy,Italy
0.1666145,Italy,Switzerland
0.522606,United States,United States
0.25959295,Eswatini,Brazil
0.32485592,Botswana,South Africa
0.099803284,Uruguay,Brazil
0.18701053,Eswatini,Australia
0.55145,Ireland,United Kingdom
0.34506553,Greece,Bolivia
0.6486212,United States,United States
0.2204934,South Africa,South Africa
0.35837787,Portugal,Spain
0.13244489,Spain,Portugal
0.27144873,France,France
0.36824676,Israel,Spain
0.3421001,Ireland,United Kingdom
0.16512817,Serbia,Russia
0.18662448,Japan,Japan
0.5506043,Australia,Australia
0.3374925,Kyrgyz Republic,Jordan
0.24388081,United States,United States
0.46196723,Uganda,Uganda
0.34053627,Eswatini,Brazil
0.33544338,Botswana,South Africa
0.19085346,Israel,Spain
0.36328933,France,Belgium
0.21443053,Canada,Estonia
0.37958616,Italy,Italy
0.21735263,Latvia,France
0.50349164,Australia,Australia
0.11644878,Spain,Spain
0.3009866,Latvia,Russia
0.2402182,New Zealand,United Kingdom
0.34423876,Philippines,Indonesia
0.3658972,Finland,Finland
0.86312383,Japan,Japan
0.67541844,Malaysia,Nigeria
0.5970715,Australia,Australia
0.16158128,Costa Rica,Brazil
0.30999956,Thailand,Thailand
0.77167845,United Kingdom,United Kingdom
0.7731337,Israel,Tunisia
0.14979188,Netherlands,Denmark
0.39507082,Latvia,Finland
0.23530579,Latvia,Netherlands
0.30788702,Latvia,Sweden
0.48324302,South Africa,Spain
0.29376352,Israel,Spain
0.14943694,Slovakia,Romania
0.1622837,Uruguay,Spain
0.24033958,Uruguay,Bolivia
0.10347232,Laos,Japan
0.18538164,Estonia,Spain
0.32144237,Indonesia,Nigeria
0.17457666,Montenegro,Spain
0.1958405,Spain,Spain
0.88269526,Japan,Japan
0.30624744,Thailand,Philippines
0.77717084,Japan,Japan
0.2457009,Chile,Jordan
0.12574151,Sweden,Belgium
0.2250187,Cambodia,Thailand
0.54715574,Australia,Australia
0.19426796,Reunion,Israel
0.3759191,Kyrgyz Republic,Tunisia
0.2745813,Puerto Rico,Guatemala
0.34115636,Greece,Turkey
0.36978042,Reunion,Australia
0.72725064,Australia,Australia
0.19944392,Lesotho,South Africa
0.25699496,Canada,Canada
0.1267052,Puerto Rico,Brazil
0.21204446,Latvia,Poland
0.67510873,France,France
0.49211198,United States,United States
0.19015433,Ghana,Indonesia
0.34547243,Japan,Japan
0.25131395,Eswatini,South Africa
