Probabilities,Predicted labels,label,All-Probs
0.32377052,A google streetview image from This image shows the country North Macedonia,Bulgaria,"[5.748014518758282e-05, 0.0002222555922344327, 0.04752090945839882, 5.311352288117632e-05, 0.0003346738521941006, 3.589387779356912e-05, 0.00014311795530375093, 0.007010056171566248, 3.3716460166033357e-06, 0.002074339659884572, 5.49613541807048e-05, 0.32377052307128906, 0.00016736781981308013, 3.793892133785448e-08, 1.7140006320914836e-06, 7.645983714610338e-05, 0.0023932859767228365, 1.7621538063394837e-05, 7.783533510519192e-05, 4.0131359128281474e-05, 0.015367632731795311, 0.00013705651508644223, 0.07620807737112045, 0.00016855538706295192, 9.095881978282705e-05, 1.1020022611774039e-05, 3.4324602893320844e-05, 0.004921186715364456, 2.9222048851806903e-06, 0.0027392148040235043, 1.5286632333300076e-05, 0.00010687539906939492, 0.00013771608064416796, 0.12709882855415344, 2.9111345156707102e-06, 0.0008676111465319991, 5.841228266945109e-05, 0.003375840373337269, 6.376914370775921e-06, 4.350878589320928e-05, 0.00020769752154592425, 8.057070772338193e-06, 8.21173330223246e-07, 1.3706926438317169e-05, 6.414682957256446e-06, 0.0019759011920541525, 0.0018265177495777607, 0.0033637762535363436, 6.731334724463522e-05, 0.0002753955195657909, 3.268823274993338e-05, 1.9825045001198305e-06, 0.00043770085903815925, 0.000204229581868276, 0.07279790937900543, 3.339937165947049e-06, 3.614146771724336e-05, 2.9399901904980652e-05, 0.0033679232001304626, 0.0003085101197939366, 0.0001066975892172195, 0.0001548194559291005, 0.020027197897434235, 0.00016210030298680067, 4.641913255909458e-05, 0.0004272517398931086, 1.1038682714570314e-05, 9.599509212421253e-05, 7.004472081462154e-06, 0.0002739255432970822, 0.00013556935300584882, 7.263434440574201e-07, 7.3979854278150015e-06, 2.6822734071174636e-05, 0.05818542465567589, 7.677808753214777e-06, 0.013597165234386921, 0.00010136878699995577, 5.224199867370771e-06, 0.00048352504381909966, 5.957674511591904e-05, 0.025641964748501778, 0.0009685661061666906, 0.00358580588363111, 0.000230190678848885, 0.007266969420015812, 0.16796866059303284]"
0.190771,A google streetview image from This image shows the country France,Germany,"[0.0005790514405816793, 3.2450989237986505e-05, 0.00956805981695652, 0.15092553198337555, 0.0005434500053524971, 0.0016383480979129672, 0.0042361905798316, 0.08301912993192673, 0.0007365243509411812, 0.0017108217580243945, 4.762382013723254e-05, 0.014254109933972359, 0.03187878429889679, 3.5244147511548363e-06, 0.006955662276595831, 0.0015418798429891467, 0.0016561561496928334, 0.000529202981851995, 4.295500184525736e-05, 0.0030291674192994833, 0.02518560364842415, 6.254495383473113e-05, 0.10736509412527084, 0.019094526767730713, 0.0022208108566701412, 0.0002161715237889439, 0.000583913701120764, 0.19077099859714508, 0.0007670907652936876, 0.006541297305375338, 0.0021612218115478754, 7.342265598708764e-05, 0.00021877851395402104, 0.006139275152236223, 0.016353735700249672, 0.00938331801444292, 0.0012090748641639948, 0.0004885784001089633, 0.0004528482386376709, 0.00023938369122333825, 0.0009251733426935971, 0.0002026684524025768, 6.232821033336222e-05, 0.0006913453107699752, 0.0005236604483798146, 0.007394751533865929, 0.019107533618807793, 0.0014371462166309357, 0.0035012641455978155, 1.1178925888088997e-05, 0.00011508035095175728, 0.01209183782339096, 0.0004005727532785386, 0.0002890235045924783, 0.00121562578715384, 0.0003672239254228771, 2.450239480822347e-05, 0.0020119843538850546, 0.002728233579546213, 0.0005517007084563375, 0.0661737248301506, 0.000502660870552063, 0.0036347508430480957, 0.0002460933174006641, 0.00047320695011876523, 0.00048158387653529644, 0.0004891630378551781, 0.04468290135264397, 0.00017834534810390323, 6.024530648574e-06, 0.0016845195787027478, 0.000281242624623701, 0.006823053117841482, 0.0027485303580760956, 0.004751571454107761, 0.0005082737770862877, 0.015056431293487549, 0.014501768164336681, 0.00022800669830758125, 0.004107893444597721, 0.00022554813767783344, 0.005845613777637482, 0.020040227100253105, 0.04330650344491005, 0.0001731776719680056, 0.0031840361189097166, 0.0035560212563723326]"
0.41924357,A google streetview image from This image shows the country United Kingdom,United Kingdom,"[0.0009791834745556116, 4.445620288606733e-05, 0.0016807615756988525, 0.41924357414245605, 3.0247070753830485e-05, 0.0017869239673018456, 0.012425425462424755, 0.0011295705335214734, 0.0002925576118286699, 0.0022842250764369965, 5.426863208413124e-05, 0.0017793906154111028, 0.14985302090644836, 5.825251355418004e-05, 0.002406785497441888, 0.0006511220708489418, 0.003132287645712495, 0.0019013690762221813, 3.58858669642359e-05, 0.0018713842146098614, 0.0005223736516200006, 0.000242360751144588, 0.002466324483975768, 0.004027571529150009, 0.0013893399154767394, 0.0006966758519411087, 0.0004833452112507075, 0.02582794614136219, 0.00035752798430621624, 0.0025609154254198074, 0.0008166915504261851, 0.00015814180369488895, 0.005012690555304289, 0.0022822697646915913, 0.040762074291706085, 0.032524898648262024, 0.0002614528639242053, 0.0004136431962251663, 0.00016818767471704632, 0.00018141181499231607, 0.0014078555395826697, 0.00029604346491396427, 0.0003893363173119724, 0.0008672818657942116, 0.0006084830383770168, 0.0011684851488098502, 0.0013894273433834314, 4.215013905195519e-05, 0.0039504473097622395, 0.00023642067390028387, 9.579005563864484e-05, 0.022603115066885948, 0.007190379314124584, 0.00020659557776525617, 0.0002575766993686557, 0.005420082714408636, 0.00019563546811696142, 0.006679938640445471, 8.881006942829117e-05, 0.00031492390553466976, 0.029517153277993202, 0.0006436663679778576, 0.00022295955568552017, 4.767817154061049e-05, 0.0001838056487031281, 0.001643810304813087, 0.0009288794244639575, 0.11312232911586761, 0.00033236469607800245, 0.00042469159234315157, 0.02321162447333336, 0.00270495330914855, 0.0008296934538520873, 0.006671153008937836, 0.000609770359005779, 4.425358201842755e-05, 0.0005511874915100634, 0.021945664659142494, 0.00043925977661274374, 0.0006415973766706884, 0.00033578829606994987, 0.0014267947990447283, 0.013536561280488968, 0.0009709446458145976, 0.00147457595448941, 0.0008775151218287647, 0.0004559318767860532]"
0.35995558,A google streetview image from This image shows the country Reunion,Canada,"[0.009050187654793262, 0.00013119973300490528, 0.008693012408912182, 0.005992565769702196, 0.00011386835103621706, 0.0006927101640030742, 0.004479954484850168, 0.0011298443423584104, 0.004739090800285339, 0.0006502062315121293, 0.00034131118445657194, 0.007529031950980425, 0.3599555790424347, 0.006209558807313442, 0.00023900915402919054, 0.005103393457829952, 0.003750152187421918, 0.008110555820167065, 0.0012006090255454183, 0.1833052933216095, 0.0005005341372452676, 0.000551567180082202, 0.0028011854737997055, 0.002052023308351636, 0.0006052883109077811, 0.00042432971531525254, 0.0003516535507515073, 0.009077866561710835, 0.0009797029197216034, 0.015811484307050705, 0.0006445645121857524, 0.0010077720507979393, 0.014971069060266018, 0.010978479869663715, 0.006056558806449175, 0.011966429650783539, 0.11667072027921677, 0.0010903868824243546, 0.00027072749799117446, 0.0010561540257185698, 0.0017213320825248957, 0.000209098681807518, 0.0022505323868244886, 0.00025883899070322514, 0.0036268290132284164, 0.0006246463744901121, 0.011562942527234554, 0.0008415690390393138, 0.0008127043256536126, 8.63957975525409e-05, 0.0010205248836427927, 0.01396895106881857, 0.00205507455393672, 0.002215983346104622, 0.0008095853263512254, 0.0013538157800212502, 0.00047478644410148263, 0.03190330043435097, 0.0017249507363885641, 0.0023535899817943573, 0.005872614216059446, 0.001125291339121759, 0.001135097467340529, 0.0004903457593172789, 0.0012370252516120672, 0.014112439006567001, 0.0054199593141674995, 0.005651150830090046, 0.001449659001082182, 0.0009557257872074842, 0.008425524458289146, 0.0016377265565097332, 0.000624505802989006, 0.014144237153232098, 0.0063675781711936, 2.00051781575894e-05, 0.0007713338709436357, 0.011033521965146065, 0.00022458187595475465, 0.005646959878504276, 0.0014835442416369915, 0.012471631169319153, 0.008175711147487164, 0.0007885568775236607, 0.00046472312533296645, 0.0004822825430892408, 0.0006270792218856514]"
0.15993363,A google streetview image from This image shows the country Canada,South Korea,"[0.001070254249498248, 0.0004123625112697482, 0.004711091052740812, 0.012964616529643536, 0.0001990482851397246, 0.006906553171575069, 0.007090783677995205, 0.006701112724840641, 0.0005242093466222286, 0.006017181556671858, 0.006136889569461346, 0.0023767193779349327, 0.09157924354076385, 1.0196403081863536e-06, 0.007918553426861763, 0.00023492032778449357, 0.017006760463118553, 0.0008527994505129755, 0.00010377648141002283, 0.03391532599925995, 0.0022583678364753723, 0.0016680896515026689, 0.002498617395758629, 0.08159967511892319, 0.019683009013533592, 0.017647672444581985, 0.0041920896619558334, 0.011636888608336449, 0.025809884071350098, 0.004276426509022713, 0.0025241628754884005, 0.0028548117261379957, 0.015586556866765022, 0.006802785210311413, 0.0040194313041865826, 0.01140906848013401, 0.15993362665176392, 0.026454778388142586, 0.0046825045719742775, 0.0028230592142790556, 0.017002802342176437, 0.04440806806087494, 3.765631845453754e-05, 0.005160913802683353, 0.0007004949729889631, 0.00820691417902708, 0.001633384614251554, 0.00025821480085141957, 0.05952461436390877, 0.0002520884736441076, 0.00014066931908018887, 0.0050269681960344315, 0.020477281883358955, 0.005166793707758188, 0.0019116136245429516, 0.0006101173348724842, 0.0001271777437068522, 0.0003689737059175968, 0.00034917076118290424, 0.0016679051332175732, 0.005940345581620932, 0.03566587343811989, 0.0026014982722699642, 0.00010702619329094887, 0.0008086595917120576, 0.01831238903105259, 0.0003396740648895502, 0.013392393477261066, 0.0003265934356022626, 0.0001673831866355613, 0.002750524552538991, 0.011528571136295795, 0.009193534962832928, 0.011647013947367668, 0.001759221195243299, 0.0037661597598344088, 0.0058887009508907795, 0.03453770652413368, 0.00010126679990207776, 0.004114474169909954, 0.0009088814840652049, 0.0030232465360313654, 0.00978553295135498, 0.005620516836643219, 0.022645974531769753, 0.003569546155631542, 0.0033808352891355753]"
0.65209544,A google streetview image from This image shows the country Japan,Japan,"[0.00016399085870943964, 1.0604891258481075e-06, 0.0001556482893647626, 0.0004526343836914748, 2.0540646517019923e-07, 3.629201091825962e-05, 6.012209632899612e-05, 0.0015934341354295611, 1.874404915724881e-06, 0.00015315570635721087, 0.002262844005599618, 0.00017274959827773273, 7.943461969261989e-05, 1.1681778211425353e-08, 0.00011801505024777725, 9.31097758893884e-07, 0.0002495592343620956, 7.494627789128572e-05, 6.90410445258749e-07, 0.00024760724045336246, 0.00043241449748165905, 6.210824358277023e-05, 0.0007390861283056438, 0.0037788324989378452, 0.0005313678993843496, 0.15132543444633484, 0.004955683369189501, 0.0012614891165867448, 0.0009940712479874492, 0.00017476791981607676, 0.003561359131708741, 0.0019395744893699884, 2.1927402485744096e-05, 0.00010015806765295565, 0.00020781494094990194, 9.754350321600214e-05, 4.696033283835277e-05, 8.540282578906044e-05, 0.00935698114335537, 0.007289977744221687, 0.005868352018296719, 0.003319532610476017, 3.391975042177364e-05, 0.008265149779617786, 0.00014307111268863082, 0.002303490648046136, 0.00014460664533544332, 3.4823337955458555e-06, 0.6520954370498657, 0.0005488128517754376, 2.4269095320050837e-06, 4.9785674491431564e-05, 0.0020293211564421654, 9.808903269004077e-05, 0.00030670384876430035, 0.0006202114163897932, 3.30969692186045e-06, 9.369116014568135e-05, 6.11458090133965e-05, 8.28096381155774e-06, 0.001366963959299028, 0.124843068420887, 6.069821029086597e-05, 1.571763874608223e-07, 3.982369435107103e-06, 7.717400876572356e-05, 1.3059429875283968e-05, 0.0005990738864056766, 2.4742994355619885e-06, 6.852967089798767e-06, 8.872023317962885e-05, 0.00020798984041903168, 9.515932470094413e-05, 3.992136407759972e-05, 0.00016705950838513672, 1.7752374333213083e-05, 0.0003818061377387494, 0.00026088664890266955, 0.00024145795032382011, 3.778381505981088e-05, 0.00046739375102333724, 0.00027154217241331935, 0.0005059450631961226, 0.00016344251343980432, 0.0011713646817952394, 4.753999746753834e-05, 7.367985381279141e-05]"
0.4640371,A google streetview image from This image shows the country Portugal,Australia,"[0.0002860819804482162, 9.944956218532752e-06, 0.00036166911013424397, 0.02121680974960327, 0.0003618899208959192, 0.00016108003910630941, 0.0014859448419883847, 6.4660664065741e-05, 0.010443891398608685, 0.46403709053993225, 0.012799199670553207, 0.00013918077456764877, 0.05562550574541092, 1.7168592876259936e-06, 0.0019129867432639003, 0.0029738303273916245, 0.0021902485750615597, 0.0015201214700937271, 1.414102462149458e-05, 0.0050377617590129375, 0.0003959722234867513, 0.013953549787402153, 0.0030519573483616114, 1.4260416719480418e-05, 0.0010399736929684877, 0.005126492585986853, 0.0004740143194794655, 0.008311759680509567, 5.1926679589087144e-05, 0.0013070792192593217, 9.894010872812942e-05, 0.00011612454545684159, 0.09560178965330124, 0.00047189442557282746, 0.00014634703984484076, 0.003051212290301919, 0.0022347087506204844, 0.06869828701019287, 0.00024685481912456453, 0.009396853856742382, 0.037204429507255554, 0.0007420982583425939, 1.4954369362385478e-05, 0.0001913847227115184, 0.00029733069823123515, 0.0004815800057258457, 8.030114986468107e-05, 3.884789748553885e-06, 0.0009157959138974547, 3.1263560231309384e-05, 5.494382276083343e-05, 0.007014492992311716, 0.01346823014318943, 0.007102431263774633, 0.002061791019514203, 0.006603874731808901, 0.00016109264106489718, 0.0013983489479869604, 0.0004504815151449293, 0.00040039001032710075, 0.001056963694281876, 0.0011932640336453915, 0.001377964741550386, 0.001006659003905952, 0.00023643091844860464, 0.007404740899801254, 0.0010335904080420732, 0.0007601908873766661, 0.026255890727043152, 0.0010631951736286283, 0.001681850990280509, 6.01575848122593e-05, 0.02114272117614746, 0.0008213793043978512, 0.0004282778827473521, 0.00020545667211990803, 0.0005031671025790274, 0.0016200292157009244, 5.591664830717491e-06, 0.0012890305370092392, 0.0021792100742459297, 0.00022702930436935276, 0.0009450988727621734, 5.8054378314409405e-05, 0.0190719161182642, 0.03473871573805809, 0.0005206098430790007]"
0.46902758,A google streetview image from This image shows the country Portugal,Spain,"[0.002457604743540287, 0.00010011045378632843, 0.00270565552636981, 0.00205739657394588, 0.06193818524479866, 7.640455805812962e-06, 9.247690468328074e-05, 4.647450623451732e-05, 0.0009799740510061383, 0.469027578830719, 5.736449747928418e-05, 0.0025876606814563274, 0.0003465835761744529, 0.00019156892085447907, 0.0003722159017343074, 0.0006068604998290539, 0.00019491330021992326, 0.0007775896810926497, 0.002661174163222313, 0.0016646216390654445, 0.00014111187192611396, 0.00044532271567732096, 0.049055490642786026, 4.910652569378726e-05, 2.4932109226938337e-05, 4.8284378863172606e-05, 8.800491923466325e-05, 0.027931256219744682, 7.84662404385017e-07, 0.0009947079233825207, 3.170821946696378e-05, 3.3419022656744346e-05, 0.034616243094205856, 0.005109159741550684, 0.00020928542653564364, 0.0005790560389868915, 3.560688128345646e-05, 0.014072604477405548, 1.2789304491889197e-05, 5.934460205025971e-05, 0.0013526930706575513, 1.955051175173139e-06, 2.676808662727126e-06, 1.0413508789497428e-05, 7.748887583147734e-05, 0.00039520813152194023, 0.003391808131709695, 0.00013690760533791035, 0.0002710416738409549, 7.917130346868362e-07, 0.0005521398270502687, 0.0016706078313291073, 0.00013107992708683014, 0.0017010055016726255, 0.001130866352468729, 1.7094569557229988e-05, 0.0006724076229147613, 4.8160854930756614e-05, 0.004746291786432266, 0.010833516716957092, 0.00043091332190670073, 4.019134576083161e-05, 0.015906313434243202, 0.045112114399671555, 0.0008701119804754853, 0.006213374435901642, 5.642088217427954e-05, 0.0013343910686671734, 0.03738456219434738, 0.00032376451417803764, 0.00013444741489365697, 1.4133908052826882e-06, 0.005605687387287617, 6.26364053459838e-05, 0.004163600504398346, 0.00019480925402604043, 0.0011141347931697965, 0.00023562886053696275, 6.689594101771945e-06, 0.049838073551654816, 0.00019147904822602868, 0.005195628851652145, 0.0008052809280343354, 0.0001414935104548931, 0.00017018939252011478, 0.10874927788972855, 0.006161377299576998]"
0.13692467,A google streetview image from This image shows the country Poland,France,"[0.012375014834105968, 0.0036370856687426567, 0.05737482011318207, 0.0032629501074552536, 0.008234250359237194, 0.0013055589515715837, 0.0024064716417342424, 0.0025781108997762203, 0.00018302921671420336, 0.008243364281952381, 0.0006288621807470918, 0.02759208343923092, 0.0028856461867690086, 0.0008718821918591857, 0.0001390308461850509, 0.0058672018349170685, 0.047085728496313095, 0.0006416018004529178, 0.0011066069127991796, 0.013422221876680851, 0.001722398097626865, 0.0005002102116122842, 0.014085428789258003, 0.051636479794979095, 0.0006957299192436039, 0.0010327763156965375, 0.0002723026555031538, 0.08076807111501694, 0.00031717823003418744, 0.027502814307808876, 0.0003507590154185891, 4.394989082356915e-05, 0.020209722220897675, 0.03211555629968643, 0.01979219913482666, 0.02711404487490654, 0.004593446850776672, 0.003988694865256548, 8.681994222570211e-05, 2.244167262688279e-05, 0.0033640749752521515, 0.0006877608830109239, 3.159969492116943e-05, 0.0003964754578191787, 0.00014219328295439482, 0.010566172190010548, 0.055701304227113724, 0.0051416014321148396, 0.0044594984501600266, 1.8862419892684557e-05, 0.0012374655343592167, 0.006077371537685394, 0.0016751436050981283, 0.002813359024003148, 0.001557259587571025, 4.369604357634671e-05, 0.0007883337093517184, 0.0007736922707408667, 0.0019424334168434143, 0.0007175409700721502, 0.02904665656387806, 0.009520557709038258, 0.0016857784939929843, 0.001302956836298108, 0.004822695627808571, 0.004087288863956928, 0.0014016010100021958, 0.03634285926818848, 0.016963588073849678, 4.389434980112128e-05, 0.009296201169490814, 6.506520003313199e-05, 0.00011264882050454617, 0.005479860119521618, 0.0066640013828873634, 0.0002428913867333904, 0.03691038489341736, 0.007490180432796478, 2.6828545742318965e-05, 0.02075166068971157, 0.0006912762182764709, 0.0553877092897892, 0.13692466914653778, 0.005424836650490761, 0.00028727392782457173, 0.011901729740202427, 0.012296570464968681]"
0.2501022,A google streetview image from This image shows the country Australia,Australia,"[0.12612079083919525, 0.00018303249089512974, 0.0004585044807754457, 0.0010381292086094618, 0.016708122566342354, 0.000642653089016676, 0.0007054905872792006, 0.00014282316260505468, 0.2501021921634674, 0.012962953187525272, 0.000841260829474777, 0.001391400583088398, 0.0013340804725885391, 0.017597414553165436, 8.038543455768377e-06, 0.04812134429812431, 0.0019197462825104594, 0.0373854860663414, 0.007136927451938391, 0.003261726349592209, 0.0004307678318582475, 0.0001695873070275411, 0.0016458305763080716, 0.005702081602066755, 9.660323848947883e-05, 0.0005670052487403154, 0.00010773561371024698, 0.012271158397197723, 0.0016324310563504696, 0.0009528171503916383, 0.004999799653887749, 3.307386577944271e-05, 0.006588504184037447, 0.0010369002120569348, 0.0004642278654500842, 0.003283316968008876, 0.0003820593701675534, 0.0007688250625506043, 0.0006967064691707492, 8.844865078572184e-05, 0.013505382463335991, 0.0014725551009178162, 0.0014888023724779487, 0.0047999038361012936, 0.0019543380476534367, 0.0006345435394905508, 0.0018278699135407805, 0.00014693224511574954, 0.0006418127450160682, 0.00010041527275461704, 0.0008863970870152116, 0.0004694331146311015, 0.0008496996597386897, 0.0004924132372252643, 0.0004405090876389295, 0.0028800726868212223, 0.00121631461661309, 0.037477944046258926, 0.0021550185047090054, 0.007747357245534658, 0.0014484236016869545, 0.0011274912394583225, 0.0027383582200855017, 0.0014212214155122638, 0.00942144449800253, 0.002567669842392206, 0.044817082583904266, 0.00046348467003554106, 0.10749049484729767, 0.00018421946151647717, 0.0014680541353300214, 0.00031293657957576215, 0.0011591620277613401, 0.020649809390306473, 0.0030082897283136845, 6.113861672929488e-06, 0.0009669841383583844, 0.002763011259958148, 0.008136678487062454, 0.12250211089849472, 0.00042615056736394763, 0.003147457493469119, 0.0007580902893096209, 0.0005243481718935072, 0.00011718794121406972, 0.010720789432525635, 0.0004852369602303952]"
