Probabilities,Predicted labels,label,All-Probs
0.47250596,A google streetview image from This image shows the country Belgium,France,"[0.0001559970696689561, 1.4906412388882018e-06, 0.002144406782463193, 0.062372539192438126, 2.8767752155545168e-05, 0.00024248370027635247, 0.005967426113784313, 0.0019051224226132035, 3.7354271626099944e-05, 0.0022785591427236795, 2.2745426520032197e-07, 0.000698039133567363, 0.006143116857856512, 4.999733846489107e-06, 0.006592286750674248, 0.0001961125381058082, 0.0001627797173568979, 8.74660472618416e-05, 4.042696218675701e-06, 0.00020208864589221776, 0.0025858788285404444, 6.383935215126257e-06, 0.00431655440479517, 0.009093825705349445, 0.0001971044111996889, 3.00727642752463e-05, 4.33715722465422e-05, 0.1564132422208786, 4.0283871385327075e-06, 0.002513054758310318, 0.000569113646633923, 5.7212350839108694e-06, 0.0002058501704595983, 0.0005433193873614073, 0.06040812283754349, 0.0199569184333086, 0.00015862120199017227, 2.0246046915417537e-05, 2.411165951343719e-05, 2.0541354388114996e-05, 4.482709482545033e-05, 2.2231711227505002e-07, 7.959622598718852e-05, 1.2603852155734785e-05, 3.387859760550782e-05, 0.0043388414196670055, 0.016873952001333237, 2.10253110708436e-05, 0.00022801799059379846, 5.025277687309426e-07, 7.836067197786178e-06, 0.04736245796084404, 3.4805660106940195e-05, 1.859569238149561e-05, 3.568097235984169e-05, 2.9992572308401577e-05, 2.437619286865811e-06, 0.00037575169699266553, 0.0003155606391374022, 6.295643106568605e-05, 0.029185842722654343, 1.3256020793050993e-05, 4.0626178815728053e-05, 6.152127025416121e-05, 7.760980224702507e-06, 5.876013165106997e-05, 4.0485549106961116e-05, 0.47250595688819885, 3.1566643883707e-05, 7.931320737952774e-07, 0.013865052722394466, 0.00012315131607465446, 0.0009479444706812501, 0.00016857721493579447, 0.00020380927890073508, 2.820993358909618e-05, 0.0038489671424031258, 0.006473998073488474, 0.0001876333262771368, 0.00023233833780977875, 1.892387263069395e-05, 0.0016514590242877603, 0.048213761299848557, 0.00485346419736743, 1.1324297702230979e-05, 0.00023754026915412396, 0.0007663536234758794]"
0.12347341,A google streetview image from This image shows the country Canada,Japan,"[0.00660987151786685, 0.000574459380004555, 0.023404370993375778, 0.002549134660512209, 9.73522910499014e-05, 0.028351716697216034, 0.013888547196984291, 0.011727496050298214, 0.0025637676008045673, 0.008247405290603638, 0.006944442167878151, 0.03570755571126938, 0.01925484836101532, 7.670327613595873e-05, 0.0011179184075444937, 0.00039681585622020066, 0.02784760855138302, 0.0003977706655859947, 0.00011941829143324867, 0.10890485346317291, 0.00978162232786417, 0.0005054041976109147, 0.013536473736166954, 0.00207017594948411, 0.008712010458111763, 0.0005733767175115645, 0.0011112220818176866, 0.022436996921896935, 0.00017447987920604646, 0.03649240732192993, 0.00480213388800621, 0.020388517528772354, 0.004377182573080063, 0.015820369124412537, 0.0016536770854145288, 0.026869092136621475, 0.12347341328859329, 0.016871850937604904, 0.0007601616671308875, 0.02395646460354328, 0.008065071888267994, 0.0001606734294909984, 0.0010532964952290058, 0.0004139996599406004, 0.0010337478015571833, 0.026768065989017487, 0.01061815395951271, 0.004792151506990194, 0.020327437669038773, 0.0018952632090076804, 6.003446105751209e-05, 0.0020925020799040794, 0.003109077690169215, 0.010249369777739048, 0.009569913148880005, 0.00011584400635911152, 0.00010988787835231051, 0.0011685913195833564, 0.01964622735977173, 0.0011839596554636955, 0.00949861016124487, 0.0038870552089065313, 0.008695906028151512, 0.00020094045612495393, 9.883596794679761e-05, 0.008985798805952072, 0.0002364078682148829, 0.005307322833687067, 0.0002465183206368238, 0.000691514927893877, 0.026851877570152283, 0.001000750926323235, 0.00720080453902483, 0.0016332768136635423, 0.012996960431337357, 0.0006232023006305099, 0.02130642533302307, 0.018345510587096214, 0.0015419727424159646, 0.0012271797750145197, 0.0026740445755422115, 0.04156053438782692, 0.0273607075214386, 0.011977426707744598, 0.004126108251512051, 0.0035450884606689215, 0.022596847265958786]"
0.41113558,A google streetview image from This image shows the country Singapore,Thailand,"[0.0008684193599037826, 9.661026706453413e-05, 0.0020045842975378036, 0.00029694612021557987, 0.0016232256311923265, 0.0006743265548720956, 0.0027848631143569946, 0.00546342832967639, 0.00012337543012108654, 0.00038075802149251103, 0.0033599231392145157, 0.005254007410258055, 0.0036900904960930347, 3.8164780562510714e-05, 5.7291792472824454e-05, 0.0007325303740799427, 0.0017773730214685202, 0.0002469850005581975, 3.996561645180918e-05, 0.002567087998613715, 0.038294997066259384, 0.0002662863989826292, 0.011692865751683712, 0.0040987771935760975, 0.0009313367772847414, 0.04122645780444145, 0.001517642755061388, 0.0018366281874477863, 0.41113558411598206, 0.0023385239765048027, 0.05752664804458618, 0.002185372170060873, 0.0005572350928559899, 0.0034294279757887125, 0.0007259043049998581, 0.0023387649562209845, 0.001273880247026682, 0.00012586063530761749, 0.008584890514612198, 0.001153315999545157, 0.0022671069018542767, 0.07688964903354645, 0.0008432305767200887, 0.12014260143041611, 0.0006675085169263184, 0.0014739437028765678, 0.0053231436759233475, 0.0026942132972180843, 0.01656302809715271, 0.0002089516056003049, 5.537595643545501e-05, 0.0006745722494088113, 0.0010517198825255036, 0.0035508107393980026, 0.019201360642910004, 0.0009943949989974499, 3.940531769330846e-06, 0.0005030293250456452, 0.010555648244917393, 0.00023854330356698483, 0.0009016707772389054, 0.026043487712740898, 0.0031706015579402447, 0.00021005328744649887, 0.0026630228385329247, 0.00027663641958497465, 0.0009773067431524396, 0.0003073889238294214, 1.8447644833941013e-05, 1.5210086530714761e-05, 0.0007328015053644776, 0.0028432910330593586, 0.0002854679187294096, 0.0011578962439671159, 0.007034286856651306, 1.0561149792920332e-05, 0.01115068793296814, 0.0019989374559372663, 0.001463020220398903, 0.0033877159003168344, 0.002310944488272071, 0.006260101217776537, 0.004108936991542578, 0.012488177977502346, 0.0009126404765993357, 0.0005168623756617308, 0.021530769765377045]"
0.2559566,A google streetview image from This image shows the country Israel,United States,"[0.004090467002242804, 0.0006239498616196215, 0.0007625221041962504, 0.0008933203644119203, 0.01674395427107811, 1.3138047506799921e-05, 6.059846418793313e-05, 5.13639570272062e-05, 0.0021399662364274263, 0.06610095500946045, 0.0011000651866197586, 0.0016690631164237857, 0.01354327891021967, 0.009209048002958298, 7.266695774887921e-06, 0.05694390833377838, 0.0004258914268575609, 0.007326550781726837, 0.00272195041179657, 0.031752508133649826, 4.405526124173775e-05, 0.008871943689882755, 0.003704221686348319, 2.754273282334907e-06, 1.6507492546224967e-05, 0.00015915311814751476, 0.0004862849600613117, 0.0042830947786569595, 1.4429019756789785e-05, 0.00037113766302354634, 0.0006246595876291394, 0.0006422562291845679, 0.002910367678850889, 0.000900275248568505, 0.00011349975102348253, 0.00017648054927121848, 2.5767538318177685e-05, 0.013973935507237911, 0.0001531769521534443, 9.126921213464811e-05, 0.0005456697545014322, 2.3962940758792683e-05, 0.0015965180937200785, 3.35326767526567e-05, 0.0012920591980218887, 6.667382695013657e-05, 0.0002743998484220356, 0.0019765121396631002, 0.00031931884586811066, 6.538622983498499e-05, 0.004214295651763678, 0.0004621323896571994, 0.0006943160551600158, 0.08541513234376907, 0.0019932303112000227, 0.00015469609934370965, 0.0003369862388353795, 0.0007123638642951846, 0.005644246935844421, 0.034610237926244736, 0.00042547573684714735, 0.00019874096324201673, 0.0074899159371852875, 0.1888875663280487, 0.0035867777187377214, 0.006570008583366871, 0.006191158201545477, 5.435234561446123e-05, 0.008284400217235088, 0.0127854710444808, 4.10028915212024e-05, 2.4839077013893984e-05, 0.0006219513597898185, 0.004532607272267342, 0.0075217983685433865, 1.1358062010913272e-06, 0.0002160652366001159, 0.0004689937923103571, 0.0013112551532685757, 0.25595659017562866, 0.0026037264615297318, 0.0008044904097914696, 0.00011528403410920873, 0.00018430102500133216, 0.0005506768939085305, 0.08066776394844055, 0.0157269686460495]"
0.3616457,A google streetview image from This image shows the country Reunion,United States,"[0.0045081027783453465, 2.11440692510223e-05, 0.0032020998187363148, 0.03729595988988876, 7.0416840571851935e-06, 0.0018900302238762379, 0.006280154921114445, 0.021436352282762527, 0.016521280631422997, 0.0029246683698147535, 0.0008043352281674743, 0.00881380308419466, 0.3616456985473633, 1.5963061741786078e-05, 0.002283632755279541, 0.0001180982799269259, 0.0017719668103381991, 0.003941776696592569, 2.3019845684757456e-05, 0.04574357718229294, 0.013043012470006943, 0.0001097478307201527, 0.0056087239645421505, 0.08327017724514008, 0.0024938026908785105, 0.004340190906077623, 0.0011809315765276551, 0.028254028409719467, 0.008319694548845291, 0.0026631338987499475, 0.0014100807020440698, 0.000915843527764082, 0.0051911212503910065, 0.008286437951028347, 0.019051527604460716, 0.017937853932380676, 0.010721934027969837, 0.0026068314909934998, 0.0011896967189386487, 0.005535118281841278, 0.00407227361574769, 0.0008751449640840292, 0.00020350127306301147, 0.0025016299914568663, 0.0013850192772224545, 0.007583958096802235, 0.006767425686120987, 0.0002873673220165074, 0.04671621695160866, 0.0006167134270071983, 3.122174530290067e-05, 0.00595049187541008, 0.002185475779697299, 0.00019844093185383826, 0.0023572377394884825, 0.003367723897099495, 0.00015989884559530765, 0.00912520568817854, 0.0016917322063818574, 0.000510311801917851, 0.01780763268470764, 0.003938883077353239, 0.0009465461480431259, 7.831838956917636e-06, 0.0001332767424173653, 0.0033796157222241163, 0.0006016900879330933, 0.008781183511018753, 0.0002992641821037978, 7.73949213908054e-05, 0.006075034383684397, 0.0017261715838685632, 0.06989631801843643, 0.0016127387061715126, 0.0026991607155650854, 3.867611667374149e-05, 0.002678252523764968, 0.009927408769726753, 0.0002633949334267527, 0.001765159540809691, 0.00041783312917687, 0.010281077586114407, 0.010641944594681263, 0.0059321108274161816, 0.0007969730067998171, 0.0006586138624697924, 0.0006501516327261925]"
0.41801292,A google streetview image from This image shows the country Switzerland,Switzerland,"[0.00015507795615121722, 1.0020394256571308e-05, 0.007094023749232292, 0.0024269844871014357, 5.024863298785931e-07, 0.0013929849956184626, 0.002300098305568099, 0.41801291704177856, 1.0849105819943361e-05, 0.0002130124921677634, 0.0001162479748018086, 0.0057335528545081615, 0.0014550377381965518, 1.2585450015478727e-08, 0.000681749195791781, 1.4522399283123377e-07, 0.00208652438595891, 1.409220840287162e-05, 9.315863991332662e-08, 0.0001707231131149456, 0.16114728152751923, 0.00022970678401179612, 0.02965918555855751, 0.005797244608402252, 0.04497556388378143, 7.524510874645784e-05, 0.000336802244419232, 0.004431839566677809, 4.65342600364238e-05, 0.0011123928707093, 0.00014257949078455567, 0.0008739985642023385, 1.0242107236990705e-05, 0.001955936662852764, 0.00012762911501340568, 0.00152740185149014, 0.00030393266933970153, 0.0001176752703031525, 0.00025666781584732234, 0.0010674480581656098, 0.0006038454012013972, 1.609841092431452e-05, 1.967690650417353e-06, 0.0006762450793758035, 2.6956371584674343e-05, 0.06450911611318588, 0.0013302582083269954, 2.4685938114998862e-05, 0.00029684053151868284, 0.003030292456969619, 6.687898945756388e-08, 0.0004172340268269181, 0.005351970437914133, 8.686799264978617e-05, 0.00532635860145092, 8.341608918271959e-05, 5.9386573411757126e-05, 0.00013894126459490508, 0.0003887009515892714, 2.200491735493415e-06, 0.007557687349617481, 6.299376400420442e-05, 9.088488877750933e-05, 7.5202670757335e-08, 1.1226028391320142e-06, 0.00014676466525997967, 4.618777893483639e-06, 0.001460587722249329, 1.8143819033866748e-06, 2.4037126422626898e-05, 0.0006152597488835454, 6.7059540924674366e-06, 0.000587336951866746, 6.0666072386084124e-05, 0.0005207250360399485, 0.00012844183947890997, 0.05145784467458725, 0.00897353794425726, 2.9684380933758803e-05, 1.6034326790759224e-06, 0.0001288427592953667, 0.0019874051213264465, 0.003342872019857168, 0.13806389272212982, 0.0032780151814222336, 0.00021637851023115218, 0.0028088237158954144]"
0.27778193,A google streetview image from This image shows the country Uruguay,Argentina,"[0.004130913410335779, 0.00027079039136879146, 0.005186567083001137, 0.0001512234885012731, 0.0008921313565224409, 9.79057585936971e-05, 0.00023175407841335982, 9.93546491372399e-05, 0.07330967485904694, 0.009773979894816875, 0.0008613764075562358, 0.012851379811763763, 0.007406210992485285, 0.00021827039017807692, 3.2805830414872617e-05, 0.0013830943498760462, 0.0035586529411375523, 0.001247173873707652, 0.0001327748323092237, 0.001503939856775105, 0.0005428096046671271, 0.0037793328519910574, 0.005077487323433161, 0.00015214987797662616, 5.4110889323055744e-05, 0.005477375350892544, 0.00172357854899019, 0.003092147409915924, 0.0005605147453024983, 0.0055445837788283825, 0.003373766550794244, 0.015490520745515823, 0.2777819335460663, 0.011624324135482311, 0.00013521216169465333, 0.002779242116957903, 4.589222953654826e-05, 0.16197840869426727, 0.0005220467573963106, 0.010151009075343609, 0.0222445297986269, 0.0007631691987626255, 0.0010296630207449198, 0.00031963613582774997, 0.00047274312237277627, 0.00031243072589859366, 0.0024308578576892614, 0.0004958313656970859, 0.006271342746913433, 0.00020182512525934726, 0.0002144078171113506, 7.412477862089872e-05, 0.006423492915928364, 0.008393361233174801, 0.0047532920725643635, 0.0005476672668009996, 0.0002497270761523396, 0.0008245297358371317, 0.001815084251575172, 0.0015069032087922096, 0.00023500977840740234, 0.0020571404602378607, 0.012703013606369495, 0.00029515873757191, 0.00017042839317582548, 0.19487261772155762, 0.00015115542919375002, 0.00031577490153722465, 0.002750134328380227, 0.012524189427495003, 0.0005019957898184657, 0.0006110310787335038, 0.01626836322247982, 0.000396481656935066, 0.00413437420502305, 2.0027619029860944e-05, 0.0005926383892074227, 0.00030149848316796124, 0.0018042494775727391, 0.012245085090398788, 0.0005910230684094131, 0.017456935718655586, 0.0024503811728209257, 0.00036381740937940776, 0.010650794953107834, 0.0037212364841252565, 0.009244292043149471]"
0.43547562,A google streetview image from This image shows the country Japan,Japan,"[0.007643658667802811, 1.766643072187435e-05, 0.0006658539059571922, 0.00011486937728477642, 7.606839790241793e-05, 5.791461808257736e-05, 7.406572694890201e-05, 0.0010324480244889855, 0.0056582363322377205, 0.0015099591109901667, 0.07593456655740738, 0.0018596493173390627, 0.003485326888039708, 3.1256404326995835e-06, 4.709215500042774e-05, 0.0013421096373349428, 0.0006304924027062953, 0.0004598269297275692, 7.047583039820893e-06, 0.0009290495654568076, 0.00039553383248858154, 0.0021976481657475233, 0.002959656994789839, 0.0004841848567593843, 0.00011565643944777548, 0.0854296162724495, 0.020416472107172012, 0.0016001363983377814, 0.02260276861488819, 0.00014489697059616446, 0.02370670810341835, 0.006269646342843771, 0.003984712529927492, 0.0007706147152930498, 3.4070344554493204e-05, 0.0003060642920900136, 0.0003801599668804556, 0.0060331872664391994, 0.026545342057943344, 0.031861886382102966, 0.06535913795232773, 0.032787248492240906, 0.0008211791864596307, 0.01220733392983675, 0.00010715849930420518, 0.0010476751485839486, 5.741538916481659e-05, 2.8811684387619607e-05, 0.435475617647171, 0.0003172988654114306, 1.685732786427252e-05, 1.6654263163218275e-05, 0.016729680821299553, 0.0024547185748815536, 0.001372925704345107, 0.0018834014190360904, 6.105462671257555e-05, 0.001197834382764995, 0.000173905908013694, 0.0003866780025418848, 0.00017788603145163506, 0.019841235131025314, 0.0019387408392503858, 4.004854417871684e-05, 6.466550257755443e-05, 0.004886737558990717, 0.0027429789770394564, 0.00023731158580631018, 0.0005633336841128767, 0.00032842232030816376, 6.30638751317747e-05, 0.0015708459541201591, 0.011451030150055885, 0.005007835570722818, 0.00019195914501324296, 0.0002459112729411572, 0.0006184225785546005, 6.737782678101212e-05, 0.0017362359212711453, 0.0008125043241307139, 0.004044861998409033, 0.0008497530943714082, 0.0002704595972318202, 0.0006724151899106801, 0.026330675929784775, 0.0010451443959027529, 0.003909423481673002]"
0.3434989,A google streetview image from This image shows the country Poland,United States,"[0.0009659630013629794, 0.00035265908809378743, 0.010546931996941566, 0.002890815958380699, 3.975205254391767e-05, 0.004050104878842831, 0.013953239656984806, 5.215490818955004e-05, 0.0007957260822877288, 0.0017814351012930274, 8.423314284300432e-05, 0.005445294082164764, 0.0017985982121899724, 0.0003952556289732456, 0.00022775158868171275, 0.0002043192071141675, 0.022836212068796158, 0.00030061660800129175, 6.893580575706437e-05, 0.12226729840040207, 0.00127776141744107, 5.486929148901254e-05, 0.006454691290855408, 0.0002959402045235038, 6.464220496127382e-05, 0.00032573047792539, 0.0005849950830452144, 0.013764820992946625, 1.619781323825009e-05, 0.05363207310438156, 0.002164130099117756, 0.000247134332312271, 0.013330028392374516, 0.008405059576034546, 0.0038607323076575994, 0.11438071727752686, 0.010429147630929947, 0.00021182390628382564, 0.00016992373275570571, 9.413425868842751e-05, 0.0030962033197283745, 7.706121323280968e-07, 0.0006506838835775852, 0.0002049710601568222, 0.00021158566232770681, 0.009797558188438416, 0.019062688574194908, 0.00046895883860997856, 0.011955616995692253, 1.8095895484293578e-06, 2.4196204321924597e-05, 0.003354428568854928, 0.00038540203240700066, 0.0023975810036063194, 4.90406273456756e-05, 4.284454553271644e-05, 5.516518285730854e-06, 0.0009321665274910629, 0.0008659132872708142, 8.060795516939834e-05, 0.013960800133645535, 0.0007524060783907771, 0.00022155091573949903, 8.570204226998612e-05, 9.606598177924752e-05, 0.009450783021748066, 0.00021700355864595622, 0.011533185839653015, 0.00016359088476747274, 7.441322668455541e-05, 0.10161595791578293, 6.408070476027206e-05, 0.00016509358829353005, 0.0011381868971511722, 0.001715242862701416, 6.170705546537647e-06, 0.013925057835876942, 0.007157841231673956, 0.00023686168424319476, 0.0010446103988215327, 0.0005653854459524155, 0.01647590473294258, 0.3434988856315613, 0.000981998397037387, 0.00010647132876329124, 0.001324668643064797, 0.0010116873309016228]"
0.4003623,A google streetview image from This image shows the country Sweden,Finland,"[8.903355774236843e-05, 5.4545776947634295e-05, 0.0003837483818642795, 0.001918804133310914, 4.098821591469459e-06, 0.36086615920066833, 0.022865962237119675, 0.00050558359362185, 8.695501310285181e-05, 0.0006569235119968653, 9.045668411999941e-05, 0.0006573571590706706, 0.0013061220524832606, 2.4082805794023443e-07, 0.0003217487537767738, 1.8393826621831977e-06, 0.008317944593727589, 4.630882540368475e-05, 2.423964133413392e-06, 0.0023808320984244347, 0.0008467287407256663, 1.1998308764304966e-05, 0.000392370973713696, 0.00118296651635319, 0.07361792027950287, 0.00013894309813622385, 0.00018448445189278573, 0.00167152751237154, 4.860865374212153e-06, 0.0010627327719703317, 0.00014045309217181057, 7.447536336258054e-05, 0.0003393809893168509, 0.0004374176496639848, 0.0013202684931457043, 0.020418796688318253, 0.015911003574728966, 0.0005079885595478117, 0.00011613604874582961, 0.00011343018559273332, 0.0002705399238038808, 1.2360860637272708e-06, 8.44473106553778e-06, 5.849563967785798e-05, 1.7624821339268237e-05, 0.0064852419309318066, 0.00019730778876692057, 4.8833098844625056e-05, 0.0059774708934128284, 0.00024095663684420288, 1.2454268016881542e-06, 0.011418722569942474, 0.0004310420772526413, 0.0001861918717622757, 0.00010538105561863631, 7.987385288288351e-06, 5.425460130936699e-06, 4.766504935105331e-05, 0.0001219628393300809, 3.333642234792933e-05, 0.002455330453813076, 0.00015748282021377236, 0.0001415716833434999, 6.328708877845202e-06, 4.2650767682062e-06, 0.00035685463808476925, 3.2824143545440165e-06, 0.0015249449061229825, 2.6954146505886456e-06, 2.924401269410737e-05, 0.03966256603598595, 2.467270678607747e-05, 0.0007114819600246847, 6.68589273118414e-05, 0.0001562078105052933, 0.0005943112191744149, 0.0028194563928991556, 0.4003623127937317, 2.6233323296764866e-05, 0.0001259719574591145, 8.675985736772418e-05, 0.00021126653882674873, 0.004219552036374807, 0.0005114925443194807, 0.0005009148153476417, 0.00044824188807979226, 7.364884368143976e-05]"
