Probabilities,Predicted labels,label,All-Probs
0.32834792,A google streetview image from This image shows the country Nigeria,Ghana,"[0.012719924561679363, 5.586331099038944e-06, 0.0004848053213208914, 2.8610182198463008e-05, 0.0018602076452225447, 6.38911501482653e-07, 1.5009223716333508e-05, 3.4264428450114792e-06, 1.366811466141371e-05, 0.0001831464614951983, 0.0185554176568985, 0.00022201721731107682, 0.0003375139203853905, 0.00019996275659650564, 2.6206139409623574e-06, 0.06591491401195526, 0.0002769507118500769, 0.014291797764599323, 1.89922284334898e-05, 0.00010682676656870171, 9.07609319256153e-06, 0.012328480370342731, 0.0005744590889662504, 7.731806363153737e-06, 5.396371420829382e-07, 0.0030047709587961435, 0.010653670877218246, 0.00014191088848747313, 0.0007001946214586496, 0.000545709568541497, 0.005654367618262768, 0.06250490248203278, 0.003020584350451827, 0.00021468999329954386, 1.289610509047634e-06, 0.0001292441156692803, 5.365112883737311e-06, 0.0010406516958028078, 0.007350419647991657, 0.008359993807971478, 0.06063500791788101, 0.0013996395282447338, 0.0023380345664918423, 0.0013241262640804052, 0.0006406477186828852, 1.3115945876052137e-05, 3.120807377854362e-05, 3.058379661524668e-05, 0.0018283769022673368, 2.6498009901843034e-06, 0.0004575900675263256, 3.7917211557214614e-06, 0.023932887241244316, 0.023461392149329185, 0.00018507045751903206, 0.001097894157283008, 1.9698609321494587e-05, 0.00591067923232913, 6.370600749505684e-05, 0.0006941099418327212, 8.008829354366753e-06, 0.001409869291819632, 0.0003311487380415201, 0.0005189033690840006, 0.00012788514140993357, 0.002448622602969408, 0.18003173172473907, 6.7127712100045756e-06, 0.0009727880242280662, 0.0005699147586710751, 1.722891829558648e-05, 0.004720509517937899, 7.252174782479415e-06, 0.32834792137145996, 0.0002512772916816175, 4.88290197608876e-07, 4.661862112698145e-05, 3.6431463286135113e-06, 0.0028135832399129868, 0.0007334366673603654, 0.10274425148963928, 0.0005264278734102845, 0.0001154290876002051, 5.336058165994473e-06, 0.013289951719343662, 6.47666456643492e-05, 0.004326078109443188]"
0.3805232,A google streetview image from This image shows the country Costa Rica,Taiwan,"[0.0014105108566582203, 2.4355639993700606e-07, 3.128659591311589e-05, 0.0016417608130723238, 6.128676886874018e-06, 2.206725639553042e-06, 1.0437526725581847e-05, 2.2621319658355787e-05, 0.0002429271989967674, 0.0009195891907438636, 0.03561343997716904, 3.80886958737392e-05, 0.0017654083203524351, 1.5613466075592441e-07, 0.00010900866618612781, 2.1979389202897437e-05, 2.4745108021306805e-05, 0.0008212417014874518, 7.511013677685696e-07, 0.0011128897313028574, 3.2038678909884766e-05, 0.0010486505925655365, 0.00025263032875955105, 4.1627536120358855e-05, 8.736133895581588e-05, 0.1691475510597229, 0.03104992024600506, 0.0002980507561005652, 0.008638646453619003, 4.286504918127321e-05, 0.02688664197921753, 0.007367663085460663, 0.0017309420509263873, 4.509559948928654e-05, 1.2645291462831665e-05, 3.085946445935406e-05, 4.0942155465018004e-05, 0.00033945104223676026, 0.005429818760603666, 0.3805232048034668, 0.048172760754823685, 0.061807405203580856, 0.00039176916470751166, 0.020379507914185524, 0.00014404905959963799, 5.7116863899864256e-05, 8.697723387740552e-06, 3.0486589253087004e-07, 0.0505954809486866, 7.368499063886702e-05, 2.0242562186467694e-06, 6.126669904915616e-05, 0.050852250307798386, 0.0010869397083297372, 0.0001681142020970583, 0.011834009550511837, 7.097656180121703e-06, 0.0027226086240261793, 2.1538980945479125e-05, 3.806356471613981e-05, 4.172690023551695e-05, 0.02708025835454464, 5.749734918936156e-05, 1.254324274668761e-06, 4.763323431689059e-06, 0.0007520400104112923, 0.0006517183501273394, 5.633956243400462e-05, 0.00013742320879828185, 5.4352738516172394e-05, 1.1953360626648646e-05, 0.0006168380496092141, 0.0017069590976461768, 0.0005407718708738685, 1.2963129847776145e-05, 7.318292318814201e-07, 2.2560176148544997e-05, 4.73165164294187e-05, 0.0020069973543286324, 0.00016324548050761223, 0.009285484440624714, 5.905045327381231e-05, 3.346302037243731e-05, 1.013238670566352e-05, 0.031122732907533646, 0.00018019067647401243, 7.461729546776041e-05]"
0.084611125,A google streetview image from This image shows the country Singapore,New Zealand,"[0.033335331827402115, 0.000595380028244108, 0.017568962648510933, 0.00467698322609067, 0.01846342533826828, 0.00032457546330988407, 0.004120957106351852, 0.0027170670218765736, 0.0022299480624496937, 0.008153793402016163, 0.001724893576465547, 0.009500241838395596, 0.005344472359865904, 0.0006303621339611709, 0.0003614524903241545, 0.0017591755604371428, 0.003950655460357666, 0.04037747159600258, 0.0003320140531286597, 0.0051561263389885426, 0.012207304127514362, 0.0011528992326930165, 0.0198496263474226, 0.07063903659582138, 0.0007247166940942407, 0.03597821667790413, 0.004837786313146353, 0.0240027979016304, 0.08461112529039383, 0.006089996546506882, 0.01546745840460062, 0.002144078491255641, 0.014726532623171806, 0.027482889592647552, 0.001994544407352805, 0.015854746103286743, 0.0012645854149013758, 0.0016071274876594543, 0.0015501739690080285, 0.001391126192174852, 0.01189181488007307, 0.06504470854997635, 0.01170483697205782, 0.05874853581190109, 0.005162345711141825, 0.00208680285140872, 0.004880391061306, 0.0003895745030604303, 0.010480827651917934, 0.015730343759059906, 0.0005215887795202434, 0.0020838396158069372, 0.012555253691971302, 0.0019594726618379354, 0.008517472073435783, 0.027093060314655304, 0.00085426215082407, 0.0319560170173645, 0.0056167710572481155, 0.0016115661710500717, 0.0026390529237687588, 0.05295141786336899, 0.0021721096709370613, 0.0003134776488877833, 0.0005703945644199848, 0.0014651718083769083, 0.006948112975805998, 0.002811964601278305, 0.0077683934941887856, 0.00010328762436984107, 0.002164599020034075, 0.0038689265493303537, 0.0022159903310239315, 0.002524434356018901, 0.009665929712355137, 9.166022209683433e-06, 0.010785304941236973, 0.0030318819917738438, 0.009050250053405762, 0.029163124039769173, 0.0018603187054395676, 0.01832229271531105, 0.011014021933078766, 0.003735999343916774, 0.006082834210246801, 0.0020242196042090654, 0.02294783852994442]"
0.11596508,A google streetview image from This image shows the country Denmark,Denmark,"[0.0019295127131044865, 0.00042123757884837687, 0.007106642238795757, 0.06355089694261551, 0.0014317685272544622, 0.024801215156912804, 0.03582488372921944, 0.003875062335282564, 0.0013270874042063951, 0.0035649414639919996, 0.00013978836068417877, 0.00919460877776146, 0.007625768892467022, 0.0013027081731706858, 0.012705985456705093, 0.0003318936796858907, 0.012676888145506382, 0.0015285873087123036, 7.80457557993941e-05, 0.006517095025628805, 0.006404551211744547, 5.391809463617392e-05, 0.00582179706543684, 0.009767729789018631, 0.008289733901619911, 0.00030295844771899283, 0.0005647026118822396, 0.023696379736065865, 0.00011938068200834095, 0.028937874361872673, 0.0011505549773573875, 0.00015636843454558402, 0.0033003792632371187, 0.0037508851382881403, 0.07092779874801636, 0.08792760223150253, 0.008650742471218109, 0.0002768234699033201, 0.00014019609079696238, 0.0011010946473106742, 0.0010372988181188703, 5.6011969718383625e-05, 0.0004553187172859907, 0.00019313306256663054, 0.0004127876600250602, 0.01732460968196392, 0.02238398790359497, 0.0014032591134309769, 0.0011196060804650187, 3.6053297662874684e-05, 3.4244130802107975e-05, 0.11596508324146271, 0.000570658827200532, 0.00035879077040590346, 0.0009858558187261224, 0.00016260983829852194, 4.686674947151914e-05, 0.0024444747250527143, 0.009168725460767746, 0.0005474496283568442, 0.027721527963876724, 0.0003146648232359439, 0.0010105310939252377, 0.00030315728508867323, 0.0002827844873536378, 0.001089585362933576, 0.0003905690973624587, 0.032362185418605804, 0.0009954527486115694, 2.524397314118687e-05, 0.09132984280586243, 0.0003569865948520601, 0.007554484996944666, 0.0008123361621983349, 0.00353412376716733, 0.0006244122050702572, 0.027998805046081543, 0.07960917800664902, 0.00038080548983998597, 0.0022754522506147623, 0.0008697592420503497, 0.011200210079550743, 0.06516314297914505, 0.007168503478169441, 0.0002936973178293556, 0.0012809224426746368, 0.0030686557292938232]"
0.36855626,A google streetview image from This image shows the country Australia,Botswana,"[0.05119119957089424, 0.0008101937710307539, 0.00013516473700292408, 0.0005656841094605625, 0.007362929172813892, 3.297389775980264e-05, 6.35612741461955e-05, 3.1305606285059184e-07, 0.36855626106262207, 0.007425746414810419, 0.0003298989322502166, 0.00034157291520386934, 0.0008733756840229034, 0.1565442681312561, 1.58051243488444e-05, 0.009226202964782715, 0.0009372741333208978, 0.011126250959932804, 0.008216604590415955, 0.007484857924282551, 5.415772079686576e-07, 0.0010265472810715437, 0.0003353735082782805, 1.0135919410458882e-06, 1.0428791028971318e-05, 4.9029491492547095e-05, 0.00021903989545535296, 0.000832834281027317, 7.671070534343016e-07, 0.0005350918509066105, 0.0003054146363865584, 0.00014660497254226357, 0.052318278700113297, 0.0005329193081706762, 2.7179983590031043e-05, 0.00013149631558917463, 0.00011053433991037309, 0.0183698907494545, 5.6847435189411044e-05, 8.830990554997697e-05, 0.00725592952221632, 8.881115718395449e-07, 0.0002413343609077856, 1.315534518653294e-05, 0.000645611435174942, 3.253520844737068e-05, 0.00019796380365733057, 0.000530713121406734, 0.00011058557720389217, 2.3599150154041126e-06, 0.0005693231942132115, 0.00016366418276447803, 0.0005753128207288682, 0.020893577486276627, 2.0959405446774326e-05, 2.2084488591644913e-05, 0.0035217455588281155, 0.0003684151160996407, 0.0005736812017858028, 0.0017158902483060956, 8.417305798502639e-05, 8.27577787276823e-06, 0.004471809137612581, 0.017210140824317932, 0.0018587306840345263, 0.10591790080070496, 0.0006549945683218539, 1.476845773140667e-05, 0.034280482679605484, 0.022838469594717026, 8.920086111174896e-05, 2.9860414088034304e-06, 0.0015432597137987614, 0.0007026636740192771, 0.003352054860442877, 7.252393697854131e-05, 7.119394285837188e-05, 0.00037047977093607187, 9.899016004055738e-05, 0.0256902277469635, 0.002273141872137785, 0.00030583495390601456, 7.869666296755895e-05, 4.788438218383817e-06, 0.00027502799639478326, 0.03355792537331581, 0.0003772899799514562]"
0.47355595,A google streetview image from This image shows the country Malta,Italy,"[7.308003114303574e-05, 7.676409268242423e-07, 0.00037413460086099803, 0.00017260346794500947, 0.47355595231056213, 4.1913855966413394e-05, 0.000957822019699961, 0.0003144441870972514, 2.488567406544462e-05, 0.23512308299541473, 0.0007468208787031472, 0.0003244721156079322, 0.0017353742150589824, 3.08713879348943e-06, 1.7859298168332316e-05, 0.0016302146250382066, 0.0003241566300857812, 3.694203041959554e-05, 7.207228918559849e-05, 3.384738738532178e-05, 0.004234492313116789, 0.00020709968521259725, 0.16971689462661743, 0.0003938067820854485, 5.384289033827372e-05, 3.7822253489139257e-06, 8.790666470304132e-06, 0.004105917178094387, 2.048621536232531e-05, 0.0002586182381492108, 2.341392701055156e-06, 6.874261453049257e-05, 0.0016246738377958536, 0.0003600873169489205, 6.53866482025478e-06, 0.0008938122191466391, 1.1478598480607616e-06, 0.00023480720119550824, 1.203368924507231e-06, 3.0253171644289978e-05, 0.010250624269247055, 1.6422720364062116e-05, 7.042697234282969e-07, 7.702196853642818e-06, 1.5538105799350888e-05, 0.0010672362986952066, 0.001992024015635252, 2.7676296099343745e-07, 8.27152962301625e-06, 3.0046979304643173e-07, 0.00014206398918759078, 0.00019409404194448143, 0.0003819622506853193, 0.00015794609498698264, 0.0069693634286522865, 7.755787373753265e-05, 3.5963053051091265e-06, 2.301864697074052e-05, 0.01839926838874817, 0.001007657963782549, 0.0003272447211202234, 3.766629959045531e-07, 0.009486137889325619, 0.005398908164352179, 0.00032181997084990144, 0.0008422413375228643, 8.269088721135631e-05, 0.00016322922601830214, 0.00017896885401569307, 7.249721238622442e-05, 0.0005558662815019488, 9.212675422531902e-07, 3.362877123436192e-06, 8.62839151523076e-05, 0.0006555417203344405, 1.8889819330070168e-05, 0.002918047131970525, 0.0006045414484106004, 1.7125224758274271e-06, 0.001846014172770083, 0.0009256211924366653, 0.001599848736077547, 0.000743473821785301, 0.0033742161467671394, 0.0001848384563345462, 0.02782037854194641, 0.0032799351029098034]"
0.377741,A google streetview image from This image shows the country Sweden,Sweden,"[0.00046656018821522593, 0.00027363907429389656, 0.0006449229549616575, 0.10194490104913712, 4.642989006242715e-05, 0.133635476231575, 0.02955402247607708, 0.0003098484594374895, 0.0004475762543734163, 0.0005582173471339047, 3.932344770873897e-05, 0.0011399607174098492, 0.0032119145616889, 1.521102421975229e-05, 0.018163861706852913, 3.2721760362619534e-05, 0.0053238580003380775, 0.00026428335695527494, 3.0123414944682736e-06, 0.00040271354373544455, 0.0003303973935544491, 1.6858888557180762e-05, 0.0003549043904058635, 0.001561405137181282, 0.06738557666540146, 0.00012184491060907021, 0.00028381493757478893, 0.009692863561213017, 6.321854016277939e-06, 0.0013487214455381036, 0.0002071679336950183, 1.6390138625865802e-05, 0.0015353078488260508, 0.00013145810225978494, 0.007602952886372805, 0.015785250812768936, 0.0047269705682992935, 8.294564759125933e-05, 4.9071546527557075e-05, 8.228917431551963e-05, 0.0004689127381425351, 1.9209537640563212e-06, 7.051855209283531e-05, 5.361996227293275e-05, 1.4702481166750658e-05, 0.011144167743623257, 0.0009028983768075705, 0.00012681518273893744, 0.000574846169911325, 2.1666284737875685e-05, 6.668067271675682e-07, 0.06604290753602982, 0.0003900926385540515, 6.6822707594838e-05, 4.6713961637578905e-05, 1.805282590794377e-05, 2.849223710654769e-05, 0.0003908865910489112, 0.00034964276710525155, 7.131834081519628e-06, 0.00293581560254097, 2.516710083000362e-05, 3.686170748551376e-05, 6.318071973510087e-05, 7.58059877625783e-06, 0.000561994849704206, 2.9916556741227396e-05, 0.004639478866010904, 3.05791363643948e-05, 4.9650552682578564e-05, 0.08834854513406754, 2.1332454707589932e-05, 0.0022850902751088142, 7.7999327913858e-05, 0.00021916966943535954, 0.021041210740804672, 0.006476573646068573, 0.3777410089969635, 0.00010233437933493406, 3.621346695581451e-05, 0.00024866743478924036, 0.0002164593170164153, 0.004888783674687147, 0.0003665867552626878, 0.00030102653545327485, 0.0005984504241496325, 0.00012786051956936717]"
0.1137562,A google streetview image from This image shows the country Costa Rica,Brazil,"[0.040299296379089355, 6.570584082510322e-05, 0.015193682163953781, 0.04918201267719269, 0.0011768944095820189, 0.00023832113947719336, 0.0006241599330678582, 0.0018133360426872969, 0.0008986291359178722, 0.00958381500095129, 0.010919474996626377, 0.0202406607568264, 0.008751547895371914, 0.0002665132633410394, 0.006313659250736237, 0.006591339595615864, 0.003421538509428501, 0.010570446029305458, 8.508386235916987e-05, 0.0029573130887001753, 0.002277871361002326, 0.005407130345702171, 0.024172373116016388, 0.003079074900597334, 0.0005570124485529959, 0.01779831573367119, 0.015036934055387974, 0.017232367768883705, 0.014628715813159943, 0.009991265833377838, 0.051472850143909454, 0.044869564473629, 0.0113155422732234, 0.011729039251804352, 0.003415109822526574, 0.005755058955401182, 0.001284418860450387, 0.00407384755089879, 0.012264316901564598, 0.1137562021613121, 0.03125644475221634, 0.03176452964544296, 0.012372937984764576, 0.01664208434522152, 0.002861039014533162, 0.002844139700755477, 0.012554917484521866, 0.0010523387463763356, 0.015185135416686535, 0.0007928030681796372, 0.0006974650896154344, 0.0024448810145258904, 0.034647658467292786, 0.01149746309965849, 0.004381375852972269, 0.008546796627342701, 0.0003841870347969234, 0.02566503919661045, 0.0018378949025645852, 0.005921435542404652, 0.0038429570849984884, 0.03232333064079285, 0.0030011464841663837, 0.00047781580360606313, 0.000433977140346542, 0.005495497491210699, 0.005726655479520559, 0.00864289328455925, 0.005179328378289938, 0.0005656977882608771, 0.0026269194204360247, 0.008707724511623383, 0.006942998617887497, 0.007394830696284771, 0.007554615847766399, 7.419660687446594e-05, 0.004069110378623009, 0.0009925824124366045, 0.013017503544688225, 0.006505521479994059, 0.016623936593532562, 0.02433641627430916, 0.0162828229367733, 0.0012720701051875949, 0.011580303311347961, 0.0021438575349748135, 0.021524259820580482]"
0.667815,A google streetview image from This image shows the country United Kingdom,United Kingdom,"[0.0005040751420892775, 5.975323347229278e-06, 0.0003534604620654136, 0.6678150296211243, 3.3425905712647364e-05, 5.763063199992757e-06, 0.00012155071453889832, 0.00020578350813593715, 2.6952226107823662e-05, 0.00038538515218533576, 1.814688766899053e-05, 0.0002152162924176082, 0.30273398756980896, 5.556572887144284e-06, 0.0013527703704312444, 0.00020243476319592446, 0.0002833965700119734, 0.0006461992743425071, 1.0581917194940615e-05, 0.0004748552746605128, 7.918754272395745e-05, 9.644620877224952e-05, 0.0002315920137334615, 7.519552309531718e-05, 3.529024979798123e-05, 0.00014605851902160794, 0.00014250401000026613, 0.000998488743789494, 0.0013975660549476743, 0.0003412500082049519, 0.0008048678282648325, 8.736332347325515e-06, 8.98055441211909e-05, 0.0005374005413614213, 0.00022598353098146617, 0.00026577795506455004, 2.061739178316202e-05, 5.169921860215254e-05, 0.00016486890672240406, 6.634944293182343e-05, 0.00011417086352594197, 0.000704790058080107, 3.152411227347329e-05, 0.0011425522388890386, 0.00012299524678383023, 9.321980905951932e-05, 0.0001978894870262593, 2.3176598915597424e-05, 0.0025190156884491444, 1.1211747732886579e-05, 2.0559547920129262e-05, 0.0006647335248999298, 0.00023065258574206382, 1.8687323972699232e-05, 9.536786092212424e-05, 0.0007049809210002422, 5.901781696593389e-05, 0.0007024254300631583, 8.882460861059371e-06, 0.00035935823689214885, 0.0004229399492032826, 0.00019418488955125213, 9.041397424880415e-05, 4.158619776717387e-05, 0.00020367525576148182, 4.471788270166144e-05, 0.0011735801817849278, 0.0007007900858297944, 0.00019306366448290646, 5.765283731307136e-06, 5.487776797963306e-05, 0.00029353247373364866, 0.001289338804781437, 0.003447738941758871, 0.0003302610421087593, 9.439046698389575e-05, 0.00011893036571564153, 7.098975765984505e-05, 7.154053309932351e-05, 0.0003386834869161248, 6.895960541442037e-05, 0.00029458015342243016, 0.0007712191436439753, 0.0001724535395624116, 0.0001467434922233224, 7.597662624903023e-05, 0.0002836047497112304]"
0.5812398,A google streetview image from This image shows the country France,France,"[0.00027545110788196325, 1.3403505363385193e-05, 0.0006737167714163661, 0.0014447120483964682, 0.04222937300801277, 6.0349404520820826e-05, 0.0004897211911156774, 0.004408142529428005, 0.0032147481106221676, 0.05095408856868744, 0.0020446425769478083, 0.0004740957811009139, 0.029082756489515305, 2.333832708245609e-05, 0.002890230156481266, 0.005860259756445885, 0.0003042830794584006, 0.0008368291892111301, 4.1077550122281536e-05, 0.0003395902458578348, 0.001432949909940362, 0.00028841380844824016, 0.10406993329524994, 0.027942486107349396, 0.0004345480410847813, 0.0006050007068552077, 0.00034892017720267177, 0.5812398195266724, 0.0004669958434533328, 0.00021157629089429975, 4.5227039663586766e-05, 0.0009478267747908831, 0.010344707407057285, 0.0005260228062979877, 0.0001588533923495561, 0.0001576815266162157, 0.00018404766160529107, 0.006379404105246067, 6.910718366270885e-05, 0.00039561372250318527, 0.0013511993456631899, 0.0001468304981244728, 2.919715188909322e-05, 3.841195939457975e-05, 5.806026092614047e-05, 0.0019932975992560387, 0.0009981150506064296, 1.8506136257201433e-05, 0.0021228622645139694, 1.2623218026419636e-05, 0.0002489670878276229, 0.0011549090268090367, 0.00021908245980739594, 0.0010596222709864378, 0.010423456318676472, 1.1490895303722937e-05, 8.77344973559957e-06, 6.540840695379302e-05, 0.012611732818186283, 0.0006108178058639169, 0.0009121352923102677, 1.98457419173792e-05, 0.011182372458279133, 0.009281056933104992, 0.00019068588153459132, 0.003672317136079073, 0.0004774980479851365, 0.0056026168167591095, 0.0005938423564657569, 0.00013036801829002798, 0.00019398194854147732, 2.8355687391012907e-05, 0.006590601056814194, 0.0008670549723319709, 0.0011165061732754111, 0.00018962971807923168, 0.0007800179882906377, 0.0013629194581881166, 1.1425440789025743e-05, 0.0003663731040433049, 0.0026819990016520023, 0.00022086435637902468, 0.00022256943339016289, 0.004782393109053373, 0.0006249595899134874, 0.013520816341042519, 0.019283561035990715]"
