Probabilities,predicted labels,label
0.976158,Japan,Japan
0.101542406,Canada,Ukraine
0.22653271,Philippines,Thailand
0.21682787,Austria,Austria
0.18660247,Russia,Romania
0.83476895,France,France
0.55514026,Iceland,Chile
0.634138,Italy,Spain
0.10790589,Costa Rica,Japan
0.26824975,Russia,Poland
0.8587569,France,France
0.41246292,Japan,Japan
0.4688396,Ireland,Netherlands
0.3045369,Japan,Japan
0.3255937,South Africa,South Africa
0.3488054,Uruguay,United States
0.13274583,Hong Kong,Japan
0.095202245,Ireland,France
0.10103403,Uruguay,Argentina
0.3230211,Malta,Peru
0.9007686,Bangladesh,Bangladesh
0.10969711,Belgium,United States
0.23643927,Sweden,Norway
0.20575136,Mexico,Brazil
0.35098344,Ireland,Ireland
0.46842295,United States,United States
0.08426783,Puerto Rico,South Korea
0.28310487,Belgium,France
0.1918119,Belgium,South Korea
0.401613,France,France
0.32543907,Australia,Australia
0.34084228,United States,United States
0.11215639,Philippines,Thailand
0.27367815,France,France
0.1538237,Colombia,Mexico
0.32776523,Finland,Finland
0.16370429,Puerto Rico,South Korea
0.6300463,Belgium,Netherlands
0.47051856,Japan,Japan
0.44998434,United States,United States
0.10476388,Serbia,United States
0.95610356,United Kingdom,United Kingdom
0.20565842,Indonesia,Russia
0.9074318,United Kingdom,United Kingdom
0.3149762,Canada,Canada
0.36967805,Sri Lanka,Thailand
0.48154613,United Kingdom,United Kingdom
0.28120083,Taiwan,Taiwan
0.6320815,Finland,Finland
0.5961435,Singapore,Singapore
0.20775454,Norway,Austria
0.19717462,Puerto Rico,Brazil
0.2601513,Italy,Montenegro
0.33715078,Sweden,Latvia
0.32292795,United Arab Emirates,United Arab Emirates
0.2254288,Canada,United States
0.26141027,Canada,Canada
0.45924532,Mexico,Mexico
0.33932084,Dominican Republic,Mexico
0.41331142,Finland,Russia
0.13188434,Denmark,Australia
0.23341328,Philippines,France
0.67626387,United Kingdom,United Kingdom
0.8217915,Japan,Japan
0.71036977,Puerto Rico,Mexico
0.08279948,Latvia,Latvia
0.15360647,Brazil,Thailand
0.71264064,Japan,Japan
0.26110545,Ireland,United Kingdom
0.74544144,Canada,United States
0.45608905,Latvia,Latvia
0.5407773,Canada,United States
0.1925472,Brazil,Australia
0.91081184,Canada,Canada
0.47859815,Portugal,Portugal
0.62875056,Canada,Canada
0.3114934,Sweden,Finland
0.44865057,Canada,Canada
0.15062349,Sweden,Switzerland
0.66328377,Senegal,Brazil
0.6137644,Singapore,Singapore
0.98956513,Japan,Japan
0.2043154,Cambodia,India
0.1890306,Uruguay,France
0.13836503,Belgium,Bulgaria
0.28455076,Bulgaria,Bulgaria
0.21827544,Reunion,United States
0.67752576,Japan,Japan
0.35955212,Latvia,Hungary
0.20526786,Philippines,Chile
0.27085912,Chile,Argentina
0.2531738,Sweden,Norway
0.79232496,Japan,Japan
0.47040722,Belgium,Netherlands
0.16128367,Sweden,Finland
0.35098466,Puerto Rico,Mexico
0.3203971,Philippines,Japan
0.45350268,France,Poland
0.48988944,Japan,Japan
0.5067471,United Kingdom,France
0.18595581,United States,United States
0.3220997,Belgium,Japan
0.31381544,Sweden,Sweden
0.39215118,Thailand,Thailand
0.67552775,Jordan,Israel
0.22292249,France,United Kingdom
0.7363346,France,France
0.41471797,Japan,Japan
0.71324974,United Kingdom,United Kingdom
0.20594214,New Zealand,Thailand
0.14081861,Dominican Republic,Brazil
0.8038336,Japan,Japan
0.16063255,Singapore,Indonesia
0.14427923,Luxembourg,Canada
0.32765672,Japan,Japan
0.27801985,Colombia,Brazil
0.28795996,Uganda,Brazil
0.28025877,Finland,Finland
0.8703604,Singapore,Malaysia
0.14851432,Canada,Poland
0.2536302,Philippines,Taiwan
0.131023,Chile,United States
0.22191559,Canada,Canada
0.12942442,Portugal,Israel
0.09852473,Latvia,United States
0.07591208,Romania,Czechia
0.12685144,Belgium,Sweden
0.34251857,France,France
0.17569718,Thailand,Thailand
0.40961793,United States,United States
0.41518837,Mongolia,Mongolia
0.18503925,Thailand,Thailand
0.26389682,Costa Rica,Taiwan
