Probabilities,predicted labels,label
0.1021995,New Zealand,Czechia
0.60001606,Italy,Japan
0.2507303,Spain,Spain
0.49962512,Reunion,United States
0.23675835,Japan,Japan
0.32260478,Cambodia,Thailand
0.2183533,Spain,Singapore
0.21121019,Argentina,Germany
0.096046016,Italy,Malaysia
0.6968033,Australia,Australia
0.11629272,Russia,Greece
0.2630567,Uruguay,United States
0.19613351,Ireland,France
0.42438638,Canada,United States
0.32361418,Singapore,Singapore
0.22916158,Brazil,Germany
0.41294384,Italy,Croatia
0.22039354,Thailand,Brazil
0.41171402,Italy,Russia
0.20802459,Costa Rica,Brazil
0.33639058,Thailand,Malaysia
0.11257647,Brazil,Japan
0.6392137,Singapore,Singapore
0.42699164,Canada,Canada
0.17202368,Mexico,Brazil
0.20807292,Puerto Rico,Brazil
0.2649933,Netherlands,United Kingdom
0.21544226,Sweden,Netherlands
0.17861903,France,Spain
0.9648445,Japan,Japan
0.47509435,Italy,United States
0.26462936,Latvia,Lithuania
0.1427635,Bulgaria,Russia
0.7278972,Japan,Japan
0.19406675,Australia,Australia
0.41213232,Canada,Turkey
0.38356704,United States,United States
0.18535717,United Kingdom,Brazil
0.5971499,Finland,Finland
0.5268042,Russia,Russia
0.37886503,Belgium,France
0.26121035,France,Japan
0.13085568,Lithuania,Belgium
0.09005647,Spain,United States
0.1166544,Philippines,Colombia
0.090342194,France,Russia
0.6745845,Japan,Japan
0.29712713,Kenya,Brazil
0.410219,Australia,Australia
0.43365976,United Kingdom,United Kingdom
0.16232516,Brazil,South Africa
0.92302275,United Kingdom,United Kingdom
0.5449257,Belgium,France
0.37773776,Finland,Russia
0.4673854,Spain,Hong Kong
0.65068614,United Kingdom,France
0.13128136,Portugal,Spain
0.20537947,Latvia,Russia
0.4673712,Canada,United States
0.2839016,Lesotho,South Africa
0.40460816,Sweden,Austria
0.3005095,Iceland,Peru
0.23062135,Brazil,Brazil
0.40148076,Canada,Canada
0.35291532,Norway,Norway
0.35535222,Taiwan,Taiwan
0.21016142,Mexico,Botswana
0.44787744,Philippines,Brazil
0.18612294,Belgium,Spain
0.58320904,Ireland,United Kingdom
0.4435299,France,France
0.15698211,Bulgaria,Bulgaria
0.30629864,Japan,Japan
0.14840439,Australia,Brazil
0.13544549,Brazil,Philippines
0.13785242,Belgium,United Kingdom
0.15417793,Latvia,Germany
0.34365225,United Kingdom,United States
0.29061243,Netherlands,Germany
0.17269844,Denmark,Japan
0.28847924,Norway,Norway
0.27407956,Canada,Canada
0.5214642,United Kingdom,United Kingdom
0.41288814,Canada,United States
0.22475456,Japan,Japan
0.20330365,France,Malaysia
0.16238458,Austria,Austria
0.42127842,Puerto Rico,United States
0.2894482,Brazil,Ukraine
0.2342833,Singapore,Singapore
0.8661317,France,France
0.8415238,Singapore,Singapore
0.35286888,Thailand,Thailand
0.27185288,South Africa,South Africa
0.23533322,Portugal,Spain
0.6825512,Italy,Italy
0.13854098,Romania,Russia
0.26219162,Belgium,France
0.20128554,Denmark,Spain
0.3677645,Montenegro,Switzerland
0.13664742,Uruguay,Argentina
0.065959156,France,France
0.859283,Ireland,United Kingdom
0.13906828,Luxembourg,Russia
0.69793546,Italy,Italy
0.2175389,Malaysia,Singapore
0.22213227,Uruguay,Brazil
0.2132699,Latvia,Russia
0.6320401,Australia,Brazil
0.39570498,Philippines,Bangladesh
0.7722095,France,France
0.26226825,United Kingdom,United Kingdom
0.35012376,New Zealand,Chile
0.7640346,New Zealand,New Zealand
0.08443474,United Arab Emirates,South Korea
0.17035463,Puerto Rico,Brazil
0.55301404,France,France
0.51936775,Japan,Japan
0.11625313,Malta,Thailand
0.24989544,Latvia,Poland
0.35109222,Italy,Italy
0.57808506,Singapore,Singapore
0.20753412,United States,United States
0.13225196,France,Netherlands
0.35734808,Dominican Republic,Philippines
0.40803212,Japan,Japan
0.27798998,United Kingdom,Sweden
0.359742,United Kingdom,Denmark
0.13778305,United Kingdom,United States
0.9047256,United Kingdom,United Kingdom
0.26028252,Canada,United States
0.37210107,United Arab Emirates,Thailand
0.23892026,New Zealand,Australia
0.86602724,France,France
0.74304116,Australia,Australia
0.33377826,South Korea,Japan
0.2240287,Poland,France
0.097004235,United States,United States
0.20230383,Ghana,Thailand
0.3666868,Brazil,Brazil
0.09677478,Israel,Spain
0.49769408,United States,United States
0.6835892,United Kingdom,United Kingdom
0.38484436,Thailand,Thailand
0.33626363,New Zealand,United States
0.14533316,United States,United States
0.30111027,Latvia,United States
0.4479052,United Kingdom,United Kingdom
0.30237854,Sweden,Finland
0.12105531,Greece,Chile
0.85037404,Ireland,Ireland
0.26735595,Uruguay,Argentina
0.52320623,Italy,Italy
0.26210734,Belgium,Slovakia
0.14738908,Taiwan,Bolivia
0.5827416,Montenegro,Greece
0.2873783,Thailand,Thailand
0.3328709,Puerto Rico,United States
0.87483406,United Kingdom,United Kingdom
0.29019108,Japan,Japan
0.92687654,United Kingdom,United Kingdom
0.31141108,Philippines,Philippines
0.42948887,Belgium,Netherlands
0.20964132,Eswatini,South Africa
0.1558885,Sweden,Russia
0.180011,Brazil,Nigeria
0.45983127,Thailand,Thailand
0.087674275,Dominican Republic,Russia
0.23958983,Latvia,Russia
0.32279688,Puerto Rico,Sri Lanka
0.25151536,Guatemala,Philippines
0.36355183,New Zealand,New Zealand
0.5917722,Finland,Finland
0.33921608,Denmark,United States
0.26409295,United Kingdom,Japan
0.71725804,United Kingdom,United Kingdom
0.7362374,Canada,Canada
0.67927617,France,France
0.5318335,Canada,Russia
0.07214766,Canada,Romania
0.40048432,Italy,France
0.19624837,Uganda,Brazil
0.8910164,Japan,Japan
0.54134274,United Kingdom,United Kingdom
0.10623334,Sweden,Austria
0.5368571,Canada,Canada
0.085221134,Uruguay,South Africa
0.10438213,Norway,United States
0.20864016,Germany,Austria
0.5523214,Italy,Spain
0.17246954,Norway,Sweden
0.19112775,Italy,Hungary
0.35962087,Finland,United States
0.29887477,Singapore,Bangladesh
0.20955884,Mexico,Mexico
0.39722303,Spain,Spain
0.27006194,Latvia,Japan
0.31371525,Canada,Canada
0.85873526,Japan,Japan
0.1822159,Russia,Hungary
0.61313915,France,France
0.27979973,United States,United States
0.6347316,United Kingdom,United Kingdom
0.6197413,Spain,Spain
0.5329023,Philippines,Philippines
0.4104803,Malaysia,Malaysia
0.99053967,France,France
0.27692628,Japan,France
0.46881443,Finland,Finland
0.21717148,Argentina,South Africa
0.66760814,Finland,Finland
0.7804277,New Zealand,Spain
0.48014387,Cambodia,Thailand
0.26140183,Malaysia,Malaysia
0.13674872,Puerto Rico,Mexico
0.83654124,Japan,Japan
0.6175039,Senegal,Senegal
0.11631838,Canada,Ukraine
0.6062509,South Africa,South Africa
0.5800434,Philippines,Japan
0.10944001,United States,Brazil
0.23411867,Japan,United States
0.18165639,Canada,United States
0.20839009,Brazil,Brazil
0.479141,Canada,United States
0.64664555,New Zealand,Australia
0.22471347,Norway,Norway
0.72206277,United Kingdom,United Kingdom
0.16942115,Brazil,Poland
0.46177316,Belgium,Netherlands
0.6599633,Dominican Republic,Philippines
0.6291561,Finland,Finland
0.2716093,Italy,Italy
0.15237182,Estonia,Japan
0.36521727,Bangladesh,Bangladesh
0.59442466,France,France
0.35903206,South Korea,Japan
0.09538555,Bulgaria,United States
0.156288,Argentina,South Africa
0.28598002,France,Japan
0.27248958,Japan,Russia
0.48721853,Thailand,Thailand
0.05530959,Ecuador,United Arab Emirates
0.39516014,Greece,Israel
0.81273705,Ireland,United Kingdom
0.17355503,Kyrgyz Republic,France
0.2876599,Philippines,Taiwan
0.363433,Kenya,Brazil
0.524406,South Africa,South Africa
0.7555103,France,Spain
0.32208148,Italy,Japan
0.15019496,Brazil,Japan
0.13671313,France,Norway
0.1999669,Netherlands,Germany
0.4638597,Puerto Rico,United States
0.9018788,United Kingdom,United Kingdom
0.29760304,Japan,Japan
0.19194277,Bulgaria,Hungary
0.17214033,Belgium,Finland
0.36768523,Spain,Spain
0.67909265,Japan,Japan
0.2675679,Eswatini,Mexico
0.19773036,Colombia,Brazil
0.32995778,Ireland,Netherlands
0.41848904,Ireland,United Kingdom
0.48727638,Japan,Japan
0.3911756,Puerto Rico,Guatemala
0.151383,United Kingdom,United Kingdom
0.12376349,Canada,Poland
0.5199101,Canada,Canada
0.20697914,Belgium,Czechia
0.60241604,Finland,Russia
0.97278756,Canada,Canada
0.19308484,Costa Rica,Colombia
0.27760243,Japan,Japan
0.20492646,Argentina,Tunisia
0.5781243,Australia,Australia
0.7416038,Japan,Japan
0.27931058,Philippines,Mexico
0.20932122,Spain,Malta
0.15448308,Luxembourg,Czechia
0.19941841,Chile,Albania
