Probabilities,predicted labels,label
0.33506632,Italy,France
0.4328422,United Kingdom,United Kingdom
0.23510802,Ireland,Japan
0.53435063,Italy,Brazil
0.19207717,Eswatini,Japan
0.56945664,Italy,Slovenia
0.4839546,Botswana,South Africa
0.22054312,Italy,Canada
0.30820334,Italy,Italy
0.19984208,Puerto Rico,United States
0.19035363,South Africa,Brazil
0.28398928,Finland,Japan
0.33549526,Italy,Slovenia
0.972741,Japan,Japan
0.12020245,Greece,South Korea
0.23469561,Costa Rica,Thailand
0.42301434,New Zealand,Norway
0.13855171,Uruguay,Argentina
0.2439633,Canada,Canada
0.23385592,Netherlands,Poland
0.24346404,Puerto Rico,Canada
0.12899576,Belgium,United States
0.5438862,Philippines,Cambodia
0.19474366,United Kingdom,Russia
0.35369325,United Kingdom,Germany
0.48114637,South Africa,Botswana
0.14941956,Mexico,Botswana
0.48374653,United Arab Emirates,United Arab Emirates
0.14346988,Indonesia,Indonesia
0.8513958,New Zealand,New Zealand
0.2713631,Portugal,Portugal
0.38161898,Mexico,Mexico
0.36171764,Russia,Russia
0.3239769,United Kingdom,Japan
0.51495814,Ireland,Netherlands
0.45448077,Norway,Norway
0.5377106,Argentina,Australia
0.632745,Puerto Rico,Mexico
0.1482109,Latvia,Lithuania
0.36561903,Japan,Japan
0.609195,United Kingdom,United Kingdom
0.2729732,South Korea,South Korea
0.94631344,Australia,Australia
0.9829244,Japan,Japan
0.2974564,Spain,Portugal
0.5631048,Ireland,Taiwan
0.5189861,Japan,Japan
0.104675986,Uruguay,United States
0.69879055,Norway,Norway
0.35840243,Senegal,South Africa
0.5539587,Brazil,Brazil
0.15063934,Mexico,United States
0.17124441,Italy,Spain
0.2588241,Japan,United States
0.16462089,Macedonia,Turkey
0.16024889,Uruguay,United States
0.24359718,Greece,Greece
0.34684813,Uruguay,Argentina
0.7124777,Mexico,Peru
0.875876,France,France
0.24964622,Ireland,United States
0.22816618,United Kingdom,Netherlands
0.228336,Latvia,Russia
0.20557313,Singapore,Singapore
0.39762157,Puerto Rico,United States
0.21589427,South Africa,South Africa
0.12314357,Luxembourg,United States
0.06696364,Portugal,Chile
0.21566102,Sweden,Poland
0.15280579,Bulgaria,Russia
0.2429804,Mexico,South Africa
