Probabilities,predicted labels,label
0.24385394,Brazil,Brazil
0.64553416,Ireland,United Kingdom
0.45204416,Bolivia,Bolivia
0.9366031,Ireland,France
0.118035,Italy,France
0.29211104,Norway,United Kingdom
0.22952375,Botswana,South Africa
0.28071392,Germany,Germany
0.25236353,France,Poland
0.55472326,Philippines,Philippines
0.19897886,New Zealand,New Zealand
0.34107545,Canada,United States
0.14828762,Uruguay,United States
0.20813546,Italy,Serbia
0.1451214,Uruguay,Bulgaria
0.47310826,Sweden,Finland
0.8855341,New Zealand,New Zealand
0.14782487,United Kingdom,France
0.27028644,Egypt,Jordan
0.6675922,South Africa,South Africa
0.2914471,Colombia,Bolivia
0.49360484,France,France
0.13695666,Uruguay,Eswatini
0.19749531,Belgium,Chile
0.29632956,Ireland,Iceland
0.19294564,Taiwan,Argentina
0.31718543,Japan,United States
0.24845947,New Zealand,Norway
0.41877472,Malaysia,Singapore
0.20765632,Singapore,Cambodia
0.6585056,Netherlands,Netherlands
0.2312279,Canada,United States
0.7913037,United Kingdom,United Kingdom
0.12376305,France,Germany
0.17019476,United Kingdom,France
0.7161739,Ireland,United Kingdom
0.1463319,United Kingdom,North Macedonia
0.5751331,Singapore,Thailand
0.28204617,Iceland,Japan
0.25748497,Uruguay,Brazil
0.9250689,Japan,Japan
0.40591145,Latvia,Russia
0.94605774,Australia,Australia
0.26708084,Canada,Poland
0.2823331,Finland,Finland
0.24975598,Serbia,Italy
0.37740582,Latvia,Sweden
0.27540338,Italy,Mexico
0.37434024,Malaysia,Taiwan
0.44598913,Ireland,United Kingdom
0.14314796,Puerto Rico,Taiwan
0.12793757,Italy,Japan
0.15611964,Belgium,France
0.25175193,Puerto Rico,Puerto Rico
0.28935072,Belgium,Germany
0.31054145,Norway,Finland
0.10607215,Uruguay,Guatemala
0.432369,Laos,Thailand
0.21403708,Italy,Bulgaria
0.32928324,New Zealand,Spain
0.6576197,Norway,Norway
0.14288774,Lithuania,Russia
0.49335095,Finland,Sweden
0.62245524,United Kingdom,United Kingdom
0.8327257,Philippines,Philippines
0.33801696,Norway,Chile
0.95798403,Canada,Canada
0.25644338,New Zealand,Japan
0.5555221,Cambodia,India
0.63303053,Puerto Rico,Mexico
0.22710162,Hong Kong,Singapore
0.42065626,Ireland,France
0.3595002,Canada,Canada
0.13111271,United Kingdom,France
0.4313898,Costa Rica,Philippines
0.37042883,Philippines,Japan
0.14285544,Latvia,United States
0.42634407,Netherlands,Netherlands
0.27817497,Japan,Taiwan
0.17795987,Sweden,Russia
0.24861865,Belgium,United States
0.37025952,Eswatini,Eswatini
0.2983211,Japan,Japan
0.19154501,Italy,Japan
0.14787635,Philippines,Kenya
0.23313776,Japan,Japan
0.5190732,Ireland,France
0.12458691,Uganda,Thailand
0.29255322,Italy,France
0.38485843,Italy,Belgium
0.28028604,United Kingdom,Denmark
0.12631652,Senegal,United States
0.19284245,New Zealand,Australia
0.25460178,Argentina,Russia
0.16549525,Costa Rica,Brazil
0.44913608,Iceland,Norway
0.60448897,United Kingdom,United Kingdom
0.6262506,Finland,Canada
0.071619,Malaysia,Thailand
0.2468555,Canada,Romania
0.2324349,France,Japan
0.14292495,Mexico,Colombia
0.14245087,Canada,Canada
0.23362933,Philippines,Thailand
0.11738239,Russia,Germany
0.42081067,Puerto Rico,United States
0.2265499,Mexico,Mexico
0.26812506,Greece,Greece
0.9259314,France,France
0.9951304,Japan,Japan
0.107405804,Sweden,France
0.20917296,Spain,Eswatini
0.37288782,Mongolia,United States
0.51952505,Peru,Peru
0.30661362,Italy,Italy
0.12745713,Brazil,Brazil
0.17511876,Canada,Canada
0.5415903,Mexico,Mexico
0.3343925,Malta,Italy
0.28527325,South Korea,Singapore
0.091373056,Spain,Germany
0.47851723,Luxembourg,France
0.34596166,Spain,Spain
0.5765899,Ireland,France
0.78227574,France,France
0.14983746,Latvia,Uruguay
0.5941361,Australia,Australia
0.40786812,Philippines,Taiwan
0.7433131,United Kingdom,United Kingdom
0.59518707,Malaysia,Singapore
0.18212073,Costa Rica,Japan
0.96428406,Canada,Canada
0.32888827,Australia,Australia
0.15693305,Senegal,Brazil
0.81420124,Australia,Australia
0.20519195,Malta,Italy
0.86043084,United Kingdom,United Kingdom
0.27931908,Austria,Austria
0.16798183,Puerto Rico,Mexico
0.42979637,Belgium,France
0.16260695,Eswatini,Kenya
0.17974001,Kyrgyz Republic,Japan
0.2939103,Singapore,Singapore
0.49748218,France,France
0.5447059,Ireland,Ireland
0.73878187,Japan,Japan
0.5452701,Singapore,Singapore
0.7218402,New Zealand,Australia
0.46124437,Malaysia,Indonesia
0.25025722,Laos,Cambodia
0.13803086,Singapore,Singapore
0.2531958,Italy,Italy
0.47675982,Italy,Italy
0.20142284,Brazil,Brazil
0.1690935,Argentina,Senegal
0.3717447,Denmark,Denmark
0.61358577,Philippines,Malaysia
0.2333712,France,France
0.22288276,Germany,Poland
0.16467138,Italy,Japan
0.17905644,Latvia,Russia
0.67951,United States,United States
0.9293282,Japan,Japan
0.25594056,United Kingdom,Australia
0.4469018,France,France
0.4614483,Italy,Spain
0.25297362,Norway,Norway
0.10766227,Slovakia,Spain
0.19129097,Italy,Ukraine
0.105611645,Australia,United States
0.10592873,Italy,Czechia
0.24255712,Brazil,Israel
0.19555004,Puerto Rico,Italy
0.7651885,United Kingdom,United Kingdom
0.5821013,United States,United States
0.8436507,Puerto Rico,Australia
0.19776505,Chile,Greece
0.09926317,Romania,Ukraine
0.2711445,Dominican Republic,Brazil
0.16290799,Puerto Rico,Brazil
0.29963142,Canada,United States
0.44043624,New Zealand,New Zealand
0.3508487,Finland,Sweden
0.56034845,Ireland,France
0.21685928,Indonesia,Thailand
0.4839011,Brazil,Brazil
0.2377126,Senegal,Thailand
0.28315163,Luxembourg,France
0.515384,Japan,Taiwan
0.12189975,Iceland,Japan
