Probabilities,predicted labels,label
0.23711164,Uruguay,Australia
0.3481156,United Kingdom,United Kingdom
0.38517234,Mexico,Peru
0.17516352,Belgium,United Kingdom
0.2130328,Uruguay,United States
0.18027347,Reunion,United States
0.1782694,Puerto Rico,Japan
0.5651452,Russia,Russia
0.17675763,France,Czechia
0.14900628,Puerto Rico,Mexico
0.18789233,Belgium,United Kingdom
0.731337,Canada,Canada
0.87071866,Japan,Japan
0.5684747,Japan,Japan
0.09265276,France,France
0.46127373,Brazil,Brazil
0.14950731,Sweden,Czechia
0.41240168,Norway,Russia
0.6741924,Belgium,Poland
0.3133258,France,United States
0.89648044,United Kingdom,United Kingdom
0.65235466,Netherlands,Netherlands
0.56049246,Finland,Russia
0.3279735,New Zealand,Australia
0.61937845,Japan,Taiwan
0.872174,Canada,Canada
0.44015345,South Africa,Brazil
0.37701666,Canada,Canada
0.42558932,United States,United States
0.8051094,United Kingdom,United Kingdom
0.16200587,Lithuania,Latvia
0.18875195,Canada,United States
0.3444772,Brazil,Colombia
0.27649462,Denmark,Poland
0.12097243,Bulgaria,Romania
0.21538417,Uruguay,Tunisia
0.1585404,Australia,United States
0.41886714,Sweden,Sweden
0.36415672,Costa Rica,Mexico
0.39831853,United Kingdom,France
0.063875,Reunion,France
0.19946957,Bangladesh,Nigeria
0.1129151,Canada,Hungary
0.216911,Canada,Russia
0.15609917,United States,United States
0.21253766,Latvia,Poland
0.15080349,Uganda,Ghana
0.26483542,Latvia,Poland
0.40998277,Greece,Israel
0.13941713,United States,United States
0.7520703,Ireland,Ireland
0.784432,Australia,Australia
0.20658258,Sweden,Russia
0.303063,Japan,Japan
0.19631097,New Zealand,Argentina
0.48438996,Thailand,Malaysia
0.16143924,Philippines,Philippines
0.33584675,Kenya,Brazil
0.58309954,Japan,Canada
0.47340393,Japan,Japan
0.26452497,France,France
0.9353448,Canada,Canada
0.26503092,United Kingdom,France
0.3951745,Latvia,Finland
0.3235506,Norway,Sweden
0.30412254,Switzerland,Switzerland
0.16337176,Latvia,Poland
0.49374348,New Zealand,New Zealand
0.28694355,Thailand,United States
0.110595144,United States,United States
0.14413077,Macedonia,Bulgaria
0.092769094,Lithuania,France
0.53320473,Sweden,Sweden
0.984404,Japan,Japan
0.62265366,Mongolia,Lesotho
0.7535125,United Kingdom,United Kingdom
0.39127827,Australia,New Zealand
0.54788667,France,Spain
0.33217168,United States,United States
0.49509358,France,Austria
0.37813386,Greece,Spain
0.44974202,Lesotho,Lesotho
0.5670658,Philippines,Philippines
0.16728812,Guatemala,Malaysia
0.88943166,Australia,Australia
0.80971414,Australia,Australia
0.85493666,United Kingdom,United Kingdom
0.35121965,Belgium,Belgium
0.14078926,Brazil,Brazil
0.26579565,Italy,Spain
0.1907581,South Korea,France
0.14995782,Latvia,Germany
0.1185606,Italy,United States
0.42557642,Belgium,United Kingdom
0.2922644,United States,United States
