Probabilities,predicted labels,label
0.22054307,Spain,Croatia
0.5499445,Ireland,United Kingdom
0.488249,Ireland,Ireland
0.22795272,Singapore,Brazil
0.19582056,Uruguay,Brazil
0.1901398,Brazil,Japan
0.2906362,Guatemala,Brazil
0.87549824,Ireland,United Kingdom
0.54317945,Italy,Japan
0.15856221,Sweden,Norway
0.38982847,Colombia,Colombia
0.079832844,Puerto Rico,Australia
0.34021583,Ireland,Ireland
0.14691411,United Kingdom,India
0.6766482,Greece,Greece
0.28570262,Eswatini,South Africa
0.13732022,Australia,Japan
0.86729765,United Kingdom,United Kingdom
0.41958573,Latvia,Finland
0.14460142,Mexico,Romania
0.54737383,Netherlands,Netherlands
0.16414356,Mexico,Argentina
0.11037577,Uganda,United States
0.23586313,Italy,Brazil
0.23073289,Ireland,Brazil
0.65588605,Singapore,Singapore
0.34324756,Luxembourg,United Kingdom
0.34444138,Botswana,Botswana
0.2970553,Spain,Mexico
0.29730868,Thailand,Indonesia
0.4513386,Canada,Canada
0.1728966,Belgium,Norway
0.32274148,Philippines,Sri Lanka
0.15763573,France,Austria
0.42782903,Indonesia,Philippines
0.6713791,Finland,Finland
0.18067704,Canada,France
0.17055358,New Zealand,United States
0.33051088,Brazil,Brazil
0.14820598,Denmark,United Kingdom
0.10093329,France,Poland
0.19041732,Latvia,Russia
0.5055442,Australia,Australia
0.1503823,Finland,United States
0.2469724,Denmark,Denmark
0.35402256,Japan,Japan
0.68909687,Singapore,Singapore
0.8277248,Puerto Rico,Brazil
0.17797604,Argentina,South Africa
0.11754323,Japan,Spain
0.7656609,France,France
0.31257576,Russia,Russia
0.2470156,Canada,United States
0.38387316,New Zealand,New Zealand
0.49635905,Netherlands,Japan
0.27502725,United Kingdom,Latvia
0.33963302,Belgium,Poland
0.111953884,Australia,Russia
0.71113867,Ireland,United Kingdom
0.32993147,France,France
0.1126111,Belgium,New Zealand
0.27485916,Latvia,Russia
0.40317416,Latvia,Finland
0.22031,Latvia,Argentina
0.2536239,Chile,Australia
0.6147052,Italy,Italy
0.26230064,United States,United States
0.3786713,Canada,United States
0.13944925,Russia,Poland
0.30306563,Japan,Japan
0.23819184,Argentina,Australia
0.19861431,Kenya,Brazil
0.38236648,South Africa,South Africa
0.75928557,United Arab Emirates,Israel
0.54048055,Ireland,France
0.9345692,Japan,Japan
0.27166066,United Kingdom,Denmark
0.74266446,France,France
0.55808496,Canada,United States
0.8817561,United Kingdom,United Kingdom
0.18433118,Canada,United States
0.4447886,France,France
0.18670708,Uruguay,United States
0.30542052,Belgium,United Kingdom
0.40339717,Argentina,Argentina
0.3348589,Brazil,Dominican Republic
0.24116822,Puerto Rico,Colombia
0.20716292,Argentina,Mexico
0.76603043,Japan,Japan
0.39954144,Belgium,Colombia
0.53629506,Canada,Canada
0.5858978,New Zealand,New Zealand
0.28439644,United Kingdom,Denmark
0.6895029,Japan,Japan
0.6294241,Finland,Sweden
0.4571037,Thailand,Taiwan
0.2526429,Sweden,Slovakia
0.68834984,Philippines,Philippines
0.35647964,Australia,New Zealand
0.79286736,South Korea,South Korea
0.9698,France,France
0.23444843,Denmark,Norway
0.19800693,Belgium,Spain
0.13800764,United States,United States
0.9122908,United Kingdom,United Kingdom
0.4353189,Puerto Rico,Brazil
0.10811555,Denmark,Russia
0.15539743,Belgium,Poland
0.6637419,South Korea,South Korea
0.3922571,Japan,Japan
0.33173594,Japan,France
0.5066478,Uganda,Nigeria
0.7436582,Canada,Canada
0.7329472,Ireland,Ireland
0.832717,Australia,Australia
0.10453626,Ireland,Portugal
0.37293404,Uganda,Kenya
0.21549681,Mexico,Israel
0.98688823,Japan,Japan
0.8122791,Australia,Australia
0.36361346,Belgium,United Kingdom
0.3532784,Belgium,Poland
0.7286915,Finland,Russia
0.053149056,Canada,Norway
0.35301512,Latvia,United States
0.57488406,Australia,Australia
0.7735986,Singapore,Singapore
0.27234563,Finland,Russia
