Probabilities,Predicted labels,label,All-Probs
0.23711164,This image shows the country Uruguay,Australia,"[0.01311466284096241, 0.0009662876836955547, 0.005552631337195635, 0.0006526467623189092, 0.0017796257743611932, 0.00018124902271665633, 0.0011586254695430398, 1.4304454452940263e-05, 0.04643312469124794, 0.010593831539154053, 0.002818932756781578, 0.00031779627897776663, 0.0001142911787610501, 0.006049484014511108, 0.0010989813599735498, 0.013873685151338577, 0.0016694997902959585, 0.06586474925279617, 0.0011118721449747682, 0.0007753033423796296, 4.355347482487559e-05, 0.008024206385016441, 0.0030323367100208998, 1.3865463188267313e-05, 3.3989883377216756e-05, 0.0005996807594783604, 0.028945039957761765, 0.005340911913663149, 8.179975338862278e-06, 0.0031423841137439013, 0.003966516349464655, 0.002200593939051032, 0.2371116429567337, 0.00310897477902472, 0.000663144513964653, 0.006504276301711798, 0.0011355116730555892, 0.008040813729166985, 0.0012531911488622427, 0.007796665653586388, 0.0826578289270401, 1.414089638274163e-06, 0.0037965746596455574, 9.821781713981181e-05, 0.0005624857731163502, 0.00019188311125617474, 0.002269802847877145, 0.0015972312539815903, 0.0004022098146378994, 5.818166755489074e-06, 0.0004485930548980832, 0.0018379847751930356, 0.015102371573448181, 0.01709098368883133, 2.582821798569057e-05, 0.0018751582829281688, 0.00244365306571126, 0.02809358388185501, 0.0008548629120923579, 9.130493708653376e-05, 0.0005391305894590914, 0.00014025862037669867, 0.00034187943674623966, 0.002394930925220251, 0.0001297204871661961, 0.15763288736343384, 0.0008433578186668456, 0.0031811180524528027, 0.08313611894845963, 0.027784349396824837, 0.004960732534527779, 0.00034343363950029016, 0.02513848803937435, 0.000136644157464616, 0.0008333830046467483, 0.0003593549190554768, 0.0008393315365538001, 0.00043112479033879936, 0.0016589044826105237, 0.0008949664188548923, 0.01738033816218376, 0.004420573357492685, 0.0011361701181158423, 2.5197492504958063e-05, 0.0065300073474645615, 0.0037769002374261618, 0.00045575821422971785]"
0.3481156,This image shows the country United Kingdom,United Kingdom,"[0.0003382203867658973, 7.477679446310503e-06, 0.01211533322930336, 0.34811559319496155, 0.0012952386168763041, 0.00014535695663653314, 0.007772484794259071, 0.00028892469708807766, 0.00045407700235955417, 0.017598848789930344, 6.184903031680733e-05, 0.0005675058928318322, 0.017778674140572548, 4.361835453892127e-05, 0.11319543421268463, 0.005789266433566809, 0.0015670445282012224, 0.0014377705520018935, 0.00013839323946740478, 0.000978208496235311, 0.0008131333161145449, 0.0004213679058011621, 0.042112648487091064, 0.00042446382576599717, 0.00017412019951734692, 0.00014429015573114157, 0.0006447116029448807, 0.14433331787586212, 1.4492970876744948e-05, 0.00802848394960165, 0.0013315451797097921, 0.00010060903150588274, 0.00843619555234909, 0.013704637065529823, 0.009008881635963917, 0.011927411891520023, 0.00047885318053886294, 0.0007197616505436599, 0.00011723012721631676, 8.296561281895265e-05, 0.0019608521834015846, 1.9249926026532194e-06, 0.00031238654628396034, 3.2317981094820425e-05, 0.0004996209754608572, 0.0012657147599384189, 0.012948490679264069, 0.00014669664960820228, 0.0007568805594928563, 5.180927018955117e-06, 0.00034210478770546615, 0.020177563652396202, 0.0008124465239234269, 0.0014211122179403901, 0.00014182465383782983, 0.00018346650176681578, 1.6846511243784335e-06, 0.0016846793005242944, 0.0021406463347375393, 8.728335524210706e-05, 0.009830496273934841, 3.9758240745868534e-05, 0.0011059613898396492, 0.002657444216310978, 2.3700915335211903e-05, 0.0034159570932388306, 0.00039864573045633733, 0.08472869545221329, 0.00020672987739089876, 6.405756721505895e-05, 0.01202352810651064, 0.0009287283173762262, 0.0050184461288154125, 0.0007606302388012409, 0.004707780666649342, 7.232125790324062e-05, 0.0026675753761082888, 0.0017855329206213355, 0.0006019077845849097, 0.0006615330930799246, 0.00026607446488924325, 0.014238015748560429, 0.027980932965874672, 0.0006078737205825746, 0.00032551412004977465, 0.0034352580551058054, 0.003815546864643693]"
0.38517234,This image shows the country Mexico,Peru,"[0.009469072334468365, 0.0012532304972410202, 3.879659925587475e-05, 0.00013468909310176969, 0.00017985343583859503, 4.30415639129933e-06, 7.692346116527915e-06, 3.2953164463833673e-07, 0.00022223808628041297, 0.0003880742297042161, 0.00047850076225586236, 1.3359142940316815e-05, 0.0001574566849740222, 0.022406380623579025, 1.3593609764939174e-05, 0.034818384796381, 0.00025121323415078223, 0.01370442844927311, 0.01208304800093174, 0.0017462449613958597, 1.3647235341807118e-08, 0.0814332365989685, 0.00020493456395342946, 8.194552236773234e-08, 5.463050456455676e-06, 0.00018476795230526477, 0.0009464914910495281, 0.00016722474538255483, 1.2774776791957265e-07, 2.344906715734396e-05, 0.0003705065173562616, 0.004908462520688772, 0.008096037432551384, 8.641387103125453e-05, 4.049047493026592e-05, 7.1358372224494815e-06, 0.00010448941611684859, 0.038181766867637634, 0.00025221038958989084, 4.2151961679337546e-05, 0.00310267461463809, 3.411275599773944e-07, 0.0010052276775240898, 1.388423697790131e-05, 0.000587139860726893, 5.109822609483672e-07, 1.1255599929427262e-05, 0.002470484934747219, 0.0002756060566753149, 4.291319328331156e-06, 0.050732195377349854, 5.6022039643721655e-05, 0.0038032750599086285, 0.3851723372936249, 1.210431491927011e-06, 0.00016997613420244306, 0.001840533223003149, 0.0004097755008842796, 5.507630703505129e-06, 0.0004904118250124156, 8.469237945973873e-05, 5.42638408660423e-05, 0.0008737384923733771, 0.03333139047026634, 0.00886970292776823, 0.09568789601325989, 0.0019032295094802976, 1.2127383342885878e-05, 0.00750728789716959, 0.151616171002388, 2.8832064344896935e-05, 2.967543332488276e-05, 2.886072797991801e-05, 0.0014115034136921167, 0.00029438783531077206, 1.5878997146501206e-05, 3.156342245347332e-06, 0.00012858743139076978, 0.00028313000802882016, 0.0067952824756503105, 0.0030294603202492, 4.5722459617536515e-05, 1.4020142771187238e-05, 3.785712863191293e-07, 0.0023861604277044535, 0.0029166839085519314, 6.888173811603338e-05]"
0.17516352,This image shows the country Belgium,United Kingdom,"[0.0007842191262170672, 0.00011173411621712148, 0.008375436998903751, 0.06863009184598923, 0.0009078449802473187, 0.006161822937428951, 0.014327706769108772, 0.0021152037661522627, 0.001333126681856811, 0.0056224120780825615, 0.0007627954473719001, 0.0024768984876573086, 0.003393269842490554, 7.856050069676712e-05, 0.17154832184314728, 0.0011418854119256139, 0.006630876567214727, 0.0002628990332596004, 9.398480324307457e-05, 0.0010765555780380964, 0.0031963458750396967, 0.0002682310587260872, 0.024808524176478386, 0.02749648690223694, 0.008040825836360455, 0.0004533416940830648, 0.001400121720507741, 0.04793675243854523, 0.0014196338597685099, 0.0023395048920065165, 0.0008451513131149113, 0.000149843079270795, 0.01293561328202486, 0.007307610474526882, 0.13456201553344727, 0.013333968818187714, 0.00891445018351078, 0.0007083923555910587, 0.00020351135754026473, 0.00017494788335170597, 0.005741304252296686, 8.63919995026663e-05, 7.774498226353899e-05, 0.00046721426770091057, 0.00011702020856318995, 0.007474202197045088, 0.014972553588449955, 0.0007316491100937128, 0.002065496053546667, 1.6881011106306687e-05, 0.0002527552132960409, 0.025156892836093903, 0.0008887688745744526, 0.0009562617633491755, 0.00024283226230181754, 8.958621037891135e-05, 6.327279697870836e-05, 0.0011089086765423417, 0.0006770585314370692, 2.1258794731693342e-05, 0.04846353083848953, 0.0005336721078492701, 0.0006035153055563569, 0.0003256304480601102, 0.0009297976503148675, 0.003925989847630262, 0.0002355919568799436, 0.17516352236270905, 0.0005263772909529507, 3.659393041743897e-05, 0.027205290272831917, 0.0002779363712761551, 0.011406496167182922, 0.00038627846515737474, 0.0005075201625004411, 0.002908341819420457, 0.010612736456096172, 0.01763615757226944, 5.438634616439231e-05, 0.000917422235943377, 0.0004753227985929698, 0.006406671367585659, 0.027486052364110947, 0.002717882627621293, 0.0003451829543337226, 0.005592092406004667, 0.0007808847003616393]"
0.2130328,This image shows the country Uruguay,United States,"[0.01696816086769104, 6.233598833205178e-05, 0.0003736180660780519, 0.001489644288085401, 0.0009221025393344462, 8.075898222159594e-05, 0.0006589655531570315, 9.053508256329224e-05, 0.014340279623866081, 0.002054051263257861, 0.0338754802942276, 0.00015504739712923765, 0.04312441498041153, 0.05277751013636589, 0.00018869995255954564, 0.017569944262504578, 0.0008296885644085705, 0.015643015503883362, 0.0008821315132081509, 0.0891885757446289, 0.00010363172623328865, 0.0021019356790930033, 0.0016217781230807304, 0.0006822384893894196, 0.00016121900989674032, 0.0006930971867404878, 0.0010655373334884644, 0.0042487080208957195, 0.0020689081866294146, 0.0011882880935445428, 0.0005725661758333445, 0.024224217981100082, 0.2130327969789505, 0.0009955731220543385, 0.0017093929927796125, 0.00046737102093175054, 0.011638235300779343, 0.045767832547426224, 6.268538709264249e-05, 0.001781492494046688, 0.0434068888425827, 0.0008711479022167623, 0.0008198503637686372, 8.815314504317939e-05, 0.0004097381606698036, 0.00023580814013257623, 0.0025281556881964207, 0.00043787609320133924, 0.001151082688011229, 6.722614489262924e-05, 0.00015440625429619104, 0.0011498471722006798, 0.004744045436382294, 0.07667023688554764, 0.0006127806263975799, 6.25815155217424e-05, 0.0005997203988954425, 0.0014605297474190593, 0.004309849347919226, 0.00017665796622168273, 0.0006229792488738894, 0.0004264236777089536, 0.001057215966284275, 0.0006773670902475715, 0.00048245672951452434, 0.15023590624332428, 0.001470099319703877, 0.00015693639579694718, 0.03441780433058739, 0.020403699949383736, 0.00028888456290587783, 0.0001450645359000191, 0.0006949756061658263, 0.0004846550873480737, 0.009095976129174232, 2.0230625523254275e-05, 0.00043933509732596576, 0.001637263922020793, 0.00010643789573805407, 0.008152725175023079, 0.015351780690252781, 0.0014947830932214856, 0.000393837719457224, 0.00011444630945334211, 0.004006913397461176, 0.001787322573363781, 0.00041546011925674975]"
0.18027347,This image shows the country Reunion,United States,"[0.0026162131689488888, 0.0003257117641624063, 0.001331464503891766, 0.007988101802766323, 0.0031848254147917032, 0.0007989911246113479, 0.0013620400568470359, 0.0007700276328250766, 0.002362877829000354, 0.005125937517732382, 0.13570742309093475, 0.0013313324889168143, 0.18027347326278687, 0.0002946135064121336, 0.013173357583582401, 0.006220582406967878, 0.00448757316917181, 0.0015966196078807116, 0.0016719477716833353, 0.14219874143600464, 0.00015595082368236035, 0.0017929804744198918, 0.0032788729295134544, 0.0004191749030724168, 0.013839186169207096, 0.0019219296518713236, 0.005023246631026268, 0.014355222694575787, 9.784976282389835e-05, 0.0006242669187486172, 0.0008824748801998794, 0.004257169086486101, 0.08536656945943832, 0.00230129505507648, 0.00149631651584059, 0.0006227155681699514, 0.08714430034160614, 0.018263407051563263, 0.00010757768905023113, 0.006885057780891657, 0.005249087233096361, 5.188175055081956e-05, 0.00023240660084411502, 7.235799421323463e-05, 0.00022466194059234113, 0.00047982984688133, 0.0008942688582465053, 0.0009897076524794102, 0.07874603569507599, 5.0767132051987574e-05, 0.001709833275526762, 0.006107326131314039, 0.0013082457007840276, 0.020833171904087067, 0.000752410211134702, 0.00047804988571442664, 0.00021424230362754315, 0.006438103038817644, 0.002520430600270629, 0.0007992692408151925, 0.0036474077496677637, 0.008066892623901367, 0.005301903001964092, 0.0016525620594620705, 0.0003633438900578767, 0.018770404160022736, 0.002442309632897377, 0.0014427846763283014, 0.0006944132037460804, 0.0018010230269283056, 0.0018751105526462197, 2.6247949790558778e-05, 0.01646079309284687, 0.001077229157090187, 0.0021011661738157272, 0.006754722446203232, 0.0006387431640177965, 0.0036794058978557587, 0.00020344807126093656, 0.009385035373270512, 0.008843068964779377, 0.005580466706305742, 0.000740568561013788, 0.0004202524432912469, 0.0053576515056192875, 0.0023187007755041122, 0.0005448630545288324]"
0.1782694,This image shows the country Puerto Rico,Japan,"[0.017605938017368317, 0.0007536396151408553, 0.0036716731265187263, 0.0013781043235212564, 0.0005196387064643204, 5.492005220730789e-05, 7.444300717907026e-05, 0.00047451016143895686, 0.004735628608614206, 0.04148808866739273, 0.1782694011926651, 0.0017848594579845667, 0.0002843651454895735, 3.3164629712700844e-05, 0.0007098637870512903, 0.0008582522859796882, 0.0007417884771712124, 0.0009862290462478995, 0.00027803119155578315, 0.0006948509835638106, 0.002125025726854801, 0.0009116587461903691, 0.009425900876522064, 0.0006122957565821707, 0.009555527940392494, 0.05059267580509186, 0.037419576197862625, 0.011589148081839085, 0.000654187926556915, 0.00044193625217303634, 0.09559233486652374, 0.004465901292860508, 0.004109099507331848, 0.013400023803114891, 0.0003544371866155416, 0.0006948788068257272, 0.0008298832108266652, 0.006955527700483799, 0.0031918061431497335, 0.09866665303707123, 0.09611594676971436, 0.010088241659104824, 0.0013140336377546191, 0.01607852429151535, 0.00030412874184548855, 0.0031171843875199556, 0.002083323895931244, 0.00045646430226042867, 0.004115500021725893, 0.0007464438094757497, 6.9284137680369895e-06, 0.0008029768941923976, 0.031303830444812775, 0.005591973662376404, 0.011217000894248486, 0.003044423181563616, 0.0025933566503226757, 0.011166388168931007, 0.00851583480834961, 9.08840520423837e-05, 0.0007413316634483635, 0.030530309304594994, 0.0030485254246741533, 0.00039742584340274334, 2.4981269234558567e-05, 0.0010155265918001533, 0.00098727538716048, 0.0019329546485096216, 0.011772504076361656, 0.0020101580303162336, 0.00019762349256779999, 0.00011515365622472018, 0.019927741959691048, 7.139913941500708e-05, 0.0009392676874995232, 0.0004212901112623513, 0.006886330898851156, 0.0014758079778403044, 0.023053400218486786, 0.0015554287238046527, 0.036011114716529846, 0.012036563828587532, 0.00012094544945284724, 0.0005982351722195745, 0.007311456371098757, 0.01926429755985737, 0.0018137727165594697]"
0.5651452,This image shows the country Russia,Russia,"[9.824351582210511e-05, 0.002779589965939522, 0.02001606486737728, 1.94859821931459e-05, 0.00036109748180024326, 0.009597621858119965, 0.009409941732883453, 8.019794040592387e-05, 5.642078122036764e-06, 0.00019191831233911216, 0.00011542887659743428, 0.009086274541914463, 0.00014976205420680344, 1.7944881847142824e-06, 3.0084498575888574e-05, 0.00034703625715337694, 0.5651451945304871, 2.078529360005632e-05, 8.505544246872887e-05, 4.841083864448592e-05, 7.066612306516618e-05, 6.788820610381663e-05, 0.0004713211674243212, 0.00012381159467622638, 0.0009177100146189332, 8.417297067353502e-05, 4.191511106910184e-05, 0.0007207957678474486, 1.8425289454171434e-05, 0.088421531021595, 7.901228673290461e-05, 3.0027571483515203e-05, 0.009213163517415524, 0.08403675258159637, 0.0001945405383594334, 0.0563017837703228, 0.0016424357891082764, 0.0017585374880582094, 7.228092272271169e-06, 7.378150257864036e-06, 0.0031091005075722933, 3.962211121688597e-05, 1.6067053365986794e-05, 9.041139492182992e-06, 5.903854344069259e-06, 0.001905211596749723, 0.0025843873154371977, 0.01098908856511116, 0.0003772896307054907, 1.722066372167319e-06, 0.00010616539657348767, 0.00027822935953736305, 0.00016883545322343707, 0.0002574599930085242, 0.00043003837345167994, 1.2964106645085849e-05, 8.457767762592994e-06, 3.5112017940264195e-05, 0.00043975640437565744, 2.15853942791e-05, 0.0007153215701691806, 0.0028672220651060343, 0.003129143500700593, 0.00040636464837007225, 2.218905501649715e-05, 0.002088350709527731, 5.282713391352445e-05, 0.0008687743102200329, 9.081413736566901e-05, 0.00016043451614677906, 0.06568850576877594, 1.8899974747910164e-05, 1.1867977264046203e-05, 2.4050961656030267e-05, 0.001953762024641037, 0.0016504875384271145, 0.00476585328578949, 0.0021344481501728296, 3.6623760024667718e-06, 0.0003616343892645091, 3.567950989236124e-05, 0.018502794206142426, 0.008351229131221771, 0.00030990043887868524, 6.185915117384866e-05, 0.00022526888642460108, 0.002903931774199009]"
0.17675763,This image shows the country France,Czech Republic,"[1.4947899217077065e-05, 1.0324658887839178e-06, 0.008560145273804665, 0.0010095781181007624, 1.4523553545586765e-05, 0.0011390637373551726, 0.020948762074112892, 0.14097805321216583, 1.4132047908788081e-05, 0.004396948963403702, 2.04383218260773e-06, 0.00026358026661910117, 0.003173885168507695, 5.868526997687695e-08, 0.00021988875232636929, 2.0568952095345594e-05, 0.0016211980255320668, 1.2709343536698725e-05, 1.3227875115262577e-06, 5.449608579510823e-05, 0.030568646267056465, 1.3797275641991291e-06, 0.012958523817360401, 0.015558595769107342, 0.00825828593224287, 3.3149276532640215e-06, 3.51358248735778e-05, 0.17675763368606567, 6.390305316017475e-06, 0.0005764022935181856, 8.085953595582396e-05, 1.1674850384224555e-06, 3.382661088835448e-05, 0.0024225080851465464, 0.0018629789119586349, 0.015382935293018818, 4.3292384361848235e-05, 2.8577047487488016e-05, 4.791278115590103e-06, 1.7153556655102875e-06, 0.0004837231826968491, 1.0901596425583193e-07, 2.268670186822419e-06, 1.5476261978619732e-05, 1.4329565601656213e-05, 0.05398695543408394, 0.05717482045292854, 7.247631401696708e-06, 0.0001298956631217152, 7.03522744061047e-07, 9.716191016195808e-07, 0.046281710267066956, 1.8330660168430768e-05, 8.789863386482466e-06, 0.00040789786726236343, 2.4467733965138905e-05, 3.2153516826838313e-07, 0.00014833250315859914, 0.013831478543579578, 1.521273816251778e-06, 0.12007082253694534, 3.095842657785397e-06, 0.0005093810032121837, 2.737701652222313e-05, 4.816371870219882e-07, 2.700335971894674e-05, 7.5623274824465625e-06, 0.04226813465356827, 1.1213047400815412e-05, 1.3899045825382927e-06, 0.021424654871225357, 1.083303573068406e-06, 0.0002569852804299444, 5.775472800451098e-06, 0.0005833602044731379, 0.00039119189023040235, 0.04630820080637932, 0.013739372603595257, 1.6407288057962433e-05, 1.9226017684559338e-05, 4.261971298546996e-06, 0.011191697791218758, 0.035848695784807205, 0.08727468550205231, 2.7373919238016242e-06, 0.00017653463874012232, 0.00025544347590766847]"
0.14900628,This image shows the country Puerto Rico,Mexico,"[0.0011487319134175777, 4.923271035295329e-07, 0.00041888095438480377, 0.0007256550597958267, 7.155226921895519e-05, 1.8974224076373503e-05, 0.00010770030348794535, 0.0002653990522958338, 0.0007699845591560006, 0.0015560140600427985, 0.14900627732276917, 0.00012156277807662264, 0.00031982475775294006, 1.5942669051582925e-06, 0.022249678149819374, 0.00024625775404274464, 5.699717439711094e-05, 0.001243666047230363, 3.7568768220808124e-06, 0.00013836537254974246, 0.00016446501831524074, 0.005162182729691267, 0.03853723406791687, 8.539089321857318e-05, 0.0002667896915227175, 0.07027075439691544, 0.06455568969249725, 0.0034671404864639044, 0.005509513895958662, 5.509024776984006e-05, 0.015797680243849754, 0.125410795211792, 0.003596279304474592, 0.00041029826388694346, 3.519332312862389e-05, 0.00010289896454196423, 0.00015298221842385828, 0.002168654929846525, 0.004825294483453035, 0.11803745478391647, 0.07841213792562485, 0.0018588411621749401, 0.00022147191339172423, 0.006421818397939205, 7.236022793222219e-05, 0.00011156291293445975, 3.937437941203825e-05, 5.338447863323381e-06, 0.03213758394122124, 0.00012612111459020525, 1.269944004889112e-05, 0.00010537290654610842, 0.08673474937677383, 0.036448199301958084, 0.00048291037091985345, 0.0005199909792281687, 4.9215932449442334e-06, 0.0017767967656254768, 0.0002982072765007615, 1.2703751053777523e-05, 0.00020244094775989652, 0.0046609933488070965, 0.0005999929271638393, 3.480441228020936e-05, 2.676242274901597e-06, 0.005287443287670612, 0.0003305944846943021, 0.0002596440026536584, 0.00015108978550415486, 0.0005109966150484979, 8.048813469940796e-05, 0.000302488828310743, 0.023507963865995407, 0.0005817139171995223, 9.153280552709475e-05, 1.8645490854396485e-05, 0.0001584933343110606, 0.00010985214612446725, 0.0007888789405114949, 9.842764120548964e-05, 0.030477261170744896, 0.0004785997443832457, 0.0001687188196228817, 0.00021325983107089996, 0.044459760189056396, 0.0014159049605950713, 0.0021210461854934692]"
