Probabilities,Predicted labels,label,All-Probs
0.31544852,This image shows the country Uruguay,Australia,"[0.003647062461823225, 1.425459345227864e-06, 5.243087070994079e-05, 0.0009120986796915531, 0.0011421007802709937, 1.4016856766829733e-05, 0.00013967251288704574, 5.711857284040889e-06, 0.20972679555416107, 0.004377977456897497, 0.06957760453224182, 5.898298240936128e-06, 0.001982911257073283, 0.000402359088184312, 0.0005700826295651495, 0.0028447972144931555, 0.00014283973723649979, 0.000986119732260704, 3.1318711990024894e-05, 0.003957829438149929, 7.85172960604541e-06, 0.005456010345369577, 0.0005673750420100987, 5.868796051800018e-06, 5.3925843531033024e-05, 0.0010757669806480408, 0.0024081759620457888, 0.0015651063295081258, 0.001012588501907885, 3.543700586305931e-05, 0.0014600643189623952, 0.006110255140811205, 0.315448522567749, 0.00010890702833421528, 0.00013855649740435183, 0.00010098838538397104, 0.0007316697738133371, 0.04621722921729088, 0.00038846611278131604, 0.007369166240096092, 0.07625632733106613, 4.5614546252181754e-05, 0.0007696478860452771, 0.00018348194134887308, 8.763937512412667e-05, 1.2038978638884146e-05, 1.868164872576017e-05, 1.0162636499444488e-05, 0.002819403540343046, 1.4854610981274163e-06, 0.00022713634825777262, 0.00026722956681624055, 0.00405154749751091, 0.020017186179757118, 3.0427710953517817e-05, 0.00036806741263717413, 1.1352409273968078e-05, 0.00024841350386850536, 0.00013542147644329816, 4.458747207536362e-05, 0.00013821812171954662, 8.568353950977325e-05, 0.0006135021103546023, 0.0009432909428142011, 5.94367811572738e-05, 0.07231021672487259, 0.0006668018759228289, 0.00011011598689947277, 0.005369660910218954, 0.0010672283824533224, 0.0002302274660905823, 0.00015881945728324354, 0.08900247514247894, 0.00016545760445296764, 9.739319648360834e-05, 2.6242936655762605e-05, 2.0718180167023093e-05, 0.00010431062401039526, 0.0001875384768936783, 0.001187005895189941, 0.02343846671283245, 0.000342933286447078, 4.048299524583854e-05, 2.7594946004683152e-05, 0.0062214587815105915, 0.0008807762642391026, 0.0001151070900959894]"
0.11637083,This image shows the country Canada,Japan,"[0.011289028450846672, 0.0014773592120036483, 0.018178218975663185, 0.009822680614888668, 0.0011368669802322984, 0.030353611335158348, 0.05125673487782478, 0.004912143107503653, 0.011796347796916962, 0.008479882031679153, 0.04832928627729416, 0.0032830520067363977, 0.010500136762857437, 0.002587372437119484, 0.010447117500007153, 0.005300849210470915, 0.017430081963539124, 0.0074189193546772, 0.000751470448449254, 0.021829387173056602, 0.0039223721250891685, 0.0017501162365078926, 0.020547371357679367, 0.00389308063313365, 0.01456637866795063, 0.0011625024490058422, 0.011374379508197308, 0.026245374232530594, 0.00046216725604608655, 0.01348817814141512, 0.008576191030442715, 0.00922364741563797, 0.015341470018029213, 0.020466405898332596, 0.01129171997308731, 0.032378990203142166, 0.11637082695960999, 0.005389914847910404, 0.00118997972458601, 0.00510688591748476, 0.02309700846672058, 0.0001522012025816366, 0.00166071648709476, 0.0008152686059474945, 0.0010184455895796418, 0.009205264039337635, 0.00547562912106514, 0.006231337785720825, 0.009695030748844147, 0.002121088793501258, 0.00034171415609307587, 0.015597931109368801, 0.011458037421107292, 0.021723058074712753, 0.0029045925475656986, 0.0005120440619066358, 0.00041139344102703035, 0.007950766012072563, 0.007541789673268795, 0.0003330466279294342, 0.02376432530581951, 0.00544382631778717, 0.003515086602419615, 0.0007562701357528567, 0.00029725636704824865, 0.009755352512001991, 0.0010452294955030084, 0.01555758249014616, 0.0030449912883341312, 0.00234458246268332, 0.04553680121898651, 0.002523283939808607, 0.015618234872817993, 0.0012621444184333086, 0.005981759168207645, 0.0025239530950784683, 0.011136607266962528, 0.03860797360539436, 0.0027288098353892565, 0.002867212286219001, 0.011678256094455719, 0.023765049874782562, 0.014022142626345158, 0.004596102982759476, 0.007807981688529253, 0.007251415401697159, 0.008992830291390419]"
0.27816975,This image shows the country Mexico,Greece,"[0.0007320584845729172, 0.010853707790374756, 0.0024700071662664413, 7.269945490406826e-05, 6.867795309517533e-05, 0.0005798276397399604, 0.0003562742786016315, 0.0001658005203353241, 0.0007028076215647161, 0.000255939201451838, 0.011613630689680576, 0.0010091670555993915, 0.0002374140458414331, 0.00012157232413301244, 9.876241529127583e-05, 0.00010813443805091083, 0.0029085874557495117, 0.00022282787540461868, 0.00016505649546161294, 0.0022193854674696922, 3.4345117455814034e-05, 0.06151894852519035, 0.0012647942639887333, 2.478162514307769e-06, 0.002554867183789611, 0.0003454775724094361, 0.02115561068058014, 0.0007324620964936912, 3.5691496123035904e-06, 0.00011476127110654488, 0.007647381164133549, 0.09406659752130508, 0.016604185104370117, 0.005716666579246521, 3.9510934584541246e-05, 0.0002757078327704221, 0.028002746403217316, 0.18830381333827972, 0.0010075706522911787, 0.006081356666982174, 0.006000941619277, 2.613395508888061e-06, 0.0012086512288078666, 5.2761064580408856e-05, 1.7123129509855062e-05, 0.00014755298616364598, 8.338405314134434e-05, 0.04838404059410095, 0.0026379087939858437, 0.00012769646127708256, 0.00019238627282902598, 0.0001395658473484218, 0.01364973932504654, 0.27816975116729736, 9.725368727231398e-05, 9.849711204878986e-06, 0.0002564674650784582, 0.00015462593000847846, 0.0002479285467416048, 3.905197900166968e-06, 0.0001278463314520195, 0.0026723858900368214, 0.0018726458074524999, 0.0008931588381528854, 1.1411555533413775e-05, 0.05993441119790077, 0.00011963640281464905, 8.185365004464984e-05, 0.00021822686539962888, 0.05891108885407448, 0.0005272236303426325, 2.619768793010735e-06, 0.0038317928556352854, 8.587421325501055e-05, 0.001290092128328979, 0.0020671405363827944, 0.0005611538072116673, 0.0006308776792138815, 0.004420793149620295, 6.181147909956053e-05, 0.014478725381195545, 0.005143442191183567, 0.00016900035552680492, 0.0003329416213091463, 0.01601170003414154, 0.0011495542712509632, 0.0023733084090054035]"
0.12187216,This image shows the country New Zealand,Indonesia,"[0.006652613636106253, 0.00022808277572039515, 0.0029306989163160324, 0.014791032299399376, 0.00013531744480133057, 0.0009521757019683719, 0.0018087774515151978, 0.02384224347770214, 0.004789605271071196, 0.00264631281606853, 0.06322932988405228, 0.0031918371096253395, 0.0042274328880012035, 6.77895441185683e-05, 0.04602792114019394, 0.00039669504621997476, 0.0017512957565486431, 0.0030587944202125072, 0.0007098719943314791, 0.000807666452601552, 0.009009298868477345, 0.017939699813723564, 0.008184540085494518, 0.018760202452540398, 0.0054166303016245365, 0.043937161564826965, 0.018508566543459892, 0.005832449533045292, 0.0013087335973978043, 0.0014097766252234578, 0.006304276641458273, 0.11695899814367294, 0.0007997793727554381, 0.00203385716304183, 0.001804938307031989, 0.0003582303470466286, 0.004120739176869392, 0.007027364335954189, 0.010486532002687454, 0.09996594488620758, 0.01644096150994301, 0.003093734849244356, 0.0006482125027105212, 0.005538316909223795, 0.0015212706057354808, 0.005752143450081348, 0.0005544370505958796, 0.0012328322045505047, 0.03685195371508598, 0.02602470852434635, 8.664777124067768e-05, 0.0005434064078144729, 0.04033631086349487, 0.014350787736475468, 0.006799589842557907, 0.0004911637515760958, 0.0018333863699808717, 0.0012729712761938572, 0.0015918562421575189, 0.00012157642049714923, 0.0028283935971558094, 0.01080369669944048, 0.002158284420147538, 6.654764001723379e-05, 4.4858999899588525e-05, 0.0030789535958319902, 0.0002969018241856247, 0.0015915678814053535, 0.0006289656739681959, 0.011812631972134113, 0.0010775785194709897, 0.0010073028970509768, 0.12187215685844421, 0.0013701970456168056, 0.005414946470409632, 0.0037857836578041315, 0.005285586696118116, 0.001234243856742978, 0.005961249116808176, 0.0003970515972469002, 0.0067857918329536915, 0.003988461568951607, 0.0013536940095946193, 0.007157443091273308, 0.06447838991880417, 0.0014510999899357557, 0.006568715441972017]"
0.12882213,This image shows the country France,Spain,"[0.000896652287337929, 6.938773731235415e-05, 0.0024044406600296497, 0.0023825960233807564, 0.03298627957701683, 0.0001663922012085095, 0.0004907975671812892, 0.0048265908844769, 0.0022335548419505358, 0.12186797708272934, 0.02030985616147518, 0.0011723203351721168, 0.03405805304646492, 5.0854843721026555e-05, 0.0020255183335393667, 0.09336281567811966, 0.001410971162840724, 0.0004031523712910712, 0.0025793917011469603, 0.011579737067222595, 0.0006404296727851033, 0.0008173896931111813, 0.06235029920935631, 0.0049464819021523, 0.0010089008137583733, 0.0008245268254540861, 0.0008688994566909969, 0.12882213294506073, 0.0011386817786842585, 0.0006442086305469275, 0.00045816393685527146, 0.0005263676866889, 0.013112879358232021, 0.005108476150780916, 0.0008719292818568647, 0.00030789902666583657, 0.0023197317495942116, 0.013586613349616528, 7.000788900768384e-05, 9.739386587170884e-05, 0.019478822126984596, 0.001138154068030417, 4.362794788903557e-05, 5.265552317723632e-05, 0.00024654812295921147, 0.00047934052417986095, 0.0018167577218264341, 0.00019113472080789506, 0.01659192331135273, 8.390913717448711e-05, 0.0007072420557960868, 0.0036860089749097824, 0.0006115243886597455, 0.021979551762342453, 0.004906078334897757, 4.4538694055518135e-05, 1.4198312783264555e-05, 0.00019840948516502976, 0.015581407584249973, 0.0018404920119792223, 0.003890031948685646, 0.00977338571101427, 0.0616503469645977, 0.053789932280778885, 0.0016842143377289176, 0.007688385900110006, 0.0013850905233994126, 0.0033923443406820297, 0.0012465607142075896, 0.00046694694901816547, 0.00021353103511501104, 0.00010537770140217617, 0.002077879384160042, 0.0014390827855095267, 0.004058385733515024, 0.000318425300065428, 0.0014178017154335976, 0.0023984129074960947, 3.6631499824579805e-05, 0.043736327439546585, 0.0009778359672054648, 0.005650514271110296, 0.0005528093315660954, 0.004499100148677826, 0.0005411960300989449, 0.11965065449476242, 0.003867718391120434]"
0.17432934,This image shows the country Ireland,United Kingdom,"[0.022180192172527313, 6.0891146858921275e-05, 0.0046107093803584576, 0.07182490825653076, 0.0055801719427108765, 3.738822488230653e-05, 0.0010331576922908425, 0.0015982398763298988, 0.0022673667408525944, 0.01090217288583517, 0.06357996165752411, 0.007899199612438679, 0.004559557884931564, 0.0007137852371670306, 0.17432934045791626, 0.004114529583603144, 0.00012873063678853214, 0.04615093395113945, 0.0009267014102078974, 0.00025874280254356563, 0.0013512776931747794, 0.001516257063485682, 0.014777054078876972, 0.02480228990316391, 0.0031449925154447556, 0.08312295377254486, 0.019783804193139076, 0.02141956426203251, 0.0011793406447395682, 0.0004686308675445616, 0.007507452741265297, 0.008325080387294292, 0.01089768297970295, 0.003857811214402318, 0.0019742026925086975, 0.0004720460856333375, 0.00014088655007071793, 0.003957070410251617, 0.0041147018782794476, 0.025423025712370872, 0.01138719730079174, 0.0011724059004336596, 0.002833913778886199, 0.0016307791229337454, 0.0013483657967299223, 0.0014416027115657926, 0.0018980944296345115, 0.00030805336427874863, 0.03302771970629692, 0.0013302341103553772, 0.00026241817977279425, 0.004109455272555351, 0.024729732424020767, 0.0051200189627707005, 0.004209789447486401, 0.021633271127939224, 0.0010398061713203788, 0.00867396779358387, 0.00834315363317728, 0.0008353021112270653, 0.0025259254034608603, 0.0028986402321606874, 0.002901926403865218, 0.003571275854483247, 0.00015412447100970894, 0.002547402633354068, 0.0007943357340991497, 0.004120607860386372, 0.001535348012112081, 0.001996834296733141, 0.0002447644656058401, 0.0024017421528697014, 0.05989040806889534, 0.00047301044105552137, 0.005596843082457781, 0.0010210489854216576, 0.003479443257674575, 0.002990881446748972, 0.004755526781082153, 0.005031899083405733, 0.04980064928531647, 0.0025939273182302713, 0.00043731468031182885, 0.0006343696149997413, 0.02408413402736187, 0.009597857482731342, 0.007591632194817066]"
0.23457292,This image shows the country France,Spain,"[0.0019392421236261725, 4.7800956963328645e-05, 0.006724547129124403, 0.006162757519632578, 0.006217931862920523, 0.001505319494754076, 0.006676238961517811, 0.001465529203414917, 0.004002312198281288, 0.12744899094104767, 0.0021522315219044685, 0.001105830306187272, 0.0005602322053164244, 0.0005500118131749332, 0.002000727690756321, 0.009268791414797306, 0.0014006439596414566, 0.00026020390214398503, 0.000303820677800104, 0.002297773491591215, 0.0021962884347885847, 0.0001557409850647673, 0.07630269229412079, 0.005359977949410677, 0.00554430577903986, 0.0002755150489974767, 0.00043496486614458263, 0.23457291722297668, 2.1771007595816627e-05, 0.0011395541951060295, 0.0005973282968625426, 9.375071385875344e-05, 0.02969704195857048, 0.002643742598593235, 0.02992425113916397, 0.004489846993237734, 0.001416524755768478, 0.003601656761020422, 2.1830219338880852e-05, 5.019033051212318e-05, 0.015355839394032955, 2.613821743580047e-05, 9.196389146381989e-05, 4.137301948503591e-05, 0.00019443930068518966, 0.0024304762482643127, 0.007813535630702972, 0.00011555489618331194, 0.0015860239509493113, 3.4263193811057135e-06, 0.0001245042949449271, 0.031452953815460205, 0.0007748202770017087, 0.002806503791362047, 0.0015306880231946707, 3.1043276976561174e-05, 5.8600482589099556e-05, 0.0006460556760430336, 0.023726772516965866, 6.577128078788519e-05, 0.011329101398587227, 0.00021666048269253224, 0.0038057335186749697, 0.0008903442649170756, 0.00022799648286309093, 0.01156877726316452, 0.00016062252689152956, 0.07981885969638824, 0.0027059935964643955, 0.0004684336017817259, 0.0038069458678364754, 3.868043495458551e-05, 0.0026570125482976437, 7.209852628875524e-05, 0.0008654616540297866, 0.0010347121860831976, 0.005691546946763992, 0.02681763283908367, 8.77205966389738e-05, 0.0031896010041236877, 0.0004138006188441068, 0.011173134669661522, 0.0027182893827557564, 0.0009909082436934114, 0.00017249184020329267, 0.15812651813030243, 0.001443623099476099]"
0.25650796,This image shows the country United Kingdom,United Kingdom,"[0.0010820981115102768, 1.1096740308857989e-05, 0.011648926883935928, 0.2565079629421234, 0.0002743219956755638, 0.002020580694079399, 0.0068455045111477375, 0.013405735604465008, 0.0012596447486430407, 0.013806765899062157, 0.004175061825662851, 0.0010769504588097334, 0.006823851261287928, 5.775621048087487e-06, 0.06122828647494316, 0.000824904884211719, 0.0016626993892714381, 0.0009247787529602647, 0.00011702093615895137, 0.0021991378162056208, 0.0014861846575513482, 0.00013437926827464253, 0.04338366538286209, 0.03451841324567795, 0.004724670667201281, 0.0024139771703630686, 0.0044330027885735035, 0.09931302070617676, 0.0026859429199248552, 0.0022764280438423157, 0.0039518061093986034, 0.0010805800557136536, 0.0019610528834164143, 0.010533448308706284, 0.016951674595475197, 0.009571898728609085, 0.004746302962303162, 0.0017411484150215983, 0.0004746943013742566, 0.003044048324227333, 0.007556196767836809, 0.0013332442613318563, 0.00020054214110132307, 0.0010557578643783927, 0.0012704641558229923, 0.006297407206147909, 0.005377455148845911, 0.000287313770968467, 0.023871246725320816, 0.0003368096658959985, 0.0003437508421484381, 0.015277072787284851, 0.0016420406755059958, 0.0012852658983319998, 0.001191166345961392, 0.0006882039015181363, 2.9385677407844923e-05, 0.0032641119323670864, 0.0016428958624601364, 0.0001650920748943463, 0.03905552253127098, 0.005682585760951042, 0.002917800098657608, 0.0002769242273643613, 0.00010979018406942487, 0.0010902356589213014, 0.0004276930703781545, 0.1435723900794983, 0.0004243372241035104, 6.26191176706925e-05, 0.008310818113386631, 0.0036107071209698915, 0.03577898442745209, 0.0007866569794714451, 0.002609370043501258, 0.00014677265426144004, 0.0029049173463135958, 0.005395835731178522, 0.00044259626884013414, 0.0004701484285760671, 0.0007582454709336162, 0.008555534295737743, 0.013811981305480003, 0.007946711964905262, 0.0004706050967797637, 0.002008795039728284, 0.003928478807210922]"
0.1593924,This image shows the country Uruguay,Brazil,"[0.013130474835634232, 9.44974526646547e-05, 0.0029564187861979008, 0.0033834788482636213, 0.009725818410515785, 0.003696245839819312, 0.01784033700823784, 5.549192792386748e-05, 0.06449008733034134, 0.034027472138404846, 0.042067717760801315, 0.0005711929989047348, 0.0007478290935978293, 0.047176554799079895, 0.0016182203544303775, 0.0325324721634388, 0.0029728394001722336, 0.01570083014667034, 0.0013355163391679525, 0.003091629361733794, 0.00020306583610363305, 0.0007309293141588569, 0.0052667176350951195, 0.0012836286332458258, 0.0018755149794742465, 0.003991277422755957, 0.005592817440629005, 0.018642351031303406, 0.00010935875616269186, 0.00323618296533823, 0.004960143472999334, 0.004827788099646568, 0.15939240157604218, 0.003851369023323059, 0.0070128911174833775, 0.008092938922345638, 0.016052819788455963, 0.009935155510902405, 0.0002892562188208103, 0.005374652799218893, 0.05657591670751572, 2.6122541385120712e-05, 0.0035454293247312307, 0.00021493197709787637, 0.00031745503656566143, 0.0013457367895171046, 0.009018171578645706, 0.0004379588644951582, 0.010101394727826118, 2.6339528631069697e-05, 0.00026130976038984954, 0.03335246071219444, 0.003890892956405878, 0.04370664060115814, 0.0004026255919598043, 0.000739807728677988, 0.00018623887444846332, 0.0055121928453445435, 0.0201076902449131, 0.00019688162137754261, 0.004859337117522955, 0.0010487847030162811, 0.0024707878474146128, 0.0050231036730110645, 0.00020564299484249204, 0.04915982484817505, 0.0019753319211304188, 0.004720047116279602, 0.03690407797694206, 0.0037437626160681248, 0.027498794719576836, 0.00037934366264380515, 0.013172817416489124, 0.0003023439785465598, 0.006227004807442427, 0.0003477476129774004, 0.0033788678701967, 0.02535395883023739, 0.0010089778807014227, 0.00528328912332654, 0.03318512812256813, 0.006954760290682316, 0.0046391915529966354, 0.00016736173711251467, 0.0016628220910206437, 0.010135206393897533, 0.002288996474817395]"
0.618937,This image shows the country Ireland,France,"[8.097178942989558e-05, 5.173591853235848e-05, 0.0015947286738082767, 0.0649476945400238, 0.0002992933732457459, 7.445029041264206e-05, 0.0012044418836012483, 0.00017544884758535773, 0.000553795718587935, 0.005418254993855953, 0.00010421283514006063, 9.250373113900423e-05, 0.00036702374927699566, 4.613208602677332e-06, 0.6189370155334473, 0.0007166923023760319, 0.0004014256701339036, 0.0001895202585728839, 3.1374751415569335e-05, 0.0001970740413526073, 7.861943595344201e-05, 8.460122626274824e-05, 0.0033455409575253725, 0.001808233093470335, 0.00045560425496660173, 0.00024421882699243724, 0.0007445316878147423, 0.0458638034760952, 8.64002140588127e-06, 0.00037844115286134183, 0.00015281220839824528, 1.7883854525280185e-05, 0.002971133915707469, 0.0007963866228237748, 0.0203090887516737, 0.002798056695610285, 0.0003170043637510389, 0.0005694341962225735, 4.5496835809899494e-05, 4.584370253724046e-05, 0.0010978393256664276, 1.5411106915053097e-06, 2.7751144443755038e-05, 7.617146820848575e-06, 6.249547732295468e-05, 0.0007294949609786272, 0.0006965272477827966, 7.098272180883214e-05, 0.0017933230847120285, 4.064221684529912e-06, 4.309435826144181e-05, 0.010763243772089481, 0.00045824405970051885, 0.00023322642664425075, 7.5712155194196384e-06, 1.2450579561118502e-05, 5.925310688326135e-05, 0.0001395160361425951, 0.0001793695118976757, 1.3501837202056777e-05, 0.0037885517813265324, 7.780477608321235e-05, 0.00048728869296610355, 0.0003343345015309751, 1.8241835277876817e-05, 0.0018191958079114556, 2.329484595975373e-05, 0.16981515288352966, 0.0007882923819124699, 8.572445949539542e-05, 0.0032312371768057346, 3.154986188746989e-05, 0.014623681083321571, 3.136386294499971e-05, 0.0001803117775125429, 0.0056035928428173065, 0.0007643744465894997, 0.0006511247484013438, 3.4092910937033594e-05, 0.00023970221809577197, 0.000117179260996636, 0.0003964992647524923, 0.0019601399544626474, 0.00015542127948720008, 0.00022688749595545232, 0.0014222983736544847, 0.0002139549033017829]"
