Probabilities,Predicted labels,label,All-Probs
0.07444199,This image shows the country United Kingdom,Spain,"[0.02752234973013401, 0.00030384931596927345, 0.002427207538858056, 0.07444199174642563, 0.017247503623366356, 0.0011067362502217293, 0.0037373406812548637, 0.0013294089585542679, 0.007337735965847969, 0.026501629501581192, 0.005212093703448772, 0.004320927895605564, 0.03333006799221039, 0.01631970703601837, 0.055161599069833755, 0.024762002751231194, 0.0059914905577898026, 0.023999378085136414, 0.02326897904276848, 0.0023250689264386892, 0.002127422485500574, 0.005897599272429943, 0.006909829564392567, 0.019611982628703117, 0.002140826778486371, 0.0067304931581020355, 0.005638197064399719, 0.00738129299134016, 0.0734548270702362, 0.0012168018147349358, 0.0053447396494448185, 0.002797388471662998, 0.014054332859814167, 0.01160460989922285, 0.005423173774033785, 0.005215952172875404, 0.0011297729797661304, 0.00869047362357378, 0.0066527146846055984, 0.0018840909469872713, 0.016345469281077385, 0.03329988569021225, 0.0009649903513491154, 0.03413459286093712, 0.004084500949829817, 0.0020059985108673573, 0.006530987098813057, 0.0007019389886409044, 0.013955497182905674, 0.0008698146557435393, 0.00346903083845973, 0.0020275048445910215, 0.008191130124032497, 0.009378735907375813, 0.003750630421563983, 0.008484885096549988, 0.003465763758867979, 0.007197265978902578, 0.003030611202120781, 0.005597009789198637, 0.004613468423485756, 0.012624995782971382, 0.010348734445869923, 0.008145497180521488, 0.060387615114450455, 0.0057118660770356655, 0.004755822941660881, 0.004974381998181343, 0.011825164780020714, 0.003097962588071823, 0.0028303307481110096, 0.01952297054231167, 0.012736932374536991, 0.017101405188441277, 0.009388203732669353, 0.0011990959756076336, 0.007641033735126257, 0.0020432937890291214, 0.0006028030184097588, 0.023674169555306435, 0.0025672728661447763, 0.020375700667500496, 0.00402018753811717, 0.0018627516692504287, 0.013350889086723328, 0.011503655463457108, 0.005054057110100985]"
0.18321994,This image shows the country Malta,France,"[0.02014649659395218, 0.0025881531182676554, 0.011743954382836819, 0.005538453347980976, 0.18321993947029114, 0.005639358423650265, 0.012772669084370136, 0.0008040849352255464, 0.002932437229901552, 0.031210411339998245, 0.007751153782010078, 0.02077297493815422, 0.0009972434490919113, 0.003047996200621128, 0.03868435323238373, 0.09424358606338501, 0.02563950978219509, 0.0028740516863763332, 0.00585924182087183, 0.0007329296786338091, 0.00048420781968161464, 0.0011683512711897492, 0.004738492425531149, 0.01048263069242239, 0.017274005338549614, 0.0019515696913003922, 0.0006708329310640693, 0.027654478326439857, 0.0006299969390965998, 0.004943933803588152, 0.0008785666432231665, 0.0003148241376038641, 0.03646960109472275, 0.0205237977206707, 0.006584645248949528, 0.010942434892058372, 0.0074318526312708855, 0.010169904679059982, 0.00018961237219627947, 0.00011772042489610612, 0.00950727891176939, 0.00024774964549578726, 0.0001698060514172539, 0.0002511122147552669, 0.00016567962302360684, 0.003708574455231428, 0.00799674354493618, 0.0073862215504050255, 0.002335304394364357, 0.00012370735930744559, 0.0022731544449925423, 0.018824467435479164, 0.0015636056195944548, 0.004943085368722677, 0.0017779008485376835, 0.0002501480048522353, 0.0026086512953042984, 0.0019379492150619626, 0.003920653369277716, 0.0011635764967650175, 0.009857197292149067, 0.006606408394873142, 0.01080369483679533, 0.01622265949845314, 0.0055195027962327, 0.00602789456024766, 0.003596284193918109, 0.025625234469771385, 0.020788632333278656, 0.000564156100153923, 0.018470019102096558, 0.0004203365242574364, 0.006413956638425589, 0.002797265537083149, 0.003386124735698104, 0.0325046144425869, 0.008556016720831394, 0.03976506367325783, 0.00023397929908242077, 0.020538443699479103, 0.0005294795264489949, 0.01557465922087431, 0.004991194233298302, 0.0009355986258015037, 0.0010873563587665558, 0.018498964607715607, 0.0077093979343771935]"
0.12710288,This image shows the country France,Italy,"[0.03221236914396286, 0.0009638459305278957, 0.08524759113788605, 0.010480749420821667, 0.0010404698550701141, 0.0019200125243514776, 0.014706380665302277, 0.0016148709692060947, 0.0005533127696253359, 0.009059837087988853, 7.627001468790695e-05, 0.006140619050711393, 0.0031507473904639482, 0.00351946079172194, 0.0042741065844893456, 0.00842058751732111, 0.020245065912604332, 0.017862869426608086, 0.0011963269207626581, 0.0009778727544471622, 0.002309669042006135, 0.0010019907495006919, 0.08564624190330505, 0.01778230257332325, 0.0014393210876733065, 0.00022708604228682816, 0.00048177017015405, 0.12710288166999817, 7.366318459389731e-05, 0.017523452639579773, 0.0009553242707625031, 0.0014235267881304026, 0.03701798617839813, 0.07992278784513474, 0.0019179701339453459, 0.013466740027070045, 0.006671442650258541, 0.018438616767525673, 9.690879960544407e-05, 0.00019756352412514389, 0.009849809110164642, 3.3068423363147303e-05, 0.0006244757096283138, 0.0002077628014376387, 0.00024193387071136385, 0.0045453221537172794, 0.01789936237037182, 0.010099443607032299, 0.003000929718837142, 0.00011635002010734752, 0.0021414386574178934, 0.0015590876573696733, 0.002709361957386136, 0.0025587170384824276, 0.0023125079460442066, 0.0006171214045025408, 0.010705050081014633, 0.013873142190277576, 0.010610747151076794, 0.000181087467353791, 0.010316154919564724, 0.003859264776110649, 0.012489430606365204, 0.0014372497098520398, 0.00046318041859194636, 0.03047311305999756, 0.0019767482299357653, 0.016290562227368355, 0.027478177100419998, 0.0015351299662142992, 0.011729713529348373, 0.0003989621764048934, 0.001747051370330155, 0.0026442885864526033, 0.0034690098837018013, 0.00028345530154183507, 0.01127078477293253, 0.007542955689132214, 0.00044907117262482643, 0.0023099950049072504, 0.0004935968900099397, 0.09287948906421661, 0.010017810389399529, 0.001727171940729022, 0.0012912699021399021, 0.003848231630399823, 0.01033080369234085]"
0.16070318,This image shows the country Bulgaria,Slovenia,"[3.416659092181362e-05, 3.465143663561321e-06, 0.07415375113487244, 0.0012539505260065198, 4.401904152473435e-05, 0.00011637823627097532, 0.0025772126391530037, 0.010105536319315434, 2.2815781903773313e-06, 0.011216188780963421, 0.0002142418670700863, 0.007609458174556494, 0.000974255905020982, 7.5307980296202e-08, 0.012367872521281242, 1.7851540178526193e-05, 0.0014451172901317477, 5.1720406190725043e-05, 4.316843842389062e-06, 6.633815792156383e-05, 0.026390956714749336, 2.8397258574841544e-05, 0.11525359749794006, 0.00343588856048882, 0.0027608349919319153, 1.593200067873113e-05, 0.00026197146507911384, 0.15133020281791687, 3.2065927371149883e-06, 0.0028012595139443874, 3.0289382266346365e-05, 0.00036006138543598354, 0.00039764802204445004, 0.16070318222045898, 3.789217953453772e-05, 0.0054221912287175655, 0.0002454590576235205, 0.0007582983234897256, 7.194674708443927e-06, 0.00011816855112556368, 0.001253979280591011, 8.52275661600288e-07, 9.786244845599867e-07, 4.724452082882635e-06, 1.0691018360375892e-05, 0.04546920955181122, 0.022079257294535637, 5.1855728088412434e-05, 9.574383147992194e-05, 9.16653334570583e-06, 5.356419592317252e-07, 0.0003389903868082911, 0.00068710558116436, 0.0016725329915061593, 0.01018976978957653, 1.112184145313222e-05, 1.8822635183823877e-06, 4.622853884939104e-05, 0.038120806217193604, 3.3746305234672036e-06, 0.002328468719497323, 4.9889909860212356e-05, 0.0033275107853114605, 8.484681893605739e-05, 1.0535200800632083e-07, 0.0003646393306553364, 5.671181952493498e-06, 0.0030500961001962423, 1.1680470379360486e-05, 1.9928054825868458e-05, 0.002676689298823476, 3.1216288221003197e-07, 7.955371984280646e-05, 1.1268277376075275e-05, 0.002311388496309519, 3.398836270207539e-05, 0.1026691198348999, 0.0007849177345633507, 1.1481607543828432e-05, 2.8724654839606956e-05, 0.0005917371017858386, 0.11581552773714066, 0.01438246387988329, 0.00939436536282301, 0.00011503161658765748, 0.006076609715819359, 0.023104287683963776]"
0.54222596,This image shows the country Philippines,Reunion,"[0.000714173074811697, 1.0690239378163824e-06, 2.3729380700387992e-05, 0.00022214707860257477, 9.129077807301655e-05, 5.663032425218262e-06, 8.720636105863377e-05, 1.5183356481429655e-05, 0.004391384776681662, 0.0004386577638797462, 0.09928492456674576, 2.6901466299023014e-06, 0.0004060179926455021, 1.3377661161939614e-05, 0.00012083964247722179, 0.0011419268557801843, 8.310059638461098e-05, 0.0014667077921330929, 2.6691252514865482e-06, 7.968464342411608e-05, 4.301220542402007e-06, 0.0016267646569758654, 0.0005312387947924435, 2.019899147853721e-05, 2.3651029550819658e-05, 0.045343898236751556, 0.5422259569168091, 0.0008604866452515125, 0.009536230005323887, 1.786779102985747e-05, 0.03767625615000725, 0.0012240505311638117, 0.0011373208835721016, 5.2700356718560215e-06, 3.465370537014678e-05, 3.627676051110029e-05, 4.434424408827908e-05, 0.00011783029913203791, 0.014186492189764977, 0.05324535816907883, 0.025990977883338928, 0.0006738081574440002, 0.00481148948892951, 0.019810982048511505, 0.0006910578231327236, 7.706682481511962e-06, 2.903841732404544e-06, 2.1763896711490816e-06, 0.00337462336756289, 3.538291639415547e-05, 6.900736480019987e-05, 7.608537271153182e-05, 0.017996076494455338, 0.0005858045187778771, 2.4162813133443706e-05, 0.007277593482285738, 2.646884468049393e-06, 0.006459037773311138, 2.4740438675507903e-05, 2.844003029167652e-05, 7.957179332152009e-05, 0.0002459947718307376, 5.9660324041033164e-05, 0.000166557336342521, 4.54031141998712e-05, 0.0007775553967803717, 0.0017693559639155865, 0.00015661930956412107, 0.00017842496163211763, 0.00037206464912742376, 5.266592052066699e-05, 0.013595866970717907, 0.017679233103990555, 0.0005704449722543359, 1.0976451449096203e-05, 4.556001385935815e-06, 4.285064733267063e-06, 3.439177089603618e-05, 0.0032608117908239365, 0.00010333400132367387, 0.046928588300943375, 3.3725093089742586e-05, 6.833344741608016e-06, 4.872406407230301e-06, 0.009243272244930267, 0.00013926449173595756, 4.003090361948125e-05]"
0.34655604,This image shows the country United States,United States,"[0.004034488461911678, 0.00010886108066188172, 0.0017712253611534834, 0.008734988048672676, 2.324810338905081e-05, 0.010323493741452694, 0.013366654515266418, 0.00044684315798804164, 0.009247991256415844, 0.001149377436377108, 0.003054291708394885, 0.0005767737166024745, 0.10083971172571182, 0.00018519307195674628, 0.0017997152172029018, 0.0017249130178242922, 0.00923711434006691, 0.0012513718102127314, 0.0002485020086169243, 0.34655603766441345, 0.00010510663560125977, 0.00016599871742073447, 0.003924706485122442, 0.0001737360144034028, 0.004507523495703936, 7.07257422618568e-05, 0.003110762219876051, 0.015030167065560818, 4.813940904568881e-05, 0.0019465056248009205, 0.0009214971796609461, 0.0007616434013471007, 0.015134679153561592, 0.002551571698859334, 0.005611887201666832, 0.013165950775146484, 0.24993224442005157, 0.0012561449548229575, 0.000292944343527779, 0.00016962502559181303, 0.010914373211562634, 1.3768614053333295e-06, 0.0002892405609600246, 0.00011659791198326275, 0.0015568406088277698, 0.0011188954813405871, 0.0023173419758677483, 0.000938967103138566, 0.01078001782298088, 1.2441690159903374e-05, 0.0007040961063466966, 0.010366428643465042, 0.0004630853363778442, 0.005125836469233036, 5.2064864576095715e-05, 0.0003166348033118993, 0.00010441945778438821, 0.014157154597342014, 0.00022879721655044705, 0.00017158506670966744, 0.017549939453601837, 0.0009341333643533289, 0.0005412875325419009, 0.00021493960230145603, 0.00013067317195236683, 0.01317333523184061, 0.002389224711805582, 0.008983811363577843, 0.0008382081869058311, 0.00029309862293303013, 0.01791544444859028, 0.00021585309877991676, 0.010080504231154919, 0.0021796419750899076, 0.002968462882563472, 0.0009776040678843856, 0.0004272795340511948, 0.016011342406272888, 7.60323746362701e-05, 0.0006982844206504524, 0.001302849967032671, 0.003400718793272972, 0.0036086782347410917, 0.0005728586111217737, 0.00023652106756344438, 0.0008931286865845323, 8.751206041779369e-05]"
0.6690263,This image shows the country Belgium,Netherlands,"[1.6974066966213286e-05, 1.5966475984896533e-05, 0.0004114464099984616, 0.0035421724896878004, 8.219185838242993e-05, 0.0003537579614203423, 0.011379489675164223, 0.0004391794791445136, 0.00011637142597464845, 0.0015923246974125504, 4.410537439980544e-05, 1.8542219549999572e-05, 0.0003010246146004647, 3.154894557155785e-06, 0.009550594724714756, 0.00018158914463128895, 0.00028341717552393675, 4.6350134653039277e-05, 9.299814337282442e-06, 0.0001405033253831789, 0.00016409905219916254, 6.224245589692146e-05, 0.0028602834790945053, 0.0017664331244304776, 0.0015397056704387069, 0.00025206059217453003, 0.0001181965708383359, 0.01838388480246067, 1.1106224519608077e-05, 0.00014891116006765515, 5.53775425942149e-05, 3.231473101550364e-06, 0.0028117955662310123, 0.0002895361976698041, 0.1813042312860489, 0.00270837708376348, 0.00026025238912552595, 0.0001156370562966913, 2.5041201297426596e-05, 1.1290485417703167e-05, 0.00031940353801473975, 1.5753628304082667e-06, 3.723230111063458e-05, 9.060193406185135e-06, 1.859399890236091e-05, 0.00047157087828963995, 0.0005327031249180436, 1.5322510080295615e-05, 0.000361669430276379, 2.243453536721063e-06, 9.511591633781791e-05, 0.05022130534052849, 0.00019571950542740524, 3.720305176102556e-05, 1.0377859325672034e-05, 9.857263648882508e-06, 2.2721771983924555e-06, 8.991508366307244e-05, 7.173593621701002e-05, 5.599737960437778e-06, 0.008812293410301208, 3.432446192164207e-06, 8.64642279339023e-05, 0.0003459614817984402, 2.442769255139865e-05, 0.0011005292180925608, 5.055527253716718e-06, 0.6690263152122498, 5.8019228163175285e-05, 2.9780927434330806e-05, 0.012706558220088482, 5.081011840957217e-05, 0.0021781940013170242, 7.492791610275162e-06, 5.132949445396662e-05, 0.0016989533323794603, 0.0004623387649189681, 0.003674253122881055, 7.539310900028795e-06, 8.03848888608627e-05, 4.165964128333144e-05, 0.00023531404440291226, 0.004421474877744913, 0.0003218214842490852, 9.600940393283963e-05, 0.00048121862346306443, 6.363967258948833e-05]"
0.30316404,This image shows the country Netherlands,Sweden,"[0.00010593135084491223, 2.38565553445369e-05, 0.001068316982127726, 0.0015360425459221005, 5.726078597945161e-05, 0.005139029584825039, 0.020770182833075523, 0.0008429558947682381, 0.00010762046440504491, 0.00028292142087593675, 1.0741138112280169e-06, 0.00012973436969332397, 0.00023868218704592437, 0.0001292998349526897, 9.524810593575239e-05, 0.0005025643622502685, 0.0008655587444081903, 8.764998347032815e-05, 1.5330144378822297e-05, 0.00020826730178669095, 0.0002843344700522721, 8.679302482050844e-06, 0.0011246762005612254, 0.005712491925805807, 0.0015369831817224622, 2.4153521735570394e-05, 3.167492832290009e-05, 0.011447347700595856, 1.0380053936387412e-06, 0.0013029611436650157, 0.0002193163672927767, 2.630474000397953e-06, 0.0004099988145753741, 0.00022111322323326021, 0.3031640350818634, 0.020634585991501808, 0.0008441352401860058, 2.452967055432964e-05, 1.3612489055958577e-05, 5.020701792091131e-07, 0.00014836122863925993, 2.2515789055432833e-07, 7.341220043599606e-05, 5.995327228447422e-06, 7.191007171059027e-05, 0.0025219880044460297, 0.014119798317551613, 0.00011416351480875164, 0.00015898207493592054, 4.4874221316604235e-07, 2.4825114451232366e-05, 0.23336659371852875, 3.0242532375268638e-05, 9.546709043206647e-05, 6.989555913605727e-06, 4.209342023386853e-06, 8.553984116588254e-07, 0.0003753859200514853, 0.0005469745956361294, 2.2560486740985652e-06, 0.07300709187984467, 6.734238013450522e-06, 5.5301883548963815e-05, 0.00014395470498129725, 2.443683479214087e-05, 0.00032693069078959525, 5.335164678399451e-05, 0.1333490014076233, 0.00010820604074979201, 1.7187428966281004e-05, 0.048889338970184326, 3.367452882230282e-05, 6.151017441879958e-05, 3.468534123385325e-05, 0.0004438415344338864, 7.582451507914811e-05, 0.0038506663404405117, 0.06781841069459915, 2.081452839775011e-05, 8.245647040894255e-05, 5.999410859658383e-06, 0.0007190599571913481, 0.03723549470305443, 0.002236280357465148, 3.093189889114001e-06, 0.00046869710786268115, 4.257111140759662e-05]"
0.13555332,This image shows the country Colombia,Bolivia,"[7.743511378066614e-05, 0.00010602127440506592, 0.0028146770782768726, 1.737245293043088e-05, 0.0002460713731124997, 5.141236215422396e-06, 3.4768920158967376e-05, 1.2863532901974395e-05, 6.023973401170224e-05, 0.0006204703822731972, 0.057331569492816925, 0.0013298231642693281, 0.00018029460625257343, 4.353407803137088e-07, 7.187779829109786e-06, 8.454043563688174e-05, 0.002012902405112982, 2.2305224774754606e-05, 0.00016478092584293336, 8.474627247778699e-05, 1.1837317288154736e-05, 0.06364207714796066, 0.00029666026239283383, 5.2518958000291605e-06, 1.592678381712176e-05, 0.005092795938253403, 0.11864849925041199, 0.00011085574806202203, 0.0029421707149595022, 0.0006055044359527528, 0.01669873110949993, 0.08957117795944214, 0.045573603361845016, 0.008475168608129025, 3.1284209853765788e-06, 7.571191963506863e-05, 0.00016922967915888876, 0.052012648433446884, 0.002012004144489765, 0.027933394536376, 0.11947784572839737, 0.0014519423712044954, 0.0010716902324929833, 0.0016219476237893105, 3.178221595590003e-05, 3.91211397072766e-05, 4.701247962657362e-05, 0.00036294234450906515, 0.0009357224334962666, 5.106291064294055e-05, 0.00024489100906066597, 3.979528628406115e-06, 0.13555331528186798, 0.04811640828847885, 0.0008877154323272407, 0.00047335881390608847, 2.570945525803836e-06, 3.368171746842563e-05, 0.00011108496983069927, 4.440909833647311e-05, 1.6198127923416905e-05, 0.025163907557725906, 0.006002520676702261, 0.0004080795042682439, 1.7887303329189308e-05, 0.04685124382376671, 0.00010439728066558018, 2.4645172743475996e-05, 2.8225449568708427e-05, 0.008671651594340801, 5.503575084730983e-05, 0.00032267524511553347, 9.56708681769669e-05, 3.628784907050431e-05, 0.0017481462564319372, 5.116340162203414e-06, 0.0001674001250648871, 1.2209533451823518e-05, 0.0005461435648612678, 0.0005738511099480093, 0.021797912195324898, 0.008001219481229782, 5.478501770994626e-05, 1.4426876077777706e-05, 0.06526050716638565, 0.0005047121667303145, 0.003842660691589117]"
0.15842539,This image shows the country Colombia,Peru,"[0.0013905024388805032, 5.831538146594539e-05, 0.00039901831769384444, 9.219625644618645e-05, 4.907875700155273e-05, 2.4788348582660547e-06, 6.206014859344577e-06, 3.0622722988482565e-06, 0.00021073402604088187, 0.0005380779039114714, 0.08323992788791656, 3.805076266871765e-05, 7.434718281729147e-05, 4.73234922537813e-06, 0.0002685758227016777, 0.0005840167868882418, 0.0007156655774451792, 0.00048792146844789386, 3.7090143450768664e-05, 0.00018325309792999178, 9.982761639548698e-08, 0.04772460088133812, 0.00029920111410319805, 2.383499349889462e-06, 1.0418961210234556e-05, 0.0038060962688177824, 0.0524984635412693, 0.0004806914657820016, 0.0001432355202268809, 0.00015369888569694012, 0.0039822934195399284, 0.035569291561841965, 0.06529528647661209, 0.0010345721384510398, 2.2788246496929787e-05, 4.770150553667918e-05, 0.0001151852120528929, 0.07267243415117264, 0.0007737127016298473, 0.024665022268891335, 0.08936986327171326, 0.0003454019606579095, 0.0002407525753369555, 0.00012298901856411248, 5.8450790675124153e-05, 4.04761522077024e-06, 8.659330887894612e-06, 3.6002933484269306e-05, 0.003516265656799078, 1.000734482659027e-05, 0.0004740991280414164, 5.783571850770386e-06, 0.15842539072036743, 0.13338109850883484, 7.030766937532462e-06, 0.0007030532578937709, 0.00013472502178046852, 0.0003328915627207607, 1.1841857485705987e-06, 1.6759948266553693e-05, 4.020218693767674e-05, 0.004850017838180065, 0.0005615459522232413, 5.354403401724994e-05, 5.468834388011601e-06, 0.07276453077793121, 0.0003238185017835349, 0.00015532359248027205, 0.005688248202204704, 0.015259431675076485, 4.538541179499589e-05, 0.000266601680777967, 0.0012716526398435235, 0.00023774268629495054, 5.331169450073503e-05, 7.093215390341356e-05, 5.060846433480037e-06, 1.2348445125098806e-05, 0.00010246758756693453, 0.00015561420877929777, 0.015781700611114502, 0.0004404683131724596, 1.6106083421618678e-05, 3.640556542450213e-06, 0.09627697616815567, 0.0005394270992837846, 0.00014357277541421354]"
