Probabilities,Predicted labels,label,All-Probs
0.16390909,This image shows the country Uruguay,Brazil,"[0.012489844113588333, 4.130320667172782e-05, 0.0005125702009536326, 0.0005148757481947541, 0.0013457653112709522, 5.675265856552869e-05, 0.00023769804101902992, 6.684030040560174e-07, 0.01938694156706333, 0.04179038107395172, 0.010971385054290295, 4.7012737923068926e-05, 9.070623491425067e-05, 0.026403002440929413, 0.00014120261766947806, 0.09190382063388824, 0.0005264788051135838, 0.01722009666264057, 0.0016502190846949816, 0.0007846875232644379, 1.5406313877974753e-06, 0.005645700264722109, 0.0007566848653368652, 9.65886556514306e-06, 3.479697625152767e-05, 0.00036999478470534086, 0.010088900104165077, 0.0037739321123808622, 8.47986029839376e-06, 0.00033688280382193625, 0.005732561927288771, 0.006191264372318983, 0.16390909254550934, 0.0012613729340955615, 0.0002117297990480438, 0.0010475954040884972, 0.0002849978336598724, 0.02700892835855484, 0.0005128664779476821, 0.005892823450267315, 0.163749098777771, 2.7925127596972743e-06, 0.004819619003683329, 2.2344524040818214e-05, 0.0005269429530017078, 3.925597411580384e-05, 0.0003844021412078291, 0.0002620739978738129, 0.0005710797850042582, 5.368293841456762e-06, 0.0008210508967749774, 0.0007345884223468602, 0.007654646411538124, 0.0629151314496994, 2.2736347091267817e-05, 0.001074885600246489, 0.001126137445680797, 0.003248459193855524, 0.000282018881989643, 8.245250501204282e-05, 0.00025282998103648424, 0.00010007361561292782, 0.0004689740890171379, 0.0023316158913075924, 0.00032686194754205644, 0.15875890851020813, 0.0038705237675458193, 0.00027337647043168545, 0.04399470239877701, 0.016767697408795357, 0.0009500915766693652, 0.0001004380828817375, 0.0005491015617735684, 0.0004650042101275176, 0.0004127715656068176, 5.667834557243623e-05, 7.440769695676863e-05, 0.00034058807068504393, 0.011372804641723633, 0.0035382690839469433, 0.029012076556682587, 0.0011342427460476756, 0.0002899229875765741, 3.859533535433002e-06, 0.003387295873835683, 0.013413173146545887, 0.00021331555035430938]"
0.32303736,This image shows the country Eswatini,South Africa,"[0.32303735613822937, 7.037689556455007e-06, 3.5312088584760204e-05, 7.550140435341746e-05, 0.0009049723739735782, 2.8609667879209155e-07, 1.013797827909002e-06, 1.251152411896328e-06, 0.0005380367510952055, 0.0014584851451218128, 0.013365094549953938, 1.1363384146534372e-05, 0.00019356489065103233, 0.005487933289259672, 6.380390550475568e-05, 0.0019134748727083206, 2.045547626039479e-05, 0.08932571858167648, 0.00044747634092345834, 0.00022969832934904844, 1.1851949466290534e-07, 0.008692985400557518, 0.00029487774008885026, 9.567852430336643e-06, 1.1645890481304377e-05, 0.0005275154835544527, 0.003930916078388691, 0.00020412731100805104, 6.704425459247432e-07, 2.674484858289361e-05, 0.00034484631032682955, 0.03324439376592636, 0.004472512751817703, 0.0003853192611131817, 1.4906952401361195e-06, 7.4670729190984275e-06, 3.4524495276855305e-05, 0.016978278756141663, 0.0002670372778084129, 0.020808648318052292, 0.034785110503435135, 7.810304850863758e-06, 9.897742711473256e-05, 9.351919288747013e-06, 0.000532363133970648, 7.542105322499992e-06, 4.172965054749511e-05, 1.0522650882194284e-05, 0.0005788233829662204, 7.4020986176037695e-06, 0.00016907682584133, 1.4563098375219852e-05, 0.016307245939970016, 0.1190059706568718, 1.5687348422943614e-05, 0.002189032034948468, 0.03751208633184433, 0.009750102646648884, 0.00013247573224361986, 4.926971087115817e-05, 2.3374524971586652e-05, 0.0003070849634241313, 0.00030049533233977854, 0.00016255927039310336, 4.6215868678700645e-06, 0.008867297321557999, 0.003718580352142453, 4.0451450331602246e-06, 0.18481430411338806, 0.009231035597622395, 6.0057204791519325e-06, 1.3046263120486401e-05, 0.00012098827573936433, 0.0006069963565096259, 0.00010517679766053334, 1.4550687410519458e-05, 1.7481952454545535e-05, 1.502022314525675e-05, 0.0004695973766501993, 0.0014948844909667969, 0.03214263170957565, 0.00025227811420336366, 4.051430096296826e-06, 4.460755462787347e-07, 0.006132867187261581, 0.0025255170185118914, 5.831403541378677e-05]"
0.47220773,This image shows the country Norway,Norway,"[0.00010785731137730181, 3.212661249563098e-05, 0.0034762306604534388, 0.000424826837843284, 3.6095163522986695e-05, 0.0016905738739296794, 0.009847765788435936, 0.004261044319719076, 2.3469614461646415e-05, 0.0014154643286019564, 3.960288086091168e-05, 0.0013305606553331017, 0.00034656297066248953, 1.6386485413022456e-06, 0.0006995131843723357, 6.924434501343057e-07, 0.0005225928034633398, 3.223925159545615e-05, 4.5186949137132615e-05, 2.6182895453530364e-05, 0.07199110090732574, 6.043577286618529e-06, 0.003911831881850958, 0.010025077499449253, 0.4722077250480652, 8.487240120302886e-05, 4.383722989587113e-05, 0.00678035756573081, 6.442085123126162e-06, 0.0002703260106500238, 6.391919305315241e-05, 1.3271857824292965e-05, 0.00011325145169394091, 0.011400839313864708, 0.0005752710858359933, 0.001800148980692029, 0.00011782375804614276, 3.709604061441496e-05, 8.672047442814801e-06, 4.768204689753475e-06, 0.00016995998157653958, 1.0742937774921302e-05, 4.139560587645974e-06, 3.918863149010576e-05, 4.458150215214118e-06, 0.040106624364852905, 0.00955208484083414, 9.00876875675749e-06, 0.0002228770317742601, 9.216361650032923e-05, 3.28099957869199e-07, 0.009653020650148392, 0.00019482367497403175, 3.4677443181863055e-05, 0.0240759439766407, 4.425104634719901e-05, 2.124545608239714e-05, 5.092758874525316e-05, 0.12993530929088593, 1.3884270629205275e-05, 0.0034103405196219683, 8.113283547572792e-05, 0.001577099203132093, 2.755061723291874e-05, 1.4224801816453692e-06, 4.58853246527724e-05, 2.0303268684074283e-06, 0.0011038313386961818, 1.961524503713008e-05, 3.9026686863508075e-05, 0.0022950945422053337, 9.339836992694472e-07, 9.442374721402302e-05, 3.639170927272062e-06, 0.002784681273624301, 0.00011516245285747573, 0.08200357854366302, 0.05190301313996315, 1.164268087450182e-05, 9.37472068471834e-05, 4.4444328523240983e-05, 0.011695938184857368, 0.0014400024665519595, 0.01987096108496189, 3.894088513334282e-05, 0.000436845060903579, 0.0028004476334899664]"
0.35556063,This image shows the country Sweden,Finland,"[4.305419133743271e-05, 7.118244684534147e-05, 0.0007316744886338711, 0.00010877901513595134, 1.2519474694272503e-05, 0.3430354595184326, 0.03594588115811348, 0.00272330641746521, 0.00013666137238033116, 0.00043340775300748646, 3.273758466093568e-06, 0.0003867910709232092, 0.0006767851300537586, 3.183322405675426e-06, 0.0001141036264016293, 9.270333976019174e-05, 0.004751664586365223, 1.5881889339652844e-05, 9.292440154240467e-06, 5.3781775932293385e-05, 0.0020713950507342815, 3.346621497257729e-06, 0.0006236715707927942, 0.0024016506504267454, 0.12293026596307755, 3.6826183986704564e-06, 1.0968818969558924e-05, 0.003283111844211817, 1.3181241911297548e-06, 0.0001822428748710081, 1.8158872990170494e-05, 2.419539441689267e-06, 6.947889050934464e-05, 0.0005094902007840574, 0.0017522189300507307, 0.009084365330636501, 0.0016629784367978573, 0.0002103612496284768, 1.5576778196191299e-06, 5.771686346633942e-07, 6.548322562593967e-05, 3.3254742959343275e-08, 1.5048521163407713e-05, 3.316697757327347e-06, 2.377352757321205e-06, 0.007121565286070108, 0.001699254964478314, 0.0001230271882377565, 7.511857256758958e-05, 4.656402325053932e-06, 1.5958661379045225e-06, 0.027094123885035515, 1.6226516891038045e-05, 2.5751087378012016e-05, 7.107295823516324e-05, 1.8006504660661449e-06, 2.6746406547317747e-06, 5.639453956973739e-05, 0.0012401890708133578, 8.944189175963402e-07, 0.012677221558988094, 4.298106432543136e-06, 9.221924119628966e-05, 1.9730978237930685e-05, 1.1359907148289494e-06, 0.00016828560910653323, 6.848627435829258e-06, 0.0015594161814078689, 3.1488079912378453e-06, 2.4856904929038137e-05, 0.04014391824603081, 1.9716035239980556e-06, 0.0002381019585300237, 5.682738446921576e-06, 0.00011330078268656507, 0.005259572993963957, 0.004148255567997694, 0.35556063055992126, 1.4980506421125028e-05, 3.524835119605996e-05, 4.887422164756572e-06, 0.0017909921007230878, 0.002643353072926402, 0.0033514369279146194, 6.4528744587732945e-06, 0.000249935983447358, 8.090866322163492e-05]"
0.3356163,This image shows the country United States,United States,"[0.008821413852274418, 1.0273563930240925e-05, 0.00028728594770655036, 0.020898664370179176, 0.0014449950540438294, 0.0031521646305918694, 0.00655285594984889, 0.0003532643022481352, 0.01410712394863367, 0.017545919865369797, 0.06384698301553726, 7.636613008799031e-05, 0.10598187893629074, 0.0006392600480467081, 0.0046369400806725025, 0.003509317757561803, 0.0009801990818232298, 0.0047690002247691154, 0.001343565876595676, 0.3356162905693054, 0.00036566221388056874, 0.00011282243940513581, 0.012024625204503536, 0.011885191313922405, 0.0073952809907495975, 0.004047366790473461, 0.00548367528244853, 0.038315918296575546, 0.013713628053665161, 0.00015224385424517095, 0.009130211547017097, 0.0010604384588077664, 0.006953639909625053, 0.0006008775089867413, 0.004495991859585047, 0.002157961716875434, 0.027587920427322388, 0.0014475301140919328, 0.0005093029467388988, 0.0022744021844118834, 0.02299296110868454, 0.002234217943623662, 0.0009892596863210201, 0.009955557994544506, 0.0016336909029632807, 0.0006216565379872918, 0.0004731541848741472, 9.641635188017972e-06, 0.03754623606801033, 8.169763896148652e-05, 0.0010720670688897371, 0.017346564680337906, 0.0008267923258244991, 0.0028261805418878794, 0.0006101898616179824, 0.0023862323723733425, 0.000387018546462059, 0.05440360680222511, 0.002974992385134101, 0.00014886099961586297, 0.0088362330570817, 0.007581131532788277, 0.002338583581149578, 0.00020786060485988855, 0.0013097964692860842, 0.002204981166869402, 0.006801387760788202, 0.005516805686056614, 0.008524280041456223, 8.032103505684063e-05, 0.003930024802684784, 0.0016959242057055235, 0.005845842882990837, 0.0051453872583806515, 0.0019629173912107944, 0.00040718715172261, 0.0003204472304787487, 0.01784154586493969, 0.0013969356659799814, 0.003587861778214574, 0.0046523637138307095, 0.0013010419206693769, 0.0007494090823456645, 0.00021625752560794353, 0.0002707628591451794, 0.003215537406504154, 0.00025015263236127794]"
0.17031689,This image shows the country Argentina,Uruguay,"[0.028784316033124924, 0.0006407437031157315, 0.0004110893059987575, 0.0007710747886449099, 1.0537482012296095e-05, 0.0003452823148109019, 0.0004064061213284731, 1.2153091120126192e-05, 0.0053779128938913345, 0.0019002341432496905, 0.006776181515306234, 0.00015745885320939124, 0.0002303860819665715, 0.0039029482286423445, 0.005487142130732536, 0.0002506920718587935, 0.00036488703335635364, 0.024248812347650528, 6.903947360115126e-05, 0.003190272953361273, 8.063127097557299e-06, 0.01522307563573122, 0.0003045235062018037, 2.275503720738925e-05, 0.0006484028999693692, 0.00012758048251271248, 0.0032939922530204058, 0.0015604178188368678, 5.124558128954959e-07, 0.00013836532889399678, 0.0005794690223410726, 0.03127662092447281, 0.16117960214614868, 0.0007552254246547818, 0.0002461590338498354, 0.0008390092989429832, 0.007089914754033089, 0.026353133842349052, 0.000317231664666906, 0.009643910452723503, 0.029982376843690872, 2.4671871301507053e-07, 0.0005060787661932409, 6.408041372196749e-06, 7.083486707415432e-05, 0.00038702916936017573, 0.0003353504871483892, 0.0002556360268499702, 0.0008820574730634689, 3.9792324969312176e-05, 1.0444816325616557e-05, 0.0005477790837176144, 0.10779721289873123, 0.07452410459518433, 4.433119556779275e-06, 0.00018063286552205682, 0.015429867431521416, 0.01661202684044838, 0.00010236119851469994, 3.9320912037510425e-06, 0.00018290369189344347, 3.143547655781731e-05, 0.00011273076961515471, 4.5167733333073556e-05, 1.7951059589904617e-06, 0.1703168898820877, 0.00018627863028086722, 0.00019507689285092056, 0.03014344535768032, 0.0741138756275177, 0.0005675158463418484, 1.283423898712499e-05, 0.025218768045306206, 0.0001936326443683356, 0.00014021385868545622, 0.0027120045851916075, 0.0004829857498407364, 0.001190134440548718, 0.001986064715310931, 0.00013119244249537587, 0.015009778551757336, 0.0008241414907388389, 0.00021050400391686708, 1.2564703865791671e-05, 0.082924485206604, 0.0023826321121305227, 4.684855593950488e-05]"
0.7979906,This image shows the country United Kingdom,United Kingdom,"[0.0015242776134982705, 2.430806307529565e-05, 0.000187995596206747, 0.797990620136261, 0.005617473274469376, 0.0002664419007487595, 0.002318719867616892, 0.0004282546287868172, 6.426726758945733e-05, 0.002278869040310383, 0.001396484556607902, 0.00010707008914323524, 0.02767021954059601, 8.080024417722598e-05, 0.033236581832170486, 0.0016603920375928283, 0.0017225084593519568, 0.011154177598655224, 0.00022677461674902588, 0.001710528857074678, 1.548759792058263e-05, 0.00017901255341712385, 0.0008013082551769912, 0.0004097587079741061, 0.00138466851785779, 0.00020556819799821824, 0.0007677380926907063, 0.002432051580399275, 0.002024978632107377, 0.0007319690193980932, 0.0003192208823747933, 0.0002151892549591139, 0.004438535310328007, 0.0008138664998114109, 9.498403960606083e-05, 0.00026838979101739824, 0.0001453288277843967, 0.0007505115354433656, 0.00030386398429982364, 9.660479918238707e-06, 0.0010533962631598115, 0.00046622901572845876, 0.0001800667669158429, 0.0003941475588362664, 0.0009774486534297466, 0.0004103797546122223, 0.0003007165214512497, 2.0461282474570908e-05, 0.0010065793758258224, 4.282398549548816e-06, 0.0005682711489498615, 0.004192161373794079, 0.0011973483487963676, 0.0005354229360818863, 0.0006399574922397733, 0.004886450711637735, 1.3739125279244035e-05, 0.0026375059969723225, 0.00044785524369217455, 0.0011358516057953238, 0.0021368993911892176, 2.8335460228845477e-05, 0.005030545871704817, 0.001078123808838427, 0.0001272306399187073, 0.003241676138713956, 0.010615979321300983, 0.0019797119311988354, 0.00017227705393452197, 0.00013186749129090458, 0.0007391155231744051, 0.008981629274785519, 0.0001360758615192026, 0.024987854063510895, 0.0006473961402662098, 0.0003306083963252604, 0.00018508205539546907, 0.005546788219362497, 2.9536717192968354e-05, 0.00279937032610178, 0.00018347857985645533, 0.0002992916852235794, 0.0005290407571010292, 0.0006397023680619895, 0.0006197867332957685, 0.0009483030298724771, 0.0008071710471995175]"
0.7669184,This image shows the country Japan,Japan,"[0.0008958273683674634, 1.781251012289431e-05, 0.000831116340123117, 0.0006740554817952216, 3.2533359899389325e-06, 0.00040108684333972633, 0.00021923232998233289, 0.005761283915489912, 0.0003304124402347952, 0.0017706201178953052, 0.003288019448518753, 0.000342968269251287, 0.0021702242083847523, 2.1458033927501674e-07, 0.0010712736984714866, 5.87606609769864e-06, 0.0003268583968747407, 0.0004094861797057092, 1.7238729924429208e-05, 0.003973323851823807, 0.0016286751488223672, 0.00022288743639364839, 0.03258068114519119, 0.0018194360891357064, 0.002668937901034951, 0.04207625612616539, 0.0018463124288246036, 0.008121985010802746, 0.00012823441647924483, 7.017156895017251e-05, 0.0005263475468382239, 0.002069571055471897, 0.000998927396722138, 0.001061806338839233, 0.0003504138148855418, 0.0003330750623717904, 0.00900344830006361, 0.00931705441325903, 0.0013726833276450634, 0.002118015196174383, 0.005933156702667475, 0.0002626751665957272, 5.012227120460011e-06, 0.0005310173146426678, 8.024214912438765e-05, 0.004042165819555521, 0.00018766212451737374, 7.56953377276659e-05, 0.766918420791626, 0.0008729966939426959, 1.0775392183859367e-05, 0.00021469408238772303, 0.0023729922249913216, 0.00298953615128994, 0.0011199860600754619, 3.790905975620262e-05, 0.00010346977069275454, 0.0006080136517994106, 0.00048238036106340587, 1.2936724488099571e-05, 0.0016609437298029661, 0.007321162149310112, 0.0015519007574766874, 1.1015281415893696e-05, 6.469352683780016e-06, 0.002657442819327116, 1.0106725312652998e-05, 0.0018331257160753012, 3.0404886274482124e-05, 0.0002649156958796084, 0.00035928236320614815, 4.7137840738287196e-05, 0.04571866616606712, 0.00011012115282937884, 0.0002900863182730973, 0.00018241540237795562, 0.0007536374614574015, 0.0007003041100688279, 6.0413040046114475e-05, 0.0001429600961273536, 0.0001533734903205186, 0.0006333396886475384, 0.00048315661842934787, 0.0013153539039194584, 0.003904053708538413, 0.0017814328894019127, 0.00032999299583025277]"
0.89287776,This image shows the country United Kingdom,United Kingdom,"[5.356476322049275e-05, 1.5195915693766437e-05, 1.4818528143223375e-05, 0.8928777575492859, 2.264201975776814e-05, 5.516249075299129e-06, 5.237543518887833e-06, 1.0029648365161847e-06, 0.0001009459447232075, 0.00013981928350403905, 0.00010270845086779445, 1.9448294551693834e-05, 0.011059445329010487, 5.839779646521492e-07, 0.0879143476486206, 3.440790897002444e-05, 0.00014891225146129727, 4.580409586196765e-05, 1.3171540558687411e-05, 0.000310219795210287, 5.665527069709242e-08, 0.00024154139100573957, 0.0002581504231784493, 2.063748070213478e-06, 8.463178528472781e-05, 6.37357952655293e-05, 8.038224768824875e-05, 0.0003195981262251735, 5.425057315733284e-05, 1.5999790775822476e-05, 4.725153848994523e-05, 9.009689165395685e-06, 0.0005505701410584152, 3.831442882074043e-05, 3.924851262127049e-05, 1.41049204103183e-05, 2.070868322334718e-05, 7.854663272155449e-05, 0.00018447382899466902, 9.879159733827692e-06, 0.0003451858938205987, 2.25212934310548e-05, 2.7649088224279694e-05, 0.00013790953380521387, 0.00010022459173342213, 1.2452631381165702e-05, 3.370343620190397e-06, 5.511490144272102e-06, 0.0003394494706299156, 2.2644578621111577e-06, 8.935658843256533e-05, 7.923156226752326e-05, 0.0003120642504654825, 0.00018255430040881038, 1.3677419019586523e-06, 7.962241943459958e-05, 1.388780765410047e-05, 0.0002322738873772323, 6.64670949390711e-07, 1.5694562534918077e-05, 0.00016101896471809596, 2.800268521241378e-05, 4.88372243125923e-05, 7.238056423375383e-05, 2.68188159679994e-05, 0.0002509856130927801, 5.516904639080167e-05, 0.0007537727360613644, 0.00013862672494724393, 7.30990941519849e-05, 4.090773654752411e-05, 1.0159112207475118e-05, 0.00045870343456044793, 0.00016803518519736826, 5.995457468088716e-05, 0.00010603558621369302, 2.3497643724113004e-06, 6.439896242227405e-05, 3.7293391415005317e-06, 1.798023185983766e-05, 1.6701884305803105e-05, 4.022734356112778e-05, 4.496209294302389e-05, 8.715630315236922e-07, 0.00010799844312714413, 0.0002384042600169778, 8.435664312855806e-06]"
0.7027605,This image shows the country Japan,Japan,"[1.559810698381625e-05, 0.0004113947506994009, 0.014633814804255962, 0.0002657177683431655, 4.0589187847217545e-05, 0.0027147135697305202, 0.0008346669492311776, 0.002689629327505827, 0.0007063771481625736, 0.00017600765568204224, 0.0002973378577735275, 0.002646996406838298, 0.0005016372888348997, 1.401883480411925e-07, 0.0005970558850094676, 0.0001565802813274786, 0.06830614060163498, 5.976948159513995e-05, 2.3838407287257724e-05, 0.00026821790379472077, 0.00018992599507328123, 0.0002580942236818373, 0.005996903404593468, 0.0005108058685436845, 0.0030627783853560686, 0.00391876557841897, 0.00470050098374486, 0.025459326803684235, 9.879237768473104e-05, 0.008914404548704624, 0.001201333594508469, 5.2312054322101176e-05, 0.0016589299775660038, 0.010174047201871872, 0.0005633824621327221, 0.005755824968218803, 0.0015575260622426867, 0.007637382484972477, 0.0001936967164510861, 0.0002555460960138589, 0.005066599231213331, 2.5076149540836923e-05, 1.837944728322327e-05, 5.1103073928970844e-05, 3.324147837702185e-05, 0.004107277374714613, 0.0011536707170307636, 0.0015152080450206995, 0.7027605175971985, 1.2106666872568894e-05, 6.932481483090669e-05, 0.0004406488442327827, 0.0003563918871805072, 0.00020139195839874446, 0.0001443525543436408, 8.065917427302338e-06, 4.635614004655508e-06, 3.670713340397924e-05, 0.0005102371796965599, 1.2736049029626884e-05, 0.0023456367198377848, 0.008184281177818775, 0.005294389091432095, 7.823129271855578e-05, 1.3906357708037831e-05, 0.0037096040323376656, 2.468365892127622e-05, 0.004334129858762026, 4.2502477299422026e-05, 6.697094795526937e-05, 0.010508865118026733, 8.207138307625428e-06, 0.0174001082777977, 5.992861042614095e-05, 0.000505833129864186, 0.026017282158136368, 0.0034518931061029434, 0.0013905576197430491, 3.531706897774711e-05, 0.0003320088144391775, 4.923297092318535e-05, 0.009366980753839016, 0.01006891205906868, 0.0014522086130455136, 0.0006142614874988794, 0.0002452851622365415, 0.00036445888690650463]"
