Probabilities,Predicted labels,label,All-Probs
0.5304993,This image shows the country Belgium,France,"[0.00010555328481132165, 1.239274638464849e-06, 0.0015881803119555116, 0.04424908012151718, 3.7247831642162055e-05, 0.0005029071471653879, 0.013403985649347305, 0.0016920253401622176, 0.0001353685511276126, 0.0020113198552280664, 2.990452458107029e-06, 7.824315980542451e-05, 0.0007644949946552515, 4.602694389177486e-06, 0.017739927396178246, 0.00035457039484754205, 0.00014114599616732448, 0.00017140670388471335, 9.036320079758298e-06, 9.690697334008291e-05, 0.0009925904450938106, 1.3216029401519336e-05, 0.007128245662897825, 0.006693698465824127, 0.0008532055653631687, 5.10133286297787e-05, 0.00020452187163755298, 0.09951961785554886, 3.453846602496924e-06, 0.0010196547955274582, 0.00048337364569306374, 1.1688292033795733e-05, 0.0003050059312954545, 0.0010753752430900931, 0.07309689372777939, 0.015186503529548645, 0.0007085894467309117, 6.18959020357579e-05, 5.568073902395554e-05, 1.6356170817743987e-05, 0.00018807040760293603, 1.3238532403647696e-07, 6.0339159972500056e-05, 7.069377261359477e-06, 4.344632907304913e-05, 0.0018954664701595902, 0.009504849091172218, 2.0962281269021332e-05, 0.00043569665285758674, 2.008498995564878e-06, 3.655248656286858e-05, 0.06607621908187866, 7.995454507181421e-05, 9.138901805272326e-05, 1.7186952391057275e-05, 3.646106051746756e-05, 1.4044320550965494e-06, 0.0005411143647506833, 0.0003695699851959944, 1.5079885088198353e-05, 0.0386938713490963, 1.2480674740800168e-05, 7.133515464374796e-05, 8.952656935434788e-05, 7.951847692311276e-06, 0.0001972277241293341, 2.0982079149689525e-05, 0.530499279499054, 6.104179919930175e-05, 2.943921117548598e-06, 0.014660256914794445, 0.00016945565585047007, 0.0048081581480801105, 5.804741886095144e-05, 0.0002320588391739875, 7.319291034946218e-05, 0.0017488154117017984, 0.009895211085677147, 0.00012511164823081344, 0.00011161607108078897, 2.786160257528536e-05, 0.0021435844246298075, 0.023013770580291748, 0.0025726102758198977, 1.6506572137586772e-05, 0.0003317698137834668, 0.00036151811946183443]"
0.21288659,This image shows the country Canada,Japan,"[0.0015088910004124045, 0.000440970528870821, 0.01855366677045822, 0.0020925395656377077, 4.618227467290126e-05, 0.04294269531965256, 0.027168625965714455, 0.009124351665377617, 0.006220843642950058, 0.011561308987438679, 0.03160259500145912, 0.0042653619311749935, 0.014430331997573376, 6.41478254692629e-05, 0.004976252093911171, 0.0006879698485136032, 0.011159065179526806, 0.0005315103917382658, 0.00047689289203844965, 0.026769055053591728, 0.0037566160317510366, 0.0005637958529405296, 0.01373135857284069, 0.0028548429254442453, 0.018420275300741196, 0.0007032321882434189, 0.005121637135744095, 0.026617636904120445, 0.00014308081881608814, 0.009537721984088421, 0.005632190033793449, 0.0186005812138319, 0.007822668179869652, 0.02247067354619503, 0.004641527775675058, 0.024170221760869026, 0.21288658678531647, 0.022569123655557632, 0.0007506170659326017, 0.010022439993917942, 0.019900282844901085, 4.6955370635259897e-05, 0.0009126435616053641, 0.00017653705435805023, 0.0005896944785490632, 0.017757195979356766, 0.003908215090632439, 0.004836848005652428, 0.0286685973405838, 0.0019874251447618008, 0.00013447250239551067, 0.00585164874792099, 0.003158034523949027, 0.022516408935189247, 0.0037994266021996737, 0.00010534956527408212, 4.096301563549787e-05, 0.0014153537340462208, 0.014465163461863995, 0.00010018358443630859, 0.01542274747043848, 0.006570031400769949, 0.0033602870535105467, 0.0001855262235039845, 5.727188545279205e-05, 0.01353650912642479, 0.00014243685291148722, 0.012045775540173054, 0.00030616644653491676, 0.001682589645497501, 0.03949567675590515, 0.0012842578580603004, 0.023461103439331055, 0.0004613281926140189, 0.014684216119349003, 0.001848611980676651, 0.006301259621977806, 0.018613498657941818, 0.0014639714499935508, 0.0006136087467893958, 0.0030636524315923452, 0.044531796127557755, 0.01399679109454155, 0.005429684650152922, 0.0024607842788100243, 0.003797694807872176, 0.009171217679977417]"
0.47845325,This image shows the country Singapore,Thailand,"[0.00044073580647818744, 4.588689262163825e-05, 0.004446352366358042, 0.0004706369945779443, 0.0014706514775753021, 0.0007734520477242768, 0.004715420305728912, 0.010700906626880169, 0.0004842585767619312, 0.0005957698449492455, 0.00904079806059599, 0.004278429783880711, 0.0032529588788747787, 1.3300021237228066e-05, 0.0005945098237134516, 0.0009102980839088559, 0.003000518074259162, 0.0002663756313268095, 0.00026264030020684004, 0.00135233614128083, 0.023176491260528564, 0.00021726975683122873, 0.030138954520225525, 0.011466282419860363, 0.0017301131738349795, 0.05117625370621681, 0.003090431448072195, 0.007377716712653637, 0.47845324873924255, 0.0016709320480003953, 0.046878382563591, 0.002624831860885024, 0.0015510586090385914, 0.006932759191840887, 0.002176199108362198, 0.0015497723361477256, 0.004527213051915169, 0.0006205551326274872, 0.005327030085027218, 0.0006692609167657793, 0.006575244944542646, 0.01623114012181759, 0.001171691925264895, 0.06511124968528748, 0.0007373421685770154, 0.0025667923036962748, 0.009864870458841324, 0.002149352803826332, 0.016452282667160034, 0.0001108491123886779, 0.00017731620755512267, 0.0017964270664379, 0.001097664819099009, 0.008688018657267094, 0.008560962043702602, 0.0015499910805374384, 2.700752020246e-06, 0.0006695826887153089, 0.009412640705704689, 7.914115121820942e-05, 0.0037236788775771856, 0.03854169324040413, 0.006371365860104561, 0.0006561910849995911, 0.000634069147054106, 0.000762808253057301, 0.0008543014992028475, 0.0016551135340705514, 3.453499448369257e-05, 2.946264976344537e-05, 0.001911542727611959, 0.0061333742924034595, 0.0006935096462257206, 0.0004098357749171555, 0.003474585944786668, 4.2817893699975684e-05, 0.010406172834336758, 0.003518474753946066, 0.0006788957980461419, 0.0020991386845707893, 0.002094739116728306, 0.00955284759402275, 0.002714912872761488, 0.011460969224572182, 0.00034975502057932317, 0.001334092696197331, 0.008384783752262592]"
0.18886936,This image shows the country Mexico,United States,"[0.0027732145972549915, 0.00038847257383167744, 0.0010603779228404164, 0.0014513536589220166, 0.009305354207754135, 1.6520312783541158e-05, 8.546216849936172e-05, 9.388617763761431e-05, 0.004984807688742876, 0.060170505195856094, 0.004905803594738245, 0.0005255211144685745, 0.0089527303352952, 0.0020288266241550446, 8.603771857451648e-05, 0.0658983439207077, 0.0004509378341026604, 0.0051753283478319645, 0.003254297887906432, 0.015636831521987915, 1.836450792325195e-05, 0.01303762849420309, 0.011228639632463455, 6.662427040282637e-06, 9.565040090819821e-05, 0.0003024129255209118, 0.0015176583547145128, 0.018115805462002754, 2.0465686247916892e-05, 0.00018334890773985535, 0.0005087991012260318, 0.001109955133870244, 0.008923202753067017, 0.0012023288290947676, 0.00035399579792283475, 6.654289609286934e-05, 0.00013012498675379902, 0.05438067764043808, 0.00020107692398596555, 0.0001236226235050708, 0.004464255180209875, 1.34249003167497e-05, 0.0019603620748966932, 1.7071222828235477e-05, 0.0005288736429065466, 7.986769924173132e-05, 0.00039662441122345626, 0.0023372683208435774, 0.0012010063510388136, 5.034786227042787e-05, 0.00432468531653285, 0.0012044566683471203, 0.0015771914040669799, 0.18886935710906982, 0.0014451384777203202, 0.00012216407048981637, 0.00012422357394825667, 0.0010661149863153696, 0.008823518641293049, 0.003890177235007286, 0.002415553666651249, 0.00028766319155693054, 0.01324248593300581, 0.17271599173545837, 0.0012896620901301503, 0.02872292511165142, 0.004860918037593365, 0.00030722678638994694, 0.003946874290704727, 0.021518059074878693, 5.9260783018544316e-05, 2.2038711904315278e-05, 0.0015457184053957462, 0.0007545683183707297, 0.0037801817525178194, 7.952215128170792e-06, 0.00016635812062304467, 0.0010581816313788295, 0.0005418132059276104, 0.07971707731485367, 0.0036679329350590706, 0.0012462910963222384, 9.315928764408454e-05, 0.00011552889918675646, 0.0007444754592142999, 0.1299731433391571, 0.005931336898356676]"
0.09924149,This image shows the country New Zealand,United States,"[0.0030317483469843864, 3.9326001569861546e-05, 0.003325643250718713, 0.04447166621685028, 8.012636499188375e-06, 0.004855812061578035, 0.008922641165554523, 0.028716078028082848, 0.029978865757584572, 0.004441569559276104, 0.0037483179476112127, 0.007033943198621273, 0.06428690254688263, 1.982783396670129e-05, 0.007890123873949051, 0.00029541258118115366, 0.0027226691599935293, 0.005708453245460987, 0.00019992601301055402, 0.03466496989130974, 0.007487193681299686, 0.00014973722863942385, 0.012973330914974213, 0.08966268599033356, 0.012537446804344654, 0.0068528358824551105, 0.0038175182417035103, 0.03900045529007912, 0.010404341854155064, 0.0018716324120759964, 0.001807768945582211, 0.0012070692609995604, 0.01087209116667509, 0.007176999934017658, 0.02577325329184532, 0.011609185487031937, 0.056007467210292816, 0.0059178671799600124, 0.0019596440251916647, 0.004552287515252829, 0.018926845863461494, 0.00044835935113951564, 0.0003471753734629601, 0.0023969155736267567, 0.001458432525396347, 0.014704720117151737, 0.006240602117031813, 0.0005651196697726846, 0.08798784017562866, 0.0007340933079831302, 0.00014536024536937475, 0.011681505478918552, 0.002595369005575776, 0.0014244605554267764, 0.0018357050139456987, 0.0023235026746988297, 0.00023426451662089676, 0.009532185271382332, 0.00344361481256783, 0.00023601700377184898, 0.05223328620195389, 0.009459231980144978, 0.0010136294877156615, 3.070687671424821e-05, 0.00017321355699095875, 0.008874100632965565, 0.0006593033322133124, 0.01638607122004032, 0.0004688376502599567, 0.0003715785569511354, 0.010700840502977371, 0.0025043252389878035, 0.09924148768186569, 0.0012202615616843104, 0.005592940840870142, 0.00021490514336619526, 0.0027573073748499155, 0.024132108315825462, 0.0001943254901561886, 0.0011438375804573298, 0.000502844515722245, 0.014272243715822697, 0.007435307372361422, 0.004519911948591471, 0.0007988685974851251, 0.0014848592691123486, 0.0003488281508907676]"
0.5054751,This image shows the country Switzerland,Switzerland,"[7.157291111070663e-05, 1.8869604900828563e-05, 0.010673867538571358, 0.001480856561101973, 1.2121726058467175e-06, 0.0018617373425513506, 0.007675043772906065, 0.5054751038551331, 2.93304674414685e-05, 0.0002999895659741014, 0.0006066906498745084, 0.0009531594696454704, 0.0006735798669978976, 1.6698844973461746e-08, 0.004932993557304144, 4.4480188421403e-07, 0.001677767839282751, 2.876793769246433e-05, 1.1827563639599248e-06, 0.00011381130752852187, 0.07446761429309845, 0.000500496185850352, 0.03402476757764816, 0.010560968890786171, 0.10129941999912262, 0.00021687168919015676, 0.001587255159392953, 0.0032492042519152164, 9.12142641027458e-05, 0.0005205916240811348, 0.00034124302328564227, 0.0010994510957971215, 3.466860653134063e-05, 0.00681052403524518, 0.0002680782927200198, 0.0023415822070091963, 0.0010247190948575735, 0.00024512893287464976, 0.0004801240866072476, 0.0011882256949320436, 0.0014423152897506952, 1.7076394215109758e-05, 6.407728506019339e-06, 0.0005637704161927104, 4.4344105845084414e-05, 0.037430815398693085, 0.0014788976404815912, 4.7871657443465665e-05, 0.0006445759208872914, 0.0032101129181683064, 3.54693952431262e-07, 0.0012323983246460557, 0.011500155553221703, 0.0003631120780482888, 0.00304487906396389, 0.00011987899051746354, 3.379175905138254e-05, 0.00025147671112790704, 0.0004929200513288379, 1.1418256917750114e-06, 0.011618019081652164, 0.00016274383233394474, 0.00010457387543283403, 1.872827795068588e-07, 7.604175493725052e-07, 0.0002792538143694401, 6.847727490821853e-06, 0.0027149878442287445, 2.7213709472562186e-06, 0.00012694897304754704, 0.0019089068518951535, 1.5119356248760596e-05, 0.0019884882494807243, 4.28368839493487e-05, 0.0005747867398895323, 0.0005665775388479233, 0.03224442899227142, 0.006989873014390469, 6.554259016411379e-05, 3.6786807413591305e-06, 0.00010277309047523886, 0.004908290691673756, 0.0026847601402550936, 0.08704917877912521, 0.005260115955024958, 0.00021518275025300682, 0.0015080604935064912]"
0.2913216,This image shows the country Argentina,Argentina,"[0.001017006696201861, 0.00012477458221837878, 0.003841651137918234, 0.0001986281422432512, 0.00040269046439789236, 0.00015017423720564693, 0.00017715449212118983, 9.323249832959846e-05, 0.06878728419542313, 0.004681346006691456, 0.0014508716994896531, 0.0061068604700267315, 0.0028773571830242872, 4.3627074774121866e-05, 0.00025610090233385563, 0.0008037515799514949, 0.0033808627631515265, 0.0004568366857711226, 0.00016314603271894157, 0.000732748827431351, 0.00012909385259263217, 0.0014972870703786612, 0.0065983314998447895, 0.00018167791131418198, 0.00013700722774956375, 0.003559879260137677, 0.002509708981961012, 0.010021647438406944, 0.00022130906290840358, 0.001475319848395884, 0.0014793804148212075, 0.007270801346749067, 0.260756254196167, 0.006045852787792683, 0.0002517474349588156, 0.0007521627121604979, 0.00010358746658312157, 0.17000062763690948, 0.0002944713633041829, 0.0030093712266534567, 0.03397192433476448, 0.00012416491517797112, 0.00047767895739525557, 8.765218080952764e-05, 0.00010903352085733786, 0.0004980660160072148, 0.001274158013984561, 0.0005127386539243162, 0.006158561911433935, 0.0001002484787022695, 0.00029819607152603567, 0.0001361062895739451, 0.004476421512663364, 0.010164874605834484, 0.0013192762853577733, 0.00016504491213709116, 8.868014992913231e-05, 0.0003611202409956604, 0.0012583964271470904, 7.488355913665146e-05, 0.001000185846351087, 0.0020460765808820724, 0.012192568741738796, 0.00016912358114495873, 4.753392931888811e-05, 0.29132160544395447, 3.432829544181004e-05, 0.0007392906700260937, 0.0015458978014066815, 0.009271549060940742, 0.0006213043816387653, 9.802059503272176e-05, 0.021086890250444412, 4.4245858589420095e-05, 0.0018811377231031656, 4.1061852243728936e-05, 0.0002951168571598828, 0.0004564412811305374, 0.00032486271811649203, 0.002689296379685402, 0.0002543135196901858, 0.008868768811225891, 0.0010650334879755974, 0.0001778790756361559, 0.004377773962914944, 0.0048053027130663395, 0.0008455421775579453]"
0.3358981,This image shows the country Japan,Japan,"[0.0016935032326728106, 8.162821359292138e-06, 0.00044360136962495744, 0.00024114370171446353, 6.055149424355477e-05, 0.00019977525516878814, 0.0001407209347235039, 0.0013860382605344057, 0.015364367514848709, 0.002158114220947027, 0.1154944971203804, 0.00045347362174652517, 0.003954839427024126, 1.575624082761351e-06, 0.0008804063545539975, 0.0007547094137407839, 0.001599396695382893, 0.000578660168685019, 2.9246853955555707e-05, 0.0009336532093584538, 4.667469329433516e-05, 0.001804286614060402, 0.0075979819521307945, 0.00027914796373806894, 0.00035672326339408755, 0.05886417254805565, 0.05108475312590599, 0.009253690019249916, 0.03977672755718231, 0.00011120822455268353, 0.016624823212623596, 0.0030736764892935753, 0.0074769482016563416, 0.0010569230653345585, 0.00011361268843756989, 0.0002563389716669917, 0.0015333211049437523, 0.012977415695786476, 0.010791662149131298, 0.009196802973747253, 0.10990837216377258, 0.011057044379413128, 0.0003578811010811478, 0.007862227968871593, 0.00024111011589411646, 0.0004024233785457909, 2.473357926646713e-05, 3.110539182671346e-05, 0.33589810132980347, 0.00020973758364561945, 6.117219163570553e-05, 8.555007661925629e-05, 0.01150564569979906, 0.006877821404486895, 0.0005329261184670031, 0.0008270195103250444, 1.5535642887698486e-05, 0.0015112083638086915, 0.00012217376206535846, 7.331344386329874e-05, 0.0005874589551240206, 0.04032943770289421, 0.003351835301145911, 4.182528209639713e-05, 1.7854865291155875e-05, 0.009219635277986526, 0.0010250459890812635, 0.0009300647652707994, 0.0005849410081282258, 0.0003689162549562752, 0.00027806550497189164, 0.0010591994505375624, 0.053964488208293915, 0.0005322140059433877, 0.0001545947598060593, 0.000699325988534838, 0.00019997656636405736, 0.00018362118862569332, 0.0008095753146335483, 0.0012306958669796586, 0.0016464886721223593, 0.001003141631372273, 0.00020729959942400455, 0.00047994666965678334, 0.011844569817185402, 0.0019456889713183045, 0.0010455662850290537]"
0.18758933,This image shows the country Poland,United States,"[0.0006512850522994995, 0.00025222651311196387, 0.009434432722628117, 0.004495259840041399, 4.561527748592198e-05, 0.01109840627759695, 0.040385060012340546, 8.833489118842408e-05, 0.003310414031147957, 0.0023782793432474136, 0.0005613592802546918, 0.0009437721455469728, 0.0031529804691672325, 0.00025785452453419566, 0.0032185909803956747, 0.00042190394015051425, 0.02567838691174984, 0.0007676487439312041, 0.00013269543705973774, 0.028199557214975357, 0.0010502946097403765, 5.1208924560341984e-05, 0.024999678134918213, 0.0003083943447563797, 0.0004311699594836682, 0.0008223629556596279, 0.004107511602342129, 0.03678862750530243, 1.259470263903495e-05, 0.01664060913026333, 0.003399243811145425, 0.00046977278543636203, 0.010258163325488567, 0.021884603425860405, 0.011712017469108105, 0.09117228537797928, 0.05242418870329857, 0.0005324369994923472, 0.00024633624707348645, 0.00011980695853708312, 0.010917301289737225, 7.027588253549766e-07, 0.0006112891132943332, 0.0001223149592988193, 0.00032457022462040186, 0.010975468903779984, 0.016418658196926117, 0.0006147500826045871, 0.022702151909470558, 4.670504949899623e-06, 8.785031241131946e-05, 0.010164210572838783, 0.0004961912054568529, 0.007185227237641811, 3.0886749300407246e-05, 8.216522837756202e-05, 5.862311809323728e-06, 0.0017485696589574218, 0.0008596520056016743, 1.5033028830657713e-05, 0.02839401364326477, 0.0007356654386967421, 0.000296244106721133, 7.893423025961965e-05, 4.5025321014691144e-05, 0.019251234829425812, 0.00017351136193610728, 0.05070090293884277, 0.00037534788134507835, 0.00018525439372751862, 0.1668110340833664, 0.0001664303708821535, 0.0015142946504056454, 0.00038828857941552997, 0.001475794822908938, 4.759596413350664e-05, 0.009331260807812214, 0.011685152538120747, 0.00024556080461479723, 0.0003275347698945552, 0.0007842642371542752, 0.01923016831278801, 0.18758933246135712, 0.0008123125298880041, 9.824198059504852e-05, 0.0025561098009347916, 0.00042764158570207655]"
0.36843216,This image shows the country Finland,Finland,"[7.213839853648096e-05, 3.3293832530034706e-05, 0.00038188695907592773, 0.0017957300879061222, 5.342753865988925e-06, 0.3684321641921997, 0.03244846314191818, 0.0004753747780341655, 0.0001939665962709114, 0.0005355129833333194, 0.0005216531571932137, 0.000220201225602068, 0.00030932872323319316, 2.605158044843847e-07, 0.0021539146546274424, 6.562461749126669e-06, 0.004303938243538141, 0.00011250253737671301, 1.0073084013129119e-05, 0.000562292814720422, 0.00047268951311707497, 1.426375274604652e-05, 0.0006913734250701964, 0.0016151348827406764, 0.15287108719348907, 0.00016463363135699183, 0.0006965820211917162, 0.002056479686871171, 4.8271717787429225e-06, 0.0003564999788068235, 0.00016690853226464242, 0.0001489393471274525, 0.0004288187192287296, 0.0007586621795780957, 0.0015365408034995198, 0.011266414076089859, 0.024128831923007965, 0.0007730118231847882, 0.00010980547813232988, 0.00010124287655344233, 0.000547416100744158, 8.406778420066985e-07, 1.1640848242677748e-05, 3.5937813663622364e-05, 2.062924249912612e-05, 0.0052644917741417885, 0.00017049521557055414, 4.464069934329018e-05, 0.0037965464871376753, 0.00017537330859340727, 6.590912107640179e-06, 0.014921417459845543, 0.0009137085289694369, 0.00047377264127135277, 0.00010035751620307565, 1.7218666471308097e-05, 3.908406142727472e-06, 0.00018862707656808197, 0.00013876768935006112, 6.443011898227269e-06, 0.004603276494890451, 0.00010107828711625189, 0.00019496101594995707, 6.276102340052603e-06, 1.991474391616066e-06, 0.0006571023259311914, 5.5430264183087274e-06, 0.0042929030023515224, 4.576035735226469e-06, 0.00011363799421815202, 0.0396294929087162, 3.5420078347669914e-05, 0.0024349347222596407, 5.651008541462943e-05, 0.00010474236478330567, 0.001977881882339716, 0.0011215764097869396, 0.3034781813621521, 2.2247830202104524e-05, 7.915512105682865e-05, 7.768825889797881e-05, 0.00027243082877248526, 0.0014044129056856036, 0.000277355604339391, 0.00073624262586236, 0.0005017875810153782, 3.242799357394688e-05]"
