Probabilities,Predicted labels,label,All-Probs
0.8283134,This image shows the country Japan,Japan,"[0.00025612482568249106, 1.9720790078281425e-05, 0.0001837609161157161, 0.0005328740808181465, 0.00012050347868353128, 0.0015439146663993597, 0.0002501950366422534, 0.003731852862983942, 0.0004389368405099958, 0.0008908435120247304, 0.00036345302942208946, 0.00018784224812407047, 0.0007647320744581521, 5.984802555758506e-07, 0.00201583094894886, 9.376750676892698e-05, 0.0004908167757093906, 0.0001257378316950053, 3.352310523041524e-05, 0.00017233987455256283, 0.0005870252498425543, 9.746949945110828e-05, 0.07134854793548584, 0.0002903431886807084, 0.0022807614877820015, 0.016408177092671394, 0.003348658327013254, 0.004467584192752838, 0.001216283068060875, 4.009772601420991e-05, 0.003552099457010627, 0.00012184303341200575, 0.00018744927365332842, 0.0006124844076111913, 0.00037476932629942894, 0.00034536761813797057, 0.00017691371613182127, 0.0006098569137975574, 0.0009291442693211138, 0.00030229808180592954, 0.003953103441745043, 0.0010960446670651436, 1.686036557657644e-05, 0.0017003804678097367, 2.8245225621503778e-05, 0.00041878450429067016, 8.176067058229819e-05, 2.0316740119596943e-05, 0.828313410282135, 3.6453035136219114e-05, 2.6301146135665476e-05, 0.0003417987027205527, 0.00016190513269975781, 0.000341218983521685, 0.00010230118641629815, 9.284776024287567e-05, 1.0096571713802405e-05, 0.00012146434892201796, 0.0003001676232088357, 1.2593362043844536e-05, 0.0007658385438844562, 0.021848827600479126, 0.0014314025174826384, 3.2704472687328234e-05, 3.860686410916969e-05, 0.00046896006097085774, 4.878513209405355e-05, 0.0011402301024645567, 7.971404556883499e-05, 1.8320333765586838e-05, 0.0003921081661246717, 6.127832602942362e-05, 0.008954196237027645, 0.00010738507990026847, 9.767588198883459e-05, 0.0022571110166609287, 0.0006201251526363194, 0.0008858653600327671, 5.453014819067903e-05, 0.0003171278804074973, 4.016263483208604e-05, 0.0006927212234586477, 0.0006156936869956553, 0.001102473121136427, 0.00031581922667101026, 0.0006657516350969672, 0.0002560364082455635]"
0.26779532,This image shows the country Ireland,United Kingdom,"[0.00029622865258716047, 8.092136340565048e-06, 0.0007185821887105703, 0.1433919072151184, 3.3690495911287144e-05, 0.012351580895483494, 0.060195449739694595, 0.0009299091179855168, 0.0002356192999286577, 0.0007017474854364991, 0.00011271227413089946, 8.89202201506123e-05, 0.0030400827527046204, 7.4904082794091664e-06, 0.2677953243255615, 0.00019580825755838305, 0.0014627458294853568, 0.0007163010304793715, 7.341545824601781e-06, 0.0002511361672077328, 0.00021308365103323013, 2.4571700123487972e-05, 0.0004563954717013985, 0.06878602504730225, 0.06803172826766968, 0.00014104372530709952, 0.0009114952990785241, 0.025431832298636436, 6.548879173351452e-05, 0.0004267775802873075, 0.0002600254665594548, 0.0001648653851589188, 0.0014271101681515574, 0.000294277910143137, 0.03929519280791283, 0.008250619284808636, 0.0006432108930312097, 0.0004914251039735973, 0.00013979326467961073, 9.740304813021794e-05, 0.00045906176092103124, 5.4666688811266795e-06, 0.0001395244908053428, 3.427147021284327e-05, 0.00010432375711388886, 0.00851406529545784, 0.0011426782002672553, 1.3691230378753971e-05, 0.001171426149085164, 1.7813579688663594e-05, 3.852921872748993e-05, 0.05681152641773224, 0.0005775093450210989, 0.000142257908009924, 3.827695036306977e-05, 0.00017267200746573508, 0.00014633702812716365, 0.001159765524789691, 0.0002845762064680457, 8.695150427229237e-06, 0.023538103327155113, 9.392062202095985e-05, 0.00019677230739034712, 2.4149490855052136e-05, 4.2471615415706765e-06, 0.0004992572357878089, 0.0001300818839808926, 0.0766284167766571, 0.0001319988805335015, 4.473740409594029e-05, 0.025807896628975868, 7.335474947467446e-05, 0.005930265411734581, 0.00015376585361082107, 7.433276186930016e-05, 0.02317185327410698, 0.001126334653235972, 0.05799638107419014, 0.0001593948545632884, 0.00012922401947434992, 0.0003333168278913945, 0.00046866806223988533, 0.0030445915181189775, 0.0002914675569627434, 0.000481857598060742, 0.0003688587457872927, 2.1254287275951356e-05]"
0.3438743,This image shows the country Canada,Canada,"[0.0017001611413434148, 0.00019039584731217474, 0.003030951600521803, 0.006744447164237499, 0.0006799454567953944, 0.002718762494623661, 0.0031393798999488354, 0.0030134336557239294, 0.011721484363079071, 0.006958127487450838, 0.06616020202636719, 0.0027169950772076845, 0.04717140272259712, 8.704197534825653e-05, 0.00544686010107398, 0.004266694653779268, 0.0038518887013196945, 0.001236448879353702, 0.0006990188267081976, 0.10647894442081451, 0.0014745077351108193, 0.0005272818962112069, 0.006235357373952866, 0.0030004202853888273, 0.005314333830028772, 0.005124957766383886, 0.006214994005858898, 0.009162471629679203, 0.005299879238009453, 0.0016945895040407777, 0.001019823830574751, 0.00867470446974039, 0.040929246693849564, 0.00483873812481761, 0.002361619845032692, 0.003064796794205904, 0.3438743054866791, 0.02143319509923458, 0.000663729733787477, 0.003912159241735935, 0.024343062192201614, 0.0011014207266271114, 0.0003407779149711132, 0.0005659612361341715, 0.0003856213006656617, 0.0026167987380176783, 0.0016760166035965085, 0.002149225678294897, 0.04902907833456993, 0.00043910378008149564, 0.0003692993486765772, 0.0028437660075724125, 0.0010307269403710961, 0.011723272502422333, 0.00422666547819972, 0.0005204906919971108, 2.897529338952154e-05, 0.001586820580996573, 0.003692650469020009, 0.00029449965222738683, 0.0038239620625972748, 0.016222532838582993, 0.006055215373635292, 0.0008385138935409486, 0.0005707680247724056, 0.015584996901452541, 0.0005100026028230786, 0.0019216797081753612, 0.00044978351797908545, 0.000633769785054028, 0.003618949558585882, 0.003525541629642248, 0.04577786102890968, 0.0006592092686332762, 0.0044980947859585285, 0.0012965339701622725, 0.0013541248627007008, 0.007848476059734821, 0.0001655104715609923, 0.003484108718112111, 0.0022618144284933805, 0.007603942882269621, 0.0008430948364548385, 0.0013551325537264347, 0.0019372171955183148, 0.0022025106009095907, 0.0031586780678480864]"
0.813611,This image shows the country United Kingdom,United Kingdom,"[0.0006778090028092265, 2.0201073311909568e-06, 0.00013554291217587888, 0.8136109709739685, 1.5474793144676369e-06, 9.321371908299625e-05, 0.00038004093221388757, 0.0002446895814500749, 0.0006225705146789551, 0.000505485397297889, 0.0001331996900262311, 3.1682084227213636e-05, 0.04516133293509483, 2.9657091999979457e-06, 0.046749625355005264, 2.2594751499127597e-05, 0.00023344480723608285, 0.002141488017514348, 1.2857991350756492e-05, 0.0004268890479579568, 1.1077591807406861e-05, 0.00017469722661189735, 0.0008794819586910307, 0.00012307496217545122, 0.0012660023057833314, 0.00034052421688102186, 0.0014742829371243715, 0.0023225154727697372, 8.226497448049486e-05, 0.0001554896734887734, 0.0008754819282330573, 0.00029477503267116845, 0.000964951585046947, 0.0004724348254967481, 0.0007395520806312561, 0.00036659883335232735, 0.0007257307879626751, 0.0007734608370810747, 0.0004908760893158615, 0.002267810283228755, 0.0015595428412780166, 1.704874557617586e-05, 7.707360055064783e-05, 0.00026858673663809896, 0.00022319752315524966, 7.79020701884292e-05, 6.414524250430986e-05, 7.339507192227757e-06, 0.0076219490729272366, 6.618894258281216e-05, 9.63055354077369e-05, 0.0006710927118547261, 0.00244547869078815, 0.00019474115106277168, 1.6693502402631566e-05, 0.001562368357554078, 9.922794561134651e-05, 0.0050093624740839005, 1.1094846740888897e-05, 3.1484043574891984e-05, 0.002456352114677429, 0.00015869409253355116, 0.00021112397371325642, 1.0205272701568902e-05, 3.6349038055050187e-06, 0.0007401701877824962, 0.0001463571097701788, 0.0036709231790155172, 0.00013408037193585187, 8.56110782478936e-05, 0.0002245260839117691, 0.00019780712318606675, 0.041494570672512054, 0.00024532651877962053, 0.0001631660561542958, 0.00019584166875574738, 2.7116184355691075e-05, 0.0006217505433596671, 0.0001389077806379646, 9.159352339338511e-05, 0.00018027331680059433, 0.0004613553755916655, 0.0003419711138121784, 3.9460213884012774e-05, 0.0016461439663544297, 0.00018685151007957757, 1.4411766642297152e-05]"
0.244181,This image shows the country Italy,Spain,"[0.0009374730288982391, 0.0008452740148641169, 0.00202106568031013, 0.006856557447463274, 0.05269204080104828, 0.003098277375102043, 0.004687338136136532, 0.020343245938420296, 0.004200597293674946, 0.046243976801633835, 0.018520545214414597, 0.012939786538481712, 0.005445544607937336, 6.315737118711695e-05, 0.0008481033728457987, 0.007460673339664936, 0.0013168042059987783, 0.0003565535880625248, 0.002367624780163169, 0.001955188810825348, 0.005263967905193567, 0.0014714887365698814, 0.24418100714683533, 0.004089585971087217, 0.006771029904484749, 8.892095502233133e-05, 0.0012621262576431036, 0.02632310427725315, 0.004721047822386026, 0.0004016523889731616, 0.0009267702698707581, 0.00125449663028121, 0.0349445566534996, 0.00541891623288393, 0.002140256343409419, 0.0017751234117895365, 0.002679387805983424, 0.022362254559993744, 0.0004873900325037539, 0.000868367962539196, 0.011352520436048508, 0.004726859740912914, 0.0001651588099775836, 0.002604337641969323, 8.453187183476985e-05, 0.0024762663524597883, 0.0062865084037184715, 0.0005926478188484907, 0.001440354622900486, 0.0006483165780082345, 0.0001641347334953025, 0.004901693668216467, 0.0024697238113731146, 0.00929621048271656, 0.01917065680027008, 0.00042094176751561463, 0.0004594351921696216, 0.0005084853037260473, 0.040571123361587524, 9.541700273985043e-05, 0.001514984993264079, 0.00538348825648427, 0.11035992205142975, 0.0015419804258272052, 0.00304218428209424, 0.007914142683148384, 0.00020842977392021567, 0.007309801410883665, 0.001657540793530643, 0.0006457151612266898, 0.001245491555891931, 7.934070890769362e-05, 0.0011164024472236633, 0.00020986987510696054, 0.007456946186721325, 0.00099148228764534, 0.013270466588437557, 0.02601424604654312, 9.619315096642822e-05, 0.009349842555820942, 0.003822615835815668, 0.011895183473825455, 0.002446823986247182, 0.005847088061273098, 0.006650028750300407, 0.08887768536806107, 0.01198543794453144]"
0.35710743,This image shows the country Finland,Russia,"[5.725920345867053e-06, 3.0120695555524435e-06, 0.0001434073637938127, 0.0004897924372926354, 9.409185622644145e-06, 0.3571074306964874, 0.07328734546899796, 0.0001385584328090772, 3.273859329055995e-05, 0.00020047857833560556, 1.3037920325587038e-05, 6.287245196290314e-05, 0.00026149878976866603, 3.161681547680928e-07, 0.000251116172876209, 1.960593908734154e-05, 0.0036221216432750225, 1.8116999171979842e-06, 1.8687530882743886e-06, 0.00022986734984442592, 0.0006808829493820667, 6.798670710850274e-07, 0.0007913987501524389, 0.0012466252082958817, 0.038612205535173416, 2.9324903607630404e-06, 2.3004182367003523e-05, 0.0018231106223538518, 3.033119355677627e-05, 0.00015205162344500422, 4.3334788642823696e-05, 2.2202534637472127e-06, 0.00014301075134426355, 0.0001217395911226049, 0.007565669249743223, 0.014866129495203495, 0.024485338479280472, 7.503989309043391e-06, 8.186794730136171e-06, 6.476271892097429e-07, 0.00018281515804119408, 1.8853172889521375e-07, 4.190635081613436e-06, 4.245602758601308e-05, 3.4996307931578485e-06, 0.002108256332576275, 0.00046024820767343044, 3.7810018511663657e-06, 0.00011092954082414508, 1.059241299117275e-06, 2.124922048096778e-06, 0.035795558243989944, 1.0347341230954044e-05, 1.5305044144042768e-05, 3.709075099322945e-05, 9.959727549357922e-07, 6.1970141018719e-08, 4.013236321043223e-05, 0.00019409973174333572, 2.563224654750229e-07, 0.006913194432854652, 8.117337529256474e-06, 4.6279372327262536e-05, 8.289777724712621e-06, 8.516330126440153e-06, 6.134588329587132e-05, 8.860008165356703e-06, 0.00956255104392767, 1.1644189044091036e-06, 5.351443519430177e-07, 0.12865322828292847, 1.294134563067928e-05, 4.358496153145097e-05, 3.199820275767706e-05, 6.514908454846591e-05, 0.00035164423752576113, 0.0007578576914966106, 0.28105059266090393, 2.8901004043291323e-06, 1.0263606782245915e-05, 4.0610984797240235e-06, 0.0003435678663663566, 0.006091384217143059, 0.0003421827277634293, 1.6065778254414909e-06, 9.573017450748011e-05, 1.9989580323453993e-05]"
0.8423604,This image shows the country United Kingdom,Australia,"[0.0009033902315422893, 5.302507815940771e-06, 0.00022566175903193653, 0.8423603773117065, 9.483844769420102e-05, 0.00023214037355501205, 0.0013768384233117104, 6.76257986924611e-05, 0.005121950525790453, 0.0011534147197380662, 0.00034298014361411333, 0.0001788561639841646, 0.05202651768922806, 6.212662265170366e-05, 0.027146510779857635, 0.0001425991504220292, 0.0005561900907196105, 0.0010980924125760794, 4.3668078433256596e-05, 0.0032831791322678328, 7.426816591760144e-05, 1.763175896485336e-05, 0.0015992179978638887, 0.0024067761842161417, 0.0005050220061093569, 0.00012154015712440014, 0.0006909471703693271, 0.00653092609718442, 0.002765658311545849, 0.00033055656240321696, 0.0006160339107736945, 0.0001310506631853059, 0.00462674954906106, 0.0006215788307599723, 0.0020302876364439726, 0.0007211376214399934, 0.00038935933844186366, 0.00032828893745318055, 0.00011004758562194183, 0.00014575627574231476, 0.0011878374498337507, 7.023191574262455e-05, 0.00016917797620408237, 0.0008829126600176096, 0.00033085333416238427, 0.00029980408726260066, 0.0005111407954245806, 3.115488289040513e-05, 0.0013060057535767555, 3.76913340005558e-05, 7.43171913200058e-05, 0.002772995037958026, 0.0004297186678741127, 0.00020652683451771736, 0.00010818431474035606, 0.0010213661007583141, 3.1277057132683694e-05, 0.00473329983651638, 0.0002020233660005033, 2.1079702491988428e-05, 0.004649307578802109, 0.00014117674436420202, 0.0005062507116235793, 1.8935428670374677e-05, 6.590470729861408e-05, 0.0009571140399202704, 0.0002654511190485209, 0.006029955111443996, 0.0005112256621941924, 2.997687624883838e-05, 0.0009200333151966333, 0.00039340683724731207, 0.0038871620781719685, 0.00036677700700238347, 0.0006809672340750694, 1.3769735232926905e-05, 9.437640983378515e-05, 0.0021834135986864567, 8.332081051776186e-05, 0.00020085286814719439, 0.000134782210807316, 0.0006266332347877324, 0.0007873349823057652, 7.631473272340372e-05, 9.24671912798658e-05, 0.0006185228703543544, 5.18511442351155e-05]"
0.2256582,This image shows the country Israel,Russia,"[0.004007074516266584, 0.0013377979630604386, 0.018958039581775665, 0.00017251106328330934, 0.002322861924767494, 0.002934955758973956, 0.003980990033596754, 7.265518797794357e-05, 3.594155714381486e-05, 0.0016519033815711737, 2.458567360008601e-05, 0.02056298404932022, 0.0004751876986119896, 0.00134329276625067, 0.00028128924896009266, 0.004916701465845108, 0.08496679365634918, 0.0007864958606660366, 0.0095119783654809, 0.00016392442921642214, 0.0007529026479460299, 0.00015000233543105423, 0.003662790171802044, 0.0018930209334939718, 0.0007642997661605477, 0.00025752163492143154, 0.00020335651061031967, 0.0026872633025050163, 0.0002443394041620195, 0.0339520089328289, 0.0010755620896816254, 5.605049227597192e-05, 0.001886698417365551, 0.08760493248701096, 0.12009352445602417, 0.033584434539079666, 0.00010022697097156197, 0.0010172598995268345, 0.0007629758329130709, 5.082383722765371e-06, 0.0017748890677466989, 3.1348419724963605e-05, 0.0003926549106836319, 0.000667520915158093, 7.273727533174679e-05, 0.003531114896759391, 0.047576043754816055, 0.02118539810180664, 0.00013290534843690693, 5.466085895022843e-06, 0.00842952448874712, 0.0022562139201909304, 0.0005382158560678363, 0.0007275881944224238, 0.0009942392352968454, 2.7281526854494587e-05, 0.000611631665378809, 0.00047396114678122103, 0.00127797806635499, 0.0068104020319879055, 0.01609359122812748, 0.00048487610183656216, 0.00393721554428339, 0.004245824180543423, 0.011421103030443192, 0.001451307674869895, 0.000575834303162992, 0.0504976287484169, 0.007046114187687635, 0.00016471109120175242, 0.03342881426215172, 0.00013728489284403622, 2.8501282940851524e-05, 0.00023110084293875843, 0.01231143344193697, 0.0006267574499361217, 0.010196087881922722, 0.006248538848012686, 0.00012960046296939254, 0.22565819323062897, 0.00011981420539086685, 0.03041842207312584, 0.02911006659269333, 0.00021034025121480227, 5.8830788475461304e-05, 0.0021073671523481607, 0.0062812683172523975]"
0.7776806,This image shows the country Canada,Canada,"[0.004744757432490587, 0.006526760756969452, 0.0016513729933649302, 0.0004848387907259166, 0.0002873807679861784, 0.004927127622067928, 0.0015468450728803873, 0.0021036588586866856, 0.0011274516582489014, 0.0006364108994603157, 0.0024284005630761385, 0.0017551033524796367, 0.0038593150675296783, 0.0001692740188445896, 0.0001690410717856139, 0.0003373865911271423, 0.00953473150730133, 0.0002992524823639542, 0.0009356444934383035, 0.026840664446353912, 9.612252324586734e-05, 0.0009003945742733777, 0.0017413253663107753, 0.00016028375830501318, 0.028862198814749718, 0.0003930652455892414, 0.001222171587869525, 0.004415595438331366, 1.779431477189064e-05, 0.00038557592779397964, 0.0007754812831990421, 0.0004591525939758867, 0.0013561146333813667, 0.002179708331823349, 0.00022432394325733185, 0.0016901472117751837, 0.7776805758476257, 0.007853833958506584, 0.0003199940547347069, 0.00011043353151762858, 0.0008512805216014385, 6.140754067018861e-06, 0.00026677720597945154, 4.7680721763754264e-05, 0.00011234840349061415, 0.0012022028677165508, 0.0008133626542985439, 0.024720458313822746, 0.0033806634601205587, 6.433133239625022e-05, 0.0004769070656038821, 0.002535881008952856, 0.00032594893127679825, 0.00930256862193346, 0.0001632316707400605, 3.287835352239199e-05, 0.0007858175085857511, 0.0008067006128840148, 0.0010587751166895032, 6.446152838179842e-05, 0.0010895086452364922, 0.0008092387579381466, 0.0006328134913928807, 0.00288537610322237, 0.00030217363382689655, 0.00660083768889308, 0.0001572159817442298, 0.0010642702691257, 0.0002136512630386278, 0.0008450264576822519, 0.00704136723652482, 1.6950623830780387e-05, 0.0012406983878463507, 0.00024470535572618246, 0.0012372410856187344, 0.004026231821626425, 0.001809217850677669, 0.009448719210922718, 0.00045508440234698355, 0.0003056411223951727, 0.0005545117310248315, 0.004272263031452894, 0.0011491032782942057, 0.001850377768278122, 0.000180799572262913, 0.0022761772852391005, 0.0010625866707414389]"
0.9772683,This image shows the country Hong Kong,Hong Kong,"[1.3840603969583753e-06, 7.898904073044832e-07, 3.842993692160235e-07, 1.399011853209231e-05, 5.964256644119814e-08, 8.72943406449167e-09, 1.775117475233401e-08, 2.397997559455689e-05, 2.571090135461418e-06, 2.8026369136568974e-07, 9.473326645093039e-05, 1.147120087807707e-06, 0.00014539939002133906, 3.5303063250502476e-10, 1.0957342055917252e-06, 2.092996176372708e-08, 1.218778379552532e-06, 2.9923230613349006e-06, 6.464925377258623e-07, 2.9669152354472317e-05, 2.9532606049542665e-07, 7.4799340836761985e-06, 1.956270534719806e-05, 1.6040253569826746e-07, 2.682265403564088e-06, 0.008764279074966908, 0.000245159026235342, 5.797158337372821e-06, 0.009935605339705944, 2.6915705575447646e-07, 5.018547017243691e-05, 3.538693135851645e-06, 2.8042531994287856e-06, 5.958427209407091e-07, 9.100847933041223e-07, 4.614476267761347e-08, 5.951728326181183e-06, 3.2757725421106443e-06, 9.219096682500094e-06, 5.720272383769043e-06, 6.139722972875461e-05, 0.9772682785987854, 2.2992835511104204e-06, 0.0019237552769482136, 1.9518195131240645e-06, 3.1791975629857916e-07, 7.653923717043654e-07, 2.5790848212636774e-07, 2.354044045205228e-05, 6.74245529808104e-06, 6.62486314695343e-08, 4.2223135210406326e-07, 0.00014844398538116366, 8.097739737422671e-06, 7.9384199125343e-06, 1.7661055835560546e-06, 1.3213486305119204e-08, 1.3427528756437823e-05, 1.028722977025609e-06, 1.1004377853396363e-07, 8.042476338232518e-07, 0.001098154578357935, 1.1330531606290606e-06, 1.5881707327025651e-07, 1.009029574561282e-06, 4.158305728196865e-06, 1.3851009725840413e-06, 2.786613890748413e-07, 1.1517722668941133e-06, 9.997918368753744e-07, 2.67841304690819e-08, 3.660352831502678e-06, 1.8841843711925321e-06, 5.763077979281661e-07, 7.231185009004548e-06, 5.205618602843742e-09, 4.3246114955763915e-07, 3.178712688622909e-07, 6.520266992993129e-07, 5.904643103349372e-07, 3.7879647152294638e-06, 1.42160342875286e-06, 6.517130657357484e-08, 1.3526382645068225e-06, 8.197538591048215e-06, 2.039536411757581e-06, 4.018294021079782e-06]"
0.2759683,This image shows the country Puerto Rico,Malaysia,"[0.0004066710243932903, 1.863402303570183e-07, 7.637275848537683e-05, 0.00399181479588151, 0.0005821961676701903, 6.177392060635611e-05, 0.0010551102459430695, 1.9233326383982785e-05, 0.0016899440670385957, 0.002634958364069462, 0.2759683132171631, 8.145098945533391e-06, 0.0026196090038865805, 1.4444328371610027e-05, 0.0013139250222593546, 0.0036072535440325737, 0.0002564680762588978, 0.0012206061510369182, 5.2390428209037054e-06, 0.0013216112274676561, 5.56149025214836e-05, 0.00045795345795340836, 0.007100343704223633, 0.00010215069050900638, 7.742910383967683e-05, 0.032905254513025284, 0.03647647053003311, 0.0033179516904056072, 0.1461711823940277, 8.638730651000515e-05, 0.024294951930642128, 0.0044249966740608215, 0.008346803486347198, 6.232316809473559e-05, 0.0023069295566529036, 0.0003811448987107724, 0.00019789571524597704, 0.00018619112961459905, 0.005580888595432043, 0.07538684457540512, 0.03765431419014931, 0.0009446137701161206, 0.003187411930412054, 0.06846856325864792, 0.0001308060745941475, 9.466044866712764e-05, 0.00017145306628663093, 3.878724783135112e-06, 0.0015158850001171231, 4.8780188990349416e-06, 6.006687181070447e-05, 0.0013597640208899975, 0.012529678642749786, 0.00536281056702137, 0.00016006777877919376, 0.0023804865777492523, 9.690418778518506e-08, 0.0024206824600696564, 0.0001721510197967291, 4.581052780849859e-05, 0.0008508244063705206, 7.012396235950291e-05, 8.84870532900095e-05, 0.00034179360955022275, 0.00011360921780578792, 0.0011982995783910155, 0.0018933588871732354, 0.002303966088220477, 0.0001350656821159646, 0.0001417662133462727, 0.00047543123946525156, 0.002514457795768976, 0.0040074302814900875, 0.00022529902344103903, 7.387928781099617e-05, 7.384726814052556e-06, 9.057803254108876e-05, 0.0007709403871558607, 0.0005024878773838282, 0.0005687616649083793, 0.19215525686740875, 0.00011478913074824959, 0.0002166547201341018, 4.9710542953107506e-05, 0.008190000429749489, 0.0007920003845356405, 0.000665967701934278]"
