Probabilities,Predicted labels,label,All-Probs
0.9319069,Japan,Japan,"[0.0002878397353924811, 1.0992494935635477e-05, 5.584501650446327e-06, 0.0005974133964627981, 2.195099659729749e-05, 0.0002593500248622149, 5.7108398323180154e-05, 1.740254992910195e-05, 0.0010943084489554167, 0.00012805497681256384, 0.004166914150118828, 1.0295389984094072e-05, 0.00035202878643758595, 3.4692689041548874e-06, 0.00027005505398847163, 0.00010449210094520822, 0.0006350887124426663, 0.00222739577293396, 0.00030291493749246, 0.0023656657431274652, 4.348571565060411e-06, 0.0007544814143329859, 0.0002992402878589928, 3.440379077801481e-05, 3.0127004720270634e-05, 0.00779138645157218, 0.004290609620511532, 0.0022708203177899122, 7.86815053288592e-06, 7.646876474609599e-05, 6.558246241183951e-05, 0.001799408346414566, 0.0009933506371453404, 3.5601657145889476e-05, 3.212613955838606e-05, 4.97986729897093e-05, 0.0007420677575282753, 0.004083327017724514, 0.0003612378495745361, 0.003527508582919836, 0.0047448440454900265, 2.1722298697568476e-05, 3.0252158467192203e-05, 1.3937436051492114e-05, 0.00016197610239032656, 3.055763590964489e-05, 1.510413312644232e-05, 2.985259925480932e-06, 0.9319068789482117, 1.886398604256101e-05, 1.4075028957449831e-05, 6.171005225041881e-05, 0.0008720959885977209, 0.0005529556656256318, 6.8086023929936346e-06, 5.8393921790411696e-05, 1.2270792467461433e-05, 0.0005137624102644622, 8.130851711030118e-06, 3.0758819775655866e-05, 0.00023948654416017234, 0.006629638839513063, 1.5143969903874677e-05, 2.3859813609306e-06, 2.521596343285637e-06, 0.002700366545468569, 0.00042060227133333683, 2.39746459556045e-05, 0.00010406924411654472, 0.00030974429682828486, 0.00010871429549297318, 3.073242987738922e-05, 0.005539862439036369, 0.00038948204019106925, 0.0001664471928961575, 0.00023546941520180553, 9.052339009940624e-05, 0.0002948208129964769, 0.0001327503559878096, 0.00028148581623099744, 0.0007862022612243891, 4.680820711655542e-05, 6.752297485945746e-05, 7.624865247635171e-06, 0.002076854230836034, 4.333628385211341e-05, 7.2833827289287e-06]"
0.1209929,Sweden,Ukraine,"[0.002456356305629015, 0.0021568224765360355, 0.008162835612893105, 0.01340293325483799, 0.0003552641428541392, 0.05754107981920242, 0.01184958964586258, 0.0007946107070893049, 0.008656175807118416, 0.002099534496665001, 0.004174109548330307, 0.013908087275922298, 0.0005062677664682269, 0.0004931808216497302, 0.00176710553932935, 0.0038563727866858244, 0.08595356345176697, 0.005962826777249575, 0.002029241295531392, 0.014936062507331371, 0.0015304374974220991, 0.001079670269973576, 0.006034196820110083, 0.007730274461209774, 0.0027476693503558636, 0.0002862604451365769, 0.006986945401877165, 0.037908054888248444, 0.00016482948558405042, 0.03159673511981964, 0.00030297820921987295, 0.00935918278992176, 0.009878481738269329, 0.01898535154759884, 0.015009199269115925, 0.04362616315484047, 0.07225766777992249, 0.03591877222061157, 0.001217407057993114, 0.0025252485647797585, 0.0058417655527591705, 1.2088596122339368e-05, 0.0016742813168093562, 0.00013568800932262093, 0.0018440962303429842, 0.0028603626415133476, 0.027212955057621002, 0.006168863270431757, 0.010907965712249279, 0.0004195482761133462, 0.000802171474788338, 0.009098349139094353, 0.0041448501870036125, 0.0039059254340827465, 0.0014590200735256076, 0.0012770247412845492, 0.00021749568986706436, 0.0025435741990804672, 0.001523575629107654, 0.001880051800981164, 0.011556057259440422, 0.004505598917603493, 0.0006607373361475766, 0.00017494044732302427, 0.0010671243071556091, 0.04811324179172516, 0.0006299210363067687, 0.0075100804679095745, 0.004035127814859152, 0.0010258598485961556, 0.04481218382716179, 0.0016854347195476294, 0.022982006892561913, 0.0009712849860079587, 0.008082490414381027, 0.00040171717409975827, 0.023580020293593407, 0.12099289894104004, 0.0014600667636841536, 0.00280250352807343, 0.0036649061366915703, 0.03136322647333145, 0.019518345594406128, 0.002948830835521221, 0.001875188434496522, 0.0024768735747784376, 0.0009661060757935047]"
0.41663912,Dominican Republic,Thailand,"[0.00510947871953249, 0.00032481152447871864, 0.0010075523750856519, 0.0007228890317492187, 5.339363633538596e-05, 0.0004071796138305217, 0.0018252667505294085, 8.631306991446763e-05, 0.0005560445715673268, 0.0007114211330190301, 0.006803285330533981, 8.534020889783278e-05, 0.0002222419425379485, 0.004519612528383732, 0.000491535640321672, 0.0018948662327602506, 0.0020135152153670788, 0.004935792647302151, 0.00033690896816551685, 0.0020140530541539192, 0.0002744939411059022, 0.0015866905450820923, 0.00112908985465765, 0.00015893431555014104, 6.139735342003405e-05, 0.012684225104749203, 0.14359882473945618, 0.0020332864951342344, 0.0016205208376049995, 0.002415974158793688, 0.007930971682071686, 0.020856067538261414, 0.0036244068760424852, 0.002531962702050805, 0.0037847936619073153, 0.0031864712946116924, 0.006041649263352156, 0.002196176443248987, 0.007276980672031641, 0.1577025204896927, 0.012333594262599945, 0.0003213888267055154, 0.016520675271749496, 0.008117392659187317, 0.0006679818034172058, 3.127973104710691e-05, 0.0014597163535654545, 0.00044013350270688534, 0.00807657465338707, 0.00031082829809747636, 0.0001846048835432157, 0.0008572133374400437, 0.010517297312617302, 0.01341587770730257, 0.00014011384337209165, 0.007227019406855106, 0.00016168924048542976, 0.006177990231662989, 0.0006053723045624793, 0.0006612594588659704, 0.0013171876780688763, 0.024468937888741493, 2.3716567739029415e-05, 3.374860170879401e-05, 0.0010225781006738544, 0.005085017532110214, 0.0027732951566576958, 0.00042497101821936667, 0.006167817860841751, 0.0006949821254238486, 0.0016985698603093624, 0.01906595379114151, 0.0011304301442578435, 0.003047391539439559, 0.0009846932953223586, 3.796302917180583e-05, 0.0011392658343538642, 0.0020595549140125513, 0.0010813605040311813, 0.0011830955045297742, 0.416639119386673, 0.0006413377705030143, 0.0013044866500422359, 0.00017336038581561297, 0.004292219411581755, 0.00010009799734689295, 0.0003639159840531647]"
0.17191279,Slovakia,Austria,"[1.0713652955018915e-05, 0.00040608132258057594, 0.003228419227525592, 0.00024283166567329317, 0.00034721719566732645, 0.06558813154697418, 0.04017995670437813, 0.0034571399446576834, 5.3101812227396294e-06, 0.0013604596024379134, 2.095823765557725e-05, 0.0034311458002775908, 0.00022927866666577756, 2.927313062173198e-06, 0.00016900082118809223, 3.4447752113919705e-05, 0.13195298612117767, 8.227931539295241e-05, 0.0007049253908917308, 0.00024660208146087825, 0.004239955451339483, 7.37365871827933e-06, 0.0007287823245860636, 0.006331870798021555, 0.00093837920576334, 6.285783342718787e-07, 1.2851933206547983e-05, 0.0014667630894109607, 9.200528438668698e-06, 0.008171262219548225, 7.446563472512935e-07, 1.1902780897798948e-05, 1.2724949556286447e-05, 0.012042393907904625, 8.67592025315389e-05, 0.05002117156982422, 0.0004620905965566635, 1.7708338418742642e-05, 1.1037933518309728e-06, 8.102169317680818e-07, 0.00014989615010563284, 4.752764937165921e-07, 2.1590644792013336e-06, 3.543245384207694e-06, 3.56221389665734e-05, 0.05556432157754898, 0.053152184933423996, 0.0007952385349199176, 8.883052942110226e-05, 1.0356890015827958e-05, 4.505798642640002e-06, 0.03503715991973877, 1.541624624223914e-05, 3.859702337649651e-05, 0.0007611062610521913, 1.1835635632451158e-05, 4.976828336111794e-07, 0.00024331104941666126, 0.0009516160353086889, 0.0002518969413358718, 0.040183790028095245, 2.543668779253494e-05, 0.00010699832637328655, 3.365663724252954e-05, 3.993136851931922e-05, 0.00011479311069706455, 3.2246865885099396e-05, 0.0007922122022137046, 5.043281817052048e-06, 2.529299854359124e-05, 0.0742567628622055, 2.132031113433186e-06, 2.114493554472574e-06, 1.3137336281943135e-05, 0.002202510368078947, 0.0010196876246482134, 0.1719127893447876, 0.07234510034322739, 2.21323944060714e-06, 0.00023209066421259195, 3.8028263134037843e-06, 0.010297163389623165, 0.06942752003669739, 0.07262271642684937, 7.561583515780512e-06, 0.00010412156552774832, 0.0008053879137150943]"
0.18965971,Russia,Romania,"[0.0014575438108295202, 0.05130351334810257, 0.007710384204983711, 0.0005199422012083232, 0.00017735380970407277, 0.09083827584981918, 0.01272260770201683, 0.00010327251948183402, 0.00018922763410955667, 0.002219713991507888, 0.0007434259750880301, 0.03699865937232971, 0.00010248721810057759, 0.0006270133308134973, 0.0001565944985486567, 0.0018832433270290494, 0.1896597146987915, 0.001546017243526876, 0.0012036100961267948, 0.008509487845003605, 0.001170322997495532, 0.0013351698871701956, 0.0004104045801796019, 0.0006857780390419066, 0.0019413012778386474, 0.0006736423820257187, 0.002828658092767, 0.002311957534402609, 7.51060651964508e-05, 0.010005136020481586, 0.0009801849955692887, 0.0034154574386775494, 0.0019585248082876205, 0.0451519601047039, 0.0023487508296966553, 0.038676247000694275, 0.03847523406147957, 0.0382397286593914, 0.0005833737668581307, 0.0005103360745124519, 0.0005624929326586425, 2.3257345674210228e-05, 0.003175320802256465, 0.0005021826364099979, 0.00032613700022920966, 0.0030648563988506794, 0.003608542727306485, 0.023407064378261566, 0.015934156253933907, 0.0006317840307019651, 0.0003256962518207729, 0.001200453145429492, 0.0015701509546488523, 0.004788262769579887, 0.0006768764578737319, 0.0002164425968658179, 0.0007521361694671214, 0.001219013356603682, 0.0002036802761722356, 0.0014280606992542744, 0.0012820013798773289, 0.11985576897859573, 0.00017181590374093503, 0.0005072394269518554, 0.0013263318687677383, 0.0041062720119953156, 0.0008894504862837493, 0.0016626983415335417, 0.0006713924813084304, 0.000903939944691956, 0.07158567011356354, 0.0013575544580817223, 0.0024039132986217737, 0.0008935382938943803, 0.008279185742139816, 0.0006187257240526378, 0.04310402646660805, 0.013349032960832119, 0.003277735086157918, 0.003998447209596634, 0.0010019816691055894, 0.035514071583747864, 0.012921801768243313, 0.0006718639051541686, 0.0006273111794143915, 0.0003460728912614286, 0.004606267903000116]"
0.8258424,France,France,"[3.7984214031894226e-06, 2.535599924158305e-05, 0.0002634773263707757, 0.0005364930257201195, 0.011009429581463337, 0.00037401425652205944, 7.124101830413565e-05, 5.0990001909667626e-05, 0.000156014968524687, 0.021271035075187683, 0.0005451785982586443, 0.000772664905525744, 0.0004094523028470576, 2.965761268569622e-06, 7.284322055056691e-05, 0.0048850043676793575, 0.001029268722049892, 9.024201426655054e-05, 0.0007529918220825493, 0.00034709228202700615, 2.6940506359096617e-05, 6.715075141983107e-05, 0.0038978680968284607, 0.006126665510237217, 1.8051534425467253e-05, 0.00010516126349102706, 0.00014483813720289618, 0.8258423805236816, 9.311784197052475e-06, 0.00025252197519876063, 1.334669559582835e-05, 3.9649636164540425e-05, 0.004876272287219763, 0.00025072702555917203, 0.00010529032442718744, 0.00011157438711961731, 7.657235983060673e-05, 0.0057595218531787395, 1.074504552889266e-06, 2.1714326976507436e-06, 0.0008205890189856291, 4.632202035281807e-05, 2.1017596736783162e-05, 2.3312584289669758e-06, 0.00018207427638117224, 0.00014907367585692555, 0.0005905759171582758, 5.715302449971205e-06, 0.00023766989761497825, 2.2940891994949197e-06, 0.0013619012897834182, 0.0002222030161647126, 7.599937089253217e-05, 0.0003203283704351634, 0.0003136255545541644, 1.0848511010408401e-05, 1.3177320568047435e-07, 0.00011610755609581247, 0.0015951755922287703, 0.000616955803707242, 0.0003823364095296711, 0.0001703618181636557, 0.0016514246817678213, 0.017380857840180397, 0.00010981148079736158, 0.006164080463349819, 1.2697608326561749e-05, 0.013239240273833275, 0.00010233828652417287, 0.00026099549722857773, 0.00016173679614439607, 2.813111677824054e-05, 1.2438686098903418e-05, 8.978798723546788e-05, 0.009093289263546467, 2.3948530269990442e-06, 0.00027030540513806045, 0.0018427858594805002, 8.692658411746379e-06, 0.0021191411651670933, 8.976888784673065e-05, 0.0003528743691276759, 0.00023398608027491719, 4.068496127729304e-05, 4.965586049365811e-05, 0.04881085827946663, 0.00023179658455774188]"
0.28551033,Iceland,Chile,"[0.001204993575811386, 0.05816226080060005, 0.0036807910073548555, 0.004536881577223539, 0.00022939789050724357, 0.009000356309115887, 0.0013679522089660168, 0.00030683953082188964, 0.0004631455522030592, 0.007198396138846874, 0.0005954510997980833, 0.004748665727674961, 7.736824045423418e-05, 0.00019080245692748576, 0.003759593004360795, 7.790532981744036e-05, 0.07932207733392715, 0.001121120760217309, 0.00018882537551689893, 0.0006665264372713864, 0.0002796567277982831, 0.017464010044932365, 0.0013812396209686995, 0.00023812240397091955, 0.026448523625731468, 0.00010893516446230933, 0.0003720542008522898, 0.0047956230118870735, 3.0469053058368445e-07, 0.0021555949933826923, 5.577482170338044e-06, 0.0005849617882631719, 0.015042230486869812, 0.016165437176823616, 0.00437737163156271, 0.006731717381626368, 0.004871143028140068, 0.13960200548171997, 2.5024066417245194e-05, 0.00027621627668850124, 0.003029798623174429, 1.935660975505016e-06, 2.4416133328486467e-06, 1.0913995538430754e-05, 2.1407564418041147e-05, 0.002355971373617649, 0.0016939286142587662, 0.004610762465745211, 0.0020692034158855677, 0.00015567528316751122, 1.3084011698083486e-05, 0.004161537624895573, 0.0032686160411685705, 0.0006899216677993536, 0.000603051797952503, 1.1544485460035503e-05, 0.018562138080596924, 9.938145376509055e-05, 0.00023141900601331145, 2.411848254268989e-05, 0.0012101945467293262, 0.002887818729504943, 0.00013829179806634784, 5.4909301979932934e-05, 0.00011401770461816341, 0.0391700305044651, 9.191807475872338e-05, 0.0022294914815574884, 0.07696963101625443, 0.005894038360565901, 0.01711750589311123, 2.5538570298522245e-06, 0.018086034804582596, 0.0002564953174442053, 0.001995642436668277, 0.2855103313922882, 0.05141521990299225, 0.010203603655099869, 7.0862711254449096e-06, 0.0001982957182917744, 0.00032418727641925216, 0.010414620861411095, 0.005533009767532349, 0.0007058355840854347, 0.005090650171041489, 0.004073114134371281, 0.0008634726982563734]"
0.7579517,Italy,Spain,"[1.7793730876292102e-05, 1.208647881867364e-05, 0.0006902969325892627, 0.005288535263389349, 0.00937345065176487, 0.0008060758118517697, 1.6607233192189597e-05, 0.0001379980385536328, 0.0014473694609478116, 0.0130966417491436, 0.00015680742217227817, 0.0025451835244894028, 0.0002170777734136209, 5.638013362840866e-07, 0.0015082560712471604, 2.8232134354766458e-05, 0.0004674347292166203, 0.00010779262083815411, 0.0009076568530872464, 0.0003276248462498188, 0.00017816560284700245, 4.4237578549655154e-05, 0.7579516768455505, 0.0028940557967871428, 2.5695992007968016e-05, 9.079195297090337e-05, 0.00013962178491055965, 0.03248090669512749, 2.323552325833589e-05, 0.0005407238495536149, 6.2884560065867845e-06, 7.030915730865672e-05, 0.0008787417318671942, 0.0018599556060507894, 0.00015732928295619786, 0.00024118223518598825, 3.984719296568073e-05, 0.0018207135144621134, 1.3481590031005908e-05, 4.1808011701505166e-06, 0.000772473809774965, 0.00020655590924434364, 2.9076538794470252e-06, 1.5121835531317629e-05, 0.001256937743164599, 0.0004218292306177318, 0.0009973110863938928, 1.4985273537604371e-06, 0.0001708979398244992, 6.005782324791653e-06, 0.0004404446517582983, 0.00013019990001339465, 8.997327677207068e-05, 0.0002864197304006666, 0.0020048946607857943, 7.113952960935421e-06, 1.0554120990491356e-06, 0.00036158328293822706, 0.006635055411607027, 0.0007351157837547362, 0.0034728667233139277, 0.00010810908861458302, 0.000898447004146874, 4.869188342127018e-05, 0.00011422690295148641, 0.009806238114833832, 1.2768690794473514e-05, 0.0022757204715162516, 0.0003272445173934102, 0.0005025077844038606, 0.00020445849804673344, 1.3974932699056808e-05, 3.072066101594828e-05, 0.00013851304538547993, 0.003503497689962387, 5.297757184052898e-07, 0.0005708273965865374, 0.0010006226366385818, 7.069893399602734e-07, 0.0019676547963172197, 3.192171061527915e-05, 0.0006870852084830403, 0.0006909015355631709, 0.0006522760377265513, 2.1462803488248028e-05, 0.12090999633073807, 0.0008500227122567594]"
0.076180056,Ireland,Japan,"[0.010152798146009445, 0.0002220908208983019, 0.007530139293521643, 0.038227491080760956, 8.325539238285273e-05, 0.01616044156253338, 0.010166944935917854, 0.004888752941042185, 0.005988751538097858, 0.003789737354964018, 0.012989317998290062, 0.002181437099352479, 0.0007978082867339253, 0.000455848581623286, 0.07618005573749542, 0.0009748177835717797, 0.013486338779330254, 0.004383930005133152, 0.0011186833726242185, 0.014822359196841717, 0.01017844956368208, 0.003795560449361801, 0.012458796612918377, 0.03206154704093933, 0.0016158615471795201, 0.02255527675151825, 0.012699387967586517, 0.027579326182603836, 0.00303247501142323, 0.04042328521609306, 0.007258023135364056, 0.022226860746741295, 0.001168886898085475, 0.011162200942635536, 0.006133203394711018, 0.022068869322538376, 0.009456086903810501, 0.013237275183200836, 0.007623626850545406, 0.029685698449611664, 0.01224810816347599, 0.0012811783235520124, 0.003713879268616438, 0.0060960110276937485, 0.006672911811619997, 0.002734527923166752, 0.008172065019607544, 0.001128444797359407, 0.050846166908741, 0.005353047978132963, 0.00046814215602353215, 0.004119319375604391, 0.0035365966614335775, 0.0064772372134029865, 0.0017710315296426415, 0.004839508328586817, 0.0002724764635786414, 0.006989138200879097, 0.005613146349787712, 0.0011375187896192074, 0.044991131871938705, 0.03493356332182884, 0.0008708959212526679, 0.00025857012951746583, 0.000249576783971861, 0.005139881279319525, 0.0017953630303964019, 0.01620618626475334, 0.0065401033498346806, 0.0013723084703087807, 0.02720576710999012, 0.021427735686302185, 0.06073696166276932, 0.0022393101826310158, 0.009625116363167763, 0.00030888471519574523, 0.02482406049966812, 0.014739839360117912, 0.003915111068636179, 0.002288346877321601, 0.018802734091877937, 0.005530708935111761, 0.020716605708003044, 0.005725821014493704, 0.008050082251429558, 0.005135500803589821, 0.0018776956712827086]"
0.20940427,Russia,Poland,"[6.311140896286815e-05, 0.002253985730931163, 0.00460467766970396, 0.02061336860060692, 0.007919032126665115, 0.050716545432806015, 0.010435213334858418, 3.5743636544793844e-05, 0.000164420111104846, 0.013481007888913155, 0.0014208391075953841, 0.014535385183990002, 0.00015058826829772443, 2.521233182051219e-05, 0.00439809076488018, 0.0011603896273300052, 0.20940427482128143, 0.001450969954021275, 0.00024746445706114173, 0.0006438111886382103, 0.0004582246474456042, 6.057463906472549e-05, 0.027406634762883186, 0.004080755636096001, 0.00046563157229684293, 7.263787119882181e-05, 0.0005825886619277298, 0.01978345401585102, 9.527474321657792e-05, 0.07721853256225586, 5.62930244996096e-06, 4.467627150006592e-05, 0.005401093512773514, 0.1913033276796341, 0.005345402751117945, 0.07831375300884247, 0.00016320656868629158, 0.002809290774166584, 9.471320481679868e-06, 1.578093542775605e-05, 0.0012394008226692677, 5.651995525113307e-05, 2.292668432346545e-05, 4.5553173549706116e-05, 0.0003052737156394869, 0.006368111353367567, 0.017906436696648598, 0.0010057190665975213, 0.0004223336582072079, 2.3443137706635753e-06, 0.0004187346203252673, 0.005904646124690771, 0.0002784095995593816, 0.0005697262240573764, 0.0015693274326622486, 4.496474866755307e-05, 3.0031209462322295e-05, 0.0006511232350021601, 0.0015390062471851707, 0.0013317718403413892, 0.006284371949732304, 0.0007812480325810611, 0.00025180194643326104, 0.00025684715365059674, 0.0032019224017858505, 0.002286382485181093, 9.538629819871858e-05, 0.014928835444152355, 0.0023752949200570583, 0.0006341926055029035, 0.04970582202076912, 0.0001752641546772793, 2.9908194846939296e-05, 0.0004924742388539016, 0.0016891396371647716, 7.430839468725026e-05, 0.01764308661222458, 0.031618330627679825, 1.030901671583706e-06, 0.005634983070194721, 0.0002845306589733809, 0.0032011105213314295, 0.047628067433834076, 0.0009111095569096506, 8.340833301190287e-05, 0.010772050358355045, 0.0018867126200348139]"
