Probabilities,Predicted labels,label,All-Probs
0.38461548,Belgium,France,"[0.0002774814493022859, 8.476764378428925e-06, 0.0019238450331613421, 0.09232056140899658, 4.8650555982021615e-05, 0.003201936138793826, 0.008854110725224018, 0.0008150485809892416, 0.00012104776396881789, 0.0014609289355576038, 1.9685708139149938e-06, 0.00022881885524839163, 5.177452476345934e-05, 2.770724859146867e-05, 0.03768173232674599, 8.769761916482821e-05, 0.000472803832963109, 0.00033055414678528905, 0.0003054462431464344, 0.0003880138974636793, 0.0018562728073447943, 8.360109495697543e-05, 0.0069972737692296505, 0.01129784807562828, 0.00026845018146559596, 4.0367514884565026e-05, 0.00048099379637278616, 0.0899493619799614, 9.992533023250871e-07, 0.0034692310728132725, 7.874790026107803e-05, 1.4121400454314426e-05, 0.0001295244146604091, 0.0010047187097370625, 0.1452544927597046, 0.03310977667570114, 0.0004204113793093711, 0.0001619411923456937, 7.353830733336508e-05, 4.084966712980531e-05, 0.0002494615619070828, 5.081153986452591e-08, 5.8033063396578655e-05, 1.5675466784159653e-05, 0.00020557876268867403, 0.003111917059868574, 0.012534664943814278, 3.1242067052517086e-05, 0.00023087492445483804, 3.555227294782526e-06, 0.00011302406346658245, 0.020965203642845154, 7.624927820870653e-05, 4.5952612708788365e-05, 3.0023662475286983e-05, 8.262868504971266e-05, 1.384455754305236e-05, 0.0012682992964982986, 0.000351167720509693, 0.00041847213287837803, 0.027824968099594116, 6.504503835458308e-05, 8.469548447465058e-06, 7.382640615105629e-05, 9.523427434032783e-05, 0.00040406439802609384, 2.1405705410870723e-05, 0.3846154808998108, 0.0006768018356524408, 6.9604320742655545e-06, 0.018534645438194275, 0.000991402892395854, 0.006935461889952421, 8.273292769445106e-05, 0.0004402278282213956, 3.234785981476307e-05, 0.020631076768040657, 0.018619650974869728, 0.00011923679994652048, 0.000751118641346693, 0.00017450669838581234, 0.001791798509657383, 0.03029198758304119, 0.002127435989677906, 1.0106441550306045e-05, 0.0010038318578153849, 0.0005232673138380051]"
0.09776494,Finland,Japan,"[0.004718448966741562, 0.0017335175070911646, 0.013676898553967476, 0.00515406858175993, 7.788871153024957e-05, 0.09776493906974792, 0.02112005650997162, 0.003045279998332262, 0.005290432367473841, 0.012820667587220669, 0.00782978069037199, 0.010434068739414215, 0.0015598420286551118, 0.00027782312827184796, 0.010583958588540554, 0.0007539954967796803, 0.032433491200208664, 0.0018430438358336687, 0.012165575288236141, 0.01954556629061699, 0.008156372234225273, 0.0018146188231185079, 0.014546518214046955, 0.007281043101102114, 0.0031683663837611675, 0.000711947213858366, 0.004440822638571262, 0.024133114144206047, 0.0001887656544568017, 0.021441848948597908, 0.001146742724813521, 0.01181559357792139, 0.0020353917498141527, 0.0262696985155344, 0.005901993717998266, 0.057162780314683914, 0.064856618642807, 0.021583491936326027, 0.0005425276467576623, 0.011587347835302353, 0.0068895830772817135, 0.00011771145364036784, 0.0019046264933422208, 0.000500051595736295, 0.0016109291464090347, 0.007149358745664358, 0.011960026808083057, 0.004316937178373337, 0.02738366648554802, 0.003603084944188595, 0.00047712711966596544, 0.003927737940102816, 0.0020741592161357403, 0.007938896305859089, 0.006424970459192991, 0.0009136772132478654, 8.34850434330292e-05, 0.013135920278728008, 0.013403565622866154, 0.00214570970274508, 0.025362685322761536, 0.019970186054706573, 0.0012885602191090584, 0.0002098223485518247, 0.00041364823118783534, 0.010191722773015499, 0.00043682882096618414, 0.006066529080271721, 0.0011141439899802208, 0.0018094966653734446, 0.03142818063497543, 0.004990037996321917, 0.028991293162107468, 0.00020468248112592846, 0.028993669897317886, 0.00046485287020914257, 0.031199848279356956, 0.03484267741441727, 0.0038391384296119213, 0.0028035123832523823, 0.008145038969814777, 0.04073358699679375, 0.025622524321079254, 0.006600911729037762, 0.0021174901630729437, 0.005562438629567623, 0.00902029499411583]"
0.17758448,Singapore,Thailand,"[0.0006841224385425448, 0.00040782539872452617, 0.003132040612399578, 0.0015280601801350713, 0.004601795691996813, 0.007382232695817947, 0.005213900934904814, 0.0021659950725734234, 0.00026760896435007453, 0.005268593784421682, 0.005831489805132151, 0.01189517229795456, 0.0001153714838437736, 0.00016352368402294815, 0.00030989880906417966, 0.0010138036450371146, 0.021244464442133904, 0.0011894666822627187, 0.0011928245658054948, 0.004024198278784752, 0.011808840557932854, 0.0015295210760086775, 0.025005705654621124, 0.005159353371709585, 0.00017729653336573392, 0.07102379947900772, 0.008547564037144184, 0.007393646519631147, 0.1775844842195511, 0.0030128238722682, 0.007159064058214426, 0.005584712605923414, 0.0032435902394354343, 0.021283358335494995, 0.0017493284540250897, 0.006375205237418413, 0.009003488346934319, 0.001486605266109109, 0.008201992139220238, 0.001878549694083631, 0.003254087409004569, 0.016428539529442787, 0.0053145866841077805, 0.0506630502641201, 0.001960212830454111, 0.0017182508017867804, 0.047769784927368164, 0.00500632356852293, 0.06831816583871841, 0.0006608507828786969, 0.0002992822555825114, 0.003289363579824567, 0.003125714836642146, 0.02560514770448208, 0.02147796005010605, 0.011662919074296951, 1.82005314854905e-05, 0.003882794873788953, 0.00340778985992074, 0.0017557030078023672, 0.004013405181467533, 0.13519039750099182, 0.00037482811603695154, 0.0009622127981856465, 0.004476423375308514, 0.002202480798587203, 0.0028862517792731524, 0.0014544299338012934, 0.000277279585134238, 0.00011317602911731228, 0.007174729835242033, 0.009607773274183273, 0.00019803432223852724, 0.0005521277780644596, 0.008559881709516048, 7.709022611379623e-06, 0.021828843280673027, 0.010530340485274792, 0.0027058650739490986, 0.006232383660972118, 0.004347388166934252, 0.016157034784555435, 0.005247112363576889, 0.0047977035865187645, 0.0010543700773268938, 0.0012403011787682772, 0.017347462475299835]"
0.17044987,Tunisia,United States,"[0.0009503597975708544, 0.0005954577354714274, 0.0006294843624345958, 0.0015249955467879772, 0.007264267653226852, 0.0001785170752555132, 5.714014696422964e-05, 2.6205887479591183e-05, 0.004632569383829832, 0.06176193803548813, 0.004063909873366356, 0.003315981011837721, 0.0007104790420271456, 0.0022712445352226496, 2.9729901143582538e-05, 0.03477679193019867, 0.0008610942750237882, 0.00117387343198061, 0.0023451433517038822, 0.031505048274993896, 4.943874591845088e-05, 0.040718648582696915, 0.00869827065616846, 1.0136024684470613e-05, 6.730651875841431e-06, 0.00011247887596255168, 0.002622846746817231, 0.023301899433135986, 2.611822537801345e-06, 0.0003369020705576986, 6.226976256584749e-05, 0.002332469914108515, 0.005056103225797415, 0.001508569112047553, 0.0007786003407090902, 0.00019980822980869561, 0.0001063846648321487, 0.08566263318061829, 0.00011754211300285533, 0.0005213783006183803, 0.003047248115763068, 2.1484327135112835e-06, 0.001805035164579749, 1.3931626199337188e-05, 0.002037414349615574, 3.073828702326864e-05, 0.0005957463290542364, 0.0028571044094860554, 0.0008647036738693714, 0.00011824942339444533, 0.004194512031972408, 0.0007927085389383137, 0.001767703564837575, 0.07915037125349045, 0.0011998788686469197, 0.00035661476431414485, 0.00027193542337045074, 0.0010757449781522155, 0.004811921622604132, 0.031016843393445015, 0.0025556704495102167, 0.0013317088596522808, 0.003092715051025152, 0.1704498678445816, 0.005460833199322224, 0.022938886657357216, 0.006551825441420078, 0.00028859334997832775, 0.020867936313152313, 0.011715970002114773, 8.62734523252584e-05, 4.290350989322178e-05, 0.0013925477396696806, 0.0005532319191843271, 0.011640548706054688, 8.256462251665653e-07, 0.0011484712595120072, 0.004853335674852133, 0.001237754593603313, 0.07481567561626434, 0.017643259838223457, 0.0006076226709410548, 0.00029317408916540444, 9.559979662299156e-05, 0.0010597925866022706, 0.16387002170085907, 0.008514458313584328]"
0.10651361,Canada,United States,"[0.009065034799277782, 0.00010164049308514223, 0.0027505410835146904, 0.054374754428863525, 3.803240178967826e-05, 0.019022859632968903, 0.003628215752542019, 0.007304662372916937, 0.015820182859897614, 0.008045004680752754, 0.0014899484813213348, 0.00964844599366188, 0.0024379463866353035, 0.00014716022997163236, 0.0045451633632183075, 0.0003383841540198773, 0.008858946152031422, 0.011750374920666218, 0.018300456926226616, 0.051297787576913834, 0.005349099636077881, 0.0008895751088857651, 0.011784355156123638, 0.038746871054172516, 0.0013143082614988089, 0.004965419881045818, 0.0024765178095549345, 0.0386602021753788, 0.004252101294696331, 0.0029661869630217552, 0.00018249964341521263, 0.002461462514474988, 0.005166539456695318, 0.008841204456984997, 0.02304050140082836, 0.02012232504785061, 0.106513611972332, 0.01097924169152975, 0.0009619719930924475, 0.0065802838653326035, 0.008607636205852032, 0.00018745320267044008, 0.0006915226113051176, 0.0008039156091399491, 0.002951834350824356, 0.002725988859310746, 0.01338055171072483, 0.000527591968420893, 0.10050748288631439, 0.0015853584045544267, 0.00016910213162191212, 0.021161913871765137, 0.005458754487335682, 0.001670841476880014, 0.0024770849850028753, 0.005396464839577675, 0.0006332522025331855, 0.01432979479432106, 0.0021193569991737604, 0.0016257858369499445, 0.042810335755348206, 0.019158348441123962, 0.00012753024930134416, 3.267871943535283e-05, 0.0008568939520046115, 0.019725823774933815, 0.0024006394669413567, 0.006922989152371883, 0.0015739513328298926, 0.000726295227650553, 0.014637837186455727, 0.005669346544891596, 0.05591971427202225, 0.0013336999109014869, 0.008944124914705753, 3.3365224226145074e-05, 0.007444458547979593, 0.06371704488992691, 0.0010020112385973334, 0.003093484090641141, 0.0012329815654084086, 0.009087678976356983, 0.013928068801760674, 0.0022935913875699043, 0.0010544058168306947, 0.0034730329643934965, 0.0005682102055288851]"
0.3786024,Switzerland,Switzerland,"[0.00022439246822614223, 3.7587964470731094e-05, 0.01602756977081299, 0.003797113662585616, 1.7292508118771366e-06, 0.007004986051470041, 0.002423634985461831, 0.37860238552093506, 4.3993088183924556e-05, 0.0003489686641842127, 5.8218935009790584e-05, 0.0006502975593321025, 8.49170537549071e-05, 2.1955267470730178e-07, 0.012403775006532669, 9.662643662977644e-08, 0.0032540939282625914, 3.993822247139178e-05, 4.957969213137403e-05, 0.00018168908718507737, 0.11567198485136032, 0.0007134986808523536, 0.05937453731894493, 0.016349485144019127, 0.04019934684038162, 0.00018633859872352332, 0.001813350128941238, 0.006771294865757227, 2.9181497666286305e-05, 0.001453853095881641, 6.0923142882529646e-05, 0.0006673907628282905, 1.1864316547871567e-05, 0.002796304179355502, 0.0005264030769467354, 0.003621248295530677, 0.0008242166368290782, 0.0006561020854860544, 0.00021023386216256768, 0.0003237821802031249, 0.0007030079141259193, 9.02813371794764e-06, 8.225118108384777e-06, 0.0003086388169322163, 0.00015344527491834015, 0.007234947755932808, 0.0013258885592222214, 1.2692551536019892e-05, 0.0006273252074606717, 0.0022438913583755493, 1.1782875617427635e-06, 0.0007658636895939708, 0.0010509949643164873, 8.361727668670937e-05, 0.003616747912019491, 0.00023782621428836137, 0.00019018168677575886, 0.0005012818146497011, 0.0007583704427815974, 7.958612513903063e-06, 0.022838152945041656, 0.000670307083055377, 2.5216360882041045e-05, 9.133064793331869e-08, 7.600609478686238e-06, 0.00045991610386408865, 8.502445780322887e-06, 0.0035422707442194223, 4.685988460551016e-05, 8.582139707868919e-05, 0.0015469308709725738, 5.309920743457042e-05, 0.0012402539141476154, 7.838742749299854e-05, 0.0011118602706119418, 0.00019348155183251947, 0.08296210318803787, 0.011265753768384457, 7.981084490893409e-05, 2.8598416975000873e-05, 0.00031617318745702505, 0.002139580901712179, 0.006739520933479071, 0.16459161043167114, 0.0010154197225347161, 0.0007086054538376629, 0.0009064688929356635]"
0.35653347,Argentina,Argentina,"[0.006098366808146238, 0.0009756279177963734, 0.0018346136203035712, 0.0003418647975195199, 0.002040224615484476, 0.0015435065142810345, 0.0006015601102262735, 1.5363881175289862e-05, 0.07279162853956223, 0.010526467114686966, 0.002330947667360306, 0.018081223592162132, 0.0005355062312446535, 0.0011714906431734562, 0.00017018246580846608, 0.00191207486204803, 0.015339015051722527, 0.003427614225074649, 0.0012578044552356005, 0.002249321201816201, 0.00014962852583266795, 0.010697008110582829, 0.0031134344171732664, 0.0002132287627318874, 2.167712591472082e-05, 0.0039955489337444305, 0.0037294644862413406, 0.006860084366053343, 4.678634650190361e-05, 0.0018326935824006796, 0.00012316090578678995, 0.030528323724865913, 0.1584499478340149, 0.0074237193912267685, 0.0004711758519988507, 0.002521071583032608, 0.0002998731506522745, 0.07620397210121155, 0.0003954476851504296, 0.006538027431815863, 0.007239531725645065, 0.00013177498476579785, 0.0015694586327299476, 9.062162280315533e-05, 0.0007948852726258337, 0.0010561494855210185, 0.0050917621701955795, 0.0015484868781641126, 0.016849247738718987, 0.0009963440243154764, 0.0005185099435038865, 0.00037795540993101895, 0.01725638471543789, 0.010224479250609875, 0.002386369975283742, 0.0013469432014971972, 0.00041101002716459334, 0.0013794058468192816, 0.0005882641999050975, 0.0020178596023470163, 0.0008508150349371135, 0.007945369929075241, 0.00045666014193557203, 0.0003263048711232841, 0.0003121811314485967, 0.3565334677696228, 0.0002596700796857476, 0.0005514154327102005, 0.010446403175592422, 0.014767969027161598, 0.0029550697654485703, 0.00023341939959209412, 0.02505847066640854, 5.1299062761245295e-05, 0.003350577550008893, 1.3083600606478285e-05, 0.0012223912635818124, 0.0033376675564795732, 0.0020631642546504736, 0.005921459756791592, 0.0006457294803112745, 0.01529212947934866, 0.001725571695715189, 4.2631196265574545e-05, 0.011869383975863457, 0.0028941354248672724, 0.0021394179202616215]"
0.32188135,Japan,Japan,"[0.006466728635132313, 5.458670057123527e-05, 0.00021640252089127898, 0.0007099802605807781, 0.00024163373745977879, 0.0018069877987727523, 0.00017012280295602977, 0.0003129681572318077, 0.03590898960828781, 0.003226801287382841, 0.043425772339105606, 0.0014017942594364285, 0.0011707694502547383, 5.055324800196104e-05, 0.0008283666102215648, 0.0005227134097367525, 0.003564672078937292, 0.0009411937207914889, 0.0007064290693961084, 0.0023235618136823177, 0.0001803006889531389, 0.002990793902426958, 0.00857915636152029, 0.0032329310197383165, 0.00024596566800028086, 0.11970885097980499, 0.059985022991895676, 0.011812292039394379, 0.014328742399811745, 0.00044845585944131017, 0.003380362642928958, 0.004568921867758036, 0.004317624494433403, 0.0019507885444909334, 0.00031494066934101284, 0.00116773194167763, 0.0019279801053926349, 0.02699439600110054, 0.01158713735640049, 0.012125718407332897, 0.02608443796634674, 0.01716277375817299, 0.0006554506835527718, 0.005430222023278475, 0.0004660508711822331, 0.00029269655351527035, 8.213853288907558e-05, 4.269744749763049e-05, 0.32188135385513306, 0.0004928613197989762, 0.00010932682198472321, 0.0001696124963928014, 0.007451127748936415, 0.0031275528017431498, 0.0011655313428491354, 0.003605047706514597, 0.00023277258151210845, 0.002947049681097269, 0.00016365917690563947, 0.000476768211228773, 0.00145968038123101, 0.11073920130729675, 0.00032771582482382655, 3.829619527095929e-05, 0.00028140353970229626, 0.012382223270833492, 0.0016175595810636878, 0.0011096574598923326, 0.0050540766678750515, 0.0007828738889656961, 0.0008752700523473322, 0.00245512998662889, 0.04851309582591057, 0.0007250764174386859, 0.0010767976054921746, 0.0003935478744097054, 0.0011300595942884684, 0.0008039991371333599, 0.0009315175120718777, 0.006181338801980019, 0.003876491915434599, 0.000988373882137239, 0.0005944668082520366, 0.0003345876175444573, 0.008297332562506199, 0.0019489958649501204, 0.001142915920354426]"
0.17534672,Poland,United States,"[0.00043197901686653495, 0.00219083484262228, 0.009703158400952816, 0.00850656908005476, 0.00014209904475137591, 0.03321368992328644, 0.0281045064330101, 3.806550012086518e-05, 0.0011080567492172122, 0.003962854389101267, 0.0002941764541901648, 0.003564109094440937, 0.0003728319425135851, 0.00044683885062113404, 0.0040130410343408585, 0.00020125169248785824, 0.05916724354028702, 0.0010072743752971292, 0.0022443640045821667, 0.028250692412257195, 0.0016283573349937797, 0.0002114581729983911, 0.013235528953373432, 0.001126616494730115, 9.439369750907645e-05, 0.001114768092520535, 0.003505488159134984, 0.021546417847275734, 9.230855539499316e-06, 0.02310570329427719, 0.0008251043036580086, 0.000575434765778482, 0.0035748728550970554, 0.03142959997057915, 0.013724736869335175, 0.10197164863348007, 0.00915016420185566, 0.0015642803627997637, 0.0003175459278281778, 0.0002984769525937736, 0.004447804763913155, 6.723136038999655e-07, 0.001593120163306594, 0.00016340937872882932, 0.0008114915108308196, 0.011911051347851753, 0.03887053206562996, 0.0007108056452125311, 0.009400229901075363, 9.074017725652084e-06, 0.0003100775938946754, 0.005005439277738333, 0.00047007828834466636, 0.0039874049834907055, 7.080408977344632e-05, 0.00019033967691939324, 3.665006079245359e-05, 0.0030976503621786833, 0.0008050198666751385, 0.00043079251190647483, 0.019123250618577003, 0.0030380897223949432, 2.5532095605740324e-05, 3.228014611522667e-05, 0.00029935038764961064, 0.009769455529749393, 0.00018264645768795162, 0.026558764278888702, 0.0010571760358288884, 0.0002590073854662478, 0.15967905521392822, 0.0006198409246280789, 0.0010522131342440844, 0.00045524543384090066, 0.0036400381941348314, 1.8780227037495933e-05, 0.06118529662489891, 0.013738852925598621, 0.0002860974345821887, 0.002058538608253002, 0.002970396773889661, 0.01595824584364891, 0.1753467172384262, 0.0005114558734931052, 4.53464308520779e-05, 0.003233104944229126, 0.0005592676461674273]"
0.65138775,Finland,Finland,"[9.573272109264508e-05, 9.718207002151757e-05, 0.0003722691908478737, 0.004589807707816362, 9.584612598700915e-06, 0.6513877511024475, 0.012578346766531467, 0.00013325440522748977, 0.0002181763993576169, 0.0006342665874399245, 0.00014857976930215955, 0.0005211228271946311, 1.8533977709012106e-05, 1.951876583916601e-06, 0.002455777255818248, 5.192222943151137e-06, 0.0075166067108511925, 0.0006916170823387802, 6.114449206506833e-05, 0.0020173373632133007, 0.00044374819844961166, 5.188216528040357e-05, 0.0004293741949368268, 0.0016255894443020225, 0.027691172435879707, 0.00011145124881295487, 0.000618058315012604, 0.001616980298422277, 2.525289801269537e-06, 0.0005944772274233401, 1.0792273315018974e-05, 0.00013126808335073292, 0.00015897864068392664, 0.0009185990202240646, 0.0008871431346051395, 0.022510919719934464, 0.015234292484819889, 0.0009162140777334571, 3.5398112231632695e-05, 9.953146945917979e-05, 0.00017170784121844918, 3.8109052979962144e-07, 1.89692473213654e-05, 2.7378700906410813e-05, 4.3198702769586816e-05, 0.0016905228840187192, 0.0006580954068340361, 3.762306732824072e-05, 0.0030847853049635887, 0.00012970634270459414, 7.73043848312227e-06, 0.007295885123312473, 0.0005448200390674174, 0.00016873488493729383, 0.00014371704310178757, 8.621653978480026e-05, 1.8423696019453928e-05, 0.0006188982515595853, 4.892198194283992e-05, 8.258723391918465e-05, 0.0018732950557023287, 0.00024363257398363203, 5.250847607385367e-06, 4.502215233515017e-06, 1.5745612472528592e-05, 0.0006391351344063878, 2.413665242784191e-05, 0.002509348327293992, 5.787939880974591e-05, 0.00011516183440107852, 0.02177862450480461, 7.978122448548675e-05, 0.005360954906791449, 7.287310290848836e-05, 0.00020833236339967698, 0.0002268238749820739, 0.007769051473587751, 0.18176299333572388, 5.510527262231335e-05, 0.0003198491467628628, 0.0001661997230257839, 0.0002653018746059388, 0.0028707769233733416, 0.0003112472768407315, 0.0004058415361214429, 0.00029642321169376373, 4.084748070454225e-05]"
