Probabilities,Predicted labels,label,All-Probs
0.11055893,Dominican Republic,Brazil,"[0.07550228387117386, 0.00011415598419262096, 0.0005844983970746398, 0.001364399096928537, 6.391161150531843e-05, 0.00022906581580173224, 0.0002739494084380567, 5.957964276603889e-06, 0.008075679652392864, 0.0112385842949152, 0.02867547795176506, 0.00021314254263415933, 6.0621889133471996e-05, 0.019336188212037086, 0.00020901959214825183, 0.0025065147783607244, 0.00113802554551512, 0.00469311373308301, 0.0002016900252783671, 0.004350109025835991, 2.4132263206411153e-05, 0.010306714102625847, 0.0003309506573714316, 0.00034232280449941754, 3.2960804674075916e-05, 0.004441079683601856, 0.01901811547577381, 0.005361390765756369, 6.832875806139782e-05, 0.0009280360536649823, 0.0042349849827587605, 0.05518999323248863, 0.014601092785596848, 0.0004402652266435325, 0.00011199435539310798, 0.000851907767355442, 0.000372718641301617, 0.012018254958093166, 0.0024650346022099257, 0.012411893345415592, 0.0635543242096901, 6.908354407642037e-06, 0.06625237315893173, 0.0017100967234000564, 0.003241710364818573, 7.444824586855248e-05, 0.0005817900528199971, 2.7881425921805203e-05, 0.0006952007533982396, 0.0002108511107508093, 0.0002920389815699309, 0.00015956028073560447, 0.0625680461525917, 0.03229634463787079, 9.639318159315735e-05, 0.03715549409389496, 0.00806145928800106, 0.0973418802022934, 0.00015915177937131375, 0.0005978665431030095, 0.0008210315718315542, 0.0013310323702171445, 2.837418651324697e-05, 0.00013208447489887476, 8.732349670026451e-05, 0.03692778944969177, 0.014926066622138023, 0.00034690345637500286, 0.06878653168678284, 0.025778865441679955, 0.0007321778102777898, 0.0063590179197490215, 0.0006787300226278603, 0.008371998555958271, 0.0005240129539743066, 1.3503840818884782e-06, 0.00036954242386855185, 0.00107881601434201, 0.025361442938447, 0.002239474793896079, 0.11055892705917358, 0.0005404005059972405, 0.00027936589322052896, 7.573353741463507e-06, 0.012229095213115215, 0.00389655027538538, 0.00013322381710167974]"
0.52684313,Ireland,United Kingdom,"[0.0005915984511375427, 0.00012324955605436116, 0.0006586521631106734, 0.26750439405441284, 0.001321995398029685, 0.007222322281450033, 0.001680412096902728, 0.00014679244486615062, 0.0002307317772647366, 0.002329570706933737, 0.00043627223931252956, 0.0024453443475067616, 0.0007384303607977927, 2.396348281763494e-05, 0.5268431305885315, 6.940798630239442e-05, 0.0036502229049801826, 0.0012962501496076584, 0.0008380936924368143, 0.0008263200870715082, 0.00024240004131570458, 0.0002276306040585041, 0.0033475507516413927, 0.07988990098237991, 0.0017442421521991491, 9.426657197764143e-05, 0.0005022947443649173, 0.008930719457566738, 7.587162690469995e-05, 0.0002870506723411381, 9.806927664612886e-06, 0.0001733658864395693, 0.0005873047630302608, 0.00308213266544044, 0.0009315959177911282, 0.003334054723381996, 0.0011972211068496108, 0.0003669060824904591, 2.7667472750181332e-05, 7.255763921421021e-05, 0.00044449695269577205, 1.8219698176835664e-05, 4.9223544920096174e-05, 0.00013648207823280245, 0.0001313623652094975, 0.002731837099418044, 0.0012821115087717772, 2.1547921278397553e-05, 0.0015155740547925234, 0.0001339518348686397, 0.0001049777856678702, 0.0038352636620402336, 0.0004831590049434453, 0.00019673896895255893, 0.0008150661597028375, 0.00024797499645501375, 0.0004209343751426786, 0.005464447662234306, 0.000167876947671175, 0.0007776073180139065, 0.005680252332240343, 0.0007469787378795445, 6.269209552556276e-05, 9.582313214195892e-05, 0.0002683179918676615, 0.0003618994087446481, 0.0006550090038217604, 0.012132960371673107, 0.0005849492154084146, 7.141229434637353e-05, 0.005905063357204199, 3.971764090238139e-05, 0.0008776055183261633, 0.0003840495483018458, 0.0013735595857724547, 0.00047893752343952656, 0.004390296526253223, 0.01365051232278347, 3.931939500034787e-05, 0.0016241479897871614, 0.0003758821985684335, 0.0009987856028601527, 0.003704263363033533, 0.0002674585848581046, 0.0002133199741365388, 0.0015212214784696698, 0.0004150408203713596]"
0.23051389,Bolivia,Bolivia,"[0.00275450199842453, 0.06393025070428848, 0.0015448969788849354, 0.0009759072563610971, 5.5954242270672694e-05, 0.0015395021764561534, 3.154899968649261e-05, 0.0005550209898501635, 0.0009297565557062626, 0.0010638588573783636, 0.00010028833639807999, 0.000726620084606111, 1.612496816960629e-05, 8.68600545800291e-05, 0.00014631080557592213, 8.008882105059456e-06, 0.004985942039638758, 0.0003492171235848218, 0.0002063273568637669, 0.0005967661272734404, 4.8909179895417765e-05, 0.15224941074848175, 0.0015059608267620206, 1.3920800938649336e-06, 0.0035057072527706623, 0.00012326434080023319, 0.0003084006020799279, 0.0006682099774479866, 5.111483858399879e-08, 0.0001431545097148046, 1.0054091035271995e-05, 0.004492531064897776, 0.0009593178401701152, 0.0015931105008348823, 2.0677480279118754e-05, 4.359691229183227e-05, 0.0022828958462923765, 0.204108327627182, 2.9560427719843574e-05, 0.0003562522470019758, 0.00034606753615662456, 9.715139640320558e-06, 4.604995410772972e-06, 2.023612250923179e-05, 0.00026022145175375044, 8.213743421947584e-05, 5.2866693295072764e-05, 0.06406819075345993, 0.0001021690623019822, 0.005943140480667353, 2.4025399397942238e-05, 0.00012946307833772153, 0.012737320736050606, 0.0030675576999783516, 0.0013862610794603825, 5.331833381205797e-05, 0.09186170995235443, 0.0005054999492131174, 3.154238220304251e-05, 0.0001129520169342868, 9.23212428460829e-05, 0.0002302151988260448, 5.545964086195454e-05, 8.225266356021166e-05, 3.411865691305138e-05, 0.06890840828418732, 1.2698633327090647e-05, 6.548742385348305e-05, 0.009497781284153461, 0.23051388561725616, 1.82584990398027e-05, 9.76544924924383e-06, 0.021758144721388817, 1.985585186048411e-05, 0.0014037661021575332, 0.001361415139399469, 0.0012654279125854373, 0.0008532056235708296, 3.752336488105357e-05, 0.00021213757281657308, 0.000702007208019495, 0.0004130919696763158, 4.539660585578531e-05, 0.0007351361564360559, 0.024650506675243378, 0.0016786849591881037, 0.0014895660569891334]"
0.93957055,Ireland,France,"[0.00015912609524093568, 2.937724730145419e-06, 1.6344796677003615e-05, 0.03216303512454033, 5.466601578518748e-05, 6.844816380180418e-05, 0.0002182292810175568, 3.0396504371310584e-06, 0.00026917667128145695, 0.0005678539164364338, 0.00028079349431209266, 6.686762844765326e-06, 6.885486072860658e-05, 5.496754965861328e-05, 0.9395705461502075, 0.00013501354260370135, 7.370989624178037e-05, 0.0004637615638785064, 0.0001625390286790207, 0.0003265696868766099, 8.862813956511673e-06, 4.002663990831934e-05, 0.00032921956153586507, 5.985089956084266e-05, 1.9662225895444863e-05, 7.699328125454485e-05, 0.0006292191101238132, 0.003727347357198596, 1.4278779190135538e-06, 0.0001382938789902255, 1.6465248336317018e-05, 2.538474836910609e-05, 0.00043577750329859555, 3.6677934986073524e-05, 0.0010590387973934412, 0.00022048143728170544, 1.287550912820734e-05, 4.3380110582802445e-05, 4.2484138248255476e-05, 0.00019669173343572766, 0.0005401484668254852, 1.8790008482483245e-07, 3.2717369322199374e-05, 4.136617917538388e-06, 7.786563946865499e-05, 1.2377014172670897e-05, 7.550596637884155e-05, 1.6643176650177338e-06, 9.471274097450078e-05, 4.560034483347408e-07, 3.501161700114608e-05, 0.0006216394249349833, 9.891527588479221e-05, 6.061649401090108e-05, 1.4631071962867281e-06, 0.0003748734889086336, 9.373753528052475e-06, 0.000454623339464888, 2.2651098333881237e-05, 5.280493860482238e-05, 0.0005925415316596627, 1.1613719834713265e-05, 3.907547124981647e-06, 1.7370926798321307e-05, 4.461659045773558e-05, 0.0005151793011464179, 0.0001125527051044628, 0.0015408042818307877, 0.0004552376631181687, 7.5354719228926115e-06, 0.00017462388495914638, 0.00024676648899912834, 0.007297458127140999, 7.293248199857771e-05, 3.618913615355268e-05, 0.00043446291238069534, 0.00010594888590276241, 0.00015038395940791816, 2.1521620510611683e-05, 0.00023391962167806923, 0.0031327842734754086, 1.3258351827971637e-05, 0.00015780467947479337, 5.1615597840282135e-06, 3.691691381391138e-05, 0.00020001719531137496, 2.021682303166017e-05]"
0.11108519,Italy,France,"[0.0035514964256435633, 0.0008887051371857524, 0.019305922091007233, 0.006260235793888569, 0.001882756594568491, 0.01998855546116829, 0.00598604790866375, 0.001968743745237589, 0.0028985030949115753, 0.04268468916416168, 0.0009283488034270704, 0.011364246718585491, 0.0010242853313684464, 0.0001359549059998244, 0.005713190417736769, 0.0003974664432462305, 0.005668178666383028, 0.0014359226915985346, 0.0047865966334939, 0.010512876324355602, 0.007245647255331278, 0.001512993243522942, 0.1110851913690567, 0.014821714721620083, 0.0017596211982890964, 0.0006927979411557317, 0.0025296099483966827, 0.08432158082723618, 9.851949471340049e-06, 0.016745688393712044, 0.00018053196254186332, 0.0013590168673545122, 0.0020421931985765696, 0.05443452671170235, 0.004255979787558317, 0.02603898197412491, 0.0030715540051460266, 0.06345593184232712, 0.0003331678453832865, 0.0008677243604324758, 0.0037919008173048496, 1.919498754432425e-05, 7.605671271448955e-05, 0.0001586261932970956, 0.0009523800108581781, 0.0032259924337267876, 0.01225285604596138, 0.002242953283712268, 0.003630229737609625, 0.0008388564456254244, 0.0006831780192442238, 0.0023128946777433157, 0.0007442311034537852, 0.0027262072544544935, 0.009191627614200115, 0.000182411604328081, 0.001572960987687111, 0.0019135732436552644, 0.017252391204237938, 0.005693164654076099, 0.020314523950219154, 0.006526411045342684, 0.010202673263847828, 0.0007667973986826837, 0.0004386297077871859, 0.008194232359528542, 0.00010280369315296412, 0.011714592576026917, 0.01496034674346447, 0.0005747617105953395, 0.006048147566616535, 0.0007954747416079044, 0.050438087433576584, 0.0002605122572276741, 0.04827030375599861, 0.0005240715690888464, 0.04485440254211426, 0.021249964833259583, 0.00028358493000268936, 0.028411146253347397, 0.0022260418627411127, 0.01721354015171528, 0.014421677216887474, 0.004302880261093378, 0.0007371181272901595, 0.05499860644340515, 0.01756001077592373]"
0.09374313,Norway,United Kingdom,"[0.006102852988988161, 0.02643430419266224, 0.004265324212610722, 0.066511370241642, 0.001051798346452415, 0.07577995210886002, 0.011755572631955147, 0.009987848810851574, 0.0077209859155118465, 0.002128333318978548, 0.0012957442086189985, 0.01843719556927681, 0.0025759811978787184, 0.000253916485235095, 0.03151906281709671, 2.1658446712535806e-05, 0.05528803914785385, 0.0015896303812041879, 0.007064043544232845, 0.005360865034162998, 0.0004072794399689883, 0.019319582730531693, 0.03172939270734787, 0.012831869535148144, 0.09374313056468964, 0.00030798849184066057, 0.0049394043162465096, 0.011509809643030167, 0.0001566098362673074, 0.0029263105243444443, 4.356033605290577e-05, 0.008908658288419247, 0.002722891280427575, 0.01630755327641964, 0.003939824644476175, 0.011834627017378807, 0.015897009521722794, 0.01974433846771717, 0.0016061029164120555, 0.0006745968712493777, 0.003932137042284012, 7.971873856149614e-05, 0.0015722676180303097, 0.00040629098657518625, 0.003197780577465892, 0.0035914068575948477, 0.0025267594028264284, 0.0019442893099039793, 0.005574407055974007, 0.002467111684381962, 0.004607220180332661, 0.03432977944612503, 0.003126237541437149, 0.005788919981569052, 0.0009658861090429127, 0.00033849573810584843, 0.04770510643720627, 0.011140401475131512, 0.0015358725795522332, 0.0003585402446333319, 0.032765887677669525, 0.003832596819847822, 0.006757123861461878, 9.302802209276706e-05, 0.0002688658132683486, 0.02372296154499054, 0.0007491129799745977, 0.01812063530087471, 0.008685840293765068, 0.022184595465660095, 0.026699217036366463, 0.000584460562095046, 0.005326557904481888, 0.00018809281755238771, 0.006559868808835745, 0.04773004353046417, 0.003284665523096919, 0.035653501749038696, 0.0001882925716927275, 0.00209187064319849, 0.0016847391379997134, 0.003534938208758831, 0.0025987906847149134, 0.010519974865019321, 0.0009151927661150694, 0.0038316177669912577, 0.0015438407426699996]"
0.29938522,South Africa,South Africa,"[0.05866283178329468, 0.0012504070764407516, 0.00023139339464250952, 0.002371733309701085, 0.0007293045055121183, 0.001111161895096302, 0.00079540308797732, 3.4280728868907318e-06, 0.05554180592298508, 0.00401493301615119, 0.01330732274800539, 0.00025155438925139606, 0.00023254286497831345, 0.1737646609544754, 0.0007744504837319255, 0.013325330801308155, 0.0030227333772927523, 0.027909057214856148, 0.003377155400812626, 0.025023529306054115, 6.61632111587096e-06, 0.010226047597825527, 0.0008943059365265071, 0.00015740700473543257, 3.4830351069103926e-05, 0.0006283354014158249, 0.006004501599818468, 0.0037534742150455713, 8.080652150965761e-06, 0.001619619899429381, 0.00026649018400348723, 0.004764515440911055, 0.020716054365038872, 0.000701582059264183, 0.0033873417414724827, 0.0010030051926150918, 0.0009112629923038185, 0.03442379832267761, 0.00025317701511085033, 0.008106429129838943, 0.009752479381859303, 2.0022334865643643e-06, 0.002509674523025751, 3.947236473322846e-05, 0.0012868675403296947, 6.496185233118013e-05, 0.0007015057490207255, 0.0006958833546377718, 0.00256154197268188, 5.3776846471009776e-05, 0.0026633788365870714, 0.0015944491606205702, 0.0052713132463395596, 0.044363196939229965, 3.413788363104686e-05, 0.0010704053565859795, 0.01164641510695219, 0.008950026705861092, 0.0002032414631685242, 0.0016631369944661856, 0.0021061867009848356, 0.0006328179151751101, 7.846005610190332e-05, 0.00036778347566723824, 0.004174575209617615, 0.035066477954387665, 0.004045149777084589, 0.0001983263500733301, 0.2993852198123932, 0.0018196369055658579, 0.0019128682324662805, 0.00011588104825932533, 0.005773239303380251, 0.000453269254649058, 0.0016211960464715958, 0.00022752111544832587, 0.0005953624495305121, 0.002776028588414192, 0.0007430563564412296, 0.011031651869416237, 0.039160989224910736, 0.000374005117919296, 0.0008669828530400991, 8.586524018028285e-06, 0.0031570305582135916, 0.004417319782078266, 0.0001949315774254501]"
0.1589387,Slovakia,Germany,"[0.00017388052947353572, 5.674631756846793e-05, 0.0058255852200090885, 0.0403631366789341, 0.00010200737597187981, 0.040876179933547974, 0.010434429161250591, 0.007516813930124044, 0.00011200669541722164, 0.0014826375991106033, 9.81259363470599e-05, 0.002928148489445448, 0.0003638491907622665, 3.437027771724388e-06, 0.0026776117738336325, 2.0111190679017454e-05, 0.05448294058442116, 0.0015256862388923764, 0.0010237856768071651, 0.0004353632975835353, 0.009330910630524158, 4.446082311915234e-05, 0.003866203362122178, 0.10900583863258362, 0.005437328480184078, 3.6377055948833004e-05, 0.00037404955946840346, 0.034980859607458115, 0.00010539268987486139, 0.004454073961824179, 8.340822205354925e-06, 5.693941056961194e-05, 0.00017684156773611903, 0.014895999804139137, 0.006316464394330978, 0.06243772432208061, 0.0016288899350911379, 0.0004540768568404019, 5.517778845387511e-05, 4.7001569328131154e-05, 0.0006356599042192101, 7.444547918566968e-06, 8.702097147761378e-06, 8.808443089947104e-05, 9.050653170561418e-05, 0.015057595446705818, 0.015450735576450825, 0.00026399269700050354, 0.0006722286343574524, 2.2922906282474287e-05, 9.413950465386733e-06, 0.027614034712314606, 0.0008530944469384849, 4.184769932180643e-05, 0.0013826425420120358, 0.00015234813326969743, 1.8764525520964526e-05, 0.0022899420000612736, 0.0008088235626928508, 0.0002700217592064291, 0.09300389140844345, 0.00022495634038932621, 6.194405432324857e-05, 1.3884629879612476e-05, 4.1584491555113345e-05, 0.0006484753685072064, 0.00016321889415849, 0.014029388315975666, 7.455977174686268e-05, 4.917395563097671e-05, 0.03848489001393318, 0.00011217752035008743, 0.0003431391669437289, 0.00014724687207490206, 0.0031140742357820272, 0.0004377680306788534, 0.1589387059211731, 0.11448559165000916, 2.8296943128225394e-05, 0.0006811523344367743, 0.00015104611520655453, 0.00736189866438508, 0.051821958273649216, 0.023958928883075714, 0.00010719050624174997, 0.0008503959979861975, 0.000710261519998312]"
0.24517466,France,Poland,"[5.760398198617622e-05, 5.936455636401661e-05, 0.005628521088510752, 0.06432538479566574, 8.730644185561687e-05, 0.0557737722992897, 0.03013409860432148, 0.0008099363767541945, 5.5123065976658836e-05, 0.0006490777595899999, 1.1633566828095354e-05, 0.0008401853847317398, 0.0001729252835502848, 6.902843324496644e-06, 0.01771063357591629, 0.00024023232981562614, 0.019722547382116318, 0.0016020705224946141, 0.0003688893630169332, 0.0002857218496501446, 0.0011447691358625889, 9.807069727685302e-05, 0.00640869140625, 0.03668675199151039, 0.004820430185645819, 8.226854333770461e-06, 0.0008948453469201922, 0.24517466127872467, 8.430052389485354e-07, 0.012862646952271461, 1.3360483535507228e-05, 2.375684016442392e-05, 0.00024864936131052673, 0.0023906140122562647, 0.02556755207479, 0.07228270173072815, 0.0009851957438513637, 0.0005953966756351292, 2.637569014041219e-05, 2.1075675249448977e-05, 0.00031074025901034474, 7.656966971580914e-08, 5.638357833959162e-05, 3.932389972760575e-06, 0.0001318075374001637, 0.004381916951388121, 0.006001949310302734, 0.0001708924100967124, 0.000208613186259754, 2.354772959733964e-06, 0.00011036000068997964, 0.02047654427587986, 0.0003057278518099338, 5.566921390709467e-05, 0.00016749181668274105, 3.19868340739049e-05, 2.077759927487932e-05, 0.0013521029613912106, 0.0004138099611736834, 0.00010720334103098139, 0.02150508388876915, 3.5388980904826894e-05, 1.5992294720490463e-05, 3.908520011464134e-05, 3.38813042617403e-05, 0.000800088164396584, 0.00011218689905945212, 0.08329866826534271, 0.0001898651389637962, 2.611403942864854e-05, 0.039245493710041046, 5.499704275280237e-05, 0.00046998527250252664, 0.00021241308422759175, 0.0007629094179719687, 0.0011006072163581848, 0.05203627794981003, 0.11896010488271713, 0.00015879477723501623, 0.0005303199286572635, 0.0003290037566330284, 0.001616145484149456, 0.03277270495891571, 0.001134890248067677, 7.248416659422219e-05, 0.001195149146951735, 0.00018441186693962663]"
0.5082111,Philippines,Philippines,"[0.000329020171193406, 0.0005702855996787548, 0.0008754396694712341, 0.0005472794873639941, 0.0035297584254294634, 0.000695152732077986, 0.00024134381965268403, 0.000177197769517079, 0.0016324978787451982, 0.0013506186660379171, 0.05209597945213318, 0.0019153482280671597, 0.0002612522221170366, 7.109780563041568e-05, 0.000508118188008666, 0.0011025216663256288, 0.0068105775862932205, 0.0006959062302485108, 0.0008796827169135213, 0.0026030531153082848, 0.00027774847694672644, 0.0013847959926351905, 0.016716744750738144, 0.0010539052309468389, 0.0001410032855346799, 0.01245333906263113, 0.508211076259613, 0.008740702643990517, 0.0008762080688029528, 0.003476280951872468, 0.0033711204305291176, 0.03057895042002201, 0.004605877213180065, 0.011945825070142746, 0.0004888566909357905, 0.0008239820599555969, 0.005561558995395899, 0.02738623134791851, 0.0022987814154475927, 0.0041320063173770905, 0.012638019397854805, 0.002243535593152046, 0.003951604012399912, 0.0006378982798196375, 0.0004789909580722451, 0.00011775828897953033, 0.0006437799311242998, 0.0018139479216188192, 0.0312424898147583, 0.0004423390200827271, 0.0020434362813830376, 0.0002576609549578279, 0.00217927573248744, 0.03127259761095047, 0.0023424539249390364, 0.0002937920216936618, 3.096282307524234e-05, 0.00026352732675150037, 0.0022761812433600426, 0.005622653290629387, 0.0013631369220092893, 0.056701719760894775, 0.007818469777703285, 0.0007299687131308019, 0.0022895573638379574, 0.01928185485303402, 0.00023012459860183299, 0.0006653619930148125, 0.0015191294951364398, 0.0029789553955197334, 0.0005682758055627346, 0.0006996180163696408, 0.0010017342865467072, 0.00035154185025021434, 0.006641692016273737, 6.579850742127746e-05, 0.0012544662458822131, 0.001517093856818974, 0.0010181731777265668, 0.015076016075909138, 0.04699554294347763, 0.0019083467777818441, 0.0007043551304377615, 0.0005319317569956183, 0.0009398403926752508, 0.0029085827991366386, 0.002028733491897583]"
