Probabilities,Predicted labels,label,All-Probs
0.16946614,Spain,Croatia,"[0.0003772054915316403, 0.016993634402751923, 0.03768851235508919, 0.0031022292096167803, 0.0009736085776239634, 0.0004121999372728169, 0.00014228277723304927, 0.0002269201067974791, 0.00026806097594089806, 0.027976756915450096, 0.0004406060907058418, 0.15535256266593933, 9.874036550172605e-06, 1.6244081052718684e-05, 0.003204247448593378, 4.344811895862222e-05, 0.0030760099180042744, 6.481238233391196e-05, 0.00030459064873866737, 0.0029054279439151287, 0.0016601933166384697, 0.0015902768354862928, 0.03787168487906456, 0.0001420978078385815, 0.0006309536984190345, 0.00018463152809999883, 0.0015198453329503536, 0.013883564621210098, 6.065732804927393e-08, 0.0031078553292900324, 5.6007378589129075e-05, 0.0005325114470906556, 0.001195135642774403, 0.08354515582323074, 0.00028498066239990294, 0.0008812277228571475, 0.00015347037697210908, 0.05786539986729622, 3.981225745519623e-05, 0.0003256866184528917, 0.0006430448265746236, 5.543532211049751e-07, 2.2221540348255076e-05, 1.3078702068014536e-05, 0.0001752990938257426, 0.0013870375696569681, 0.01138338167220354, 0.009436110965907574, 0.0002669486857485026, 9.555948781780899e-05, 0.0003840506833512336, 0.00012050187797285616, 0.0007546948618255556, 0.0026382317300885916, 0.05978269502520561, 6.169042171677575e-05, 0.0018199259648099542, 0.0001787214569048956, 0.054101232439279556, 0.003001300385221839, 0.0006576892919838428, 0.0005835267947986722, 0.01443750411272049, 0.003506166161969304, 0.00036646160879172385, 0.007397029083222151, 4.5175966079114005e-05, 0.0010468551190569997, 0.0024940522853285074, 0.0030206600204110146, 0.00031396461417898536, 1.7630284219194436e-06, 0.005751348566263914, 7.470349828508915e-06, 0.042148470878601074, 0.00033710862044245005, 0.07231554388999939, 0.00108279415871948, 0.00012550328392535448, 0.012189825065433979, 0.004415519069880247, 0.015106872655451298, 0.0008046136936172843, 0.0010119409998878837, 0.00020442812819965184, 0.16946613788604736, 0.035845525562763214]"
0.6872784,United Kingdom,United Kingdom,"[0.0003631283761933446, 8.569131750846282e-05, 1.785664790077135e-05, 0.6872783899307251, 0.0002104799059452489, 0.0122420284897089, 0.0007207648013718426, 3.6236626783647807e-06, 0.0004068125272169709, 0.0019844325724989176, 0.00020835813484154642, 0.00048006742144934833, 0.004062389489263296, 8.40408683870919e-05, 0.19236405193805695, 0.00019998583593405783, 0.004284776281565428, 0.003445239970460534, 0.006563643459230661, 0.002940211445093155, 5.060030161985196e-06, 0.000377178454073146, 0.0017311136471107602, 0.00017707898223306984, 0.0001628380996407941, 0.0005540226702578366, 5.129570126882754e-05, 0.0015134247951209545, 0.0003686513227876276, 0.00013015710283070803, 4.910014467895962e-05, 0.00012856909597758204, 0.002858160762116313, 0.0006395263480953872, 0.002249982440844178, 0.0018576496513560414, 0.00061795674264431, 0.00024253227456938475, 6.090876195230521e-05, 5.209151640883647e-05, 0.0007118338835425675, 0.00028059049509465694, 7.238049147417769e-05, 0.0006150188855826855, 0.0004760190495289862, 2.4995975763886236e-05, 0.0006885526818223298, 2.279521868331358e-05, 0.004185288213193417, 4.0939503378467634e-05, 0.00012646650429815054, 0.009149447083473206, 0.001297162612900138, 0.0011883063707500696, 9.102470357902348e-06, 0.001062709023244679, 2.6854468160308897e-05, 0.011279884725809097, 1.9530548343027476e-06, 0.00022355481632985175, 0.003368520177900791, 0.0012619452318176627, 2.389628207311034e-06, 2.0243536710040644e-05, 0.0010174422059208155, 0.0026448694989085197, 0.0019008901435881853, 0.0028798470739275217, 0.00012695808254648, 0.00013818914885632694, 0.006482882425189018, 0.00034504334325902164, 0.00020910700550302863, 0.0014998553087934852, 0.00030433014035224915, 5.335700188879855e-05, 9.893862443277612e-05, 0.011072731576859951, 8.662950858706608e-05, 0.0007118841167539358, 4.580483437166549e-05, 0.0002059098769677803, 0.0008885822608135641, 5.337824404705316e-06, 0.00020359169866424054, 0.0011197010753676295, 4.7875633754301816e-05]"
0.61718386,Ireland,Ireland,"[0.0003106440417468548, 0.0060374923050403595, 0.001148168696090579, 0.046248722821474075, 2.0598932678694837e-05, 0.023827698081731796, 0.00877853762358427, 4.490814171731472e-05, 0.00010773909889394417, 0.0007803113549016416, 0.00017203661263920367, 0.002356140874326229, 0.0003277796204201877, 1.066828644979978e-05, 0.6171838641166687, 7.4849685915978625e-06, 0.024670220911502838, 0.0014934154460206628, 0.0006429363274946809, 0.0008943806169554591, 0.0002242146001663059, 0.00017865515837911516, 0.0010264123557135463, 0.0006738788797520101, 0.038256362080574036, 1.6863938071765006e-05, 0.0003685283300001174, 0.002971172798424959, 1.3751636629422137e-07, 0.002769442740827799, 2.4890848635550356e-06, 4.0128757973434404e-05, 0.0007280157878994942, 0.005114676896482706, 0.0013430468970909715, 0.009194004349410534, 0.0007196302176453173, 0.0013324148021638393, 4.009943040728103e-06, 0.0001894891174742952, 0.00029935321072116494, 1.3531479226003285e-07, 2.4897947241697693e-06, 3.2458895020681666e-06, 1.8790147805702873e-05, 0.0016613670159131289, 0.0011841501109302044, 0.00021224244846962392, 0.0003236539487261325, 4.220604751026258e-05, 6.272830432862975e-06, 0.006548213306814432, 0.0003496124118100852, 0.00013382823090068996, 0.000155590008944273, 2.90813604806317e-05, 0.000891415576916188, 0.00031994914752431214, 0.0004791055980604142, 3.754649878828786e-05, 0.0031670890748500824, 0.00015531870303675532, 3.268698128522374e-05, 2.3407085336657474e-06, 3.9786260458640754e-05, 0.0009293932816945016, 7.460507185896859e-05, 0.0011635568225756288, 0.0010104781249538064, 8.380732469959185e-05, 0.008968905545771122, 2.1815160380356247e-06, 0.0016296652611345053, 5.258411692921072e-05, 0.0005941381677985191, 0.12936976552009583, 0.014289687387645245, 0.01756572350859642, 5.739981133956462e-06, 0.00018854923837352544, 0.0009493631077930331, 0.0014471972826868296, 0.0035197578836232424, 0.0002835765772033483, 0.0002469354367349297, 0.0009926380589604378, 0.0003189851704519242]"
0.46449476,Philippines,Brazil,"[0.004472420085221529, 8.165565668605268e-05, 0.0001524935069028288, 0.006550032179802656, 0.00029390526469796896, 0.00014065197319723666, 2.0632813175325282e-05, 4.264541348675266e-05, 0.0014992965152487159, 0.0050290911458432674, 0.033599723130464554, 0.00012268047430552542, 5.577573392656632e-05, 2.499445872672368e-05, 0.000765546690672636, 8.648474613437429e-05, 0.000655775424093008, 0.0008874790510162711, 5.7361052313353866e-05, 0.0005254379939287901, 1.3519848835130688e-05, 0.005973799619823694, 0.0006083677290007472, 0.00031207266147248447, 9.093098196899518e-05, 0.021494556218385696, 0.4644947648048401, 0.0010424141073599458, 0.034986067563295364, 5.5931486713234335e-05, 0.0033722142688930035, 0.004766299854964018, 0.010079369880259037, 0.0002630768867675215, 0.00029231642838567495, 0.00017310984549112618, 0.0003519088786561042, 0.042147837579250336, 0.009625986218452454, 0.007509863935410976, 0.014779515564441681, 0.02882467769086361, 0.00018837691459339112, 0.08712761849164963, 0.00016461580526083708, 4.758056456921622e-05, 3.563273276085965e-05, 6.01166993874358e-06, 0.004668702837079763, 7.278315752046183e-05, 7.017668394837528e-05, 0.00017817078332882375, 0.04768802970647812, 0.0030086543411016464, 0.0005270982510410249, 0.030295303091406822, 0.0002615409321151674, 0.001178403734229505, 5.504909495357424e-06, 0.00012433392112143338, 0.0004516841727308929, 0.02196403034031391, 2.0262432371964678e-05, 0.00014142105646897107, 0.0005714649450965226, 0.01563972420990467, 0.0005046085570938885, 0.0013827112270519137, 0.013564463704824448, 0.001658133463934064, 0.00016221459372900426, 0.0013247051974758506, 0.021978363394737244, 0.00026911633904092014, 0.00032349073444493115, 8.975918717624154e-06, 0.00028672596090473235, 0.0007000599871389568, 0.00016183077241294086, 0.0008997851400636137, 0.01773734763264656, 0.0002633273834362626, 0.0003932069812435657, 8.119578706100583e-05, 0.014114445075392723, 0.002848618198186159, 0.0005769541603513062]"
0.10441871,United States,Brazil,"[0.008735395036637783, 0.00436360714957118, 0.00890167336910963, 0.0177906583994627, 0.0002191142993979156, 0.010597201995551586, 0.015734557062387466, 1.5739275113446638e-05, 0.0026695062406361103, 0.008285647258162498, 0.006745428312569857, 0.0041462210938334465, 0.0004872894787695259, 0.008110446855425835, 0.00874184537678957, 0.0020399142522364855, 0.035009659826755524, 0.02858375385403633, 0.0024904566816985607, 0.10441870987415314, 0.0001580123062012717, 0.00845550000667572, 0.002432639943435788, 0.0002175893896492198, 0.00012335021165199578, 0.0007594101480208337, 0.01046719029545784, 0.016194840893149376, 3.1039323857839918e-06, 0.02439764514565468, 0.0007045319071039557, 0.014767215587198734, 0.058128632605075836, 0.010412629693746567, 0.005465574096888304, 0.034173883497714996, 0.013785681687295437, 0.01125373411923647, 0.0003600937488954514, 0.002965850755572319, 0.022343233227729797, 4.773453952111595e-07, 0.01782231405377388, 0.00011536462261574343, 0.002143499441444874, 0.0011790028074756265, 0.013972279615700245, 0.0014414590550586581, 0.005289742257446051, 8.494925714330748e-05, 0.0010235990630462766, 0.003229868598282337, 0.015836201608181, 0.030508490279316902, 8.506511221639812e-05, 0.0029256113339215517, 0.0017112134955823421, 0.053253285586833954, 0.00041268570930697024, 0.002173499669879675, 0.007944222539663315, 0.001891793916001916, 3.640749127953313e-05, 0.00021888331684749573, 0.0007112979074008763, 0.06668612360954285, 0.0028592790476977825, 0.00462561147287488, 0.020283417776226997, 0.006942554377019405, 0.030637361109256744, 0.00139681959990412, 0.003982836380600929, 0.0029818119946867228, 0.003346274374052882, 4.428863030625507e-05, 0.02399146370589733, 0.012211550958454609, 0.005507537629455328, 0.009721089154481888, 0.08292023092508316, 0.006571298465132713, 0.0255422405898571, 6.551699334522709e-05, 0.004215315915644169, 0.005362477619200945, 0.0004365786153357476]"
0.19283168,Japan,Japan,"[0.012464874424040318, 4.85931968796649e-06, 9.292699360230472e-06, 0.0018407023744657636, 4.464696394279599e-05, 0.00016699692059773952, 4.146698483964428e-05, 3.466308771749027e-05, 0.018732525408267975, 0.000544927956070751, 0.06062812730669975, 2.6912459361483343e-05, 0.0004697572730947286, 5.867020445293747e-05, 0.0002750956919044256, 0.00014875752094667405, 0.0008169796783477068, 0.0054387119598686695, 0.00033251740387640893, 0.001749035669490695, 8.423644430877175e-06, 0.0021952264942228794, 0.000495823856908828, 0.00034107224200852215, 5.0798076699720696e-05, 0.040106773376464844, 0.17178502678871155, 0.0012824292061850429, 0.006508714519441128, 9.843229781836271e-05, 0.002684542676433921, 0.009782672859728336, 0.0017091484041884542, 8.787959086475894e-05, 0.00014786080282647163, 0.00012838187103625387, 0.0014962035929784179, 0.005870563443750143, 0.1504334807395935, 0.07056473195552826, 0.06351567804813385, 0.0007483654771931469, 0.00036100964643992484, 0.0063140722922980785, 0.00039644690696150064, 4.4157794036436826e-05, 6.556579319294542e-05, 3.4868369311880087e-06, 0.19283168017864227, 3.7231107853585854e-05, 2.1084826585138217e-05, 0.00011975823144894093, 0.010193267837166786, 0.0030762881506234407, 5.251204129308462e-05, 0.007911075837910175, 0.00036878985702060163, 0.002290367381647229, 7.697749424551148e-06, 0.00021530449157580733, 0.0005243800696916878, 0.020602673292160034, 1.1540460036485456e-05, 3.8218208828766365e-06, 8.838674693834037e-05, 0.004125072155147791, 0.0024671240244060755, 5.773108568973839e-05, 0.02111838385462761, 0.00045559016871266067, 0.00011147885379614308, 0.0005113903316669166, 0.057958122342824936, 0.0013204504502937198, 0.00024352889158762991, 0.0002315967867616564, 0.0001495039032306522, 0.0005518574616871774, 0.0009637395851314068, 0.0010068609844893217, 0.015137487091124058, 0.00014555676898453385, 0.00012923094618599862, 1.716205952106975e-05, 0.013792464509606361, 7.364452176261693e-05, 1.9682909623952582e-05]"
0.29692733,Guatemala,Brazil,"[0.010085996240377426, 3.907050268026069e-05, 0.0007168742013163865, 0.0003483764303382486, 8.191871529561467e-06, 0.00033214298309758306, 0.00010078562627313659, 0.00013043724175076932, 0.0008851268794387579, 0.0016895206645131111, 0.005451863631606102, 0.0007766159833408892, 2.9054343031020835e-05, 0.00025153852766379714, 0.00018962188914883882, 8.995882672024891e-05, 0.0002795617619995028, 0.00325569836422801, 0.00016638115630485117, 0.0010708095505833626, 0.0013002150226384401, 0.018524255603551865, 0.0037466499488800764, 0.00026091490872204304, 1.8309847291675396e-05, 0.0024285237304866314, 0.03751886636018753, 0.0015012869844213128, 8.538504334865138e-05, 0.0004997815703973174, 0.006515089422464371, 0.2969273328781128, 0.0036385743878781796, 0.001644522650167346, 7.287909829756245e-05, 0.000617631827481091, 0.0002156868577003479, 0.025210747495293617, 0.005726989358663559, 0.14452491700649261, 0.025193635374307632, 2.1842033675056882e-05, 0.007112211547791958, 0.004289267584681511, 0.00041676117689348757, 5.4319498303812e-05, 0.0015737285139039159, 7.747322524664924e-05, 0.0009306992869824171, 0.0010832211701199412, 4.552062091534026e-05, 2.050934017461259e-05, 0.08205743879079819, 0.028734631836414337, 0.000426294602220878, 0.014268314465880394, 0.0014774593291804194, 0.016204794868826866, 0.00025896940496750176, 0.00019899322069250047, 0.0003748420567717403, 0.0030421437695622444, 7.172444747993723e-05, 4.411118061398156e-05, 2.2334130335366353e-05, 0.043378524482250214, 0.00036245319643057883, 0.00010298970300937071, 0.005869995802640915, 0.013827003538608551, 0.00020552740897983313, 0.0006882654270157218, 0.0017079467652365565, 0.00026955895009450614, 0.0010103550739586353, 4.992444360141235e-07, 0.004310517106205225, 0.0006243761745281518, 0.01675095036625862, 0.0009226554539054632, 0.10781577974557877, 0.001302836462855339, 0.00028425411437638104, 0.0001320505834883079, 0.03362547233700752, 0.0016271871281787753, 0.0003034411638509482]"
0.83447844,Ireland,United Kingdom,"[0.0003269093867857009, 7.397465651592938e-06, 9.878217679215595e-05, 0.09677640348672867, 5.114586019772105e-05, 5.5860862630652264e-05, 0.00015111835091374815, 4.083790190634318e-05, 0.00013865520304534584, 0.002131595043465495, 0.0009283961844630539, 5.599601718131453e-05, 4.060357605339959e-05, 6.495314210042125e-06, 0.8344784379005432, 2.8054126232746057e-05, 0.00010999410733347759, 0.00020988269534427673, 0.0001700223219813779, 0.00031517879688180983, 7.938656926853582e-05, 0.0016836915165185928, 0.0010514770401641726, 0.0003346056619193405, 2.7113876058137976e-05, 0.00014515925431624055, 0.002554978709667921, 0.002609075978398323, 1.3652918823936488e-05, 9.708889410831034e-05, 6.660214421572164e-05, 0.0009762280969880521, 0.0005599039141088724, 0.00022576040646526963, 0.0004481004143599421, 0.0005131561774760485, 4.4857650209451094e-05, 0.00011474526399979368, 0.00013377188588492572, 0.0037754590157419443, 0.0005157112027518451, 2.3950251488713548e-06, 9.503630280960351e-05, 0.00012594684085343033, 0.00024356755602639169, 0.00024036515969783068, 0.00034952853457070887, 6.431456313293893e-06, 0.00017823658708948642, 2.8772812584065832e-05, 8.237442671088502e-06, 0.0006019875290803611, 0.0016818589065223932, 0.0003918926522601396, 1.0007757737184875e-05, 0.00586432171985507, 1.2849161976191681e-05, 0.0007426071679219604, 1.5653982700314373e-05, 0.00020548350585158914, 0.0010813426924869418, 6.594710430363193e-05, 3.3859926134027774e-06, 1.88025242096046e-05, 2.380959085712675e-05, 0.000651417940389365, 6.873493839520961e-05, 0.002469978528097272, 0.0004772315442096442, 4.822281334782019e-05, 0.00016661331756040454, 0.0019740783609449863, 0.011694984510540962, 8.74999605002813e-05, 0.00011467524745967239, 2.596572448965162e-05, 0.0015067086787894368, 0.0004188769671600312, 0.00015298310609068722, 0.00011322904902044684, 0.012655090540647507, 0.00023782234347891062, 0.0005448201554827392, 0.00010354295955039561, 0.0018906365148723125, 0.0002604420587886125, 0.00024555280106142163]"
0.35503533,Italy,Japan,"[0.002643120475113392, 0.0008433077018707991, 0.00889359600841999, 0.002328460570424795, 6.769756873836741e-05, 0.000730844447389245, 0.00015618618635926396, 0.003077017143368721, 0.00020491988107096404, 0.007920908741652966, 0.0017602074658498168, 0.002332946052774787, 0.00011756811727536842, 5.3629310059477575e-06, 0.0011835632612928748, 2.360784719712683e-06, 0.003313906956464052, 0.00013980932999402285, 0.00022329836792778224, 0.0014470486203208566, 0.023517606779932976, 0.0011380198411643505, 0.35503533482551575, 0.0006375779048539698, 0.0011901212856173515, 0.026916565373539925, 0.05493273213505745, 0.04171416908502579, 2.3623624656465836e-05, 0.0020582915749400854, 0.00483093922957778, 0.0029181104619055986, 0.00022627899306826293, 0.016782129183411598, 0.0006907417555339634, 0.0016361812595278025, 0.0006722781108692288, 0.003465646179392934, 0.0010004446376115084, 0.004450283478945494, 0.00519975321367383, 0.0004893227596767247, 0.0007177264778874815, 0.0036239943001419306, 0.0003351593913976103, 0.005096575245261192, 0.009330973960459232, 0.00018865683523472399, 0.07290881127119064, 0.0021483704913407564, 1.728941424516961e-05, 0.00012968902592547238, 0.0033134962432086468, 0.0018434540834277868, 0.017020028084516525, 0.0010502042714506388, 0.0001447299146093428, 0.0021021889988332987, 0.01001758873462677, 0.00012075788254151121, 0.005786709487438202, 0.03504747897386551, 0.0006246095290407538, 1.715159487503115e-05, 2.87725906673586e-05, 0.0021094628609716892, 0.00011309736873954535, 0.0018534281989559531, 0.0010909383418038487, 0.0007323514437302947, 0.00128153245896101, 5.098310430184938e-05, 0.0017193241510540247, 4.817868102691136e-05, 0.005528176669031382, 5.226019311521668e-06, 0.13351792097091675, 0.0022837419528514147, 0.0031161634251475334, 0.0006353878416121006, 0.017448822036385536, 0.0208920706063509, 0.00250164489261806, 0.020904866978526115, 0.0009064505575224757, 0.009679997339844704, 0.015047535300254822]"
0.18382087,Latvia,Norway,"[0.0008408976718783379, 0.02672705240547657, 0.0033187491353601217, 0.0006063809851184487, 0.006381214130669832, 0.1814701110124588, 0.015072396956384182, 0.0008086525485850871, 0.0002853680052794516, 0.004070733208209276, 0.0011081297416239977, 0.03357551246881485, 8.645259367767721e-05, 0.00014302233466878533, 0.0003523918567225337, 0.0019384179031476378, 0.06873995810747147, 0.00040296182851307094, 0.0013395844725891948, 0.0008093067444860935, 0.0018080691806972027, 0.00037096961750648916, 0.003014657646417618, 0.010334368795156479, 0.01873919740319252, 0.00044358702143654227, 0.0001701872970443219, 0.0025588725693523884, 1.5545158021268435e-05, 0.005289243999868631, 4.080570215592161e-05, 0.00010659132385626435, 0.0017681133467704058, 0.02169986255466938, 0.0009768902091309428, 0.04804234951734543, 0.029361872002482414, 0.0035929162986576557, 1.5477407941943966e-05, 5.414752013166435e-05, 0.00048468809109181166, 6.275797204580158e-05, 7.447194366250187e-05, 6.100604514358565e-05, 9.377935202792287e-05, 0.003506454871967435, 0.0027688653208315372, 0.005264414474368095, 0.0024402313865721226, 0.00015225345850922167, 7.185568392742425e-05, 0.024235805496573448, 0.00020137516548857093, 0.0006657912163063884, 0.006004964001476765, 5.0639206165215e-05, 0.0001008212857414037, 0.0008592297090217471, 0.005074261222034693, 0.00039116860716603696, 0.001942325965501368, 0.009824814274907112, 0.0005194729892536998, 0.001497664605267346, 0.0003974999417550862, 0.0031570089049637318, 0.0003237734781578183, 0.008028666488826275, 0.0008646913338452578, 0.001020763535052538, 0.18382087349891663, 5.456429425976239e-05, 0.0007222919957712293, 0.00012199911725474522, 0.005522891879081726, 0.013841369189321995, 0.08206862211227417, 0.09282916784286499, 5.508588583325036e-05, 0.0010394142009317875, 0.00022193812765181065, 0.02220899611711502, 0.007516986690461636, 0.003490579780191183, 0.0001664844894548878, 0.003463766071945429, 0.006232395302504301]"
