Probabilities,Predicted labels,label,All-Probs
0.37367514,South Africa,Brazil,"[0.011817965656518936, 0.0002205813507316634, 0.0007509574643336236, 0.0033584460616111755, 0.0011052717454731464, 0.0006051931995898485, 0.0007258981349878013, 1.1152270644743112e-06, 0.021624336019158363, 0.03495771810412407, 0.0037164899986237288, 0.0007895616581663489, 1.879289629869163e-05, 0.030061958357691765, 0.0004769517108798027, 0.027044113725423813, 0.002991745015606284, 0.0034641893580555916, 0.0004542320384643972, 0.002753838896751404, 1.2031835467496421e-05, 0.017297208309173584, 0.0015401241835206747, 7.774269761284813e-05, 1.5188937140919734e-05, 0.0005066561279818416, 0.018081393092870712, 0.010382200591266155, 2.1888938590564067e-06, 0.002017177874222398, 0.0014471107861027122, 0.008471442386507988, 0.04295127093791962, 0.003223447361961007, 0.0008248079102486372, 0.003188513219356537, 0.00015952406101860106, 0.03137854486703873, 0.0006264893454499543, 0.005304166115820408, 0.018802819773554802, 1.0767831781777204e-06, 0.010910212062299252, 5.7270102843176574e-05, 0.001309182378463447, 3.615791865740903e-05, 0.002366584027186036, 0.0008086850284598768, 0.00048717204481363297, 1.639964830246754e-05, 0.0062277731485664845, 0.0006158596370369196, 0.008084309287369251, 0.03646179661154747, 9.293213952332735e-05, 0.004772759508341551, 0.007116112392395735, 0.002326465444639325, 0.0003795518714468926, 0.004158176947385073, 0.0009061455493792892, 0.0005513511132448912, 0.00024265339015983045, 0.0029609198682010174, 0.003921953029930592, 0.06423579901456833, 0.0032375638838857412, 0.00038278562715277076, 0.373675137758255, 0.011292580515146255, 0.0014522039564326406, 0.0003369390615262091, 0.0019675432704389095, 0.0007144014816731215, 0.0029986349400132895, 2.3065933419275098e-05, 0.0015870442148298025, 0.001592180342413485, 0.009015465155243874, 0.02541213482618332, 0.07643890380859375, 0.0008833534084260464, 0.0010203936835750937, 6.445719463954447e-06, 0.0022221063263714314, 0.012963514775037766, 0.00048088139737956226]"
0.53993917,South Africa,South Africa,"[0.16046282649040222, 2.0262667021597736e-05, 2.4805229259072803e-05, 0.00017155399837065488, 0.0005357498303055763, 4.814706244360423e-06, 2.901860625570407e-06, 7.868056286497449e-07, 0.0003806483873631805, 0.001711517572402954, 0.0028231774922460318, 6.65258412482217e-05, 7.3636238084873185e-06, 0.009396950714290142, 6.484412006102502e-05, 0.0006550198304466903, 7.39243405405432e-05, 0.012450624257326126, 0.00010013606515713036, 0.0004494322929531336, 4.853844757235493e-07, 0.010575761087238789, 0.0002836459025274962, 1.53606688400032e-05, 1.5055171616040752e-06, 0.00034180766670033336, 0.0023224817123264074, 0.00020378992485348135, 1.7545127661833249e-07, 4.1718249121913686e-05, 3.5355944419279695e-05, 0.015655620023608208, 0.0015618031611666083, 0.00033420638646930456, 4.239208919898374e-06, 1.7000536900013685e-05, 2.6672698368201964e-05, 0.007884056307375431, 0.00014452054165303707, 0.006158100441098213, 0.002689392538741231, 1.7455080296713277e-06, 0.00010092586308019236, 1.3050958841631655e-05, 0.0009216704638674855, 4.7661706048529595e-06, 0.0002816813066601753, 1.2860612514487002e-05, 0.0004061513755004853, 1.1560259736143053e-05, 0.0003131164121441543, 1.2401898857206106e-05, 0.006894140969961882, 0.0428277887403965, 4.226962846587412e-05, 0.0025414475239813328, 0.0992308184504509, 0.0036514149978756905, 5.194178083911538e-05, 0.0004386704822536558, 6.427228800021112e-05, 0.000518699293024838, 6.85132181388326e-05, 0.0001282877055928111, 2.830334778991528e-05, 0.007168895564973354, 0.003361128270626068, 2.8669589937635465e-06, 0.5399391651153564, 0.0066908434964716434, 8.049300959100947e-06, 1.719007923384197e-05, 9.592502465238795e-05, 0.00032629453926347196, 0.0003084390191361308, 1.9283311303297523e-06, 0.00012304876872804016, 6.171475251903757e-05, 0.00035268874489702284, 0.00336865009739995, 0.038557011634111404, 0.00011167064803885296, 1.0376275895396248e-05, 4.063646201757365e-07, 0.0018267028499394655, 0.001353387488052249, 4.559987428365275e-05]"
0.31076005,Slovakia,Norway,"[0.000723581644706428, 0.000136298913275823, 0.012397537007927895, 0.0016791815869510174, 0.00013626876170746982, 0.01758258230984211, 0.010267064906656742, 0.005994771141558886, 6.498585571534932e-05, 0.004182351287454367, 2.1104902771185152e-05, 0.00394707266241312, 3.1204828701447695e-05, 1.4672488759970292e-05, 0.002101903548464179, 1.5103497617019457e-06, 0.0032579144462943077, 7.059935887809843e-05, 0.0003880455333273858, 0.00019436603179201484, 0.08315636217594147, 0.0001223452272824943, 0.007499648258090019, 0.0045496514067053795, 0.11593841761350632, 0.00014761395868845284, 0.00020331423729658127, 0.016701364889740944, 3.5263271911389893e-06, 0.000941868987865746, 4.8256559239234775e-05, 8.933775825425982e-05, 0.00015301426174119115, 0.0171975065022707, 0.0014945778530091047, 0.012898974120616913, 0.0004082894593011588, 0.00019008784147445112, 1.3297195437189657e-05, 2.8095184461562894e-05, 0.00014068023301661015, 8.003233233466744e-06, 2.1369734895415604e-05, 0.00016320905706379563, 5.406529817264527e-05, 0.024843843653798103, 0.02211204543709755, 4.0204748074756935e-05, 0.0006650034920312464, 0.00014898637891747057, 2.60775709648442e-06, 0.009390461258590221, 0.00028262834530323744, 7.703232404310256e-05, 0.048037610948085785, 0.0005809364374727011, 0.00017573613149579614, 0.0003067708748858422, 0.08464006334543228, 0.0002789836726151407, 0.004890829790383577, 0.0007353550172410905, 0.0002728294348344207, 4.969341534888372e-05, 1.3446961929730605e-05, 0.000446309830294922, 1.6827001672936603e-05, 0.002911804709583521, 0.00030211679404601455, 0.0002091839851345867, 0.004665251821279526, 9.513033546681982e-06, 0.00025245739379897714, 1.6503112419741228e-05, 0.004929161164909601, 9.699168003862724e-05, 0.3107600510120392, 0.100906141102314, 5.990719000692479e-05, 0.00046816866961307824, 0.0002552974037826061, 0.013084571808576584, 0.006715093273669481, 0.021488789469003677, 6.819766713306308e-05, 0.00201170751824975, 0.00741498963907361]"
0.6156823,Finland,Finland,"[0.00014338814071379602, 0.0009057087590917945, 0.0007340097217820585, 0.0002997445117216557, 7.727070624241605e-05, 0.6156823039054871, 0.014896834269165993, 0.0007342869648709893, 0.00024377842782996595, 0.0006047572824172676, 4.006371909781592e-06, 0.0018727370770648122, 0.0001610026665730402, 2.4983319235616364e-05, 7.47650265111588e-05, 8.870306191965938e-05, 0.02373955398797989, 0.00014557951362803578, 0.0007339341100305319, 0.00015114563575480133, 0.0018509684596210718, 2.0441726519493386e-05, 0.0005186604103073478, 0.0029190999921411276, 0.016784297302365303, 4.747812909045024e-06, 2.4530960217816755e-05, 0.002464297227561474, 8.996469205158064e-07, 0.0005251477123238146, 1.8457250234860112e-06, 6.6707152654998936e-06, 4.109855217393488e-05, 0.001242126920260489, 0.0008128187619149685, 0.016620932146906853, 0.003970570396631956, 0.00046100441250018775, 2.1501984974747756e-06, 7.781613021506928e-06, 4.548015567706898e-05, 5.621624410423465e-08, 3.845059472951107e-05, 1.7461696870668675e-06, 1.055468965205364e-05, 0.003477722406387329, 0.002362345578148961, 0.0003715901402756572, 0.0001248168118763715, 2.6495470592635684e-05, 5.920119292568415e-06, 0.018731489777565002, 4.4123607949586585e-05, 2.607300666568335e-05, 0.00030044972663745284, 3.6390974855748937e-06, 4.325144982431084e-05, 0.000497946806717664, 0.0011425823904573917, 3.091773032792844e-05, 0.004015619866549969, 1.6523661543033086e-05, 1.8084614566760138e-05, 2.648248482728377e-05, 8.342920409631915e-06, 0.00030704186065122485, 3.2359133911086246e-05, 0.0008685911307111382, 3.8608373870374635e-05, 5.443168629426509e-05, 0.044362831860780716, 7.779446605127305e-06, 0.00019419888849370182, 5.683509698428679e-06, 0.00034010104718618095, 0.0022768473718315363, 0.020653072744607925, 0.17952370643615723, 4.2073501390405e-05, 0.00017336965538561344, 1.118726322602015e-05, 0.003243040759116411, 0.004111929796636105, 0.0022648065350949764, 1.2673300261667464e-05, 0.0002919917169492692, 0.0002144086465705186]"
0.23637958,Uganda,United States,"[0.00982169434428215, 0.00010791989916469902, 0.00023680838057771325, 0.019147265702486038, 0.0036342802923172712, 0.02667008899152279, 0.0029511679895222187, 0.0001631910417927429, 0.009848725982010365, 0.025830216705799103, 0.020975559949874878, 0.0005046600708737969, 0.010910365730524063, 0.0021361387334764004, 0.006734822411090136, 0.003967127297073603, 0.0034210258163511753, 0.025012165307998657, 0.04555898904800415, 0.07367599010467529, 0.0003332839405629784, 0.00032092310721054673, 0.011380420066416264, 0.060037583112716675, 0.001710660639218986, 0.007589645683765411, 0.006405975203961134, 0.02743854746222496, 0.005872547160834074, 0.0003558235475793481, 0.0020895267371088266, 0.0015328720910474658, 0.004315707366913557, 0.001064336160197854, 0.007515043020248413, 0.006023862864822149, 0.018085511401295662, 0.0069070253521203995, 0.000545324815902859, 0.00656627444550395, 0.012908773496747017, 0.0014473383780568838, 0.0022669292520731688, 0.007310971152037382, 0.0035999161191284657, 0.0006792770000174642, 0.0009453319944441319, 1.1910339708265383e-05, 0.04154955595731735, 0.0001279066491406411, 0.002189765451475978, 0.017970183864235878, 0.0007216109661385417, 0.00480387918651104, 0.0010205463040620089, 0.002420878503471613, 0.002614470198750496, 0.23637957870960236, 0.0013245220761746168, 0.004294611979275942, 0.011186196468770504, 0.02592344954609871, 0.0002521405986044556, 0.00021546312200371176, 0.005016918759793043, 0.004821981769055128, 0.011675815097987652, 0.005057086702436209, 0.01670079678297043, 0.00017854958423413336, 0.0065059238113462925, 0.005583641119301319, 0.004216441884636879, 0.008641120977699757, 0.008621365763247013, 0.00018601701594889164, 0.0019232979975640774, 0.01996590942144394, 0.0020882119424641132, 0.026376724243164062, 0.011300798505544662, 0.0014933145139366388, 0.0045751240104436874, 0.0001998636726057157, 0.0002670228132046759, 0.00475708581507206, 0.00028273355565033853]"
0.16138838,South Africa,Uruguay,"[0.027034053578972816, 0.0038619437254965305, 0.0004224445438012481, 0.00796147808432579, 2.236543696199078e-05, 0.003035544417798519, 0.0014013068284839392, 8.747279025556054e-06, 0.004838182590901852, 0.002739949384704232, 0.002159522380679846, 0.001870558480732143, 1.7264681446249597e-05, 0.006788493134081364, 0.02118869498372078, 0.0001295242691412568, 0.0016957464395090938, 0.011982293799519539, 0.00018273272144142538, 0.012805274687707424, 2.706042505451478e-05, 0.05871044471859932, 0.0004576784267555922, 5.787812915514223e-05, 0.0001635729568079114, 0.00015592171985190362, 0.0034363060258328915, 0.0027108185458928347, 3.1208648465508304e-07, 0.0003614200686570257, 6.956432480365038e-05, 0.02658560313284397, 0.06154773756861687, 0.0006594995502382517, 0.00033078776323236525, 0.0024143008049577475, 0.0023356196470558643, 0.030345503240823746, 0.00019819829321932048, 0.011029093526303768, 0.0044078039936721325, 1.9504689419136412e-07, 0.001821707934141159, 1.6366086128982715e-05, 0.0003287392028141767, 0.0003271772584412247, 0.0020580498967319727, 0.000335684948367998, 0.0006082829786464572, 6.965354987187311e-05, 0.00012598562170751393, 0.0005569029599428177, 0.07652904838323593, 0.01310047134757042, 2.635473538248334e-05, 0.0020407920237630606, 0.07732592523097992, 0.02125881053507328, 7.303472375497222e-05, 0.00022331689251586795, 0.0004708522465080023, 0.00010835996363312006, 1.3297162695380393e-05, 4.663963045459241e-05, 3.62839964509476e-05, 0.11542005836963654, 0.00029662370798178017, 0.0002570116485003382, 0.16138838231563568, 0.025018583983182907, 0.0006902168970555067, 6.589636177523062e-05, 0.07259887456893921, 0.00029573339270427823, 0.00041662080911919475, 0.0005716492305509746, 0.008694596588611603, 0.005336944013834, 0.002379129407927394, 0.0017248702934011817, 0.04683001711964607, 0.0011031633475795388, 0.0005972258513793349, 9.070298801816534e-06, 0.03966187685728073, 0.0028646262362599373, 0.00012568825331982225]"
0.7290999,United Kingdom,United Kingdom,"[0.001662410912103951, 9.03684995137155e-05, 0.00021317247592378408, 0.7290999293327332, 0.006857409607619047, 0.009760668501257896, 0.0012233254965394735, 0.00018288254796061665, 0.00040034542325884104, 0.0068309614434838295, 0.001798743149265647, 0.0003154519363306463, 0.0005646685021929443, 0.0003784730506595224, 0.012781063094735146, 0.0019233464263379574, 0.00432417169213295, 0.016363387927412987, 0.001241879304870963, 0.0031115440651774406, 5.665512799168937e-05, 0.0006147009553387761, 0.0023473193868994713, 0.0016597243957221508, 0.0006309156306087971, 0.0002369833382545039, 0.0030595085117965937, 0.0071503533981740475, 0.0008315364830195904, 0.001656378386542201, 6.704354018438607e-05, 0.00023053419135976583, 0.002635982586070895, 0.0010808110237121582, 0.001425030641257763, 0.001503253006376326, 0.0008057637605816126, 0.004475583788007498, 0.00025745504535734653, 2.045213659584988e-05, 0.00391895929351449, 0.00026422052178531885, 0.00014214114344213158, 0.0002962337457574904, 0.0016980791697278619, 0.001404565409757197, 0.0016005251090973616, 2.585288711998146e-05, 0.001091796439141035, 1.0067475159303285e-05, 0.0009702658862806857, 0.015765206888318062, 0.002772943815216422, 0.000511335616465658, 0.0003721308894455433, 0.005148173309862614, 7.622661360073835e-05, 0.009479185566306114, 0.00016079688793979585, 0.004608925431966782, 0.00768911000341177, 0.0002496296656318009, 0.00010570812446530908, 0.0014223558828234673, 0.001829601009376347, 0.006379726342856884, 0.00938420183956623, 0.004790147766470909, 0.0012613277649506927, 0.0003420047287363559, 0.0030241296626627445, 0.008510972373187542, 0.0002583759487606585, 0.02493106573820114, 0.0013015851145610213, 0.00012230391439516097, 0.0016848261002451181, 0.024468913674354553, 6.69986693537794e-05, 0.009885411709547043, 0.0009405682212673128, 0.0005758369225077331, 0.005366185214370489, 0.0005710354307666421, 0.0005746278329752386, 0.0032567428424954414, 0.0008188321371562779]"
0.5965491,Japan,Japan,"[0.00140620325691998, 3.104202187387273e-05, 0.0007297359989024699, 0.0024131671525537968, 7.814699529262725e-06, 0.003865103470161557, 0.0003199865750502795, 0.00268692709505558, 0.0003838103439193219, 0.002145038451999426, 0.0005311266868375242, 0.001061660354025662, 0.00023795444576535374, 2.748229235294275e-06, 0.0029534613713622093, 4.183290002401918e-06, 0.0005952081410214305, 0.001242573605850339, 0.00012545874051284045, 0.012952335178852081, 0.0025513272266834974, 0.0007783171604387462, 0.037137262523174286, 0.002343096537515521, 0.0009002104052342474, 0.05179871618747711, 0.002435426926240325, 0.01428449247032404, 4.902255750494078e-05, 0.0002328869013581425, 7.633821223862469e-05, 0.003132128156721592, 0.00034464173950254917, 0.0013338548596948385, 0.0009441198199056089, 0.0012559046735987067, 0.005828294903039932, 0.017330849543213844, 0.0007357526337727904, 0.0017256131395697594, 0.001381136942654848, 9.930907981470227e-05, 1.0235518857371062e-05, 0.0002811784506775439, 0.0002283633075421676, 0.0009031599038280547, 0.001073089544661343, 6.935774581506848e-05, 0.5965490937232971, 0.0007409548852592707, 2.5042500055860728e-05, 0.00038818351458758116, 0.0017591040814295411, 0.0006712840986438096, 0.0019514263840392232, 0.00019711771165020764, 0.0005997643456794322, 0.001109603326767683, 0.00032337152515538037, 8.04201845312491e-05, 0.0025965117383748293, 0.029066313058137894, 9.340050019090995e-05, 1.4161634680931456e-05, 0.00011910636385437101, 0.0030443097930401564, 3.6989418731536716e-05, 0.002500858623534441, 0.0004156823852099478, 0.0004105755651835352, 0.00047327406355179846, 0.00016014739230740815, 0.1477813571691513, 0.0001616998779354617, 0.0008431408787146211, 4.2609455704223365e-05, 0.006674047093838453, 0.005032965447753668, 0.00016680890985298902, 0.0008025060524232686, 0.0008640923188067973, 0.00048537153634242713, 0.0017689286032691598, 0.0015605262015014887, 0.004548232536762953, 0.002483726479113102, 0.0004975968622602522]"
0.92745,United Kingdom,United Kingdom,"[0.00010939208004856482, 6.385166489053518e-05, 2.2474059733212925e-05, 0.9274500012397766, 5.8174766309093684e-05, 5.205510024097748e-05, 8.870003512129188e-06, 7.905219945314457e-07, 0.0003786834713537246, 0.0002491332998033613, 8.28882766654715e-05, 0.00011517845268826932, 0.002218274399638176, 6.233814019651618e-06, 0.04837356135249138, 3.15074430545792e-05, 0.0005737707251682878, 0.0011125520104542375, 0.0007690974744036794, 0.0006162745412439108, 5.421558171292418e-07, 0.0002934754593297839, 0.00046208626008592546, 2.6271329261362553e-05, 4.5152388338465244e-05, 4.872717909165658e-05, 0.00015049676585476846, 0.001314762863330543, 9.98177711153403e-06, 6.979126919759437e-05, 2.5802441086852923e-05, 1.9888708266080357e-05, 0.00030771424644626677, 9.009707719087601e-05, 0.00045231799595057964, 5.7780420320341364e-05, 2.732755456236191e-05, 0.0005474530626088381, 0.00015298151993192732, 1.905570570670534e-05, 0.0011163357412442565, 5.16089630764327e-06, 3.269638546044007e-05, 0.0001029843115247786, 0.00030456288368441164, 1.541363053547684e-05, 1.8529335648054257e-05, 6.273462076933356e-06, 0.00016813306137919426, 1.0380454114056192e-05, 0.00010933117300737649, 0.00020272597612347454, 0.00022912480926606804, 5.623042306979187e-05, 2.7304304239805788e-06, 8.623736357549205e-05, 9.474293619859964e-05, 0.0013034144649282098, 9.046264040080132e-07, 7.368552905973047e-05, 0.0006883094902150333, 0.0001986729766940698, 5.767183210991789e-06, 3.7272737245075405e-05, 0.0003018546267412603, 0.0007188123418018222, 7.547913264716044e-05, 0.001690151053480804, 0.001200031372718513, 0.0004516679618973285, 8.338809857377782e-05, 2.2992671802057885e-05, 0.0011627066414803267, 0.00047780407476238906, 0.0004188351158518344, 8.953671203926206e-05, 3.0242556022130884e-05, 0.0002731980348471552, 1.9278249965282157e-05, 0.00014543489669449627, 5.40400214958936e-05, 5.3345687774708495e-05, 0.000298172642942518, 2.102055987052154e-06, 0.00010568824654910713, 0.0010312824742868543, 9.867168955679517e-06]"
0.41292718,Japan,Japan,"[7.72969433455728e-05, 0.0015397430397570133, 0.019563188776373863, 0.0015964960912242532, 8.254971908172593e-05, 0.010035829618573189, 0.0015108288498595357, 0.001710429904051125, 0.0033975630067288876, 0.0003875063266605139, 0.00011026438005501404, 0.004370702430605888, 0.00039510245551355183, 3.91049798054155e-06, 0.0012832488864660263, 8.261224866146222e-05, 0.08303004503250122, 0.0005636076093651354, 0.00023628493363503367, 0.0010521766962483525, 0.0011126329191029072, 0.0003792755596805364, 0.014807317405939102, 0.003344461089000106, 0.003163954708725214, 0.008784615434706211, 0.009500064887106419, 0.0801381915807724, 2.2582691599382088e-05, 0.04374224320054054, 0.00025931227719411254, 0.0001284575555473566, 0.0008874880149960518, 0.011639788746833801, 0.0034279809333384037, 0.014002797193825245, 0.0017790576675906777, 0.02513113245368004, 0.000525091600138694, 0.0003791619965340942, 0.004246196709573269, 1.7346748791169375e-05, 3.899000512319617e-05, 6.92691100994125e-05, 0.00017589909839443862, 0.003023590426892042, 0.001967318821698427, 0.002672225935384631, 0.41292718052864075, 4.404146602610126e-05, 0.00014128470502328128, 0.0007306350744329393, 0.00027320589288137853, 8.712753333384171e-05, 0.0004576507199089974, 1.9610979506978765e-05, 8.239131420850754e-05, 0.0001217228127643466, 0.0007664953591302037, 0.00013446838420350105, 0.005996852181851864, 0.040816761553287506, 0.0005510811461135745, 3.2895746699068695e-05, 0.00018278266361448914, 0.006078522186726332, 8.372918091481552e-05, 0.008365185000002384, 0.0010711909271776676, 0.0002506389864720404, 0.021408071741461754, 3.136408849968575e-05, 0.03230017051100731, 0.00022983831877354532, 0.006334795616567135, 0.021456554532051086, 0.02659069001674652, 0.004880290944129229, 7.230128539958969e-05, 0.00193180819042027, 0.00017846474656835198, 0.007608659565448761, 0.026845287531614304, 0.0028544177766889334, 0.0004016598395537585, 0.0008171307272277772, 0.00044720619916915894]"
