Probabilities,predicted labels,label
0.16551098,South Africa,Australia
0.39659882,United Kingdom,United Kingdom
0.18301217,Peru,Peru
0.114341095,Ireland,United Kingdom
0.14568551,Argentina,United States
0.283864,United States,United States
0.1407679,South Korea,Japan
0.43736476,Russia,Russia
0.3695733,Slovakia,Czechia
0.13270524,Taiwan,Mexico
0.14672364,Latvia,United Kingdom
0.35573664,Canada,Canada
0.6993596,Japan,Japan
0.53319865,Japan,Japan
0.11353266,Lithuania,France
0.5715613,South Africa,Brazil
0.16980097,Sweden,Czechia
0.14151989,Norway,Russia
0.53216493,Belgium,Poland
0.2517686,France,United States
0.9145419,United Kingdom,United Kingdom
0.5941096,Netherlands,Netherlands
0.55154556,Finland,Russia
0.39906967,New Zealand,Australia
0.54201305,Japan,Taiwan
0.44682127,Canada,Canada
0.69625974,South Africa,Brazil
0.17589095,Canada,Canada
0.16957736,United States,United States
0.84575665,United Kingdom,United Kingdom
0.19852483,Lithuania,Latvia
0.22155419,Latvia,United States
0.19816087,Philippines,Colombia
0.12122193,Netherlands,Poland
0.13470308,Bulgaria,Romania
0.11048319,Uruguay,Tunisia
0.15662609,Finland,United States
0.34831405,Sweden,Sweden
0.35387075,Dominican Republic,Mexico
0.2830516,France,France
0.061081145,Uganda,France
0.2170794,Bangladesh,Nigeria
0.066680215,Uganda,Hungary
0.2648173,Finland,Russia
0.21214294,United States,United States
0.36428487,Latvia,Poland
0.17505556,Cambodia,Ghana
0.272902,Latvia,Poland
0.11376038,Israel,Israel
0.11140467,South Africa,United States
0.7448722,Ireland,Ireland
0.6435529,Australia,Australia
0.32308182,Finland,Russia
0.23825163,New Zealand,Japan
0.18168895,New Zealand,Argentina
0.32744804,Cambodia,Malaysia
0.2276079,Philippines,Philippines
0.18217099,Ghana,Brazil
0.53653556,Japan,Canada
0.31878722,Japan,Japan
0.3098641,Belgium,France
0.787041,Canada,Canada
0.26158518,Ireland,France
0.3174778,Latvia,Finland
0.19133079,Finland,Sweden
0.31277525,Slovakia,Switzerland
0.15058692,Latvia,Poland
0.63938653,New Zealand,New Zealand
0.29463646,Cambodia,United States
0.10980065,Uganda,United States
0.22480853,North Macedonia,Bulgaria
0.12762067,Lithuania,France
0.38968444,Finland,Sweden
0.94434327,Japan,Japan
0.7068129,Mongolia,Lesotho
0.84085095,United Kingdom,United Kingdom
0.56736064,New Zealand,New Zealand
0.5165952,France,Spain
0.17043863,United States,United States
0.30050138,Luxembourg,Austria
0.22725913,Portugal,Spain
0.859661,Lesotho,Lesotho
0.5320382,Philippines,Philippines
0.17038848,Guatemala,Malaysia
0.77451843,Australia,Australia
0.73145974,Australia,Australia
0.8786495,United Kingdom,United Kingdom
0.27461815,Netherlands,Belgium
0.14133045,Dominican Republic,Brazil
0.18645196,Italy,Spain
0.3496696,Japan,France
0.23541255,Luxembourg,Germany
0.120554686,Slovakia,United States
0.4367953,Belgium,United Kingdom
0.15073912,United States,United States
0.2751571,Uganda,Uganda
0.41831568,Sweden,Austria
0.2225026,Japan,United States
0.62417346,New Zealand,New Zealand
0.16161449,Slovakia,United States
0.28341743,New Zealand,South Africa
0.20933063,Japan,Japan
0.31497526,Finland,Sweden
0.12339966,Dominican Republic,United States
0.24902292,Bulgaria,Kyrgyzstan
0.26693493,Latvia,Brazil
0.55215985,South Africa,South Africa
0.14692952,France,Poland
0.060935896,Finland,Russia
0.097939014,Canada,Canada
0.13998996,South Korea,Japan
0.7978963,United Kingdom,United Kingdom
0.16656257,Chile,Argentina
0.50011134,South Africa,United States
0.80204403,United Kingdom,United Kingdom
0.14723279,Netherlands,United States
0.17001203,South Africa,South Africa
0.08473323,Kyrgyzstan,South Africa
0.61262727,Canada,United States
0.12079609,Italy,Chile
0.59114945,France,United Kingdom
0.28219056,Peru,Bolivia
0.11198789,France,Austria
0.5958767,United Kingdom,United Kingdom
0.12411457,United States,United States
0.63071114,Italy,Italy
0.1816059,Sweden,France
0.36872366,Canada,United States
0.14425077,Canada,United States
0.62832826,Finland,Finland
0.06626668,Finland,Australia
0.31706184,France,France
0.15059975,Colombia,Ecuador
0.16909732,United Kingdom,Estonia
0.21488635,Hong Kong,Singapore
0.45596907,Sweden,France
0.47920504,South Africa,Botswana
0.61026466,France,France
0.6302829,United Kingdom,United Kingdom
0.16278495,Slovakia,Poland
0.13394278,United States,United States
0.50742745,France,France
0.5447963,France,France
0.24770391,United States,United States
0.83024,South Africa,South Africa
0.3704633,South Africa,Australia
0.28864217,Malta,Tunisia
0.2797145,United Kingdom,New Zealand
0.34146237,Luxembourg,France
