Probabilities,predicted labels,label
0.25721848,Chile,Argentina
0.15203306,United Kingdom,United Kingdom
0.6484174,United Kingdom,United Kingdom
0.117046885,Turkey,Turkey
0.71612626,Japan,Japan
0.12201555,Latvia,Poland
0.45004055,France,France
0.8325966,United Kingdom,United Kingdom
0.16726285,Sweden,Mexico
0.17522417,Russia,Russia
0.6870473,United Kingdom,United States
0.6375236,Japan,Japan
0.21555823,United Kingdom,United Kingdom
0.33060217,Cambodia,India
0.2542566,Canada,United States
0.21100388,Chile,Mexico
0.18584305,Finland,Finland
0.09374376,Bulgaria,Bulgaria
0.082047604,South Korea,Czechia
0.44432157,Malta,Jordan
0.11987304,Latvia,Russia
0.32888982,New Zealand,United Kingdom
0.16395645,France,France
0.9294017,Japan,Japan
0.32869965,Italy,Japan
0.5702845,France,Italy
0.24550867,Philippines,Bhutan
0.25610065,Canada,Canada
0.4583735,Singapore,Singapore
0.15888728,Mexico,Portugal
0.6347106,Canada,Canada
0.19539498,Sweden,Germany
0.21799545,Slovakia,Poland
0.29177898,Luxembourg,Germany
0.70061785,New Zealand,New Zealand
0.15377375,Finland,Norway
0.13277337,Latvia,Brazil
0.50786585,Ireland,France
0.2724671,Finland,Sweden
0.16144815,Norway,Italy
0.41536924,Luxembourg,United Kingdom
0.49282247,Spain,Spain
0.25341445,United Kingdom,Brazil
0.32528424,Mexico,United States
0.12210442,South Africa,United States
0.32279924,Egypt,Mongolia
0.29512724,Finland,Sweden
0.20047814,Sri Lanka,Thailand
0.5001573,South Africa,Australia
0.83087516,Canada,Canada
0.16478,Canada,United States
0.85723346,Ireland,Denmark
0.7091917,Japan,Japan
0.13000274,Slovakia,Russia
0.11531767,Finland,Slovakia
0.152943,Mexico,United States
0.18450105,Peru,Sri Lanka
0.50653285,Finland,Japan
0.6144708,South Africa,South Africa
0.2120599,Latvia,Netherlands
0.12158466,Dominican Republic,South Africa
0.064436406,North Macedonia,Tunisia
0.61563087,Luxembourg,Japan
0.12762034,South Korea,Peru
0.5422526,Philippines,Indonesia
0.07166469,United States,United States
0.29127145,Italy,Japan
0.38080046,Sweden,Norway
0.22226048,Latvia,Canada
0.38046736,Japan,Japan
0.40294045,Canada,United States
0.34964672,Canada,United States
0.116446264,Uganda,United States
0.22638118,Malaysia,Thailand
0.16694653,Spain,France
0.12128786,Turkey,Romania
0.6586644,Norway,Norway
0.21647039,South Africa,South Africa
0.27597818,United Kingdom,France
0.49436718,Australia,Australia
0.23028408,Portugal,Portugal
0.19070572,United States,United States
0.14473437,North Macedonia,Palestine
0.059613027,Latvia,Netherlands
0.24704657,Latvia,Chile
0.54125434,Spain,Spain
0.29835793,United States,United States
0.12817891,Canada,United States
0.15109648,Poland,France
0.90658164,Australia,Australia
0.37368754,Belgium,France
0.43919376,Dominican Republic,Malaysia
0.47058365,Dominican Republic,United States
0.20634793,Finland,Czechia
0.37008962,France,Russia
0.17403546,Portugal,Portugal
0.24249592,South Korea,Kyrgyzstan
0.70731324,Australia,Australia
0.09459004,Finland,South Africa
0.3478796,United Kingdom,France
0.44140694,Australia,Australia
0.31359464,Luxembourg,Sweden
0.1354547,New Zealand,Finland
0.119296454,Argentina,Australia
0.15571113,New Zealand,United States
0.26983976,New Zealand,Australia
0.13380492,South Africa,Cambodia
0.21093446,Spain,Italy
0.13641003,Australia,Japan
0.4683022,South Africa,South Africa
0.3507986,Italy,Puerto Rico
0.19400667,Jordan,United States
0.39970398,Finland,Russia
0.94192684,Japan,Japan
0.19482924,Russia,Ukraine
0.36858368,Canada,United States
0.19587685,Italy,Japan
0.1441531,Portugal,United States
0.119021505,New Zealand,Chile
0.1977264,Belgium,France
0.16226114,United States,South Korea
0.20310187,Australia,United States
0.79574305,Australia,Portugal
0.20051873,Belgium,Denmark
0.9517214,United Kingdom,United Kingdom
0.16287227,Canada,Canada
0.09672483,Canada,United States
0.6867916,New Zealand,South Africa
0.5796114,Netherlands,Netherlands
0.20806037,Eswatini,Brazil
0.3435876,Netherlands,Netherlands
0.604179,New Zealand,New Zealand
0.11167027,Bulgaria,United States
0.1305812,Slovakia,Romania
0.27790675,Finland,Lithuania
0.24336424,Tunisia,Jordan
0.27295312,Sweden,Russia
0.2892188,Ireland,Ireland
0.35916215,United Kingdom,France
0.13265611,Belgium,United States
0.23031665,France,France
0.26798448,United Kingdom,Netherlands
0.9106231,Australia,Australia
0.35911024,Mongolia,South Africa
0.17053865,Ukraine,Poland
0.081811115,United States,United States
0.90282464,United Kingdom,United Kingdom
0.19648375,Dominican Republic,United States
0.60631377,South Africa,South Africa
0.37030616,United Kingdom,Japan
0.10945639,Guatemala,United States
0.17925356,Lithuania,Russia
0.17952597,Malta,Albania
0.5213368,Japan,Japan
0.10912611,Lithuania,France
0.17447348,United States,United States
0.14455964,Turkey,France
0.7070484,Finland,Finland
0.77874684,Japan,Taiwan
0.39122707,Mexico,Botswana
0.20088656,New Zealand,United States
0.1232251,Latvia,Brazil
0.36785176,Philippines,Japan
0.82312506,South Africa,South Africa
