Probabilities,predicted labels,label
0.9319069,Japan,Japan
0.1209929,Sweden,Ukraine
0.41663912,Dominican Republic,Thailand
0.17191279,Slovakia,Austria
0.18965971,Russia,Romania
0.8258424,France,France
0.28551033,Iceland,Chile
0.7579517,Italy,Spain
0.076180056,Ireland,Japan
0.20940427,Russia,Poland
0.66316944,France,France
0.26010674,Japan,Japan
0.40575397,Ireland,Netherlands
0.27534816,Japan,Japan
0.8115721,South Africa,South Africa
0.15091474,Uruguay,United States
0.1620153,Hong Kong,Japan
0.09382704,Latvia,France
0.108688295,Latvia,Argentina
0.26662463,Tunisia,Peru
0.9259399,Bangladesh,Bangladesh
0.08482213,Luxembourg,United States
0.22290598,Sweden,Norway
0.19668534,Laos,Brazil
0.34233096,Ireland,Ireland
0.22960918,Uganda,United States
0.1045433,South Korea,South Korea
0.27004927,United Kingdom,France
0.1945008,Japan,South Korea
0.30460334,France,France
0.16617413,Australia,Australia
0.17283492,United States,United States
0.13449574,Dominican Republic,Thailand
0.28126487,France,France
0.17240824,Lesotho,Mexico
0.46485862,Finland,Finland
0.26431736,South Korea,South Korea
0.37627575,Belgium,Netherlands
0.47931758,Japan,Japan
0.23956817,United States,United States
0.24671854,South Korea,United States
0.96446556,United Kingdom,United Kingdom
0.12664442,Indonesia,Russia
0.8302328,United Kingdom,United Kingdom
0.2023184,Canada,Canada
0.5129404,Sri Lanka,Thailand
0.5623334,United Kingdom,United Kingdom
0.26275632,South Korea,Taiwan
0.6756375,Finland,Finland
0.48684397,Malaysia,Singapore
0.39372668,Slovakia,Austria
0.1843095,Chile,Brazil
0.4354132,Italy,Montenegro
0.38858935,Finland,Latvia
0.6074865,United Arab Emirates,United Arab Emirates
0.105624154,Finland,United States
0.15778494,Canada,Canada
0.32080126,South Africa,Mexico
0.5023399,Dominican Republic,Mexico
0.57514477,Finland,Russia
0.1442914,Sweden,Australia
0.25780103,Philippines,France
0.49781948,United Kingdom,United Kingdom
0.52937126,Japan,Japan
0.275687,Puerto Rico,Mexico
0.15321177,Latvia,Latvia
0.24391802,South Africa,Thailand
0.61523944,Japan,Japan
0.26300168,United Kingdom,United Kingdom
0.5440044,Canada,United States
0.4162521,Latvia,Latvia
0.23632412,Canada,United States
0.33909458,New Zealand,Australia
0.6879788,Canada,Canada
0.47123086,Portugal,Portugal
0.24940881,Canada,Canada
0.4664465,Finland,Finland
0.14869027,Sweden,Canada
0.2065237,Finland,Switzerland
0.41826728,Ghana,Brazil
0.4362609,Hong Kong,Singapore
0.9674559,Japan,Japan
0.2885126,Cambodia,India
0.108636476,Latvia,France
0.13593253,Belgium,Bulgaria
0.20643836,Macedonia,Bulgaria
0.17385113,Uganda,United States
0.7468715,Japan,Japan
0.4237979,Latvia,Hungary
0.22211285,Philippines,Chile
0.3152804,New Zealand,Argentina
0.39847696,Finland,Norway
0.77226317,Japan,Japan
0.18582337,Belgium,Netherlands
0.24030574,Sweden,Finland
0.23695706,Puerto Rico,Mexico
0.3775435,Philippines,Japan
0.3764927,Luxembourg,Poland
0.32106102,Japan,Japan
0.5282259,United Kingdom,France
0.12090102,Uganda,United States
0.27617952,Belgium,Japan
0.33661637,Finland,Sweden
0.3927448,Philippines,Thailand
0.26221332,Egypt,Israel
0.1041443,France,United Kingdom
0.55628335,France,France
0.43418398,Japan,Japan
0.6536831,United Kingdom,United Kingdom
0.28288573,New Zealand,Thailand
0.25034162,Dominican Republic,Brazil
0.5567627,Japan,Japan
0.12517266,Singapore,Indonesia
0.2614962,South Korea,Canada
0.30659816,Taiwan,Japan
0.1294188,Colombia,Brazil
0.21291715,Uganda,Brazil
0.40645167,Finland,Finland
0.762697,Singapore,Malaysia
0.10551254,Slovakia,Poland
0.37398914,Philippines,Taiwan
0.14108464,United States,United States
0.19392753,Sweden,Canada
0.10290352,New Zealand,Israel
