Probabilities,predicted labels,label
0.26011032,Bulgaria,Bulgaria
0.23902592,France,Germany
0.34859172,United Kingdom,United Kingdom
0.2655368,Canada,Canada
0.20357382,Canada,South Korea
0.56068754,Japan,Japan
0.3036638,South Africa,Australia
0.30566224,South Africa,Spain
0.08947769,Russia,France
0.24298286,South Africa,Australia
0.1671325,United States,United States
0.58817285,United Kingdom,United Kingdom
0.12259374,Chile,Australia
0.6207239,Luxembourg,France
0.5129986,Puerto Rico,Brazil
0.15191777,Hungary,United States
0.16258805,France,Italy
0.1393223,Luxembourg,France
0.21728168,Cambodia,Bangladesh
0.39184615,Japan,Japan
0.7099086,South Korea,South Korea
0.8279879,United Kingdom,United Kingdom
0.24874832,South Korea,South Korea
0.37016484,Dominican Republic,Brazil
0.18443215,United States,United States
0.18188554,New Zealand,Australia
0.8253363,Italy,United Kingdom
0.18149517,Latvia,Russia
0.33160084,New Zealand,United States
0.17913166,Netherlands,Finland
0.23615773,Australia,Thailand
0.14893937,Denmark,Germany
0.8031099,United Kingdom,United Kingdom
0.21821393,United States,United States
0.19164109,Finland,Russia
0.38429645,Canada,Sweden
0.42567328,Bulgaria,Bulgaria
0.11998329,Hungary,United States
0.3740564,Puerto Rico,Brazil
0.36539873,Puerto Rico,Colombia
0.34570333,United Kingdom,Japan
0.5741329,Finland,Russia
0.1213949,South Korea,Thailand
0.14662358,South Africa,United Kingdom
0.44286317,South Africa,Turkey
0.6786998,Finland,Sweden
0.21367629,Spain,Italy
0.7970172,United Kingdom,United Kingdom
0.15621834,Ireland,France
0.21973738,Canada,Ukraine
0.14735858,Slovakia,United States
0.24884772,Luxembourg,France
0.1460052,Argentina,Spain
0.19014244,Mexico,Brazil
0.11776685,United States,United States
0.2403412,Belgium,Poland
0.50315595,New Zealand,United States
0.24683063,United States,United States
0.3538243,United Kingdom,France
0.47070348,Malta,Malta
0.06758585,Portugal,India
0.3863594,Latvia,Russia
0.20483865,New Zealand,United States
0.5157181,South Africa,South Africa
0.21185818,Puerto Rico,Taiwan
0.8535653,South Africa,South Africa
0.16218005,United Kingdom,France
0.5477221,United Kingdom,United Kingdom
0.32311106,Australia,Australia
0.11183391,Latvia,Romania
0.4590328,Canada,Canada
0.18761814,France,France
0.23456554,Norway,Sweden
0.29746836,Denmark,Poland
0.21436602,Bulgaria,Bulgaria
0.14792433,Finland,Estonia
0.7506147,Finland,Finland
0.09683785,Dominican Republic,Sri Lanka
0.79943126,United Kingdom,United Kingdom
0.1444277,Canada,United States
0.19624,Slovakia,Poland
0.21840538,Norway,Norway
0.5238756,Finland,Norway
0.7404522,Japan,Japan
0.28087306,Chile,Argentina
0.14918678,Luxembourg,Austria
0.17370184,Finland,Russia
0.62083864,France,France
0.66430825,Australia,Australia
0.19041294,Sri Lanka,Indonesia
