Probabilities,predicted labels,label
0.24251889,New Zealand,Australia
0.060996596,Lithuania,Japan
0.46871725,Chile,Greece
0.10877699,Guatemala,Indonesia
0.3230592,Senegal,Spain
0.13524544,Ireland,United Kingdom
0.30817515,France,Spain
0.19087593,United Kingdom,United Kingdom
0.09770247,Botswana,Brazil
0.5831836,Ireland,France
0.251419,Cambodia,Indonesia
0.17555659,Philippines,Bolivia
0.3251484,France,France
0.1229862,Canada,Thailand
0.16338362,Canada,Japan
0.14799018,South Africa,Ukraine
0.3140419,Finland,Russia
0.2976585,Spain,Spain
0.24907,Dominican Republic,Colombia
0.5991875,Luxembourg,France
0.9320996,Australia,Australia
0.17649448,New Zealand,Australia
0.18109854,Puerto Rico,Brazil
0.5386212,Australia,Senegal
0.18002649,Slovakia,Poland
0.12373886,Malta,Greece
0.10767442,United States,United States
0.51542974,Italy,France
0.065928794,Brazil,Brazil
0.5877367,Australia,Australia
0.24826582,Dominican Republic,Brazil
0.1469539,South Africa,Brazil
0.13715445,Turkey,Bolivia
0.11538315,Finland,Japan
0.6983358,South Korea,South Korea
0.2591146,Philippines,Japan
0.12627798,Japan,South Africa
0.3436559,Canada,Japan
0.56116426,Russia,Russia
0.17678618,Netherlands,Sweden
0.26703203,Philippines,Indonesia
0.12846987,France,Spain
0.4285349,Chile,Argentina
0.36882865,Philippines,Bangladesh
0.104815215,Sweden,Serbia
0.37619153,Japan,Taiwan
0.6768793,Netherlands,Netherlands
0.13652186,Japan,Japan
0.8430839,South Africa,South Africa
0.3181323,Sweden,Norway
0.13582465,Lithuania,United States
0.29509652,Chile,Greece
0.17550904,Mexico,Mexico
0.12219577,South Korea,Mexico
0.09791057,United States,Japan
0.36394292,United Kingdom,United Kingdom
0.5419353,South Africa,Botswana
0.54127187,Finland,Finland
0.19327684,Australia,Australia
0.5960453,New Zealand,Australia
0.7852855,Netherlands,Netherlands
0.31187537,Japan,Hong Kong
0.36145884,Mongolia,South Africa
0.48939604,United Kingdom,United Kingdom
0.12772222,United States,United States
0.12489819,Slovakia,Italy
0.186576,Chile,Colombia
0.3288912,Japan,Italy
0.2840839,United Arab Emirates,Tunisia
0.8654663,Japan,Japan
0.25464368,Canada,United States
0.27496034,United States,United States
0.26896468,Sri Lanka,Brazil
0.3958268,Luxembourg,France
0.83786184,United Kingdom,United Kingdom
0.09606228,Italy,United States
0.15621337,Puerto Rico,Mexico
0.1863852,United Kingdom,United Kingdom
0.14331673,Slovakia,Russia
0.5004966,Australia,Australia
0.2529998,Ireland,United Kingdom
0.820661,South Africa,South Africa
0.28286535,Belgium,United States
0.6025772,Lesotho,Turkey
0.58620524,Ireland,United Kingdom
0.89311904,South Africa,South Africa
0.20189546,Canada,United Kingdom
0.09281888,Uganda,United States
0.16066161,South Africa,Israel
0.4415405,United Kingdom,United Kingdom
0.20703445,Costa Rica,Brazil
0.11113732,Latvia,United States
0.17260471,South Korea,United States
0.27064297,Jordan,United States
0.29299212,Japan,Japan
0.3785546,Italy,Italy
0.14116539,Ghana,Nigeria
0.42173,Italy,Reunion
0.61527085,Singapore,Singapore
0.100107744,Luxembourg,France
0.8400335,United Kingdom,United Kingdom
0.3744879,United Kingdom,France
0.31538406,Belgium,France
0.9017623,Japan,Japan
0.3817126,Finland,United States
0.29636574,Belgium,Netherlands
0.19244012,Sweden,Spain
0.3523474,Malta,Jordan
0.0826998,United States,United States
0.55116314,Ireland,Norway
0.12939255,Romania,Romania
0.66513056,United Kingdom,France
0.14558838,Finland,Argentina
0.104235604,Dominican Republic,United States
0.32548046,New Zealand,Chile
0.92611295,Canada,Canada
0.36083406,Chile,Argentina
0.18940203,Russia,Ukraine
0.1440924,France,France
0.25382656,Italy,Spain
0.19899212,South Africa,Brazil
0.19263156,Ireland,Poland
0.4362908,South Africa,Brazil
0.26584643,Philippines,Taiwan
0.34374857,Mexico,Mexico
0.43651202,Ireland,Denmark
0.25731027,Cambodia,Brazil
0.35018024,Sweden,Czechia
0.13033456,Italy,Russia
0.59791005,United Kingdom,United Kingdom
0.21074341,Slovakia,Norway
0.12806115,Finland,Ireland
0.2057839,France,France
0.14900212,Sweden,Poland
0.23179978,United Kingdom,Netherlands
0.42630044,Australia,Australia
0.13040842,Slovakia,Germany
0.14679882,Latvia,Czechia
0.27023807,Luxembourg,Austria
0.18739955,Ireland,Japan
0.48199478,South Africa,Australia
0.312606,United States,United States
0.50209916,South Africa,South Africa
0.7933304,Hong Kong,Hong Kong
0.41158453,Japan,South Korea
0.29534408,South Africa,Russia
0.4483356,Canada,United States
0.16111952,Brazil,Brazil
0.42217964,Ireland,Norway
0.3297268,Chile,United States
0.6696482,Finland,Sweden
0.16385457,Russia,South Africa
0.37138543,Japan,Singapore
0.0977494,Lithuania,Sweden
0.34284484,New Zealand,New Zealand
0.5179414,United Kingdom,United Kingdom
0.2667197,Finland,Germany
0.1393383,United States,United States
0.20228313,United Kingdom,France
0.15715092,Sweden,Sweden
0.43210834,Ireland,Poland
0.528885,South Africa,Brazil
0.11042717,South Korea,India
0.22226447,South Africa,Chile
0.5587312,Italy,Spain
0.1442616,Argentina,Brazil
0.5077456,Finland,Russia
0.6823126,Finland,Norway
0.2366539,Japan,Japan
0.20557049,Dominican Republic,Kenya
0.83761525,Norway,Norway
0.17107506,Sweden,Norway
0.41057372,South Africa,Lesotho
0.28612617,Japan,France
0.46737823,Tunisia,Tunisia
0.42693123,New Zealand,Turkey
0.70736617,Japan,Japan
0.1351067,Denmark,Japan
0.11815937,Indonesia,Thailand
0.20360307,Canada,United States
0.08144108,Latvia,Brazil
0.61450744,Australia,Australia
0.41933966,Puerto Rico,Mexico
0.209568,Sweden,Iceland
0.14668474,Japan,Mexico
0.21063934,Germany,Austria
0.33826613,Palestine,Jordan
0.2043521,Ireland,Kyrgyzstan
0.08338634,Bulgaria,United States
0.2624432,Belgium,Slovenia
0.19117934,Ireland,Mexico
0.45269325,Japan,Japan
0.17932518,France,Czechia
0.8521552,Australia,Australia
0.9515327,Japan,Japan
0.17271146,New Zealand,France
0.251986,Philippines,Japan
0.25904927,United Kingdom,Switzerland
0.89644605,Mongolia,Mongolia
0.17940804,Sweden,Sweden
0.27596712,Sweden,Norway
0.20047142,Chile,United States
0.337215,Italy,Japan
0.14778239,United States,United States
0.44393876,Australia,Australia
0.2925716,Latvia,Canada
0.11297942,Kyrgyz Republic,Turkey
0.099237196,Dominican Republic,Taiwan
0.27577704,Mexico,Mexico
0.30306223,Ireland,Ireland
0.12008489,Israel,Israel
0.23747662,Slovakia,Slovenia
0.12833233,Finland,United States
0.17011793,Canada,United States
0.25257704,Chile,Chile
0.19599563,Dominican Republic,Mexico
0.7917887,New Zealand,Australia
0.13702126,Latvia,Poland
0.72497576,United Kingdom,United Kingdom
0.28065026,Italy,Canada
0.25662583,United States,United States
0.33690858,Belgium,France
0.8105404,France,France
0.20095092,Australia,Brazil
0.6852919,New Zealand,Japan
0.26000917,Bulgaria,Bulgaria
0.29894114,South Africa,Brazil
0.17357261,New Zealand,United States
0.1998034,Russia,Romania
0.3556326,Tunisia,Spain
0.6291257,Japan,Austria
0.2522865,Canada,Canada
0.7098837,Singapore,Singapore
0.6462751,Finland,Finland
0.53564405,Canada,United States
0.12083721,South Africa,Peru
0.24539399,Finland,Russia
0.55373085,Mongolia,Mongolia
0.4692926,Ireland,France
0.94823515,France,France
0.25039163,Finland,United States
0.13662888,Russia,Russia
0.12228468,United States,United States
0.7034941,Belgium,France
0.16195087,Malta,Spain
0.1918118,United Kingdom,France
0.16613354,Slovakia,Russia
0.20675208,Ireland,Norway
0.29685786,Luxembourg,Finland
0.16087757,Slovakia,Russia
0.15963766,Peru,Brazil
0.16652527,Belgium,Brazil
0.10243911,Philippines,United States
0.4370812,United Kingdom,Brazil
0.2153611,Italy,Portugal
0.25744253,Italy,Montenegro
0.23010476,Belgium,Poland
0.17273195,Dominican Republic,Mexico
0.19142824,Australia,Australia
0.6940558,Japan,Japan
0.4668413,Singapore,Malaysia
0.17854963,Spain,Spain
0.18260211,Kenya,Thailand
0.15453787,Sri Lanka,Indonesia
0.27702695,France,France
0.08464636,Latvia,Germany
0.71829945,Japan,Japan
0.2258919,United States,United States
0.45729932,South Africa,Brazil
0.2746458,France,France
0.32069188,United Kingdom,Sweden
0.56891066,Philippines,Malaysia
0.33046332,South Africa,Brazil
0.15953594,Mexico,Argentina
0.21345949,Italy,Brazil
0.35941246,Netherlands,Poland
0.20302044,Bulgaria,Turkey
0.1052744,Canada,United States
0.7439899,France,France
0.087916665,South Korea,Thailand
0.29631045,Slovakia,Japan
0.24743052,Finland,France
0.55711,Lesotho,Lesotho
0.9024011,Ireland,Ireland
0.16289519,Italy,France
0.1632479,Sri Lanka,South Africa
0.58036506,Australia,Australia
0.3279677,Mexico,Peru
0.15251881,Slovakia,Austria
0.2719796,South Africa,Japan
0.58087736,South Africa,South Africa
0.18759857,Slovakia,Russia
0.4022436,Lesotho,South Africa
0.07395755,Finland,Canada
0.16953179,Latvia,Sweden
0.470859,Finland,Canada
0.7187967,Finland,Sweden
0.27203026,Slovakia,Poland
0.19279256,Netherlands,Germany
0.091692425,Canada,United States
0.17026614,Lesotho,South Africa
0.08478226,United States,United States
0.31392047,Belgium,France
0.7700162,France,France
0.25989136,New Zealand,Sweden
0.17222339,South Africa,Ecuador
0.19095387,Ghana,Indonesia
0.64072853,Singapore,Malaysia
