Probabilities,predicted labels,label
0.31704956,Italy,France
0.18242307,France,Austria
0.6278256,United Kingdom,United Kingdom
0.37800798,Philippines,Dominican Republic
0.38485333,Latvia,Poland
0.6960532,Finland,Finland
0.12809217,Dominican Republic,Malaysia
0.20622174,Canada,Canada
0.2796351,Italy,Slovenia
0.8688018,Japan,Japan
0.8682901,United Kingdom,United Kingdom
0.32238707,Philippines,Indonesia
0.38930532,Turkey,Turkey
0.73631936,Singapore,Singapore
0.4738175,Japan,Japan
0.5065679,Philippines,Japan
0.19880497,Portugal,Croatia
0.6496203,Japan,Japan
0.08202479,Chile,Estonia
0.16430691,Macedonia,Chile
0.100189306,Hungary,Ireland
0.5666204,Italy,Italy
0.5122317,Dominican Republic,Brazil
0.23900181,Australia,Australia
0.11033898,Australia,Australia
0.14551039,Finland,Russia
0.36486313,Cambodia,Thailand
0.26770246,Latvia,United States
0.14803705,Belgium,Germany
0.2696991,Bolivia,Mexico
0.122576065,Latvia,Argentina
0.19480555,Italy,France
0.4457018,Italy,Italy
0.6065809,France,France
0.20877427,South Korea,Taiwan
0.5066787,New Zealand,Australia
0.19560985,New Zealand,United States
0.18952115,United Kingdom,France
0.2205872,Luxembourg,Japan
0.23778489,France,France
0.14273955,Russia,Italy
0.22492373,France,France
0.1548617,Romania,Romania
0.3273392,Canada,Canada
0.2219643,South Korea,Singapore
0.32031387,United States,United States
0.34806034,Sweden,Norway
0.24995688,Australia,Australia
0.5812361,New Zealand,New Zealand
0.21150723,Australia,Australia
0.10500807,Latvia,United States
0.6097527,Philippines,Brazil
0.16767353,Latvia,United States
0.14587055,Argentina,Brazil
0.5724461,United Kingdom,United Kingdom
0.1569362,Belgium,Sweden
0.8129335,Japan,Japan
0.57239896,South Africa,South Africa
0.38114154,Japan,Japan
0.8112609,Ireland,United Kingdom
0.97867537,Japan,Japan
0.18124618,New Zealand,New Zealand
0.5977999,Lesotho,Eswatini
0.6705865,Finland,Finland
0.35564673,United Kingdom,Brazil
0.1232268,Italy,United States
0.09922561,South Africa,Brazil
0.26651013,Uganda,United States
0.35314882,Ireland,United Kingdom
0.38593814,Netherlands,Netherlands
0.88901794,South Africa,South Africa
0.4315894,Italy,Italy
0.6419941,New Zealand,New Zealand
0.26651672,United States,United States
0.33845487,Uganda,Brazil
0.5288653,United Kingdom,United Kingdom
0.32972544,Hungary,Czechia
0.27353495,Philippines,South Africa
0.31437898,United Kingdom,Japan
0.12126696,United Kingdom,France
0.1270118,South Africa,Mexico
0.2281993,Malta,United States
0.32656515,South Africa,Brazil
0.2092546,South Africa,India
0.47364947,Australia,Australia
0.19440088,Israel,Israel
0.36670762,United Kingdom,France
0.3752052,Luxembourg,France
0.26631185,Taiwan,Taiwan
0.27743644,Canada,Norway
0.7447857,Laos,Thailand
0.1989056,Dominican Republic,Cambodia
0.18017156,Italy,Greece
0.110413,South Korea,Thailand
0.143234,Malaysia,Japan
0.12971155,Belgium,Poland
0.1250958,Cambodia,Thailand
0.23648204,South Africa,South Africa
0.22443148,Sri Lanka,Thailand
0.14796557,Slovakia,Poland
0.7543534,Ireland,United Kingdom
0.38144264,Luxembourg,Canada
0.3034811,Mexico,Mexico
0.7545399,Japan,Japan
0.96622133,Egypt,Egypt
0.15561002,South Africa,France
0.7018771,South Africa,Brazil
0.32867435,Cambodia,Malaysia
0.26508507,Chile,Mexico
0.16519287,Eswatini,Senegal
0.3536365,South Africa,Japan
0.5647417,Norway,Norway
0.6439244,Japan,Japan
0.61440045,Japan,Japan
0.24439813,Hungary,Austria
0.19306748,Mexico,Mexico
0.12972638,Canada,United States
0.55938417,France,France
0.8769714,Australia,Australia
0.9099284,United Kingdom,United Kingdom
0.21150509,Singapore,India
0.10837518,Malaysia,Greece
0.53171587,Netherlands,Netherlands
0.13952908,Chile,United States
0.1558543,United Kingdom,Argentina
0.12764817,Chile,Mexico
0.3803504,France,France
0.55054045,Australia,Australia
0.33929858,Latvia,Germany
0.1396204,Latvia,United States
0.3109256,Taiwan,Japan
0.88159037,United Kingdom,United Kingdom
0.65888476,Ireland,United Kingdom
0.44316685,Canada,United States
0.20814408,Luxembourg,Germany
0.14476478,Uganda,United States
0.11668766,Guatemala,Chile
0.3846576,Finland,Russia
0.4851616,Lesotho,Peru
0.2092448,Singapore,Mexico
0.096672565,South Africa,Brazil
0.14678568,United Kingdom,Brazil
0.120784536,Uganda,United States
0.18959723,France,Switzerland
0.6607654,Philippines,Indonesia
0.18667212,United States,United States
0.15007998,Finland,Japan
0.1885315,Israel,Japan
0.06970624,Italy,Italy
0.30119908,Malta,Spain
0.2881951,United States,United States
0.28689253,New Zealand,France
0.4404938,Japan,Japan
0.30929404,New Zealand,Canada
0.423802,Mongolia,Turkey
0.24615628,Slovakia,Serbia
0.80833346,Netherlands,Netherlands
0.24003883,Mexico,Mexico
0.20353664,Finland,United States
0.12515834,Hungary,France
0.49445692,Australia,Australia
0.13956876,Canada,United States
0.35428217,France,France
0.66422135,South Africa,Argentina
0.10406556,Chile,United States
0.4373953,Philippines,Brazil
0.19958499,Bulgaria,Russia
0.20564854,South Korea,Japan
0.65843236,Palestine,Israel
0.1839252,Canada,United States
0.69028735,Australia,Australia
0.2411374,Mongolia,Canada
0.7640763,Australia,Australia
0.13061425,Russia,United States
0.4355028,Japan,Japan
0.56141526,Japan,Japan
0.5029754,South Korea,South Korea
0.3208532,Australia,Chile
0.40478992,Uganda,Nigeria
0.3367088,Dominican Republic,United States
0.12698951,United States,United States
0.7597476,Italy,Italy
0.24801713,Ireland,Finland
0.1213813,Russia,United States
0.42761278,South Africa,South Africa
0.2111373,Italy,Austria
0.24573746,Chile,Norway
0.13573104,United States,United States
0.14242546,Bulgaria,Bulgaria
0.22202066,Latvia,Poland
0.6165017,United Kingdom,United Kingdom
0.5987394,South Africa,South Africa
0.16789627,Slovakia,Russia
0.5066418,Canada,Canada
0.7176112,Australia,Australia
0.6368418,Japan,Japan
0.24988781,Finland,Sweden
0.36045247,Singapore,Australia
0.10097952,Italy,United States
0.40742704,United Kingdom,United Kingdom
0.24691851,Slovakia,United States
0.6913845,South Africa,Brazil
0.5257873,United Kingdom,United Kingdom
0.8881963,Japan,Japan
0.16976246,Chile,United States
0.12118794,Macedonia,Italy
0.43518186,Cambodia,Malaysia
0.07960113,Russia,Netherlands
0.25433004,Sweden,Norway
0.11339004,France,United States
0.6595972,France,France
0.38024634,Canada,United States
0.41542965,Chile,Argentina
0.09835645,Serbia,Russia
0.11305136,Chile,United States
0.13881016,Latvia,Russia
0.3237918,Dominican Republic,United States
0.38868198,Russia,Poland
0.20785268,Poland,Romania
0.19047073,Russia,Greece
0.20489722,Finland,Japan
0.9462601,Ireland,Ireland
0.57601273,Sri Lanka,Brazil
0.8146517,Japan,Japan
0.19274904,Uganda,United States
0.43875295,South Africa,Brazil
0.8255913,New Zealand,Australia
0.34285143,Dominican Republic,Brazil
0.19728324,Italy,Norway
0.16972181,United Kingdom,France
0.13355613,Dominican Republic,Argentina
0.16199517,Mongolia,Argentina
0.17925106,Netherlands,Poland
0.48621833,Belgium,France
0.17869222,Slovakia,Poland
0.5315653,Canada,Canada
0.14096333,South Korea,Japan
0.15033215,Australia,Brazil
0.18979944,Mexico,Mexico
0.11538516,Canada,United States
0.4008764,Dominican Republic,Brazil
0.6122763,South Africa,Botswana
0.21219483,Lithuania,Poland
0.22716206,Italy,Spain
0.13394013,Argentina,Italy
0.28506854,Latvia,Belgium
0.14400469,Bulgaria,Canada
0.18921392,United Kingdom,United States
0.45225275,Japan,Japan
